Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,03032021,1392825587,0001844
Trade Date <03-MAR-2021>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,541,GMMPFAUDLR,EQ,51054,28388,55.60
20,542,GMRINFRA,EQ,22317064,5178797,23.21
20,543,GNA,EQ,54863,29077,53.00
20,544,GNFC,EQ,2054814,745795,36.30
20,545,GOACARBON,EQ,183981,45326,24.64
20,546,GOCLCORP,EQ,21963,11889,54.13
20,547,GODFRYPHLP,EQ,60785,31846,52.39
20,548,GODHA,EQ,574,200,34.84
20,549,GODREJAGRO,EQ,127333,69851,54.86
20,550,GODREJCP,EQ,1274984,528882,41.48
20,551,GODREJIND,EQ,357315,195237,54.64
20,552,GODREJPROP,EQ,446133,156192,35.01
20,553,GOKEX,EQ,132735,66579,50.16
20,554,GOKUL,EQ,67954,38940,57.30
20,555,GOKULAGRO,EQ,201402,128623,63.86
20,556,GOLDBEES,EQ,8650414,6796216,78.57
20,557,GOLDENTOBC,EQ,7284,3974,54.56
20,558,GOLDIAM,EQ,68023,33944,49.90
20,559,GOLDSHARE,EQ,4817,3481,72.26
20,560,GOODLUCK,EQ,351940,154716,43.96
20,561,GOODYEAR,EQ,26319,14831,56.35
20,562,GPIL,EQ,174712,80456,46.05
20,563,GPPL,EQ,3784765,1472269,38.90
20,564,GPTINFRA,EQ,22348,14191,63.50
20,565,GRANULES,EQ,10446684,3167099,30.32
20,566,GRAPHITE,EQ,4724149,1078344,22.83
20,567,GRASIM,EQ,2243838,789640,35.19
20,568,GRAVITA,EQ,599775,305275,50.90
20,569,GREAVESCOT,EQ,1914177,897761,46.90
20,570,GREENLAM,EQ,2833,1277,45.08
20,571,GREENPANEL,EQ,135611,88336,65.14
20,572,GREENPLY,EQ,556072,323696,58.21
20,573,GRINDWELL,EQ,119548,48620,40.67
20,574,GROBTEA,EQ,3148,2081,66.11
20,575,GRPLTD,EQ,2622,723,27.57
20,576,GRSE,EQ,601245,317802,52.86
20,577,GSCLCEMENT,EQ,216346,148058,68.44
20,578,GSFC,EQ,4940677,1846058,37.36
20,579,GSPL,EQ,7735943,2382402,30.80
20,580,GSS,EQ,402282,178974,44.49
20,581,GTL,EQ,173975,119956,68.95
20,582,GTLINFRA,EQ,26010699,14210170,54.63
20,583,GTNIND,EQ,38759,38184,98.52
20,584,GTNTEX,EQ,6881,6881,100.00
20,585,GTPL,EQ,89400,56539,63.24
20,586,GUFICBIO,EQ,128057,83155,64.94
20,587,GUJALKALI,EQ,640121,249278,38.94
20,588,GUJAPOLLO,EQ,4957,3774,76.13
20,589,GUJGASLTD,EQ,1834372,708771,38.64
20,590,GULFOILLUB,EQ,128100,30981,24.19
20,591,GULFPETRO,EQ,148238,69512,46.89
20,592,GULPOLY,EQ,125888,65001,51.63
20,593,HAL,EQ,323704,166308,51.38
20,594,HAPPSTMNDS,EQ,4825240,1058469,21.94
20,595,HARITASEAT,EQ,6252,3713,59.39
20,596,HARRMALAYA,EQ,170192,75629,44.44
20,597,HATHWAY,EQ,591857,297658,50.29
20,598,HATSUN,EQ,42026,22804,54.26
20,599,HAVELLS,EQ,2582980,1346831,52.14
20,600,HBANKETF,EQ,3521,2381,67.62
20,601,HBLPOWER,EQ,1111585,700941,63.06
20,602,HCC,EQ,9250689,5600759,60.54
20,603,HCG,EQ,70721,55266,78.15
20,604,HCL-INSYS,EQ,1576543,881176,55.89
20,605,HCLTECH,EQ,5742015,2663131,46.38
20,606,HDFC,EQ,5640063,3446930,61.12
20,607,HDFC,W3,28200,21000,74.47
20,608,HDFCAMC,EQ,1461732,381520,26.10
20,609,HDFCBANK,EQ,5611205,2757159,49.14
20,610,HDFCLIFE,EQ,1714037,797878,46.55
20,611,HDFCMFGETF,EQ,1179241,867393,73.56
20,612,HDFCNIFETF,EQ,19358,17984,92.90
20,613,HDFCSENETF,EQ,1881,1294,68.79
20,614,HEG,EQ,1969788,366306,18.60
20,615,HEIDELBERG,EQ,108278,69952,64.60
20,616,HEOFRG1126,MF,2501,2501,100.00
20,617,HERCULES,EQ,56567,26686,47.18
20,618,HERITGFOOD,EQ,231671,141484,61.07
20,619,HEROMOTOCO,EQ,965062,273620,28.35
20,620,HESTERBIO,EQ,4650,2426,52.17
20,621,HFCL,EQ,21970627,7582585,34.51
20,622,HGINFRA,EQ,92595,66035,71.32
20,623,HGS,EQ,17983,12703,70.64
20,624,HIKAL,EQ,673190,293830,43.65
20,625,HIL,EQ,15400,10401,67.54
20,626,HILTON,EQ,30510,13716,44.96
20,627,HIMATSEIDE,EQ,248898,100326,40.31
20,628,HINDALCO,EQ,20104887,4418654,21.98
20,629,HINDCOMPOS,EQ,14436,4738,32.82
20,630,HINDCOPPER,EQ,8358188,3860062,46.18
20,631,HINDNATGLS,EQ,30020,21400,71.29
20,632,HINDOILEXP,EQ,553371,278923,50.40
20,633,HINDPETRO,EQ,5926038,2158017,36.42
20,634,HINDUNILVR,EQ,2031893,1345162,66.20
20,635,HINDZINC,EQ,2427924,1013245,41.73
20,636,HIRECT,EQ,18849,15903,84.37
20,637,HISARMETAL,EQ,1131962,318719,28.16
20,638,HITECH,EQ,52839,22352,42.30
20,639,HITECHCORP,EQ,5092,4090,80.32
20,640,HITECHGEAR,EQ,3615,3018,83.49
20,641,HLEGLAS,EQ,28379,17275,60.87
20,642,HLVLTD,EQ,446720,335373,75.07
20,643,HMVL,EQ,58836,35921,61.05
20,644,HNDFDS,EQ,10339,6486,62.73
20,645,HNGSNGBEES,EQ,1483,1139,76.80
20,646,HOMEFIRST,EQ,383507,166258,43.35
20,647,HONAUT,EQ,10846,6302,58.10
20,648,HONDAPOWER,EQ,23159,18977,81.94
20,649,HOTELRUGBY,EQ,501,501,100.00
20,650,HOVS,EQ,15899,11330,71.26
20,651,HPIL,SM,9000,9000,100.00
20,652,HPL,EQ,545544,168564,30.90
20,653,HSCL,EQ,13080389,5833402,44.60
20,654,HSIL,EQ,306048,140187,45.81
20,655,HTMEDIA,EQ,267588,150239,56.15
20,656,HUDCO,EQ,5075866,2011748,39.63
20,657,HUDCO,N2,1153,540,46.83
20,658,HUDCO,N3,1770,1647,93.05
20,659,HUDCO,N5,110,60,54.55
20,660,HUDCO,N8,872,808,92.66
20,661,HUDCO,N9,2,2,100.00
20,662,HUDCO,ND,34,34,100.00
20,663,HUHTAMAKI,EQ,181715,108980,59.97
20,664,IBMFNIFTY,EQ,949,553,58.27
20,665,IBREALEST,EQ,19366197,5456617,28.18
20,666,IBUCCREDIT,N4,135,135,100.00
20,667,IBUCCREDIT,N6,100,100,100.00
20,668,IBUCCREDIT,N7,54,54,100.00
20,669,IBUCCREDIT,N9,10,10,100.00
20,670,IBUCCREDIT,NB,152,117,76.97
20,671,IBULHSGFIN,EQ,45419012,12921957,28.45
20,672,IBULHSGFIN,N6,165,165,100.00
20,673,IBULHSGFIN,N8,65,55,84.62
20,674,IBULHSGFIN,NA,480,480,100.00
20,675,ICEMAKE,EQ,8289,6217,75.00
20,676,ICICI500,EQ,3408,1765,51.79
20,677,ICICIALPLV,EQ,40206,22560,56.11
20,678,ICICIB22,EQ,1141626,942707,82.58
20,679,ICICIBANK,EQ,21036174,12197156,57.98
20,680,ICICIBANKN,EQ,9774,7125,72.90
20,681,ICICIBANKP,EQ,42289,31889,75.41
20,682,ICICIGI,EQ,576058,293068,50.87
20,683,ICICIGOLD,EQ,1346317,1177100,87.43
20,684,ICICILIQ,EQ,2285,1770,77.46
20,685,ICICILOVOL,EQ,6480,4455,68.75
20,686,ICICIM150,EQ,7823,6251,79.91
20,687,ICICIMCAP,EQ,25120,17617,70.13
20,688,ICICINF100,EQ,25669,24329,94.78
20,689,ICICINIFTY,EQ,126670,87528,69.10
20,690,ICICINV20,EQ,8498,6376,75.03
20,691,ICICINXT50,EQ,13535,11681,86.30
20,692,ICICIPRULI,EQ,3116160,2034836,65.30
20,693,ICICISENSX,EQ,3889,2032,52.25
20,694,ICICITECH,EQ,415936,393467,94.60
20,695,ICIL,EQ,399920,187597,46.91
20,696,ICRA,EQ,1250,797,63.76
20,697,IDBI,EQ,105799694,38277169,36.18
20,698,IDBIGOLD,EQ,907,628,69.24
20,699,IDEA,EQ,216754057,56781813,26.20
20,700,IDFC,EQ,9129353,3470619,38.02
20,701,IDFCFIRSTB,EQ,65259145,16585177,25.41
20,702,IDFCFIRSTB,NA,29,29,100.00
20,703,IDFCFIRSTB,NB,11,11,100.00
20,704,IDFCFIRSTB,NC,10,10,100.00
20,705,IDFCFIRSTB,ND,2,2,100.00
20,706,IDFCFIRSTB,NE,2,2,100.00
20,707,IDFNIFTYET,EQ,893,876,98.10
20,708,IEX,EQ,1149877,642371,55.86
20,709,IFBAGRO,EQ,14592,6641,45.51
20,710,IFBIND,EQ,22813,14003,61.38
20,711,IFCI,EQ,54844924,21448030,39.11
20,712,IFCI,NH,112,112,100.00
20,713,IFCI,NL,301,301,100.00
20,714,IFGLEXPOR,EQ,23509,13616,57.92
20,715,IGARASHI,EQ,238339,104642,43.90
20,716,IGL,EQ,3857205,1257634,32.60
20,717,IGPL,EQ,233210,104733,44.91
20,718,IIFCL,N2,1522,1334,87.65
20,719,IIFL,EQ,960825,555964,57.86
20,720,IIFL,N2,10,10,100.00
20,721,IIFL,N4,2268,2122,93.56
20,722,IIFL,N5,1259,1248,99.13
20,723,IIFL,N6,1460,1272,87.12
20,724,IIFL,N9,803,793,98.75
20,725,IIFL,NC,640,630,98.44
20,726,IIFLSEC,EQ,908091,455192,50.13
20,727,IIFLWAM,EQ,37362,33946,90.86
20,728,IITL,EQ,5138,3882,75.55
20,729,IMAGICAA,EQ,1263771,851408,67.37
20,730,IMFA,EQ,40649,21609,53.16
20,731,IMPAL,EQ,810,562,69.38
20,732,INDBANK,EQ,165120,88250,53.45
20,733,INDHOTEL,EQ,3519064,1876633,53.33
20,734,INDIACEM,EQ,2917789,833970,28.58
20,735,INDIAGLYCO,EQ,323376,139957,43.28
20,736,INDIAMART,EQ,164966,68583,41.57
20,737,INDIANB,EQ,3516763,1024725,29.14
20,738,INDIANCARD,EQ,2511,2049,81.60
20,739,INDIANHUME,EQ,49745,22667,45.57
20,740,INDIGO,EQ,2461629,754300,30.64
20,741,INDIGOPNTS,EQ,101277,55244,54.55
20,742,INDIGRID,IV,98658,83349,84.48
20,743,INDLMETER,EQ,12706,4034,31.75
20,744,INDNIPPON,EQ,23225,11394,49.06
20,745,INDOCO,EQ,88599,64869,73.22
20,746,INDORAMA,EQ,105436,87286,82.79
20,747,INDOSTAR,EQ,21303,11960,56.14
20,748,INDOTECH,EQ,82242,26622,32.37
20,749,INDRAMEDCO,EQ,113968,75071,65.87
20,750,INDSWFTLAB,EQ,86970,58644,67.43
20,751,INDUSINDBK,EQ,5695638,2012083,35.33
20,752,INDUSTOWER,EQ,2279120,823438,36.13
20,753,INEOSSTYRO,EQ,49448,36963,74.75
20,754,INFIBEAM,EQ,4250388,3219944,75.76
20,755,INFOBEAN,EQ,13429,10028,74.67
20,756,INFRABEES,EQ,1217,1041,85.54
20,757,INFY,EQ,9056399,4897964,54.08
20,758,INGERRAND,EQ,39076,24909,63.75
20,759,INNOVANA,SM,4000,3000,75.00
20,760,INNOVATIVE,SM,66000,66000,100.00
20,761,INOXLEISUR,EQ,602517,389483,64.64
20,762,INOXWIND,EQ,185528,84114,45.34
20,763,INSECTICID,EQ,27641,21119,76.40
20,764,INSPIRISYS,EQ,25791,22074,85.59
20,765,INTELLECT,EQ,1061491,497997,46.91
20,766,INTENTECH,EQ,22861,15426,67.48
20,767,INVENTURE,EQ,438608,200039,45.61
20,768,IOB,EQ,12589386,4480892,35.59
20,769,IOC,EQ,30023276,10048605,33.47
20,770,IOLCP,EQ,3265849,759203,23.25
20,771,IPCALAB,EQ,295152,145591,49.33
20,772,IRB,EQ,3026402,867382,28.66
20,773,IRBINVIT,IV,430000,410000,95.35
20,774,IRCON,EQ,29427960,12380693,42.07
20,775,IRCTC,EQ,1831971,369269,20.16
20,776,IREDA,N1,5,5,100.00
20,777,IREDA,N2,17,17,100.00
20,778,IREDA,N5,201,201,100.00
20,779,IREDA,N7,200,200,100.00
20,780,IRFC,EQ,18806435,9628114,51.20
20,781,IRFC,N1,1383,1383,100.00
20,782,IRFC,N2,245,245,100.00
20,783,IRFC,N3,52,52,100.00
20,784,IRFC,N4,2,0,0.00
20,785,IRFC,N5,10,10,100.00
20,786,IRFC,N9,510,510,100.00
20,787,IRFC,NA,6,3,50.00
20,788,IRFC,NE,1,1,100.00
20,789,IRFC,NJ,15,15,100.00
20,790,IRFC,NO,2250,2250,100.00
20,791,IRISDOREME,EQ,3085,3085,100.00
20,792,ISEC,EQ,636199,392575,61.71
20,793,ISFT,EQ,10267,7692,74.92
20,794,ISMTLTD,EQ,92745,69306,74.73
20,795,ITC,EQ,20846117,9513456,45.64
20,796,ITDC,EQ,53992,20845,38.61
20,797,ITDCEM,EQ,2227644,1105349,49.62
20,798,ITI,EQ,805493,263248,32.68
20,799,IVC,EQ,140057,98284,70.17
20,800,IVZINGOLD,EQ,58,51,87.93
20,801,IVZINNIFTY,EQ,362,264,72.93
20,802,IZMO,EQ,25303,19488,77.02
20,803,JAGRAN,EQ,1956268,1173440,59.98
20,804,JAGSNPHARM,EQ,583010,181731,31.17
20,805,JAICORPLTD,EQ,4387655,1169248,26.65
20,806,JAMNAAUTO,EQ,1033922,570693,55.20
20,807,JASH,EQ,12374,9643,77.93
20,808,JAYAGROGN,EQ,57297,40073,69.94
20,809,JAYBARMARU,EQ,63904,28018,43.84
20,810,JAYNECOIND,EQ,211825,211825,100.00
20,811,JAYSREETEA,EQ,284006,141330,49.76
20,812,JBCHEPHARM,EQ,527608,334978,63.49
20,813,JBFIND,EQ,538138,375020,69.69
20,814,JBMA,EQ,60157,29109,48.39
20,815,JCHAC,EQ,36535,13759,37.66
20,816,JETKNIT,SM,1500,1500,100.00
20,817,JINDALPHOT,EQ,5588,4663,83.45
20,818,JINDALPOLY,EQ,892192,296428,33.22
20,819,JINDALSAW,EQ,3709238,1469760,39.62
20,820,JINDALSTEL,EQ,8703428,1719216,19.75
20,821,JINDRILL,EQ,66774,36760,55.05
20,822,JINDWORLD,EQ,197131,30391,15.42
20,823,JISLJALEQS,EQ,5038572,3596672,71.38
20,824,J&KBANK,EQ,9635950,4510380,46.81
20,825,JKCEMENT,EQ,167699,119360,71.18
20,826,JKIL,EQ,214249,136530,63.72
20,827,JKLAKSHMI,EQ,539214,299986,55.63
20,828,JKPAPER,EQ,2969348,957614,32.25
20,829,JKTYRE,EQ,2589714,820441,31.68
20,830,JMA,EQ,16421,10670,64.98
20,831,JMCPROJECT,EQ,190723,123155,64.57
20,832,JMFINANCIL,EQ,4673526,1728366,36.98
20,833,JOCIL,EQ,9981,6332,63.44
20,834,JPASSOCIAT,EQ,28243075,14177775,50.20
20,835,JPINFRATEC,EQ,220478,220478,100.00
20,836,JPPOWER,EQ,23366490,9899908,42.37
20,837,JSL,EQ,8114082,2005461,24.72
20,838,JSLHISAR,EQ,2879826,849201,29.49
20,839,JSWENERGY,EQ,25169387,6222314,24.72
20,840,JSWHL,EQ,2463,787,31.95
20,841,JSWISPL,EQ,856234,584113,68.22
20,842,JSWSTEEL,EQ,11903775,2381832,20.01
20,843,JTEKTINDIA,EQ,436098,326266,74.81
20,844,JUBLFOOD,EQ,419284,68328,16.30
20,845,JUBLINDS,EQ,49935,35946,71.99
20,846,JUBLPHARMA,EQ,196841,89247,45.34
20,847,JUMPNET,EQ,2975930,2691592,90.45
20,848,JUNIORBEES,EQ,51978,28135,54.13
20,849,JUSTDIAL,EQ,7569183,1560982,20.62
20,850,JYOTHYLAB,EQ,447444,221999,49.61
20,851,KABRAEXTRU,EQ,133825,54559,40.77
20,852,KAJARIACER,EQ,337263,158806,47.09
20,853,KAKATCEM,EQ,44312,23277,52.53
20,854,KALPATPOWR,EQ,954472,401142,42.03
20,855,KAMATHOTEL,EQ,237797,86835,36.52
20,856,KAMDHENU,EQ,136390,73659,54.01
20,857,KANANIIND,EQ,15867,7714,48.62
20,858,KANPRPLA,EQ,62591,37098,59.27
20,859,KANSAINER,EQ,279539,150833,53.96
20,860,KARDA,EQ,40202,20266,50.41
20,861,KARURVYSYA,EQ,2062093,948780,46.01
20,862,KAUSHALYA,EQ,145719,46753,32.08
20,863,KAYA,EQ,146481,50637,34.57
20,864,KCP,EQ,928759,537786,57.90
20,865,KCPSUGIND,EQ,1850115,715547,38.68
20,866,KDDL,EQ,5910,3990,67.51
20,867,KEC,EQ,757985,231964,30.60
20,868,KECL,EQ,152678,110379,72.30
20,869,KEERTI,EQ,231173,74630,32.28
20,870,KEI,EQ,85788,45170,52.65
20,871,KELLTONTEC,EQ,631473,325403,51.53
20,872,KENNAMET,EQ,17637,8175,46.35
20,873,KESORAMIND,EQ,1426147,700638,49.13
20,874,KEYFINSERV,EQ,3246,2369,72.98
20,875,KHADIM,EQ,294250,157231,53.43
20,876,KHAICHEM,EQ,238037,89326,37.53
20,877,KHANDSE,EQ,164,159,96.95
20,878,KHFM,SM,3000,3000,100.00
20,879,KICL,EQ,1774,1583,89.23
20,880,KILITCH,EQ,37566,23330,62.10
20,881,KINGFA,EQ,36462,22665,62.16
20,882,KIOCL,EQ,440328,220580,50.09
20,883,KIRIINDUS,EQ,292096,81759,27.99
20,884,KIRLFER,EQ,258166,96867,37.52
20,885,KIRLOSBROS,EQ,1182402,459556,38.87
20,886,KIRLOSENG,EQ,626626,297180,47.43
20,887,KIRLOSIND,EQ,10425,5364,51.45
20,888,KITEX,EQ,167250,78053,46.67
20,889,KKCL,EQ,1002,756,75.45
20,890,KMSUGAR,EQ,3283996,1451546,44.20
20,891,KNRCON,EQ,656529,322570,49.13
20,892,KOKUYOCMLN,EQ,797453,429851,53.90
20,893,KOLTEPATIL,EQ,341867,124478,36.41
20,894,KOPRAN,EQ,323020,186534,57.75
20,895,KOTAKBANK,EQ,2875618,1598901,55.60
20,896,KOTAKBKETF,EQ,151591,49733,32.81
20,897,KOTAKGOLD,EQ,178209,114763,64.40
20,898,KOTAKNIFTY,EQ,62852,38162,60.72
20,899,KOTAKNV20,EQ,26242,16197,61.72
20,900,KOTAKPSUBK,EQ,40591,15998,39.41
20,901,KOTARISUG,EQ,206827,148259,71.68
20,902,KOTHARIPET,EQ,108181,64305,59.44
20,903,KOTHARIPRO,EQ,9815,6928,70.59
20,904,KPITTECH,EQ,741315,529722,71.46
20,905,KPRMILL,EQ,49058,25418,51.81
20,906,KRBL,EQ,413646,238299,57.61
20,907,KREBSBIO,EQ,34284,24885,72.58
20,908,KRIDHANINF,EQ,473305,365924,77.31
20,909,KRISHANA,EQ,1146,1130,98.60
20,910,KRITIKA,SM,12000,12000,100.00
20,911,KSB,EQ,68484,39133,57.14
20,912,KSCL,EQ,149846,79299,52.92
20,913,KSHITIJPOL,SM,8000,4000,50.00
20,914,KSL,EQ,110038,48182,43.79
20,915,KSOLVES,SM,1200,1200,100.00
20,916,KTKBANK,EQ,2244504,991350,44.17
20,917,KUANTUM,EQ,449598,161362,35.89
20,918,LAGNAM,SM,9000,9000,100.00
20,919,LALPATHLAB,EQ,141825,40886,28.83
20,920,LAMBODHARA,EQ,18409,7321,39.77
20,921,LAOPALA,EQ,319171,160474,50.28
20,922,LASA,EQ,446371,151218,33.88
20,923,LAURUSLABS,EQ,2989873,1727267,57.77
20,924,LAXMIMACH,EQ,10327,6816,66.00
20,925,LEMONTREE,EQ,1438462,832041,57.84
20,926,LFIC,EQ,1535,1422,92.64
20,927,LGBBROSLTD,EQ,90316,48810,54.04
20,928,LIBERTSHOE,EQ,152786,49560,32.44
20,929,LICHSGFIN,EQ,7471882,2180039,29.18
20,930,LICNETFGSC,EQ,23987,12449,51.90
20,931,LICNETFN50,EQ,1330,192,14.44
20,932,LICNETFSEN,EQ,92,27,29.35
20,933,LICNFNHGP,EQ,157,143,91.08
20,934,LIKHITHA,EQ,307653,154135,50.10
20,935,LINCOLN,EQ,143822,71514,49.72
20,936,LINCPEN,EQ,7696,3129,40.66
20,937,LINDEINDIA,EQ,113057,47451,41.97
20,938,LIQUIDBEES,EQ,758879,653484,86.11
20,939,LIQUIDETF,EQ,11921,10434,87.53
20,940,LOTUSEYE,EQ,13923,10202,73.27
20,941,LOVABLE,EQ,153586,79062,51.48
20,942,LSIL,EQ,8821386,5715458,64.79
20,943,LT,EQ,2184001,889595,40.73
20,944,L&TFH,EQ,26327611,8120983,30.85
20,945,L&TFINANCE,N7,70,70,100.00
20,946,L&TFINANCE,NG,104,104,100.00
20,947,L&TFINANCE,NI,80,70,87.50
20,948,L&TFINANCE,NQ,25,25,100.00
20,949,L&TFINANCE,NY,350,275,78.57
20,950,L&TFINANCE,Y3,10,10,100.00
20,951,L&TFINANCE,Y7,50,50,100.00
20,952,L&TFINANCE,Y9,80,80,100.00
20,953,LTI,EQ,232927,66569,28.58
20,954,L&TINFRA,N5,40,40,100.00
20,955,L&TINFRA,N6,1006,1006,100.00
20,956,LTMFEOF2R,MF,6000,6000,100.00
20,957,LTTS,EQ,551997,205946,37.31
20,958,LUMAXIND,EQ,20493,9646,47.07
20,959,LUMAXTECH,EQ,375419,207243,55.20
20,960,LUPIN,EQ,1746036,411177,23.55
20,961,LUXIND,EQ,47859,24511,51.22
20,962,LYPSAGEMS,EQ,62589,44767,71.53
20,963,M100,EQ,67009,47771,71.29
20,964,M14RG,MF,43000,30000,69.77
20,965,M15RD,MF,5000,5000,100.00
20,966,M15RG,MF,40300,31000,76.92
20,967,M17RD,MF,8000,8000,100.00
20,968,M50,EQ,5222,5184,99.27
20,969,MAANALU,EQ,60460,30313,50.14
20,970,MADHAV,EQ,69560,58196,83.66
20,971,MADHUCON,EQ,130480,94624,72.52
20,972,MAESGETF,EQ,357676,341528,95.49
20,973,MAGADSUGAR,EQ,100486,55738,55.47
20,974,MAGMA,EQ,3596495,2217091,61.65
20,975,MAGNUM,EQ,140661,80120,56.96
20,976,MAHABANK,EQ,8406305,3584217,42.64
20,977,MAHASTEEL,EQ,19884,13339,67.08
20,978,MAHEPC,EQ,153160,76399,49.88
20,979,MAHESHWARI,EQ,14220,11748,82.62
20,980,MAHICKRA,SM,1500,1500,100.00
20,981,MAHINDCIE,EQ,300076,139362,46.44
20,982,MAHLIFE,EQ,50151,21797,43.46
20,983,MAHLOG,EQ,84474,64015,75.78
20,984,MAHSCOOTER,EQ,10857,8624,79.43
20,985,MAHSEAMLES,EQ,90855,42846,47.16
20,986,MAITHANALL,EQ,100178,83656,83.51
20,987,MALUPAPER,EQ,94496,47450,50.21
20,988,MAN50ETF,EQ,17671,15620,88.39
20,989,MANAKALUCO,EQ,19913,18396,92.38
20,990,MANAKCOAT,EQ,218747,14030,6.41
20,991,MANAKSIA,EQ,104779,73102,69.77
20,992,MANAKSTEEL,EQ,39155,33009,84.30
20,993,MANALIPETC,EQ,1018324,613455,60.24
20,994,MANAPPURAM,EQ,4648469,2046700,44.03
20,995,MANGALAM,EQ,86359,40015,46.34
20,996,MANGCHEFER,EQ,1130398,523758,46.33
20,997,MANGLMCEM,EQ,49207,22663,46.06
20,998,MANGTIMBER,EQ,5022,4038,80.41
20,999,MANINDS,EQ,517550,286090,55.28
20,1000,MANINFRA,EQ,2986789,1392789,46.63
20,1001,MANUGRAPH,EQ,1887,1769,93.75
20,1002,MANXT50,EQ,412,279,67.72
20,1003,MARATHON,EQ,162850,111879,68.70
20,1004,MARICO,EQ,3291643,1194551,36.29
20,1005,MARINE,EQ,191750,65285,34.05
20,1006,MARKSANS,EQ,1225285,723168,59.02
20,1007,MARSHALL,SM,21000,21000,100.00
20,1008,MARUTI,EQ,796258,291539,36.61
20,1009,MASFIN,EQ,63236,36448,57.64
20,1010,MASTEK,EQ,665485,225485,33.88
20,1011,MATRIMONY,EQ,50145,38342,76.46
20,1012,MAWANASUG,EQ,385697,235886,61.16
20,1013,MAXHEALTH,EQ,829903,696689,83.95
20,1014,MAXIND,EQ,570702,389233,68.20
20,1015,MAXVIL,EQ,331470,250484,75.57
20,1016,MAYURUNIQ,EQ,44967,31807,70.73
20,1017,MAZDA,EQ,8605,3313,38.50
20,1018,MAZDOCK,EQ,4094678,1322809,32.31
20,1019,MBLINFRA,EQ,135027,97764,72.40
20,1020,MC1RG,MF,75000,75000,100.00
20,1021,MCDHOLDING,EQ,184674,143233,77.56
20,1022,MCDOWELL-N,EQ,2932503,1262311,43.05
20,1023,MCL,EQ,22000,13159,59.81
20,1024,MCLEODRUSS,EQ,1958444,1044764,53.35
20,1025,MCX,EQ,390228,156213,40.03
20,1026,MEGASOFT,EQ,308158,262364,85.14
20,1027,MEGH,EQ,1301446,619597,47.61
20,1028,MENONBE,EQ,43694,27743,63.49
20,1029,MEP,EQ,883014,565791,64.07
20,1030,METROPOLIS,EQ,51873,19174,36.96
20,1031,MFSL,EQ,2547802,1171558,45.98
20,1032,MGEL,EQ,51093,43493,85.13
20,1033,MGL,EQ,496604,128155,25.81
20,1034,MHHL,SM,54000,54000,100.00
20,1035,MHRIL,EQ,37138,23158,62.36
20,1036,MIDHANI,EQ,1277084,502100,39.32
20,1037,MILTON,SM,4400,4400,100.00
20,1038,MINDACORP,EQ,1140159,489443,42.93
20,1039,MINDAIND,EQ,90116,36922,40.97
20,1040,MINDSPACE,RR,807000,708800,87.83
20,1041,MINDTECK,EQ,14187,11867,83.65
20,1042,MINDTREE,EQ,719213,201547,28.02
20,1043,MIRZAINT,EQ,1418674,790147,55.70
20,1044,MITCON,SM,48000,48000,100.00
20,1045,MITTAL,EQ,61076,49067,80.34
20,1046,M&M,EQ,5028771,1933442,38.45
20,1047,M&MFIN,EQ,10070664,3290377,32.67
20,1048,M&MFIN,N2,500,421,84.20
20,1049,MMFL,EQ,17742,12097,68.18
20,1050,MMP,EQ,78874,60403,76.58
20,1051,MMTC,EQ,8771954,3366460,38.38
20,1052,MOHITIND,EQ,7404,5816,78.55
20,1053,MOIL,EQ,1684925,583683,34.64
20,1054,MOLDTECH,EQ,18949,15957,84.21
20,1055,MOLDTEKPP,E1,288,196,68.06
20,1056,MOLDTKPAC,EQ,31396,18444,58.75
20,1057,MOLDTKPAC,W1,900,900,100.00
20,1058,MONTECARLO,EQ,91614,48535,52.98
20,1059,MORARJEE,EQ,33816,24837,73.45
20,1060,MOREPENLAB,EQ,1886509,828364,43.91
20,1061,MOTHERSUMI,EQ,15888948,4705113,29.61
20,1062,MOTILALOFS,EQ,680768,384070,56.42
20,1063,MOTOGENFIN,EQ,9638,4655,48.30
20,1064,MPHASIS,EQ,512298,196370,38.33
20,1065,MPSLTD,EQ,52429,34428,65.67
20,1066,MRF,EQ,22137,2714,12.26
20,1067,MRPL,EQ,4275157,1336481,31.26
20,1068,MSPL,EQ,50448,44483,88.18
20,1069,MSTCLTD,EQ,1223069,379642,31.04
20,1070,MTEDUCARE,EQ,272845,180232,66.06
20,1071,MTNL,EQ,24302332,10964258,45.12
20,1072,MUKANDENGG,EQ,76808,49814,64.86
20,1073,MUKANDLTD,EQ,144844,64720,44.68
20,1074,MUKANDLTD,P1,6,6,100.00
20,1075,MUKTAARTS,EQ,20281,10044,49.52
20,1076,MUNJALAU,EQ,257447,132942,51.64
20,1077,MUNJALSHOW,EQ,99172,56965,57.44
20,1078,MURUDCERA,EQ,67866,42875,63.18
20,1079,MUTHOOTCAP,EQ,41725,28840,69.12
20,1080,MUTHOOTFIN,EQ,683405,212922,31.16
20,1081,N100,EQ,50151,33794,67.38
20,1082,NABARD,N2,70,35,50.00
20,1083,NACLIND,EQ,126913,88507,69.74
20,1084,NAGAFERT,EQ,105098,105098,100.00
