Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,23032021,807501166,0001831
Trade Date <23-MAR-2021>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,544,GNA,EQ,167649,63669,37.98
20,545,GNFC,EQ,849994,291453,34.29
20,546,GOACARBON,EQ,24285,9518,39.19
20,547,GOCLCORP,EQ,178887,173737,97.12
20,548,GODFRYPHLP,EQ,183264,37048,20.22
20,549,GODHA,EQ,6101,3033,49.71
20,550,GODREJAGRO,EQ,64422,37600,58.37
20,551,GODREJCP,EQ,1186911,378276,31.87
20,552,GODREJIND,EQ,156431,103038,65.87
20,553,GODREJPROP,EQ,1797117,286136,15.92
20,554,GOKEX,EQ,158268,85679,54.14
20,555,GOKUL,EQ,688060,651445,94.68
20,556,GOKULAGRO,EQ,874769,766626,87.64
20,557,GOLDBEES,EQ,4927418,4011139,81.40
20,558,GOLDENTOBC,EQ,5705,3807,66.73
20,559,GOLDIAM,EQ,46134,27237,59.04
20,560,GOLDSHARE,EQ,5088,3931,77.26
20,561,GOODLUCK,EQ,40090,21622,53.93
20,562,GOODYEAR,EQ,13106,8153,62.21
20,563,GPIL,EQ,528967,173276,32.76
20,564,GPPL,EQ,434157,206722,47.61
20,565,GPTINFRA,EQ,12448,7806,62.71
20,566,GRANULES,EQ,3056065,773892,25.32
20,567,GRAPHITE,EQ,1730535,467015,26.99
20,568,GRASIM,EQ,1004001,278445,27.73
20,569,GRAVITA,EQ,99660,66260,66.49
20,570,GREAVESCOT,EQ,828082,357162,43.13
20,571,GREENLAM,EQ,1991,1246,62.58
20,572,GREENPANEL,EQ,280582,184637,65.81
20,573,GREENPLY,EQ,314687,204001,64.83
20,574,GRINDWELL,EQ,49415,29838,60.38
20,575,GROBTEA,EQ,759,114,15.02
20,576,GRPLTD,EQ,2329,673,28.90
20,577,GRSE,EQ,441256,112104,25.41
20,578,GSCLCEMENT,EQ,144541,78972,54.64
20,579,GSFC,EQ,1106068,329170,29.76
20,580,GSPL,EQ,1972436,1622916,82.28
20,581,GSS,EQ,362415,212670,58.68
20,582,GTL,EQ,150689,102085,67.75
20,583,GTLINFRA,EQ,15263212,7891734,51.70
20,584,GTNTEX,EQ,790,790,100.00
20,585,GTPL,EQ,47316,27603,58.34
20,586,GUFICBIO,EQ,44208,19802,44.79
20,587,GUJALKALI,EQ,79965,49718,62.17
20,588,GUJAPOLLO,EQ,722,344,47.65
20,589,GUJGASLTD,EQ,810329,308195,38.03
20,590,GULFOILLUB,EQ,21014,11895,56.61
20,591,GULFPETRO,EQ,38102,28590,75.04
20,592,GULPOLY,EQ,71674,24540,34.24
20,593,HAL,EQ,332681,101324,30.46
20,594,HAPPSTMNDS,EQ,1592465,394713,24.79
20,595,HARITASEAT,EQ,14469,2768,19.13
20,596,HARRMALAYA,EQ,351012,78449,22.35
20,597,HATHWAY,EQ,269257,138229,51.34
20,598,HATSUN,EQ,23449,9934,42.36
20,599,HAVELLS,EQ,1825941,666932,36.53
20,600,HBANKETF,EQ,3241,2405,74.21
20,601,HBLPOWER,EQ,282211,159682,56.58
20,602,HCC,EQ,7947519,2735201,34.42
20,603,HCG,EQ,85577,66843,78.11
20,604,HCL-INSYS,EQ,693456,554225,79.92
20,605,HCLTECH,EQ,5158305,2022448,39.21
20,606,HDFC,EQ,3980896,2450626,61.56
20,607,HDFC,W3,123600,84000,67.96
20,608,HDFCAMC,EQ,180653,77566,42.94
20,609,HDFCBANK,EQ,9880714,4916573,49.76
20,610,HDFCLIFE,EQ,2207365,1042199,47.21
20,611,HDFCMFGETF,EQ,531994,371826,69.89
20,612,HDFCNIFETF,EQ,10556,5681,53.82
20,613,HDFCSENETF,EQ,1897,1631,85.98
20,614,HEG,EQ,655552,138161,21.08
20,615,HEIDELBERG,EQ,521719,393069,75.34
20,616,HERANBA,EQ,370317,100887,27.24
20,617,HERCULES,EQ,111838,26919,24.07
20,618,HERITGFOOD,EQ,170321,63108,37.05
20,619,HEROMOTOCO,EQ,944310,440915,46.69
20,620,HESTERBIO,EQ,277613,33928,12.22
20,621,HFCL,EQ,8153763,3172600,38.91
20,622,HGINFRA,EQ,265337,66442,25.04
20,623,HGS,EQ,348534,55009,15.78
20,624,HIKAL,EQ,277441,103105,37.16
20,625,HIL,EQ,3860,2110,54.66
20,626,HILTON,EQ,14277,6279,43.98
20,627,HIMATSEIDE,EQ,128981,46005,35.67
20,628,HINDALCO,EQ,13880498,4210334,30.33
20,629,HINDCOMPOS,EQ,4271,3236,75.77
20,630,HINDCOPPER,EQ,3017718,1101397,36.50
20,631,HINDNATGLS,EQ,247614,140019,56.55
20,632,HINDOILEXP,EQ,670068,317785,47.43
20,633,HINDPETRO,EQ,5972548,2588976,43.35
20,634,HINDUNILVR,EQ,1970612,1219523,61.89
20,635,HINDZINC,EQ,1795545,970918,54.07
20,636,HIRECT,EQ,12940,9568,73.94
20,637,HISARMETAL,EQ,12292,5422,44.11
20,638,HITECH,EQ,104929,44884,42.78
20,639,HITECHCORP,EQ,4355,3396,77.98
20,640,HITECHGEAR,EQ,4025,2844,70.66
20,641,HLEGLAS,EQ,10037,5911,58.89
20,642,HLVLTD,EQ,276625,187534,67.79
20,643,HMVL,EQ,39319,25700,65.36
20,644,HNDFDS,EQ,12867,6409,49.81
20,645,HNGSNGBEES,EQ,2285,1847,80.83
20,646,HOMEFIRST,EQ,243069,92251,37.95
20,647,HONAUT,EQ,18133,12856,70.90
20,648,HONDAPOWER,EQ,8972,5567,62.05
20,649,HOVS,EQ,56672,34080,60.14
20,650,HPL,EQ,930310,480410,51.64
20,651,HSCL,EQ,2523319,990152,39.24
20,652,HSIL,EQ,66232,29477,44.51
20,653,HTMEDIA,EQ,45726,31799,69.54
20,654,HUDCO,EQ,2165369,718911,33.20
20,655,HUDCO,N2,8365,7412,88.61
20,656,HUDCO,N3,3275,3265,99.69
20,657,HUDCO,N5,550,400,72.73
20,658,HUDCO,N6,1,1,100.00
20,659,HUDCO,N9,208,104,50.00
20,660,HUDCO,ND,932,930,99.79
20,661,HUDCO,NE,97,97,100.00
20,662,HUHTAMAKI,EQ,83965,61029,72.68
20,663,IBMFNIFTY,EQ,677,241,35.60
20,664,IBREALEST,EQ,13149456,6305903,47.96
20,665,IBUCCREDIT,N9,84,80,95.24
20,666,IBUCCREDIT,ND,12,12,100.00
20,667,IBULHSGFIN,EQ,16778279,1718834,10.24
20,668,IBULHSGFIN,N8,16,16,100.00
20,669,IBULHSGFIN,NA,58,28,48.28
20,670,IBULHSGFIN,NE,71,71,100.00
20,671,ICEMAKE,EQ,18853,13034,69.13
20,672,ICICI500,EQ,587,325,55.37
20,673,ICICIALPLV,EQ,13149,12911,98.19
20,674,ICICIB22,EQ,379357,292920,77.21
20,675,ICICIBANK,EQ,29486417,13147294,44.59
20,676,ICICIBANKN,EQ,52885,10414,19.69
20,677,ICICIBANKP,EQ,157868,98722,62.53
20,678,ICICIGI,EQ,422691,282311,66.79
20,679,ICICIGOLD,EQ,1344914,1208801,89.88
20,680,ICICILIQ,EQ,40338,39481,97.88
20,681,ICICILOVOL,EQ,32884,31610,96.13
20,682,ICICIM150,EQ,13192,4598,34.85
20,683,ICICIMCAP,EQ,4274,2750,64.34
20,684,ICICINF100,EQ,1526,1209,79.23
20,685,ICICINIFTY,EQ,189733,159659,84.15
20,686,ICICINV20,EQ,5859,4270,72.88
20,687,ICICINXT50,EQ,24986,20997,84.04
20,688,ICICIPRULI,EQ,2036779,1121701,55.07
20,689,ICICISENSX,EQ,1017,516,50.74
20,690,ICICITECH,EQ,69039,49320,71.44
20,691,ICIL,EQ,1004113,786502,78.33
20,692,ICRA,EQ,175539,20789,11.84
20,693,IDBI,EQ,40720556,13746174,33.76
20,694,IDBIGOLD,EQ,179,124,69.27
20,695,IDEA,EQ,119941044,52811201,44.03
20,696,IDFC,EQ,4620262,2115844,45.79
20,697,IDFCFIRSTB,EQ,38827727,8116216,20.90
20,698,IDFCFIRSTB,N9,17,17,100.00
20,699,IDFCFIRSTB,NA,16,16,100.00
20,700,IDFCFIRSTB,NB,4,4,100.00
20,701,IDFCFIRSTB,NC,18,18,100.00
20,702,IDFCFIRSTB,ND,17,17,100.00
20,703,IDFCFIRSTB,NE,5,5,100.00
20,704,IDFNIFTYET,EQ,165,152,92.12
20,705,IEX,EQ,2049607,688368,33.59
20,706,IFBAGRO,EQ,8744,5812,66.47
20,707,IFBIND,EQ,76762,33829,44.07
20,708,IFCI,EQ,11846361,4715073,39.80
20,709,IFCI,NH,652,610,93.56
20,710,IFGLEXPOR,EQ,117292,64035,54.59
20,711,IGARASHI,EQ,123138,75599,61.39
20,712,IGL,EQ,3298380,1965428,59.59
20,713,IGPL,EQ,37080,21057,56.79
20,714,IIFCL,N4,16,16,100.00
20,715,IIFL,EQ,340757,165738,48.64
20,716,IIFL,N2,125,125,100.00
20,717,IIFL,N4,172,172,100.00
20,718,IIFL,N6,1005,1005,100.00
20,719,IIFL,N7,662,662,100.00
20,720,IIFL,NC,216,216,100.00
20,721,IIFLSEC,EQ,427469,106912,25.01
20,722,IIFLWAM,EQ,16185,9433,58.28
20,723,IITL,EQ,2608,1999,76.65
20,724,IMFA,EQ,31145,14864,47.73
20,725,IMPAL,EQ,3704,1950,52.65
20,726,IMPEXFERRO,EQ,223613,191721,85.74
20,727,INDBANK,EQ,74996,33837,45.12
20,728,INDHOTEL,EQ,1174180,632132,53.84
20,729,INDIACEM,EQ,2245789,703948,31.35
20,730,INDIAGLYCO,EQ,251260,59080,23.51
20,731,INDIAMART,EQ,108016,51589,47.76
20,732,INDIANB,EQ,3073845,573974,18.67
20,733,INDIANCARD,EQ,2335,2024,86.68
20,734,INDIANHUME,EQ,65433,21526,32.90
20,735,INDIGO,EQ,2790975,1193271,42.75
20,736,INDIGOPNTS,EQ,40074,21840,54.50
20,737,INDIGRID,IV,170100,122472,72.00
20,738,INDLMETER,EQ,4702,3869,82.28
20,739,INDNIPPON,EQ,83878,80310,95.75
20,740,INDOCO,EQ,112424,61404,54.62
20,741,INDORAMA,EQ,52862,50888,96.27
20,742,INDOSTAR,EQ,15421,10997,71.31
20,743,INDOTECH,EQ,5116,2552,49.88
20,744,INDRAMEDCO,EQ,89786,45166,50.30
20,745,INDSWFTLAB,EQ,99611,63830,64.08
20,746,INDUSINDBK,EQ,7530882,1199664,15.93
20,747,INDUSTOWER,EQ,2108557,746857,35.42
20,748,INEOSSTYRO,EQ,8766,5190,59.21
20,749,INFIBEAM,EQ,12200106,7465658,61.19
20,750,INFOBEAN,EQ,8224,5118,62.23
20,751,INFRABEES,EQ,1700,1305,76.76
20,752,INFY,EQ,7165335,4362930,60.89
20,753,INGERRAND,EQ,12831,7405,57.71
20,754,INNOVANA,SM,36000,36000,100.00
20,755,INNOVATIVE,SM,93000,93000,100.00
20,756,INOXLEISUR,EQ,258318,88887,34.41
20,757,INOXWIND,EQ,495416,335060,67.63
20,758,INSECTICID,EQ,791609,179897,22.73
20,759,INSPIRISYS,EQ,2770,2012,72.64
20,760,INTELLECT,EQ,1881104,1375901,73.14
20,761,INTENTECH,EQ,28997,20592,71.01
20,762,INVENTURE,EQ,242569,152227,62.76
20,763,IOB,EQ,19028706,5334148,28.03
20,764,IOC,EQ,22153320,5981944,27.00
20,765,IOLCP,EQ,511044,140334,27.46
20,766,IPCALAB,EQ,286117,207864,72.65
20,767,IRB,EQ,1595857,458327,28.72
20,768,IRBINVIT,IV,610000,530000,86.89
20,769,IRCON,EQ,2614511,795927,30.44
20,770,IRCTC,EQ,1320265,234163,17.74
20,771,IREDA,N5,30,30,100.00
20,772,IREDA,N6,2,1,50.00
20,773,IREDA,N7,365,365,100.00
20,774,IRFC,EQ,13742805,6888643,50.13
20,775,IRFC,N1,250,250,100.00
20,776,IRFC,N2,1201,1187,98.83
20,777,IRFC,N5,1,1,100.00
20,778,IRFC,N7,1,1,100.00
20,779,IRFC,N9,216,216,100.00
20,780,IRFC,NA,77,76,98.70
20,781,IRFC,NJ,97,97,100.00
20,782,IRFC,NO,1123,1072,95.46
20,783,IRISDOREME,EQ,2428,1585,65.28
20,784,ISEC,EQ,339815,189835,55.86
20,785,ISFT,EQ,11988,10098,84.23
20,786,ISMTLTD,EQ,348838,319252,91.52
20,787,ITC,EQ,41564683,16416079,39.50
20,788,ITDC,EQ,137056,35294,25.75
20,789,ITDCEM,EQ,314713,119778,38.06
20,790,ITI,EQ,554459,128707,23.21
20,791,IVC,EQ,100139,83455,83.34
20,792,IVZINGOLD,EQ,54,24,44.44
20,793,IVZINNIFTY,EQ,18,18,100.00
20,794,IZMO,EQ,33442,23375,69.90
20,795,JAGRAN,EQ,1085228,560065,51.61
20,796,JAGSNPHARM,EQ,98230,22857,23.27
20,797,JAICORPLTD,EQ,1165868,176390,15.13
20,798,JAMNAAUTO,EQ,574452,216686,37.72
20,799,JASH,EQ,37060,24206,65.32
20,800,JAYAGROGN,EQ,10658,7268,68.19
20,801,JAYBARMARU,EQ,9723,4764,49.00
20,802,JAYNECOIND,EQ,455402,274472,60.27
20,803,JAYSREETEA,EQ,55258,25923,46.91
20,804,JBCHEPHARM,EQ,276887,218611,78.95
20,805,JBFIND,EQ,314154,287042,91.37
20,806,JBMA,EQ,28282,14421,50.99
20,807,JCHAC,EQ,15687,5449,34.74
20,808,JINDALPHOT,EQ,3993,3993,100.00
20,809,JINDALPOLY,EQ,117569,49256,41.90
20,810,JINDALSAW,EQ,652826,289344,44.32
20,811,JINDALSTEL,EQ,8085284,908043,11.23
20,812,JINDRILL,EQ,30344,19463,64.14
20,813,JINDWORLD,EQ,314047,71195,22.67
20,814,JISLJALEQS,EQ,4059379,2044322,50.36
20,815,J&KBANK,EQ,1436339,653771,45.52
20,816,JKCEMENT,EQ,18066,9634,53.33
20,817,JKIL,EQ,137159,77577,56.56
20,818,JKLAKSHMI,EQ,229350,125446,54.70
20,819,JKPAPER,EQ,1334507,324822,24.34
20,820,JKTYRE,EQ,1428907,281086,19.67
20,821,JMA,EQ,13406,11510,85.86
20,822,JMCPROJECT,EQ,78370,43125,55.03
20,823,JMFINANCIL,EQ,639494,228218,35.69
20,824,JOCIL,EQ,7641,5584,73.08
20,825,JPASSOCIAT,EQ,6422153,3555408,55.36
20,826,JPINFRATEC,EQ,1455531,730139,50.16
20,827,JPPOWER,EQ,1201990,1201990,100.00
20,828,JSL,EQ,361481,189385,52.39
20,829,JSLHISAR,EQ,246737,151769,61.51
20,830,JSWENERGY,EQ,3274029,1398972,42.73
20,831,JSWHL,EQ,2008,735,36.60
20,832,JSWISPL,EQ,311794,209621,67.23
20,833,JSWSTEEL,EQ,5066287,1124975,22.21
20,834,JTEKTINDIA,EQ,104924,46653,44.46
20,835,JUBLFOOD,EQ,456206,92428,20.26
20,836,JUBLINDS,EQ,19912,7580,38.07
20,837,JUBLPHARMA,EQ,515579,458268,88.88
20,838,JUMPNET,EQ,124673,124673,100.00
20,839,JUNIORBEES,EQ,82283,53709,65.27
20,840,JUSTDIAL,EQ,1324021,321144,24.26
20,841,JYOTHYLAB,EQ,134506,76148,56.61
20,842,KABRAEXTRU,EQ,569637,254190,44.62
20,843,KAJARIACER,EQ,202306,143652,71.01
20,844,KAKATCEM,EQ,18626,8842,47.47
20,845,KALPATPOWR,EQ,103656,62361,60.16
20,846,KAMATHOTEL,EQ,22864,14600,63.86
20,847,KAMDHENU,EQ,44780,18483,41.28
20,848,KANANIIND,EQ,18335,10880,59.34
20,849,KANPRPLA,EQ,9258,6304,68.09
20,850,KANSAINER,EQ,73809,32202,43.63
20,851,KARDA,EQ,326793,185150,56.66
20,852,KARURVYSYA,EQ,1755436,853979,48.65
20,853,KAUSHALYA,EQ,3830,3820,99.74
20,854,KAYA,EQ,22088,14019,63.47
20,855,KCP,EQ,463938,196285,42.31
20,856,KCPSUGIND,EQ,213442,132904,62.27
20,857,KDDL,EQ,9834,7859,79.92
20,858,KEC,EQ,776718,217949,28.06
20,859,KECL,EQ,139657,107737,77.14
20,860,KEERTI,EQ,36995,17319,46.81
20,861,KEI,EQ,787865,111171,14.11
20,862,KELLTONTEC,EQ,604255,261954,43.35
20,863,KENNAMET,EQ,32785,31619,96.44
20,864,KESORAMIND,EQ,781158,214447,27.45
20,865,KEYFINSERV,EQ,2474,2147,86.78
20,866,KHADIM,EQ,105788,41182,38.93
20,867,KHAICHEM,EQ,230497,117412,50.94
20,868,KHANDSE,EQ,860,856,99.53
20,869,KICL,EQ,318,215,67.61
20,870,KILITCH,EQ,27420,11558,42.15
20,871,KINGFA,EQ,5480,1427,26.04
20,872,KIOCL,EQ,104314,42367,40.61
20,873,KIRIINDUS,EQ,163023,105417,64.66
20,874,KIRLFER,EQ,116542,47421,40.69
20,875,KIRLOSBROS,EQ,707213,370122,52.34
20,876,KIRLOSENG,EQ,413337,206906,50.06
20,877,KIRLOSIND,EQ,3833,2325,60.66
20,878,KITEX,EQ,63044,35170,55.79
20,879,KKCL,EQ,1950,624,32.00
20,880,KMSUGAR,EQ,155638,77872,50.03
20,881,KNRCON,EQ,334951,131890,39.38
20,882,KOKUYOCMLN,EQ,113974,57166,50.16
20,883,KOLTEPATIL,EQ,322357,105188,32.63
20,884,KOPRAN,EQ,321743,139045,43.22
20,885,KOTAKBANK,EQ,4250856,2237095,52.63
20,886,KOTAKBKETF,EQ,156277,12686,8.12
20,887,KOTAKGOLD,EQ,35531,24555,69.11
20,888,KOTAKIT,EQ,2361,1019,43.16
20,889,KOTAKNIFTY,EQ,24585,14359,58.41
20,890,KOTAKNV20,EQ,3413,2965,86.87
20,891,KOTAKPSUBK,EQ,49055,17064,34.79
20,892,KOTARISUG,EQ,173922,88055,50.63
20,893,KOTHARIPET,EQ,35793,18781,52.47
20,894,KOTHARIPRO,EQ,2144,1962,91.51
20,895,KPITTECH,EQ,1639879,852721,52.00
20,896,KPRMILL,EQ,49560,24796,50.03
20,897,KRBL,EQ,301596,165187,54.77
20,898,KREBSBIO,EQ,7449,5681,76.27
20,899,KRIDHANINF,EQ,123161,103738,84.23
20,900,KRISHANA,EQ,28976,13310,45.93
20,901,KSB,EQ,204762,136288,66.56
20,902,KSCL,EQ,156285,67860,43.42
20,903,KSL,EQ,44754,25729,57.49
20,904,KSOLVES,SM,300,300,100.00
20,905,KTKBANK,EQ,1490804,512419,34.37
20,906,KUANTUM,EQ,23707,14388,60.69
20,907,LALPATHLAB,EQ,320725,220461,68.74
20,908,LAMBODHARA,EQ,17605,10770,61.18
20,909,LAOPALA,EQ,103583,62182,60.03
20,910,LASA,EQ,87484,28076,32.09
20,911,LAURUSLABS,EQ,1224256,489292,39.97
20,912,LAXMIMACH,EQ,3884,2133,54.92
20,913,LEMONTREE,EQ,1692094,656262,38.78
20,914,LEXUS,SM,1000,1000,100.00
20,915,LFIC,EQ,2267,985,43.45
20,916,LGBBROSLTD,EQ,131983,90043,68.22
20,917,LIBERTSHOE,EQ,35039,15759,44.98
20,918,LICHSGFIN,EQ,3856153,934081,24.22
20,919,LICNETFGSC,EQ,3061,2154,70.37
20,920,LICNETFN50,EQ,120,95,79.17
20,921,LICNETFSEN,EQ,66,42,63.64
20,922,LICNFNHGP,EQ,833,676,81.15
20,923,LIKHITHA,EQ,877879,177593,20.23
20,924,LINCOLN,EQ,58549,30644,52.34
20,925,LINCPEN,EQ,10557,6769,64.12
20,926,LINDEINDIA,EQ,28374,17406,61.34
20,927,LIQUIDBEES,EQ,1250800,1043585,83.43
20,928,LIQUIDETF,EQ,19239,10365,53.87
20,929,LOTUSEYE,EQ,29172,18606,63.78
20,930,LOVABLE,EQ,22665,19161,84.54
20,931,LT,EQ,2564844,1008711,39.33
20,932,L&TFH,EQ,9212303,1518152,16.48
20,933,L&TFINANCE,N8,305,305,100.00
20,934,L&TFINANCE,NA,30,30,100.00
20,935,L&TFINANCE,NE,115,115,100.00
20,936,L&TFINANCE,NG,67,67,100.00
20,937,L&TFINANCE,NK,70,70,100.00
20,938,L&TFINANCE,NO,22,22,100.00
20,939,L&TFINANCE,NQ,35,35,100.00
20,940,L&TFINANCE,NY,257,157,61.09
20,941,L&TFINANCE,Y1,20,20,100.00
20,942,L&TFINANCE,Y5,345,295,85.51
20,943,L&TFINANCE,Y7,444,444,100.00
20,944,LTI,EQ,198149,109898,55.46
20,945,LTMFEOF2R,MF,500,500,100.00
20,946,LTMFEOFR,MF,1000,1000,100.00
20,947,LTTS,EQ,284502,99224,34.88
20,948,LUMAXIND,EQ,2821,2120,75.15
20,949,LUMAXTECH,EQ,110428,45340,41.06
20,950,LUPIN,EQ,1438957,567670,39.45
20,951,LUXIND,EQ,55298,17299,31.28
20,952,LYPSAGEMS,EQ,17534,17214,98.17
20,953,M100,EQ,35553,28348,79.73
20,954,M14RG,MF,30000,30000,100.00
20,955,M17RD,MF,5000,5000,100.00
20,956,M50,EQ,648,595,91.82
20,957,MAANALU,EQ,31157,12973,41.64
20,958,MADHAV,EQ,5285,3186,60.28
20,959,MAESGETF,EQ,32646,30560,93.61
20,960,MAGADSUGAR,EQ,36979,21215,57.37
20,961,MAGMA,EQ,1187353,815776,68.71
20,962,MAGMA,N3,50,50,100.00
20,963,MAGMA,N5,10,10,100.00
20,964,MAHABANK,EQ,17424016,5945866,34.12
20,965,MAHASTEEL,EQ,7071,5881,83.17
20,966,MAHEPC,EQ,54871,23791,43.36
20,967,MAHESHWARI,EQ,7232,5309,73.41
20,968,MAHICKRA,SM,9000,6000,66.67
20,969,MAHINDCIE,EQ,670944,131314,19.57
20,970,MAHLIFE,EQ,24103,12523,51.96
20,971,MAHLOG,EQ,58017,27072,46.66
20,972,MAHSCOOTER,EQ,8941,6128,68.54
20,973,MAHSEAMLES,EQ,33246,19654,59.12
20,974,MAITHANALL,EQ,59786,47230,79.00
20,975,MALUPAPER,EQ,22480,11272,50.14
20,976,MAN50ETF,EQ,49346,38628,78.28
20,977,MANAKALUCO,EQ,8404,4411,52.49
20,978,MANAKCOAT,EQ,156910,44863,28.59
20,979,MANAKSIA,EQ,38968,25783,66.16
20,980,MANAKSTEEL,EQ,33209,27396,82.50
20,981,MANALIPETC,EQ,506430,229192,45.26
20,982,MANAPPURAM,EQ,6095504,1249596,20.50
20,983,MANGALAM,EQ,24640,15110,61.32
20,984,MANGCHEFER,EQ,253161,97458,38.50
20,985,MANGLMCEM,EQ,33990,20728,60.98
20,986,MANGTIMBER,EQ,8964,8300,92.59
20,987,MANINDS,EQ,213134,105222,49.37
20,988,MANINFRA,EQ,1126571,626591,55.62
20,989,MANUGRAPH,EQ,3937,2780,70.61
20,990,MANXT50,EQ,395,358,90.63
20,991,MARATHON,EQ,97877,89380,91.32
20,992,MARICO,EQ,947847,509816,53.79
20,993,MARINE,EQ,176686,84320,47.72
20,994,MARKSANS,EQ,1070182,609111,56.92
20,995,MARSHALL,SM,3000,3000,100.00
20,996,MARUTI,EQ,757590,253656,33.48
20,997,MASFIN,EQ,13656,8480,62.10
20,998,MASTEK,EQ,109901,42097,38.30
20,999,MATRIMONY,EQ,19178,8647,45.09
20,1000,MAWANASUG,EQ,52961,44072,83.22
20,1001,MAXHEALTH,EQ,2014558,1807394,89.72
20,1002,MAXIND,EQ,70120,45521,64.92
20,1003,MAXVIL,EQ,309647,55846,18.04
20,1004,MAYURUNIQ,EQ,80863,43502,53.80
20,1005,MAZDA,EQ,6753,4092,60.60
20,1006,MAZDOCK,EQ,514420,256753,49.91
20,1007,MBLINFRA,EQ,82290,54340,66.03
20,1008,MC1RG,MF,2,1,50.00
20,1009,MCDHOLDING,EQ,24542,19232,78.36
20,1010,MCDOWELL-N,EQ,2741088,972778,35.49
20,1011,MCL,EQ,13188,6697,50.78
20,1012,MCLEODRUSS,EQ,135648,113054,83.34
20,1013,MCX,EQ,312331,185565,59.41
20,1014,MEGASOFT,EQ,25220,17738,70.33
20,1015,MEGH,EQ,3012484,1140461,37.86
20,1016,MENONBE,EQ,7989,5633,70.51
20,1017,MEP,EQ,145053,88475,60.99
20,1018,METROPOLIS,EQ,229319,82696,36.06
20,1019,MFSL,EQ,1129947,352844,31.23
20,1020,MGEL,EQ,4273,3641,85.21
20,1021,MGL,EQ,621779,119800,19.27
20,1022,MHHL,SM,21000,18000,85.71
20,1023,MHRIL,EQ,20857,8774,42.07
20,1024,MIC,EQ,97602,97582,99.98
20,1025,MIDHANI,EQ,378418,178641,47.21
20,1026,MINDACORP,EQ,670703,349329,52.08
20,1027,MINDAIND,EQ,137411,39535,28.77
20,1028,MINDSPACE,RR,210600,170400,80.91
20,1029,MINDTECK,EQ,14537,10004,68.82
20,1030,MINDTREE,EQ,816916,150240,18.39
20,1031,MIRZAINT,EQ,164468,75567,45.95
20,1032,MITCON,SM,2000,2000,100.00
20,1033,MITTAL,EQ,85118,31864,37.44
20,1034,MKPL,SM,6000,6000,100.00
20,1035,M&M,EQ,3925212,1465280,37.33
20,1036,M&MFIN,EQ,7065871,2046030,28.96
20,1037,M&MFIN,N2,15,15,100.00
20,1038,MMFL,EQ,4648,2912,62.65
20,1039,MMP,EQ,5840,4416,75.62
20,1040,MMTC,EQ,7357437,1955148,26.57
20,1041,MOHITIND,EQ,23140,21639,93.51
20,1042,MOIL,EQ,567349,117546,20.72
20,1043,MOKSH,SM,9000,9000,100.00
20,1044,MOLDTECH,EQ,6845,4206,61.45
20,1045,MOLDTEKPP,E1,95,89,93.68
20,1046,MOLDTKPAC,EQ,39282,26043,66.30
20,1047,MOLDTKPAC,W1,22,22,100.00
20,1048,MONTECARLO,EQ,330834,274211,82.88
20,1049,MORARJEE,EQ,14575,11069,75.95
20,1050,MOREPENLAB,EQ,2333545,930158,39.86
20,1051,MOTHERSUMI,EQ,13764932,3670851,26.67
20,1052,MOTILALOFS,EQ,86700,55633,64.17
20,1053,MOTOGENFIN,EQ,22496,14952,66.47
20,1054,MPHASIS,EQ,263310,89356,33.94
20,1055,MPSLTD,EQ,10135,7284,71.87
20,1056,MRF,EQ,26061,7270,27.90
20,1057,MRPL,EQ,1289946,489508,37.95
20,1058,MSPL,EQ,8683,6860,79.00
20,1059,MSTCLTD,EQ,2214677,492873,22.25
20,1060,MTARTECH,EQ,1003400,228962,22.82
20,1061,MTEDUCARE,EQ,64093,53686,83.76
20,1062,MTNL,EQ,4345307,1887946,43.45
20,1063,MUKANDENGG,EQ,14126,11558,81.82
20,1064,MUKANDLTD,EQ,93586,70412,75.24
20,1065,MUKANDLTD,P1,908,908,100.00
20,1066,MUKTAARTS,EQ,2001,1280,63.97
20,1067,MUNJALAU,EQ,112940,54972,48.67
20,1068,MUNJALSHOW,EQ,32391,19819,61.19
20,1069,MURUDCERA,EQ,64748,51255,79.16
20,1070,MUTHOOTCAP,EQ,9726,4181,42.99
20,1071,MUTHOOTFIN,EQ,476555,101739,21.35
20,1072,N100,EQ,59776,31886,53.34
20,1073,NABARD,N2,343,308,89.80
20,1074,NACLIND,EQ,67694,49395,72.97
20,1075,NAGREEKCAP,EQ,6466,6466,100.00
20,1076,NAGREEKEXP,EQ,3443,2167,62.94
20,1077,NAHARCAP,EQ,38495,16227,42.15
20,1078,NAHARINDUS,EQ,59921,23307,38.90
20,1079,NAHARPOLY,EQ,377367,118847,31.49
20,1080,NAHARSPING,EQ,67631,48948,72.38
20,1081,NAM-INDIA,EQ,965907,449281,46.51
20,1082,NANDANI,SM,15000,10000,66.67
20,1083,NATCOPHARM,EQ,117607,53317,45.33
20,1084,NATHBIOGEN,EQ,30360,15852,52.21
20,1085,NATIONALUM,EQ,27785690,8183790,29.45
20,1086,NAUKRI,EQ,617592,121142,19.62
20,1087,NAVINFLUOR,EQ,81586,25753,31.57
20,1088,NAVKARCORP,EQ,360409,179791,49.89
