Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,01032021,1123540290,0001844
Trade Date <01-MAR-2021>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,543,GODFRYPHLP,EQ,43325,20524,47.37
20,544,GODHA,EQ,633,277,43.76
20,545,GODREJAGRO,EQ,160052,116638,72.88
20,546,GODREJCP,EQ,1586182,582636,36.73
20,547,GODREJIND,EQ,234302,157368,67.16
20,548,GODREJPROP,EQ,597656,126863,21.23
20,549,GOKEX,EQ,111293,75289,67.65
20,550,GOKUL,EQ,99786,29811,29.87
20,551,GOKULAGRO,EQ,104395,62072,59.46
20,552,GOLDBEES,EQ,5824139,4521655,77.64
20,553,GOLDENTOBC,EQ,15623,8315,53.22
20,554,GOLDIAM,EQ,58905,24111,40.93
20,555,GOLDSHARE,EQ,4326,3177,73.44
20,556,GOLDSTAR,SM,12000,12000,100.00
20,557,GOODLUCK,EQ,108729,53989,49.65
20,558,GOODYEAR,EQ,22251,13551,60.90
20,559,GPIL,EQ,154236,54635,35.42
20,560,GPPL,EQ,510963,315563,61.76
20,561,GPTINFRA,EQ,34305,22453,65.45
20,562,GRANULES,EQ,3335215,1619831,48.57
20,563,GRAPHITE,EQ,883874,321569,36.38
20,564,GRASIM,EQ,1601364,283557,17.71
20,565,GRAVITA,EQ,3024732,1080517,35.72
20,566,GREAVESCOT,EQ,3570670,1114137,31.20
20,567,GREENLAM,EQ,3792,2699,71.18
20,568,GREENPANEL,EQ,120035,73043,60.85
20,569,GREENPLY,EQ,1519217,819615,53.95
20,570,GRINDWELL,EQ,67692,44660,65.98
20,571,GROBTEA,EQ,908,552,60.79
20,572,GRPLTD,EQ,1270,490,38.58
20,573,GRSE,EQ,225738,73207,32.43
20,574,GSCLCEMENT,EQ,373665,201623,53.96
20,575,GSFC,EQ,22446656,4655317,20.74
20,576,GSPL,EQ,860690,614244,71.37
20,577,GSS,EQ,368943,122240,33.13
20,578,GTL,EQ,91475,65227,71.31
20,579,GTLINFRA,EQ,14258056,12692524,89.02
20,580,GTNIND,EQ,4020,3717,92.46
20,581,GTNTEX,EQ,2793,2443,87.47
20,582,GTPL,EQ,183292,58898,32.13
20,583,GUFICBIO,EQ,340224,192090,56.46
20,584,GUJALKALI,EQ,632634,272190,43.02
20,585,GUJAPOLLO,EQ,8607,5353,62.19
20,586,GUJGASLTD,EQ,3070252,800011,26.06
20,587,GULFOILLUB,EQ,44526,28725,64.51
20,588,GULFPETRO,EQ,126721,74476,58.77
20,589,GULPOLY,EQ,95246,53236,55.89
20,590,HAL,EQ,319375,119365,37.37
20,591,HAPPSTMNDS,EQ,1635461,478063,29.23
20,592,HARITASEAT,EQ,52910,29161,55.11
20,593,HARRMALAYA,EQ,1161117,304079,26.19
20,594,HATHWAY,EQ,3361435,1058814,31.50
20,595,HATSUN,EQ,32258,14097,43.70
20,596,HAVELLS,EQ,2136966,697549,32.64
20,597,HBANKETF,EQ,5036,3187,63.28
20,598,HBLPOWER,EQ,2295118,1175797,51.23
20,599,HCC,EQ,2688044,1814292,67.49
20,600,HCG,EQ,102585,59665,58.16
20,601,HCL-INSYS,EQ,373382,286576,76.75
20,602,HCLTECH,EQ,5397960,2777607,51.46
20,603,HDFC,EQ,3595993,2059491,57.27
20,604,HDFC,W3,10800,7800,72.22
20,605,HDFCAMC,EQ,126968,54831,43.18
20,606,HDFCBANK,EQ,6768009,2759822,40.78
20,607,HDFCLIFE,EQ,2210665,946712,42.82
20,608,HDFCMFGETF,EQ,1111134,569256,51.23
20,609,HDFCNIFETF,EQ,19298,16328,84.61
20,610,HDFCSENETF,EQ,2297,1798,78.28
20,611,HEG,EQ,285624,66106,23.14
20,612,HEIDELBERG,EQ,203142,90829,44.71
20,613,HERCULES,EQ,47648,17943,37.66
20,614,HERITGFOOD,EQ,552937,262652,47.50
20,615,HEROMOTOCO,EQ,1176879,351979,29.91
20,616,HESTERBIO,EQ,7494,4173,55.68
20,617,HFCL,EQ,8874941,2219473,25.01
20,618,HGINFRA,EQ,75277,42128,55.96
20,619,HGS,EQ,9992,4703,47.07
20,620,HIKAL,EQ,285958,143392,50.14
20,621,HIL,EQ,19818,12568,63.42
20,622,HILTON,EQ,23778,15353,64.57
20,623,HIMATSEIDE,EQ,197456,121113,61.34
20,624,HINDALCO,EQ,14556212,3289779,22.60
20,625,HINDCOMPOS,EQ,3738,1611,43.10
20,626,HINDCON,SM,8000,4000,50.00
20,627,HINDCOPPER,EQ,1906527,1767921,92.73
20,628,HINDNATGLS,EQ,178684,162357,90.86
20,629,HINDOILEXP,EQ,981137,412466,42.04
20,630,HINDPETRO,EQ,7105216,2465529,34.70
20,631,HINDUNILVR,EQ,1229276,715403,58.20
20,632,HINDZINC,EQ,843480,393650,46.67
20,633,HIRECT,EQ,14831,11326,76.37
20,634,HISARMETAL,EQ,17327,8648,49.91
20,635,HITECH,EQ,68302,33252,48.68
20,636,HITECHCORP,EQ,4217,2894,68.63
20,637,HITECHGEAR,EQ,913,718,78.64
20,638,HLEGLAS,EQ,21078,11576,54.92
20,639,HLVLTD,EQ,580694,420602,72.43
20,640,HMVL,EQ,329263,167100,50.75
20,641,HNDFDS,EQ,48144,19755,41.03
20,642,HNGSNGBEES,EQ,13563,8663,63.87
20,643,HOMEFIRST,EQ,327207,233178,71.26
20,644,HONAUT,EQ,8558,3599,42.05
20,645,HONDAPOWER,EQ,53614,33270,62.05
20,646,HOTELRUGBY,EQ,1150,1150,100.00
20,647,HOVS,EQ,2962,2348,79.27
20,648,HPIL,SM,30000,30000,100.00
20,649,HPL,EQ,538753,264800,49.15
20,650,HSCL,EQ,76471951,28466422,37.22
20,651,HSIL,EQ,129880,61285,47.19
20,652,HTMEDIA,EQ,262791,185007,70.40
20,653,HUDCO,EQ,21861123,5867386,26.84
20,654,HUDCO,N2,2940,2555,86.90
20,655,HUDCO,N3,436,331,75.92
20,656,HUDCO,N4,220,120,54.55
20,657,HUDCO,N5,110,110,100.00
20,658,HUDCO,N8,276,200,72.46
20,659,HUDCO,ND,406,358,88.18
20,660,HUDCO,NE,350,342,97.71
20,661,HUHTAMAKI,EQ,320463,196018,61.17
20,662,IBMFNIFTY,EQ,421,197,46.79
20,663,IBREALEST,EQ,16467898,4766212,28.94
20,664,IBUCCREDIT,N4,5,5,100.00
20,665,IBUCCREDIT,N7,171,170,99.42
20,666,IBUCCREDIT,N9,20,20,100.00
20,667,IBULHSGFIN,EQ,13980146,2283805,16.34
20,668,IBULHSGFIN,N8,76,76,100.00
20,669,IBULHSGFIN,NE,11,11,100.00
20,670,ICEMAKE,EQ,15798,9759,61.77
20,671,ICICI500,EQ,6151,4795,77.95
20,672,ICICIALPLV,EQ,3519,2529,71.87
20,673,ICICIB22,EQ,483684,292360,60.44
20,674,ICICIBANK,EQ,21527318,8912673,41.40
20,675,ICICIBANKN,EQ,11270,7473,66.31
20,676,ICICIBANKP,EQ,42730,28239,66.09
20,677,ICICIGI,EQ,414978,243894,58.77
20,678,ICICIGOLD,EQ,907959,795898,87.66
20,679,ICICILIQ,EQ,4149,2803,67.56
20,680,ICICILOVOL,EQ,162868,141590,86.94
20,681,ICICIM150,EQ,6174,4214,68.25
20,682,ICICIMCAP,EQ,15884,6223,39.18
20,683,ICICINF100,EQ,3954,3177,80.35
20,684,ICICINIFTY,EQ,107757,70688,65.60
20,685,ICICINV20,EQ,11454,5615,49.02
20,686,ICICINXT50,EQ,23286,22248,95.54
20,687,ICICIPRULI,EQ,2102226,1022163,48.62
20,688,ICICISENSX,EQ,3019,2855,94.57
20,689,ICICITECH,EQ,40582,18470,45.51
20,690,ICIL,EQ,82266,30722,37.34
20,691,ICRA,EQ,992,566,57.06
20,692,IDBI,EQ,12522395,6298175,50.30
20,693,IDBIGOLD,EQ,207,166,80.19
20,694,IDEA,EQ,183553814,56565832,30.82
20,695,IDFC,EQ,6220331,2620651,42.13
20,696,IDFCFIRSTB,EQ,33031626,7134210,21.60
20,697,IDFCFIRSTB,N8,16,12,75.00
20,698,IDFCFIRSTB,N9,6,6,100.00
20,699,IDFCFIRSTB,NA,24,14,58.33
20,700,IDFCFIRSTB,NB,4,4,100.00
20,701,IDFCFIRSTB,NC,6,6,100.00
20,702,IDFCFIRSTB,ND,7,7,100.00
20,703,IDFCFIRSTB,NE,6,4,66.67
20,704,IDFNIFTYET,EQ,170,156,91.76
20,705,IEX,EQ,1455692,741755,50.96
20,706,IFBAGRO,EQ,5670,3026,53.37
20,707,IFBIND,EQ,18661,10291,55.15
20,708,IFCI,EQ,10008636,3665378,36.62
20,709,IFCI,NG,6,0,0.00
20,710,IFCI,NL,405,400,98.77
20,711,IFGLEXPOR,EQ,17542,10178,58.02
20,712,IGARASHI,EQ,92257,42380,45.94
20,713,IGL,EQ,2602299,1376996,52.91
20,714,IGPL,EQ,113977,67873,59.55
20,715,IIFCL,N2,139,139,100.00
20,716,IIFCL,N4,313,225,71.88
20,717,IIFL,EQ,544065,368335,67.70
20,718,IIFL,N3,250,250,100.00
20,719,IIFL,N4,2551,2336,91.57
20,720,IIFL,N5,735,635,86.39
20,721,IIFL,N6,1520,1305,85.86
20,722,IIFL,N9,10,10,100.00
20,723,IIFL,NC,7,6,85.71
20,724,IIFL,ND,22,22,100.00
20,725,IIFLSEC,EQ,876626,408258,46.57
20,726,IIFLWAM,EQ,18050,6987,38.71
20,727,IITL,EQ,3160,2038,64.49
20,728,IMAGICAA,EQ,624908,513366,82.15
20,729,IMFA,EQ,45511,21565,47.38
20,730,IMPAL,EQ,3172,1651,52.05
20,731,INDBANK,EQ,137684,102398,74.37
20,732,INDHOTEL,EQ,1631914,738188,45.23
20,733,INDIACEM,EQ,7288624,2876424,39.46
20,734,INDIAGLYCO,EQ,421154,169107,40.15
20,735,INDIAMART,EQ,83294,37695,45.26
20,736,INDIANB,EQ,1528214,444166,29.06
20,737,INDIANCARD,EQ,3228,2055,63.66
20,738,INDIANHUME,EQ,46121,18767,40.69
20,739,INDIGO,EQ,1088141,291076,26.75
20,740,INDIGOPNTS,EQ,330580,292561,88.50
20,741,INDIGRID,IV,234738,202419,86.23
20,742,INDLMETER,EQ,3375,2389,70.79
20,743,INDNIPPON,EQ,55152,25394,46.04
20,744,INDOCO,EQ,86988,44325,50.96
20,745,INDORAMA,EQ,39027,33832,86.69
20,746,INDOSTAR,EQ,19401,11928,61.48
20,747,INDOTECH,EQ,21933,14693,66.99
20,748,INDRAMEDCO,EQ,93176,51856,55.65
20,749,INDSWFTLAB,EQ,73906,49761,67.33
20,750,INDUSINDBK,EQ,6358886,1723273,27.10
20,751,INDUSTOWER,EQ,5607199,3026458,53.97
20,752,INEOSSTYRO,EQ,31573,10208,32.33
20,753,INFIBEAM,EQ,8578606,4305245,50.19
20,754,INFOBEAN,EQ,21744,15712,72.26
20,755,INFRABEES,EQ,2802,1775,63.35
20,756,INFY,EQ,5756286,3344135,58.10
20,757,INGERRAND,EQ,16361,7737,47.29
20,758,INNOVANA,SM,2000,1000,50.00
20,759,INNOVATIVE,SM,96000,93000,96.88
20,760,INOXLEISUR,EQ,930902,582832,62.61
20,761,INOXWIND,EQ,109854,57787,52.60
20,762,INSECTICID,EQ,22231,13667,61.48
20,763,INSPIRISYS,EQ,7880,7126,90.43
20,764,INTELLECT,EQ,542258,296274,54.64
20,765,INTENTECH,EQ,26323,14110,53.60
20,766,INVENTURE,EQ,59905,25043,41.80
20,767,IOB,EQ,13488126,5711860,42.35
20,768,IOC,EQ,30046249,6162365,20.51
20,769,IOLCP,EQ,321733,140493,43.67
20,770,IPCALAB,EQ,236754,139213,58.80
20,771,IRB,EQ,677203,312615,46.16
20,772,IRBINVIT,IV,417500,397500,95.21
20,773,IRCON,EQ,1750036,607895,34.74
20,774,IRCTC,EQ,6616257,1514858,22.90
20,775,IREDA,N2,2,2,100.00
20,776,IREDA,N5,26,26,100.00
20,777,IREDA,N7,2000,2000,100.00
20,778,IRFC,EQ,93579588,39763204,42.49
20,779,IRFC,N1,246,246,100.00
20,780,IRFC,N2,610,610,100.00
20,781,IRFC,N3,139,136,97.84
20,782,IRFC,N8,1,1,100.00
20,783,IRFC,N9,565,565,100.00
20,784,IRFC,NA,21,21,100.00
20,785,IRFC,NC,2,2,100.00
20,786,IRFC,ND,10,10,100.00
20,787,IRFC,NE,216,116,53.70
20,788,IRFC,NJ,1670,1480,88.62
20,789,IRFC,NM,1626,1626,100.00
20,790,IRFC,NO,34,34,100.00
20,791,IRISDOREME,EQ,31867,27645,86.75
20,792,ISEC,EQ,423618,272581,64.35
20,793,ISFT,EQ,7867,5336,67.83
20,794,ISMTLTD,EQ,73689,48259,65.49
20,795,ITC,EQ,16225536,4979596,30.69
20,796,ITDC,EQ,151930,41821,27.53
20,797,ITDCEM,EQ,1451655,771019,53.11
20,798,ITI,EQ,627512,152787,24.35
20,799,IVC,EQ,102818,81679,79.44
20,800,IVZINGOLD,EQ,60,55,91.67
20,801,IVZINNIFTY,EQ,166,127,76.51
20,802,IZMO,EQ,48868,38747,79.29
20,803,JAGRAN,EQ,4497181,1967748,43.76
20,804,JAGSNPHARM,EQ,499936,146030,29.21
20,805,JAICORPLTD,EQ,1560010,300659,19.27
20,806,JALAN,SM,6000,6000,100.00
20,807,JAMNAAUTO,EQ,1264803,494556,39.10
20,808,JASH,EQ,54304,42329,77.95
20,809,JAYAGROGN,EQ,47817,25227,52.76
20,810,JAYBARMARU,EQ,15166,6389,42.13
20,811,JAYNECOIND,EQ,41043,41043,100.00
20,812,JAYSREETEA,EQ,516568,187602,36.32
20,813,JBCHEPHARM,EQ,122410,61235,50.02
20,814,JBFIND,EQ,285381,210355,73.71
20,815,JBMA,EQ,44440,14885,33.49
20,816,JCHAC,EQ,114139,46008,40.31
20,817,JINDALPHOT,EQ,15278,13985,91.54
20,818,JINDALPOLY,EQ,82813,21548,26.02
20,819,JINDALSAW,EQ,2370665,766922,32.35
20,820,JINDALSTEL,EQ,5995931,912381,15.22
20,821,JINDRILL,EQ,35475,23868,67.28
20,822,JINDWORLD,EQ,167885,22248,13.25
20,823,JISLJALEQS,EQ,3180061,2483592,78.10
20,824,J&KBANK,EQ,2181797,1140264,52.26
20,825,JKCEMENT,EQ,179578,117375,65.36
20,826,JKIL,EQ,135522,66284,48.91
20,827,JKLAKSHMI,EQ,787844,443432,56.28
20,828,JKPAPER,EQ,981247,361144,36.80
20,829,JKTYRE,EQ,3215723,758716,23.59
20,830,JMA,EQ,8765,6295,71.82
20,831,JMCPROJECT,EQ,145963,88674,60.75
20,832,JMFINANCIL,EQ,792668,242658,30.61
20,833,JOCIL,EQ,13770,10138,73.62
20,834,JPASSOCIAT,EQ,8195651,6692802,81.66
20,835,JPINFRATEC,EQ,1195197,1046139,87.53
20,836,JPPOWER,EQ,7030140,4354973,61.95
20,837,JSL,EQ,640624,307397,47.98
20,838,JSLHISAR,EQ,252773,147036,58.17
20,839,JSWENERGY,EQ,2948364,863153,29.28
20,840,JSWHL,EQ,1672,296,17.70
20,841,JSWISPL,EQ,452586,318471,70.37
20,842,JSWSTEEL,EQ,5834233,636842,10.92
20,843,JTEKTINDIA,EQ,414470,186771,45.06
20,844,JUBLFOOD,EQ,530142,97620,18.41
20,845,JUBLINDS,EQ,54132,34947,64.56
20,846,JUBLPHARMA,EQ,86329,51107,59.20
20,847,JUMPNET,EQ,36034,36034,100.00
20,848,JUNIORBEES,EQ,81219,54690,67.34
20,849,JUSTDIAL,EQ,13200978,1160242,8.79
20,850,JYOTHYLAB,EQ,250832,108644,43.31
20,851,KABRAEXTRU,EQ,953967,335428,35.16
20,852,KAJARIACER,EQ,125464,64690,51.56
20,853,KAKATCEM,EQ,20830,9569,45.94
20,854,KALPATPOWR,EQ,491064,394821,80.40
20,855,KAMATHOTEL,EQ,31482,21629,68.70
20,856,KAMDHENU,EQ,409568,220483,53.83
20,857,KANANIIND,EQ,42239,10099,23.91
20,858,KANPRPLA,EQ,14289,8767,61.35
20,859,KANSAINER,EQ,251384,177467,70.60
20,860,KARDA,EQ,227759,214013,93.96
20,861,KARURVYSYA,EQ,1523287,837647,54.99
20,862,KAUSHALYA,EQ,2446,2446,100.00
20,863,KAYA,EQ,40679,10944,26.90
20,864,KCP,EQ,1435886,666257,46.40
20,865,KCPSUGIND,EQ,415475,251592,60.56
20,866,KDDL,EQ,7708,4439,57.59
20,867,KEC,EQ,579419,206149,35.58
20,868,KECL,EQ,134837,89452,66.34
20,869,KEERTI,EQ,8258,7150,86.58
20,870,KEI,EQ,328960,266557,81.03
20,871,KELLTONTEC,EQ,801010,468520,58.49
20,872,KENNAMET,EQ,12354,5552,44.94
20,873,KESORAMIND,EQ,5174938,2108555,40.75
20,874,KEYFINSERV,EQ,1195,920,76.99
20,875,KHADIM,EQ,322670,128007,39.67
20,876,KHAICHEM,EQ,1044135,541296,51.84
20,877,KHANDSE,EQ,2613,2066,79.07
20,878,KHFM,SM,51000,51000,100.00
20,879,KICL,EQ,216,155,71.76
20,880,KILITCH,EQ,6659,3825,57.44
20,881,KINGFA,EQ,32227,15506,48.11
20,882,KIOCL,EQ,361127,188975,52.33
20,883,KIRIINDUS,EQ,163117,81392,49.90
20,884,KIRLFER,EQ,133338,58302,43.72
20,885,KIRLOSBROS,EQ,66919,35222,52.63
20,886,KIRLOSENG,EQ,112701,57132,50.69
20,887,KIRLOSIND,EQ,4112,1710,41.59
20,888,KITEX,EQ,103378,74660,72.22
20,889,KKCL,EQ,978,534,54.60
20,890,KMSUGAR,EQ,247325,149823,60.58
20,891,KNRCON,EQ,309737,151330,48.86
20,892,KOKUYOCMLN,EQ,359738,169503,47.12
20,893,KOLTEPATIL,EQ,60196,21320,35.42
20,894,KOPRAN,EQ,307523,221363,71.98
20,895,KOTAKBANK,EQ,3260044,1509783,46.31
20,896,KOTAKBKETF,EQ,149907,84036,56.06
20,897,KOTAKGOLD,EQ,36396,20772,57.07
20,898,KOTAKNIFTY,EQ,72431,36232,50.02
20,899,KOTAKNV20,EQ,5316,3622,68.13
20,900,KOTAKPSUBK,EQ,34826,19927,57.22
20,901,KOTARISUG,EQ,240039,176318,73.45
20,902,KOTHARIPET,EQ,817229,372087,45.53
20,903,KOTHARIPRO,EQ,13807,11295,81.81
20,904,KPITTECH,EQ,365330,143565,39.30
20,905,KPRMILL,EQ,168889,79863,47.29
20,906,KRBL,EQ,340189,241475,70.98
20,907,KREBSBIO,EQ,11086,6728,60.69
20,908,KRIDHANINF,EQ,169978,128569,75.64
20,909,KRISHANA,EQ,2331,924,39.64
20,910,KSB,EQ,90713,38477,42.42
20,911,KSCL,EQ,135634,85115,62.75
20,912,KSL,EQ,268037,133909,49.96
20,913,KSOLVES,SM,1800,1500,83.33
20,914,KTKBANK,EQ,1876726,566400,30.18
20,915,KUANTUM,EQ,56199,10036,17.86
20,916,LALPATHLAB,EQ,124800,64792,51.92
20,917,LAMBODHARA,EQ,41051,19266,46.93
20,918,LAOPALA,EQ,75038,44065,58.72
20,919,LASA,EQ,203579,68847,33.82
20,920,LAURUSLABS,EQ,3122894,1529657,48.98
20,921,LAXMIMACH,EQ,13916,7199,51.73
20,922,LEMONTREE,EQ,743770,443366,59.61
20,923,LEXUS,SM,7000,7000,100.00
20,924,LFIC,EQ,4499,3939,87.55
20,925,LGBBROSLTD,EQ,54782,31971,58.36
20,926,LIBERTSHOE,EQ,313751,57645,18.37
20,927,LICHSGFIN,EQ,3331413,544846,16.35
20,928,LICNETFGSC,EQ,15140,10534,69.58
20,929,LICNETFN50,EQ,1813,1081,59.62
20,930,LICNETFSEN,EQ,259,94,36.29
20,931,LICNFNHGP,EQ,141,89,63.12
20,932,LIKHITHA,EQ,85947,37869,44.06
20,933,LINCOLN,EQ,386822,135656,35.07
20,934,LINCPEN,EQ,1413,1046,74.03
20,935,LINDEINDIA,EQ,117148,61837,52.79
20,936,LIQUIDBEES,EQ,1243740,1107471,89.04
20,937,LIQUIDETF,EQ,8918,7663,85.93
20,938,LOTUSEYE,EQ,3567,3115,87.33
20,939,LOVABLE,EQ,103817,25381,24.45
20,940,LSIL,EQ,4916908,3844824,78.20
20,941,LT,EQ,2494481,925769,37.11
20,942,L&TFH,EQ,21914799,6351798,28.98
20,943,L&TFINANCE,N7,1,1,100.00
20,944,L&TFINANCE,N8,1,1,100.00
20,945,L&TFINANCE,NA,20,20,100.00
20,946,L&TFINANCE,NC,200,200,100.00
20,947,L&TFINANCE,NG,165,165,100.00
20,948,L&TFINANCE,NI,10,10,100.00
20,949,L&TFINANCE,Y5,211,201,95.26
20,950,L&TFINANCE,Y7,158,155,98.10
20,951,LTI,EQ,190862,102690,53.80
20,952,L&TINFRA,N5,5,5,100.00
20,953,L&TINFRA,N6,412,412,100.00
20,954,LTMFEOF2R,MF,8630,8630,100.00
20,955,LTMFEOFR,MF,500,500,100.00
20,956,LTTS,EQ,94565,39456,41.72
20,957,LUMAXIND,EQ,4075,2332,57.23
20,958,LUMAXTECH,EQ,92299,58123,62.97
20,959,LUPIN,EQ,1824557,360002,19.73
20,960,LUXIND,EQ,32513,3050,9.38
20,961,LYPSAGEMS,EQ,30363,22947,75.58
20,962,M100,EQ,87111,59657,68.48
20,963,M14RG,MF,10000,10000,100.00
20,964,M17RD,MF,7800,7800,100.00
20,965,M17RG,MF,5000,5000,100.00
20,966,M50,EQ,829,482,58.14
20,967,MAANALU,EQ,79287,38626,48.72
20,968,MADHAV,EQ,92651,44576,48.11
20,969,MADHUCON,EQ,7585,7585,100.00
20,970,MAESGETF,EQ,453274,451023,99.50
20,971,MAGADSUGAR,EQ,54308,31293,57.62
20,972,MAGMA,EQ,2761271,1719201,62.26
20,973,MAGNUM,EQ,102287,62395,61.00
20,974,MAHABANK,EQ,9700874,4925133,50.77
20,975,MAHASTEEL,EQ,10634,6326,59.49
20,976,MAHEPC,EQ,79896,37871,47.40
20,977,MAHESHWARI,EQ,17583,14905,84.77
20,978,MAHICKRA,SM,4500,4500,100.00
20,979,MAHINDCIE,EQ,238108,125419,52.67
20,980,MAHLIFE,EQ,151891,68732,45.25
20,981,MAHLOG,EQ,36702,22874,62.32
20,982,MAHSCOOTER,EQ,4323,2394,55.38
20,983,MAHSEAMLES,EQ,135877,65489,48.20
20,984,MAITHANALL,EQ,46283,32380,69.96
20,985,MALUPAPER,EQ,11672,6833,58.54
20,986,MAN50ETF,EQ,83414,77081,92.41
20,987,MANAKALUCO,EQ,14543,11689,80.38
20,988,MANAKCOAT,EQ,227330,16972,7.47
20,989,MANAKSIA,EQ,35335,25232,71.41
20,990,MANAKSTEEL,EQ,74018,49538,66.93
20,991,MANALIPETC,EQ,3754474,1881211,50.11
20,992,MANAPPURAM,EQ,4219761,1401038,33.20
20,993,MANAV,SM,4000,4000,100.00
20,994,MANGALAM,EQ,126654,59902,47.30
20,995,MANGCHEFER,EQ,2414188,779103,32.27
20,996,MANGLMCEM,EQ,39767,17642,44.36
20,997,MANGTIMBER,EQ,8651,7757,89.67
20,998,MANINDS,EQ,233036,128929,55.33
20,999,MANINFRA,EQ,303778,143295,47.17
20,1000,MANUGRAPH,EQ,9374,6958,74.23
20,1001,MANXT50,EQ,9373,5366,57.25
20,1002,MARATHON,EQ,278695,183624,65.89
20,1003,MARICO,EQ,1971538,833378,42.27
20,1004,MARINE,EQ,390690,172623,44.18
20,1005,MARKSANS,EQ,1770911,830746,46.91
20,1006,MARUTI,EQ,1417600,637032,44.94
20,1007,MASFIN,EQ,150545,68662,45.61
20,1008,MASTEK,EQ,202026,67623,33.47
20,1009,MATRIMONY,EQ,32383,15580,48.11
20,1010,MAWANASUG,EQ,268617,130283,48.50
20,1011,MAXHEALTH,EQ,443431,269717,60.83
20,1012,MAXIND,EQ,411393,190485,46.30
20,1013,MAXVIL,EQ,3489993,1331262,38.15
20,1014,MAYURUNIQ,EQ,43532,22953,52.73
20,1015,MAZDA,EQ,2965,1158,39.06
20,1016,MAZDOCK,EQ,1350131,401925,29.77
20,1017,MBLINFRA,EQ,125131,92145,73.64
20,1018,MCDHOLDING,EQ,38478,25740,66.90
20,1019,MCDOWELL-N,EQ,1633766,432611,26.48
20,1020,MCL,EQ,21766,12351,56.74
20,1021,MCLEODRUSS,EQ,495781,430121,86.76
20,1022,MCX,EQ,194963,118486,60.77
20,1023,MDL,SM,2000,2000,100.00
20,1024,MEGASOFT,EQ,53732,41182,76.64
20,1025,MEGH,EQ,1839020,769732,41.86
20,1026,MENONBE,EQ,102881,71956,69.94
20,1027,MEP,EQ,730748,428794,58.68
20,1028,METROPOLIS,EQ,64359,42637,66.25
20,1029,MFSL,EQ,1695818,748583,44.14
20,1030,MGEL,EQ,3752,2770,73.83
20,1031,MGL,EQ,386954,70297,18.17
20,1032,MHHL,SM,6000,6000,100.00
20,1033,MHRIL,EQ,21312,9638,45.22
20,1034,MIDHANI,EQ,1382767,583154,42.17
20,1035,MINDACORP,EQ,2071939,877485,42.35
20,1036,MINDAIND,EQ,111181,74576,67.08
20,1037,MINDSPACE,RR,435800,433800,99.54
20,1038,MINDTECK,EQ,18727,10575,56.47
20,1039,MINDTREE,EQ,565909,203042,35.88
20,1040,MIRZAINT,EQ,2843009,937060,32.96
20,1041,MITTAL,EQ,98766,74478,75.41
20,1042,M&M,EQ,9223619,2428955,26.33
20,1043,M&MFIN,EQ,8234693,2869202,34.84
20,1044,M&MFIN,N2,15,15,100.00
20,1045,MMFL,EQ,7180,3293,45.86
20,1046,MMP,EQ,16339,11835,72.43
20,1047,MMTC,EQ,34964471,7151540,20.45
20,1048,MOHITIND,EQ,5571,4333,77.78
20,1049,MOIL,EQ,2803990,928507,33.11
20,1050,MOKSH,SM,18000,12000,66.67
20,1051,MOLDTECH,EQ,29183,21340,73.12
20,1052,MOLDTEKPP,E1,1504,1277,84.91
20,1053,MOLDTKPAC,EQ,79065,45231,57.21
20,1054,MOLDTKPAC,W1,2003,1333,66.55
20,1055,MONTECARLO,EQ,32656,15934,48.79
20,1056,MORARJEE,EQ,21937,13782,62.83
20,1057,MOREPENLAB,EQ,1086723,619777,57.03
20,1058,MOTHERSUMI,EQ,40875487,8573860,20.98
20,1059,MOTILALOFS,EQ,143359,77977,54.39
20,1060,MOTOGENFIN,EQ,9042,6420,71.00
20,1061,MPHASIS,EQ,121376,39839,32.82
20,1062,MPSLTD,EQ,12722,6944,54.58
20,1063,MRF,EQ,48753,9563,19.62
20,1064,MRPL,EQ,11738101,4245375,36.17
20,1065,MSPL,EQ,16862,11786,69.90
20,1066,MSTCLTD,EQ,2621019,673694,25.70
20,1067,MTEDUCARE,EQ,134730,94239,69.95
20,1068,MTNL,EQ,3827429,1626590,42.50
20,1069,MUKANDENGG,EQ,8566,5591,65.27
20,1070,MUKANDLTD,EQ,99739,83371,83.59
20,1071,MUKANDLTD,P1,172,172,100.00
20,1072,MUKTAARTS,EQ,11740,6784,57.79
20,1073,MUNJALAU,EQ,260548,126536,48.57
20,1074,MUNJALSHOW,EQ,29347,16311,55.58
20,1075,MURUDCERA,EQ,186526,111208,59.62
20,1076,MUTHOOTCAP,EQ,25227,12694,50.32
20,1077,MUTHOOTFIN,EQ,1300733,410097,31.53
20,1078,N100,EQ,71850,57861,80.53
20,1079,NABARD,N2,5472,5047,92.23
20,1080,NACLIND,EQ,341436,223487,65.46
20,1081,NAGAFERT,EQ,111768,111768,100.00
20,1082,NAGREEKCAP,EQ,18,18,100.00
20,1083,NAGREEKEXP,EQ,13292,11798,88.76
20,1084,NAHARCAP,EQ,6680,2357,35.28
20,1085,NAHARINDUS,EQ,69967,4494,6.42
20,1086,NAHARPOLY,EQ,17402,11812,67.88
20,1087,NAHARSPING,EQ,71582,61251,85.57
20,1088,NAM-INDIA,EQ,1030673,399051,38.72
