Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,24032021,965318537,0001814
Trade Date <24-MAR-2021>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,543,GODREJCP,EQ,1494104,683732,45.76
20,544,GODREJIND,EQ,460304,153374,33.32
20,545,GODREJPROP,EQ,978828,260716,26.64
20,546,GOKEX,EQ,127633,76226,59.72
20,547,GOKUL,EQ,70340,19563,27.81
20,548,GOKULAGRO,EQ,176178,122962,69.79
20,549,GOLDBEES,EQ,7040287,5935292,84.30
20,550,GOLDENTOBC,EQ,1753,1185,67.60
20,551,GOLDIAM,EQ,40755,22607,55.47
20,552,GOLDSHARE,EQ,4687,3429,73.16
20,553,GOODLUCK,EQ,45664,25930,56.78
20,554,GOODYEAR,EQ,16209,8962,55.29
20,555,GPIL,EQ,240590,103324,42.95
20,556,GPPL,EQ,261500,124481,47.60
20,557,GPTINFRA,EQ,119070,70717,59.39
20,558,GRANULES,EQ,6551571,1195825,18.25
20,559,GRAPHITE,EQ,637754,248180,38.91
20,560,GRASIM,EQ,1490308,674855,45.28
20,561,GRAVITA,EQ,88911,56735,63.81
20,562,GREAVESCOT,EQ,1942013,700021,36.05
20,563,GREENLAM,EQ,1890,1482,78.41
20,564,GREENPANEL,EQ,249250,186497,74.82
20,565,GREENPLY,EQ,258577,171718,66.41
20,566,GRINDWELL,EQ,19393,9222,47.55
20,567,GROBTEA,EQ,1214,518,42.67
20,568,GRPLTD,EQ,5643,5103,90.43
20,569,GRSE,EQ,97884,38691,39.53
20,570,GSCLCEMENT,EQ,66861,43646,65.28
20,571,GSFC,EQ,675033,319139,47.28
20,572,GSPL,EQ,1920573,819049,42.65
20,573,GSS,EQ,150510,96311,63.99
20,574,GTL,EQ,112902,86394,76.52
20,575,GTLINFRA,EQ,24453019,19253822,78.74
20,576,GTPL,EQ,61844,42928,69.41
20,577,GUFICBIO,EQ,37984,21300,56.08
20,578,GUJALKALI,EQ,85994,40489,47.08
20,579,GUJAPOLLO,EQ,6474,3137,48.46
20,580,GUJGASLTD,EQ,1204492,531276,44.11
20,581,GULFOILLUB,EQ,12046,6019,49.97
20,582,GULFPETRO,EQ,58986,52500,89.00
20,583,GULPOLY,EQ,37178,20863,56.12
20,584,HAL,EQ,173465,66686,38.44
20,585,HAPPSTMNDS,EQ,1310457,250586,19.12
20,586,HARITASEAT,EQ,13356,4129,30.91
20,587,HARRMALAYA,EQ,146038,46530,31.86
20,588,HATHWAY,EQ,305835,177350,57.99
20,589,HATSUN,EQ,13226,7021,53.08
20,590,HAVELLS,EQ,1198133,372943,31.13
20,591,HBANKETF,EQ,3254,2816,86.54
20,592,HBLPOWER,EQ,666470,409941,61.51
20,593,HCC,EQ,2632710,1817928,69.05
20,594,HCG,EQ,46752,33487,71.63
20,595,HCL-INSYS,EQ,579426,440705,76.06
20,596,HCLTECH,EQ,3874331,1527159,39.42
20,597,HDFC,EQ,3165420,1600981,50.58
20,598,HDFC,W3,42600,34200,80.28
20,599,HDFCAMC,EQ,209096,113227,54.15
20,600,HDFCBANK,EQ,8184450,4157014,50.79
20,601,HDFCLIFE,EQ,1735370,732440,42.21
20,602,HDFCMFGETF,EQ,521142,400927,76.93
20,603,HDFCNIFETF,EQ,13673,12152,88.88
20,604,HDFCSENETF,EQ,1887,1439,76.26
20,605,HEG,EQ,255704,77780,30.42
20,606,HEIDELBERG,EQ,462524,227795,49.25
20,607,HERANBA,EQ,369566,133889,36.23
20,608,HERCULES,EQ,45467,14809,32.57
20,609,HERITGFOOD,EQ,127915,50762,39.68
20,610,HEROMOTOCO,EQ,975533,345924,35.46
20,611,HESTERBIO,EQ,47651,13029,27.34
20,612,HFCL,EQ,3060673,1867613,61.02
20,613,HGINFRA,EQ,175379,104613,59.65
20,614,HGS,EQ,170410,35347,20.74
20,615,HIKAL,EQ,333492,143635,43.07
20,616,HIL,EQ,7158,5363,74.92
20,617,HILTON,EQ,23244,14239,61.26
20,618,HIMATSEIDE,EQ,107072,51096,47.72
20,619,HINDALCO,EQ,20388678,6966222,34.17
20,620,HINDCOMPOS,EQ,5883,5125,87.12
20,621,HINDCOPPER,EQ,2843445,1265288,44.50
20,622,HINDNATGLS,EQ,189586,146959,77.52
20,623,HINDOILEXP,EQ,753141,328296,43.59
20,624,HINDPETRO,EQ,3514996,1432941,40.77
20,625,HINDUNILVR,EQ,1762743,1065501,60.45
20,626,HINDZINC,EQ,1286577,495554,38.52
20,627,HIRECT,EQ,6108,4437,72.64
20,628,HISARMETAL,EQ,5436,3110,57.21
20,629,HITECH,EQ,75145,27700,36.86
20,630,HITECHCORP,EQ,4108,1928,46.93
20,631,HITECHGEAR,EQ,14910,13269,88.99
20,632,HLEGLAS,EQ,8959,5442,60.74
20,633,HLVLTD,EQ,236037,171364,72.60
20,634,HMVL,EQ,35791,25258,70.57
20,635,HNDFDS,EQ,8996,5455,60.64
20,636,HNGSNGBEES,EQ,2422,2082,85.96
20,637,HOMEFIRST,EQ,227214,92922,40.90
20,638,HONAUT,EQ,6393,3299,51.60
20,639,HONDAPOWER,EQ,6454,3805,58.96
20,640,HOTELRUGBY,EQ,10000,10000,100.00
20,641,HOVS,EQ,127930,63027,49.27
20,642,HPL,EQ,362125,167575,46.28
20,643,HSCL,EQ,4364991,1914877,43.87
20,644,HSIL,EQ,147535,33164,22.48
20,645,HTMEDIA,EQ,83933,66292,78.98
20,646,HUDCO,EQ,1560136,590797,37.87
20,647,HUDCO,N2,1101,900,81.74
20,648,HUDCO,N3,105,105,100.00
20,649,HUDCO,N5,10,10,100.00
20,650,HUDCO,NE,1981,1791,90.41
20,651,HUHTAMAKI,EQ,44184,24341,55.09
20,652,IBMFNIFTY,EQ,343,79,23.03
20,653,IBREALEST,EQ,13441813,6351828,47.25
20,654,IBUCCREDIT,N6,49,49,100.00
20,655,IBUCCREDIT,N9,10,10,100.00
20,656,IBUCCREDIT,NB,10,10,100.00
20,657,IBUCCREDIT,ND,50,50,100.00
20,658,IBULHSGFIN,EQ,16996355,3276679,19.28
20,659,IBULHSGFIN,N6,3,3,100.00
20,660,IBULHSGFIN,NA,80,80,100.00
20,661,ICEMAKE,EQ,7602,5539,72.86
20,662,ICICI500,EQ,1499,1399,93.33
20,663,ICICIALPLV,EQ,2674,1524,56.99
20,664,ICICIB22,EQ,823699,736985,89.47
20,665,ICICIBANK,EQ,24434219,10391430,42.53
20,666,ICICIBANKN,EQ,5804,4965,85.54
20,667,ICICIBANKP,EQ,44309,32374,73.06
20,668,ICICIGI,EQ,430059,261538,60.81
20,669,ICICIGOLD,EQ,508271,476330,93.72
20,670,ICICILIQ,EQ,7190,4876,67.82
20,671,ICICILOVOL,EQ,63034,38797,61.55
20,672,ICICIM150,EQ,22879,19957,87.23
20,673,ICICIMCAP,EQ,55434,26885,48.50
20,674,ICICINF100,EQ,3656,2821,77.16
20,675,ICICINIFTY,EQ,149126,120460,80.78
20,676,ICICINV20,EQ,8194,5467,66.72
20,677,ICICINXT50,EQ,43536,19053,43.76
20,678,ICICIPRULI,EQ,1996824,1319975,66.10
20,679,ICICISENSX,EQ,813,712,87.58
20,680,ICICITECH,EQ,15693,7720,49.19
20,681,ICIL,EQ,326872,223672,68.43
20,682,ICRA,EQ,374056,28328,7.57
20,683,IDBI,EQ,31203519,11597054,37.17
20,684,IDBIGOLD,EQ,91,48,52.75
20,685,IDEA,EQ,98345903,40104304,40.78
20,686,IDFC,EQ,5308741,2942446,55.43
20,687,IDFCFIRSTB,EQ,37223856,8466835,22.75
20,688,IDFCFIRSTB,N9,6,4,66.67
20,689,IDFCFIRSTB,NA,28,16,57.14
20,690,IDFCFIRSTB,NB,13,12,92.31
20,691,IDFCFIRSTB,NC,20,20,100.00
20,692,IDFCFIRSTB,ND,5,5,100.00
20,693,IDFCFIRSTB,NE,3,3,100.00
20,694,IDFNIFTYET,EQ,259,247,95.37
20,695,IEX,EQ,2956611,1995801,67.50
20,696,IFBAGRO,EQ,4575,2856,62.43
20,697,IFBIND,EQ,53865,29360,54.51
20,698,IFCI,EQ,14562774,5760906,39.56
20,699,IFGLEXPOR,EQ,102297,48647,47.55
20,700,IGARASHI,EQ,103926,63338,60.95
20,701,IGL,EQ,2439619,976479,40.03
20,702,IGPL,EQ,66946,49002,73.20
20,703,IIFCL,N2,31,30,96.77
20,704,IIFCL,N4,248,248,100.00
20,705,IIFL,EQ,320786,215688,67.24
20,706,IIFL,N2,90,50,55.56
20,707,IIFL,N3,200,100,50.00
20,708,IIFL,N4,199,199,100.00
20,709,IIFL,N6,300,300,100.00
20,710,IIFL,N7,200,200,100.00
20,711,IIFL,N9,200,200,100.00
20,712,IIFL,NC,101,100,99.01
20,713,IIFL,ND,127,127,100.00
20,714,IIFLSEC,EQ,227652,103393,45.42
20,715,IIFLWAM,EQ,116402,109399,93.98
20,716,IITL,EQ,4312,2899,67.23
20,717,IMFA,EQ,16906,10747,63.57
20,718,IMPAL,EQ,1673,1020,60.97
20,719,IMPEXFERRO,EQ,34365,34365,100.00
20,720,INDBANK,EQ,77227,46968,60.82
20,721,INDHOTEL,EQ,3882094,2655017,68.39
20,722,INDIACEM,EQ,2717679,480677,17.69
20,723,INDIAGLYCO,EQ,194742,53281,27.36
20,724,INDIAMART,EQ,80499,27311,33.93
20,725,INDIANB,EQ,1512244,422168,27.92
20,726,INDIANCARD,EQ,2934,2369,80.74
20,727,INDIANHUME,EQ,37961,12644,33.31
20,728,INDIGO,EQ,1288016,519679,40.35
20,729,INDIGOPNTS,EQ,143738,81419,56.64
20,730,INDIGRID,IV,1127763,1018899,90.35
20,731,INDLMETER,EQ,6765,5901,87.23
20,732,INDNIPPON,EQ,94730,92670,97.83
20,733,INDOCO,EQ,412332,323095,78.36
20,734,INDORAMA,EQ,13241,8270,62.46
20,735,INDOSTAR,EQ,20668,11444,55.37
20,736,INDOTECH,EQ,6073,4369,71.94
20,737,INDRAMEDCO,EQ,120158,78272,65.14
20,738,INDSWFTLAB,EQ,53012,37267,70.30
20,739,INDUSINDBK,EQ,5028085,1142029,22.71
20,740,INDUSTOWER,EQ,1696259,874295,51.54
20,741,INEOSSTYRO,EQ,15919,10417,65.44
20,742,INFIBEAM,EQ,11611696,4951679,42.64
20,743,INFOBEAN,EQ,25485,16036,62.92
20,744,INFRABEES,EQ,1007,517,51.34
20,745,INFY,EQ,6134303,3197000,52.12
20,746,INGERRAND,EQ,11928,5924,49.66
20,747,INNOVANA,SM,3000,3000,100.00
20,748,INNOVATIVE,SM,120000,120000,100.00
20,749,INOXLEISUR,EQ,382711,105952,27.68
20,750,INOXWIND,EQ,747478,337944,45.21
20,751,INSECTICID,EQ,128757,54896,42.64
20,752,INSPIRISYS,EQ,8594,6414,74.63
20,753,INTELLECT,EQ,1698489,970411,57.13
20,754,INTENTECH,EQ,18341,14792,80.65
20,755,INVENTURE,EQ,215602,86971,40.34
20,756,IOB,EQ,31217086,9800318,31.39
20,757,IOC,EQ,19041669,5954322,31.27
20,758,IOLCP,EQ,2044497,265031,12.96
20,759,IPCALAB,EQ,138988,69195,49.78
20,760,IRB,EQ,1257489,456765,36.32
20,761,IRBINVIT,IV,677500,452500,66.79
20,762,IRCON,EQ,3114774,1623064,52.11
20,763,IRCTC,EQ,2089103,485393,23.23
20,764,IREDA,N7,465,465,100.00
20,765,IRFC,EQ,16788250,9918695,59.08
20,766,IRFC,N1,51,51,100.00
20,767,IRFC,N2,2587,2587,100.00
20,768,IRFC,N9,3,3,100.00
20,769,IRFC,NA,200,200,100.00
20,770,IRFC,NB,100,100,100.00
20,771,IRFC,NE,180,180,100.00
20,772,IRFC,NG,1,1,100.00
20,773,IRFC,NJ,1587,1332,83.93
20,774,IRFC,NO,1191,1191,100.00
20,775,IRISDOREME,EQ,9744,7145,73.33
20,776,ISEC,EQ,791366,545213,68.90
20,777,ISFT,EQ,34417,20265,58.88
20,778,ISMTLTD,EQ,205561,194112,94.43
20,779,ITC,EQ,27609243,10623677,38.48
20,780,ITDC,EQ,93755,30958,33.02
20,781,ITDCEM,EQ,301026,141573,47.03
20,782,ITI,EQ,323780,110055,33.99
20,783,IVC,EQ,163635,147136,89.92
20,784,IVZINGOLD,EQ,37,33,89.19
20,785,IVZINNIFTY,EQ,24,17,70.83
20,786,IZMO,EQ,12473,9153,73.38
20,787,JAGRAN,EQ,518146,406784,78.51
20,788,JAGSNPHARM,EQ,520027,72489,13.94
20,789,JAICORPLTD,EQ,791246,219008,27.68
20,790,JAMNAAUTO,EQ,867672,508110,58.56
20,791,JASH,EQ,21475,15238,70.96
20,792,JAYAGROGN,EQ,46208,30018,64.96
20,793,JAYBARMARU,EQ,11344,5922,52.20
20,794,JAYNECOIND,EQ,197628,121513,61.49
20,795,JAYSREETEA,EQ,48790,29848,61.18
20,796,JBCHEPHARM,EQ,456662,159148,34.85
20,797,JBFIND,EQ,309649,309141,99.84
20,798,JBMA,EQ,19911,9943,49.94
20,799,JCHAC,EQ,17475,8296,47.47
20,800,JETFREIGHT,SM,20000,20000,100.00
20,801,JINDALPHOT,EQ,34419,24418,70.94
20,802,JINDALPOLY,EQ,77684,39491,50.84
20,803,JINDALSAW,EQ,993236,387497,39.01
20,804,JINDALSTEL,EQ,7978045,882637,11.06
20,805,JINDRILL,EQ,13239,8912,67.32
20,806,JINDWORLD,EQ,165846,9339,5.63
20,807,JISLJALEQS,EQ,2500876,1778665,71.12
20,808,J&KBANK,EQ,2681832,1969361,73.43
20,809,JKCEMENT,EQ,18905,11186,59.17
20,810,JKIL,EQ,631026,406350,64.40
20,811,JKLAKSHMI,EQ,201049,94461,46.98
20,812,JKPAPER,EQ,1181314,286751,24.27
20,813,JKTYRE,EQ,485987,274368,56.46
20,814,JMA,EQ,4957,4715,95.12
20,815,JMCPROJECT,EQ,72121,37830,52.45
20,816,JMFINANCIL,EQ,441920,166989,37.79
20,817,JOCIL,EQ,8948,6407,71.60
20,818,JPASSOCIAT,EQ,15193040,8515986,56.05
20,819,JPINFRATEC,EQ,3827987,3793104,99.09
20,820,JPPOWER,EQ,45556977,23616074,51.84
20,821,JSL,EQ,1228996,792927,64.52
20,822,JSLHISAR,EQ,237777,118750,49.94
20,823,JSWENERGY,EQ,2405782,1105263,45.94
20,824,JSWHL,EQ,1276,445,34.87
20,825,JSWISPL,EQ,662014,484153,73.13
20,826,JSWSTEEL,EQ,7803892,1413912,18.12
20,827,JTEKTINDIA,EQ,132601,73434,55.38
20,828,JUBLFOOD,EQ,515661,154125,29.89
20,829,JUBLINDS,EQ,29461,17380,58.99
20,830,JUBLPHARMA,EQ,140597,84085,59.81
20,831,JUMPNET,EQ,98035,98035,100.00
20,832,JUNIORBEES,EQ,75935,55870,73.58
20,833,JUSTDIAL,EQ,2590461,444774,17.17
20,834,JYOTHYLAB,EQ,212101,142821,67.34
20,835,KABRAEXTRU,EQ,245425,101539,41.37
20,836,KAJARIACER,EQ,575949,385022,66.85
20,837,KAKATCEM,EQ,8067,3967,49.18
20,838,KALPATPOWR,EQ,59924,30244,50.47
20,839,KAMATHOTEL,EQ,20136,15160,75.29
20,840,KAMDHENU,EQ,194104,133521,68.79
20,841,KANANIIND,EQ,11896,6531,54.90
20,842,KANPRPLA,EQ,7182,5074,70.65
20,843,KANSAINER,EQ,123083,42957,34.90
20,844,KARDA,EQ,953176,563102,59.08
20,845,KARURVYSYA,EQ,890358,485669,54.55
20,846,KAUSHALYA,EQ,7207,6551,90.90
20,847,KAYA,EQ,17747,7644,43.07
20,848,KCP,EQ,298650,171545,57.44
20,849,KCPSUGIND,EQ,326142,137267,42.09
20,850,KDDL,EQ,7521,5450,72.46
20,851,KEC,EQ,327291,250575,76.56
20,852,KECL,EQ,145949,79166,54.24
20,853,KEERTI,EQ,65608,49740,75.81
20,854,KEI,EQ,385584,141899,36.80
20,855,KELLTONTEC,EQ,441768,238692,54.03
20,856,KENNAMET,EQ,95681,90727,94.82
20,857,KESORAMIND,EQ,654997,269687,41.17
20,858,KEYFINSERV,EQ,1262,817,64.74
20,859,KHADIM,EQ,54133,26846,49.59
20,860,KHAICHEM,EQ,110204,86072,78.10
20,861,KHANDSE,EQ,1805,734,40.66
20,862,KICL,EQ,732,376,51.37
20,863,KILITCH,EQ,7007,2120,30.26
20,864,KINGFA,EQ,21116,16534,78.30
20,865,KIOCL,EQ,74574,30495,40.89
20,866,KIRIINDUS,EQ,182555,122875,67.31
20,867,KIRLFER,EQ,190208,67613,35.55
20,868,KIRLOSBROS,EQ,321105,126490,39.39
20,869,KIRLOSENG,EQ,129243,72960,56.45
20,870,KIRLOSIND,EQ,1509,931,61.70
20,871,KITEX,EQ,77754,49206,63.28
20,872,KKCL,EQ,6876,3531,51.35
20,873,KMSUGAR,EQ,127081,76229,59.98
20,874,KNRCON,EQ,374253,155122,41.45
20,875,KOKUYOCMLN,EQ,83317,49529,59.45
20,876,KOLTEPATIL,EQ,71483,28894,40.42
20,877,KOPRAN,EQ,294042,94977,32.30
20,878,KOTAKBANK,EQ,3046161,1511852,49.63
20,879,KOTAKBKETF,EQ,1154906,633230,54.83
20,880,KOTAKGOLD,EQ,49107,38279,77.95
20,881,KOTAKIT,EQ,695,360,51.80
20,882,KOTAKNIFTY,EQ,37043,22183,59.88
20,883,KOTAKNV20,EQ,8938,5803,64.93
20,884,KOTAKPSUBK,EQ,22889,9901,43.26
20,885,KOTARISUG,EQ,95031,49040,51.60
20,886,KOTHARIPET,EQ,29402,21411,72.82
20,887,KOTHARIPRO,EQ,5431,4088,75.27
20,888,KPITTECH,EQ,5967360,1735297,29.08
20,889,KPRMILL,EQ,29392,17034,57.95
20,890,KRBL,EQ,338928,176972,52.22
20,891,KREBSBIO,EQ,32357,21045,65.04
20,892,KRIDHANINF,EQ,211845,158159,74.66
20,893,KRISHANA,EQ,6908,5303,76.77
20,894,KSB,EQ,80619,22691,28.15
20,895,KSCL,EQ,92701,41479,44.74
20,896,KSL,EQ,53772,35246,65.55
20,897,KTKBANK,EQ,2358875,950530,40.30
20,898,KUANTUM,EQ,29438,15318,52.03
20,899,LALPATHLAB,EQ,147901,48974,33.11
20,900,LAMBODHARA,EQ,37536,19437,51.78
20,901,LAOPALA,EQ,69538,37220,53.52
20,902,LASA,EQ,75722,25640,33.86
20,903,LATTEYS,SM,2000,2000,100.00
20,904,LAURUSLABS,EQ,2082667,802282,38.52
20,905,LAXMIMACH,EQ,4374,2463,56.31
20,906,LEMONTREE,EQ,1240485,626436,50.50
20,907,LEXUS,SM,1000,1000,100.00
20,908,LFIC,EQ,2561,2027,79.15
20,909,LGBBROSLTD,EQ,79597,51968,65.29
20,910,LIBERTSHOE,EQ,37079,14668,39.56
20,911,LICHSGFIN,EQ,3372206,864322,25.63
20,912,LICNETFGSC,EQ,4536,3107,68.50
20,913,LICNETFN50,EQ,383,252,65.80
20,914,LICNETFSEN,EQ,1092,566,51.83
20,915,LICNFNHGP,EQ,709,620,87.45
20,916,LIKHITHA,EQ,165330,60214,36.42
20,917,LINCOLN,EQ,79891,43951,55.01
20,918,LINCPEN,EQ,3387,2508,74.05
20,919,LINDEINDIA,EQ,24111,16171,67.07
20,920,LIQUIDBEES,EQ,1140348,821502,72.04
20,921,LIQUIDETF,EQ,19809,11066,55.86
20,922,LOTUSEYE,EQ,27493,21949,79.83
20,923,LOVABLE,EQ,26078,19909,76.34
20,924,LT,EQ,4237815,2220334,52.39
20,925,L&TFH,EQ,11374936,2840199,24.97
20,926,L&TFINANCE,N8,293,273,93.17
20,927,L&TFINANCE,NE,5,5,100.00
20,928,L&TFINANCE,NG,175,90,51.43
20,929,L&TFINANCE,NI,10,8,80.00
20,930,L&TFINANCE,NK,700,0,0.00
20,931,L&TFINANCE,NQ,1,1,100.00
20,932,L&TFINANCE,NW,4,4,100.00
20,933,L&TFINANCE,NY,105,105,100.00
20,934,L&TFINANCE,Y5,20,20,100.00
20,935,L&TFINANCE,Y7,10,10,100.00
20,936,L&TFINANCE,Y9,105,90,85.71
20,937,LTI,EQ,129661,42780,32.99
20,938,LTMFEOF2R,MF,19492,13596,69.75
20,939,LTTS,EQ,277955,166370,59.86
20,940,LUMAXIND,EQ,3901,2385,61.14
20,941,LUMAXTECH,EQ,65331,31200,47.76
20,942,LUPIN,EQ,1513475,297554,19.66
20,943,LUXIND,EQ,26907,10802,40.15
20,944,LYPSAGEMS,EQ,8103,7633,94.20
20,945,M100,EQ,36262,24203,66.74
20,946,M14RG,MF,2000,2000,100.00
20,947,M15RD,MF,1000,1000,100.00
20,948,M17RD,MF,12372,12372,100.00
20,949,M17RG,MF,20000,20000,100.00
20,950,M50,EQ,1079,619,57.37
20,951,MAANALU,EQ,21849,13891,63.58
20,952,MADHAV,EQ,11936,6990,58.56
20,953,MAESGETF,EQ,53864,51636,95.86
20,954,MAGADSUGAR,EQ,36408,27123,74.50
20,955,MAGMA,EQ,1464610,1052864,71.89
20,956,MAGMA,N1,300,300,100.00
20,957,MAGMA,N6,10,10,100.00
20,958,MAHABANK,EQ,37769747,11626518,30.78
20,959,MAHASTEEL,EQ,3402,1234,36.27
20,960,MAHEPC,EQ,148400,95393,64.28
20,961,MAHESHWARI,EQ,10337,8860,85.71
20,962,MAHICKRA,SM,3000,1500,50.00
20,963,MAHINDCIE,EQ,202677,74858,36.93
20,964,MAHLIFE,EQ,32183,19028,59.12
20,965,MAHLOG,EQ,78208,45713,58.45
20,966,MAHSCOOTER,EQ,4993,3124,62.57
20,967,MAHSEAMLES,EQ,31878,21750,68.23
20,968,MAITHANALL,EQ,40592,23229,57.23
20,969,MALUPAPER,EQ,21210,13735,64.76
20,970,MAN50ETF,EQ,13294,9996,75.19
20,971,MANAKALUCO,EQ,12834,9828,76.58
20,972,MANAKCOAT,EQ,121418,15302,12.60
20,973,MANAKSIA,EQ,33595,22527,67.05
20,974,MANAKSTEEL,EQ,7620,6875,90.22
20,975,MANALIPETC,EQ,455863,273239,59.94
20,976,MANAPPURAM,EQ,4282412,1695143,39.58
20,977,MANAV,SM,4000,4000,100.00
20,978,MANGALAM,EQ,52161,21870,41.93
20,979,MANGCHEFER,EQ,207370,135752,65.46
20,980,MANGLMCEM,EQ,39101,21761,55.65
20,981,MANGTIMBER,EQ,8692,8254,94.96
20,982,MANINDS,EQ,158563,97698,61.61
20,983,MANINFRA,EQ,386519,187399,48.48
20,984,MANUGRAPH,EQ,6977,6439,92.29
20,985,MANXT50,EQ,9146,8354,91.34
20,986,MARATHON,EQ,131996,119390,90.45
20,987,MARICO,EQ,1872518,848159,45.30
20,988,MARINE,EQ,474760,86619,18.24
20,989,MARKSANS,EQ,1777234,1181012,66.45
20,990,MARSHALL,SM,6000,6000,100.00
20,991,MARUTI,EQ,457147,137921,30.17
20,992,MASFIN,EQ,9476,4730,49.92
20,993,MASTEK,EQ,119841,43686,36.45
20,994,MATRIMONY,EQ,22978,12731,55.41
20,995,MAWANASUG,EQ,82387,71066,86.26
20,996,MAXHEALTH,EQ,461781,324285,70.22
20,997,MAXIND,EQ,171441,139931,81.62
20,998,MAXVIL,EQ,77049,39397,51.13
20,999,MAYURUNIQ,EQ,37477,23173,61.83
20,1000,MAZDA,EQ,4029,2115,52.49
20,1001,MAZDOCK,EQ,643269,249520,38.79
20,1002,MBLINFRA,EQ,59770,40110,67.11
20,1003,MCDHOLDING,EQ,36002,32132,89.25
20,1004,MCDOWELL-N,EQ,2732975,1175930,43.03
20,1005,MCL,EQ,14580,9096,62.39
20,1006,MCLEODRUSS,EQ,119991,90787,75.66
20,1007,MCX,EQ,291115,144712,49.71
20,1008,MEGASOFT,EQ,7988,6584,82.42
20,1009,MEGH,EQ,1773380,679712,38.33
20,1010,MENONBE,EQ,10115,8324,82.29
20,1011,MEP,EQ,1188421,793837,66.80
20,1012,METROPOLIS,EQ,78479,27723,35.33
20,1013,MFSL,EQ,737348,271192,36.78
20,1014,MGEL,EQ,2982,2747,92.12
20,1015,MGL,EQ,655534,190713,29.09
20,1016,MHHL,SM,12000,9000,75.00
20,1017,MHRIL,EQ,159085,39449,24.80
20,1018,MIC,EQ,422688,320683,75.87
20,1019,MIDHANI,EQ,281081,147978,52.65
20,1020,MINDACORP,EQ,519905,320053,61.56
20,1021,MINDAIND,EQ,277755,139265,50.14
20,1022,MINDPOOL,SM,4000,4000,100.00
20,1023,MINDSPACE,RR,674400,653800,96.95
20,1024,MINDTECK,EQ,6483,5930,91.47
20,1025,MINDTREE,EQ,1287620,199488,15.49
20,1026,MIRZAINT,EQ,190154,93645,49.25
20,1027,MITCON,SM,8000,8000,100.00
20,1028,MITTAL,EQ,73044,42516,58.21
20,1029,M&M,EQ,4066262,1611554,39.63
20,1030,M&MFIN,EQ,7417646,2213042,29.83
20,1031,M&MFIN,N1,10,10,100.00
20,1032,M&MFIN,N2,222,222,100.00
20,1033,MMFL,EQ,10568,4658,44.08
20,1034,MMP,EQ,2779,2395,86.18
20,1035,MMTC,EQ,9833201,3177261,32.31
20,1036,MOHITIND,EQ,13339,11295,84.68
20,1037,MOIL,EQ,413804,144267,34.86
20,1038,MOKSH,SM,24000,24000,100.00
20,1039,MOLDTECH,EQ,6900,4524,65.57
20,1040,MOLDTEKPP,E1,1682,520,30.92
20,1041,MOLDTKPAC,EQ,23538,11612,49.33
20,1042,MOLDTKPAC,W1,124,112,90.32
20,1043,MONTECARLO,EQ,31478,19291,61.28
20,1044,MORARJEE,EQ,11066,8431,76.19
20,1045,MOREPENLAB,EQ,4384296,1709019,38.98
20,1046,MOTHERSUMI,EQ,16933438,5634907,33.28
20,1047,MOTILALOFS,EQ,147104,101834,69.23
20,1048,MOTOGENFIN,EQ,4083,2944,72.10
20,1049,MPHASIS,EQ,326973,167393,51.19
20,1050,MPSLTD,EQ,5847,3856,65.95
20,1051,MPTODAY,SM,40000,34000,85.00
20,1052,MRF,EQ,25865,7137,27.59
20,1053,MRPL,EQ,2158229,712622,33.02
20,1054,MSPL,EQ,15376,10796,70.21
20,1055,MSTCLTD,EQ,586030,196287,33.49
20,1056,MTARTECH,EQ,886211,270173,30.49
20,1057,MTEDUCARE,EQ,269481,205496,76.26
20,1058,MTNL,EQ,6307516,2747924,43.57
20,1059,MUKANDENGG,EQ,10432,9641,92.42
20,1060,MUKANDLTD,EQ,50474,33455,66.28
20,1061,MUKANDLTD,P1,526,526,100.00
20,1062,MUKTAARTS,EQ,13641,8493,62.26
20,1063,MUNJALAU,EQ,202230,112398,55.58
20,1064,MUNJALSHOW,EQ,31111,12649,40.66
20,1065,MURUDCERA,EQ,45758,28082,61.37
20,1066,MUTHOOTCAP,EQ,24276,15161,62.45
20,1067,MUTHOOTFIN,EQ,918064,161825,17.63
20,1068,N100,EQ,33994,19063,56.08
20,1069,NABARD,N2,2887,1787,61.90
20,1070,NACLIND,EQ,53881,35238,65.40
20,1071,NAGREEKCAP,EQ,1720,1720,100.00
20,1072,NAGREEKEXP,EQ,3207,2017,62.89
20,1073,NAHARCAP,EQ,15934,13346,83.76
20,1074,NAHARINDUS,EQ,62620,30587,48.85
20,1075,NAHARPOLY,EQ,100201,41129,41.05
20,1076,NAHARSPING,EQ,79740,61657,77.32
20,1077,NAM-INDIA,EQ,592824,370946,62.57
20,1078,NATCOPHARM,EQ,221590,134099,60.52
20,1079,NATHBIOGEN,EQ,17950,8818,49.13
20,1080,NATIONALUM,EQ,14058803,3257001,23.17
20,1081,NAUKRI,EQ,331424,49327,14.88
20,1082,NAVINFLUOR,EQ,139767,56898,40.71
20,1083,NAVKARCORP,EQ,341273,212810,62.36
20,1084,NAVNETEDUL,EQ,140722,63831,45.36
20,1085,NBCC,EQ,18496064,5975115,32.30
20,1086,NBIFIN,EQ,760,615,80.92
