Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,17032021,1007883616,0001827
Trade Date <17-MAR-2021>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,544,GOACARBON,EQ,17306,10797,62.39
20,545,GOCLCORP,EQ,4606,2867,62.24
20,546,GODFRYPHLP,EQ,52927,25804,48.75
20,547,GODHA,EQ,3625,3442,94.95
20,548,GODREJAGRO,EQ,121218,72384,59.71
20,549,GODREJCP,EQ,1538154,782302,50.86
20,550,GODREJIND,EQ,400945,196204,48.94
20,551,GODREJPROP,EQ,1574981,327440,20.79
20,552,GOKEX,EQ,1717233,907838,52.87
20,553,GOKUL,EQ,17862,12815,71.74
20,554,GOKULAGRO,EQ,101071,48719,48.20
20,555,GOLDBEES,EQ,4139265,3582922,86.56
20,556,GOLDENTOBC,EQ,8803,5267,59.83
20,557,GOLDIAM,EQ,47437,28805,60.72
20,558,GOLDSHARE,EQ,1399,1030,73.62
20,559,GOLDSTAR,SM,12000,12000,100.00
20,560,GOODLUCK,EQ,60580,35026,57.82
20,561,GOODYEAR,EQ,8801,6331,71.94
20,562,GPIL,EQ,141369,57019,40.33
20,563,GPPL,EQ,590582,284027,48.09
20,564,GPTINFRA,EQ,34899,22439,64.30
20,565,GRANULES,EQ,1780973,706105,39.65
20,566,GRAPHITE,EQ,1070317,463891,43.34
20,567,GRASIM,EQ,1005552,463121,46.06
20,568,GRAVITA,EQ,175712,96620,54.99
20,569,GREAVESCOT,EQ,1481778,733650,49.51
20,570,GREENLAM,EQ,4304,2552,59.29
20,571,GREENPANEL,EQ,1125010,888511,78.98
20,572,GREENPLY,EQ,252453,158462,62.77
20,573,GRINDWELL,EQ,26542,12919,48.67
20,574,GROBTEA,EQ,1205,438,36.35
20,575,GRPLTD,EQ,2576,1191,46.23
20,576,GRSE,EQ,102749,56351,54.84
20,577,GSCLCEMENT,EQ,253861,117108,46.13
20,578,GSFC,EQ,2132555,1263848,59.26
20,579,GSPL,EQ,809622,551136,68.07
20,580,GSS,EQ,102904,64932,63.10
20,581,GTL,EQ,122322,85005,69.49
20,582,GTLINFRA,EQ,11586863,11586744,100.00
20,583,GTNTEX,EQ,1438,1438,100.00
20,584,GTPL,EQ,142067,78649,55.36
20,585,GUFICBIO,EQ,61746,33911,54.92
20,586,GUJALKALI,EQ,245453,96143,39.17
20,587,GUJAPOLLO,EQ,3651,2691,73.71
20,588,GUJGASLTD,EQ,4081957,742003,18.18
20,589,GULFOILLUB,EQ,143459,40231,28.04
20,590,GULFPETRO,EQ,31102,20587,66.19
20,591,GULPOLY,EQ,153174,53348,34.83
20,592,HAL,EQ,387761,192029,49.52
20,593,HAPPSTMNDS,EQ,1830476,527046,28.79
20,594,HARITASEAT,EQ,2510,1410,56.18
20,595,HARRMALAYA,EQ,346875,82679,23.84
20,596,HATHWAY,EQ,628955,313807,49.89
20,597,HATSUN,EQ,13944,7522,53.94
20,598,HAVELLS,EQ,1149913,386137,33.58
20,599,HBANKETF,EQ,6309,4182,66.29
20,600,HBLPOWER,EQ,334898,239382,71.48
20,601,HCC,EQ,2986473,2388401,79.97
20,602,HCG,EQ,242133,122349,50.53
20,603,HCL-INSYS,EQ,700457,591198,84.40
20,604,HCLTECH,EQ,6758901,3002221,44.42
20,605,HDFC,EQ,3362442,1882530,55.99
20,606,HDFC,W3,34800,22800,65.52
20,607,HDFCAMC,EQ,179186,96038,53.60
20,608,HDFCBANK,EQ,10532214,5466535,51.90
20,609,HDFCLIFE,EQ,2100094,1143770,54.46
20,610,HDFCMFGETF,EQ,735925,504589,68.57
20,611,HDFCNIFETF,EQ,6977,4769,68.35
20,612,HDFCSENETF,EQ,1478,816,55.21
20,613,HEG,EQ,378315,128805,34.05
20,614,HEIDELBERG,EQ,118064,77445,65.60
20,615,HERANBA,EQ,706047,272123,38.54
20,616,HERCULES,EQ,48854,21565,44.14
20,617,HERITGFOOD,EQ,128249,69333,54.06
20,618,HEROMOTOCO,EQ,991815,440108,44.37
20,619,HESTERBIO,EQ,6410,5263,82.11
20,620,HFCL,EQ,4745605,3282628,69.17
20,621,HGINFRA,EQ,102582,32814,31.99
20,622,HGS,EQ,27717,11453,41.32
20,623,HIKAL,EQ,201006,107527,53.49
20,624,HIL,EQ,13242,9936,75.03
20,625,HILTON,EQ,14979,9371,62.56
20,626,HIMATSEIDE,EQ,181512,60786,33.49
20,627,HINDALCO,EQ,11028678,4731799,42.90
20,628,HINDCOMPOS,EQ,1876,1320,70.36
20,629,HINDCOPPER,EQ,2457683,1507506,61.34
20,630,HINDNATGLS,EQ,1747731,693211,39.66
20,631,HINDOILEXP,EQ,1149583,456643,39.72
20,632,HINDPETRO,EQ,9097491,4543634,49.94
20,633,HINDUNILVR,EQ,3703365,2867130,77.42
20,634,HINDZINC,EQ,488782,246130,50.36
20,635,HIRECT,EQ,16566,14268,86.13
20,636,HISARMETAL,EQ,15344,9723,63.37
20,637,HITECH,EQ,74387,19552,26.28
20,638,HITECHCORP,EQ,3547,2784,78.49
20,639,HITECHGEAR,EQ,6763,6518,96.38
20,640,HLEGLAS,EQ,27952,12349,44.18
20,641,HLVLTD,EQ,203008,149696,73.74
20,642,HMVL,EQ,42083,19120,45.43
20,643,HNDFDS,EQ,24367,12727,52.23
20,644,HNGSNGBEES,EQ,273,130,47.62
20,645,HOMEFIRST,EQ,211420,118635,56.11
20,646,HONAUT,EQ,7943,4618,58.14
20,647,HONDAPOWER,EQ,7539,5014,66.51
20,648,HOTELRUGBY,EQ,1000,1000,100.00
20,649,HOVS,EQ,43980,33794,76.84
20,650,HPL,EQ,1142409,363752,31.84
20,651,HSCL,EQ,5660817,2836627,50.11
20,652,HSIL,EQ,97904,40717,41.59
20,653,HTMEDIA,EQ,188408,146506,77.76
20,654,HUDCO,EQ,2502411,830603,33.19
20,655,HUDCO,N2,3324,3094,93.08
20,656,HUDCO,N3,1080,970,89.81
20,657,HUDCO,N5,110,110,100.00
20,658,HUDCO,N6,10,10,100.00
20,659,HUDCO,N8,385,285,74.03
20,660,HUDCO,N9,979,969,98.98
20,661,HUDCO,NA,3311,3011,90.94
20,662,HUDCO,ND,205,205,100.00
20,663,HUDCO,NE,679,671,98.82
20,664,HUHTAMAKI,EQ,90430,57943,64.07
20,665,IBMFNIFTY,EQ,460,239,51.96
20,666,IBREALEST,EQ,13128416,5721588,43.58
20,667,IBULHSGFIN,EQ,17070297,6017191,35.25
20,668,IBULHSGFIN,N6,70,70,100.00
20,669,IBULHSGFIN,NB,60,60,100.00
20,670,ICEMAKE,EQ,21300,9628,45.20
20,671,ICICI500,EQ,582,477,81.96
20,672,ICICIALPLV,EQ,29879,18045,60.39
20,673,ICICIB22,EQ,247755,183353,74.01
20,674,ICICIBANK,EQ,20214082,8131988,40.23
20,675,ICICIBANKN,EQ,4251,3480,81.86
20,676,ICICIBANKP,EQ,8497,7608,89.54
20,677,ICICIGI,EQ,274443,126735,46.18
20,678,ICICIGOLD,EQ,463189,397794,85.88
20,679,ICICILIQ,EQ,28659,23557,82.20
20,680,ICICILOVOL,EQ,140484,106717,75.96
20,681,ICICIM150,EQ,19220,13831,71.96
20,682,ICICIMCAP,EQ,7564,6613,87.43
20,683,ICICINF100,EQ,7198,6465,89.82
20,684,ICICINIFTY,EQ,69441,47168,67.93
20,685,ICICINV20,EQ,8571,6423,74.94
20,686,ICICINXT50,EQ,118832,113851,95.81
20,687,ICICIPRULI,EQ,5588690,3446683,61.67
20,688,ICICISENSX,EQ,555,295,53.15
20,689,ICICITECH,EQ,2209096,2157461,97.66
20,690,ICIL,EQ,134229,82998,61.83
20,691,ICRA,EQ,1281,915,71.43
20,692,IDBI,EQ,29181134,12314053,42.20
20,693,IDBIGOLD,EQ,337,200,59.35
20,694,IDEA,EQ,182276351,67984931,37.30
20,695,IDFC,EQ,4625216,2325212,50.27
20,696,IDFCFIRSTB,EQ,32300124,10066337,31.17
20,697,IDFCFIRSTB,N9,4,4,100.00
20,698,IDFCFIRSTB,NA,20,16,80.00
20,699,IDFCFIRSTB,NB,18,12,66.67
20,700,IDFCFIRSTB,NC,8,8,100.00
20,701,IDFCFIRSTB,ND,17,13,76.47
20,702,IDFCFIRSTB,NE,2,1,50.00
20,703,IDFNIFTYET,EQ,378,270,71.43
20,704,IEX,EQ,3915487,1360434,34.74
20,705,IFBAGRO,EQ,12472,9768,78.32
20,706,IFBIND,EQ,27177,10688,39.33
20,707,IFCI,EQ,9170802,5412226,59.02
20,708,IFCI,NH,6019,6019,100.00
20,709,IFCI,NL,751,751,100.00
20,710,IFGLEXPOR,EQ,986507,576368,58.43
20,711,IGARASHI,EQ,134718,71686,53.21
20,712,IGL,EQ,2322086,564519,24.31
20,713,IGPL,EQ,146962,71365,48.56
20,714,IIFCL,N2,852,851,99.88
20,715,IIFCL,N4,100,100,100.00
20,716,IIFL,EQ,778025,403844,51.91
20,717,IIFL,N2,50,50,100.00
20,718,IIFL,N3,200,100,50.00
20,719,IIFL,N4,265,265,100.00
20,720,IIFL,N6,1460,1400,95.89
20,721,IIFL,N9,220,220,100.00
20,722,IIFL,NC,2,1,50.00
20,723,IIFLSEC,EQ,324800,145855,44.91
20,724,IIFLWAM,EQ,166816,158027,94.73
20,725,IITL,EQ,765,495,64.71
20,726,IMFA,EQ,52371,39243,74.93
20,727,IMPAL,EQ,5289,4466,84.44
20,728,IMPEXFERRO,EQ,97667,86080,88.14
20,729,INDBANK,EQ,98422,70852,71.99
20,730,INDHOTEL,EQ,790863,355976,45.01
20,731,INDIACEM,EQ,2209978,776803,35.15
20,732,INDIAGLYCO,EQ,261194,85851,32.87
20,733,INDIAMART,EQ,79449,29088,36.61
20,734,INDIANB,EQ,2221057,1042971,46.96
20,735,INDIANCARD,EQ,1351,979,72.46
20,736,INDIANHUME,EQ,65277,15884,24.33
20,737,INDIGO,EQ,1629064,821160,50.41
20,738,INDIGOPNTS,EQ,50338,27457,54.55
20,739,INDIGRID,IV,91854,83349,90.74
20,740,INDLMETER,EQ,1423,1125,79.06
20,741,INDNIPPON,EQ,19486,9741,49.99
20,742,INDOCO,EQ,48936,25256,51.61
20,743,INDORAMA,EQ,53553,41482,77.46
20,744,INDOSTAR,EQ,67552,43990,65.12
20,745,INDOTECH,EQ,13085,8067,61.65
20,746,INDRAMEDCO,EQ,1743159,562837,32.29
20,747,INDSWFTLAB,EQ,155540,91840,59.05
20,748,INDUSINDBK,EQ,4712570,1418306,30.10
20,749,INDUSTOWER,EQ,2179326,1025796,47.07
20,750,INEOSSTYRO,EQ,13798,9289,67.32
20,751,INFIBEAM,EQ,41088961,36436865,88.68
20,752,INFOBEAN,EQ,15042,11560,76.85
20,753,INFRABEES,EQ,1858,1432,77.07
20,754,INFY,EQ,7626744,3955892,51.87
20,755,INGERRAND,EQ,49112,45467,92.58
20,756,INNOVANA,SM,2000,2000,100.00
20,757,INNOVATIVE,SM,84000,84000,100.00
20,758,INOXLEISUR,EQ,549160,308151,56.11
20,759,INOXWIND,EQ,143408,127669,89.03
20,760,INSECTICID,EQ,20504,16921,82.53
20,761,INSPIRISYS,EQ,18475,15728,85.13
20,762,INTELLECT,EQ,3469313,839518,24.20
20,763,INTENTECH,EQ,22649,17562,77.54
20,764,INVENTURE,EQ,64362,49064,76.23
20,765,IOB,EQ,11985999,4621529,38.56
20,766,IOC,EQ,20922333,8531428,40.78
20,767,IOLCP,EQ,563858,180598,32.03
20,768,IPCALAB,EQ,141644,101775,71.85
20,769,IRB,EQ,6156304,917500,14.90
20,770,IRBINVIT,IV,250000,207500,83.00
20,771,IRCON,EQ,1876919,986840,52.58
20,772,IRCTC,EQ,2363751,590242,24.97
20,773,IREDA,N5,1450,1450,100.00
20,774,IREDA,N7,67,67,100.00
20,775,IRFC,EQ,14312130,8083091,56.48
20,776,IRFC,N1,10488,10488,100.00
20,777,IRFC,N2,575,575,100.00
20,778,IRFC,N4,2,0,0.00
20,779,IRFC,N5,1,1,100.00
20,780,IRFC,N7,10,10,100.00
20,781,IRFC,N9,50,50,100.00
20,782,IRFC,NA,451,451,100.00
20,783,IRFC,NE,624,623,99.84
20,784,IRFC,NF,90,90,100.00
20,785,IRFC,NJ,522,522,100.00
20,786,IRFC,NO,1610,1510,93.79
20,787,IRISDOREME,EQ,10822,5597,51.72
20,788,ISEC,EQ,564293,479664,85.00
20,789,ISFT,EQ,16457,9632,58.53
20,790,ISMTLTD,EQ,65352,52730,80.69
20,791,ITC,EQ,78578698,32943174,41.92
20,792,ITDC,EQ,337604,76472,22.65
20,793,ITDCEM,EQ,645401,210495,32.61
20,794,ITI,EQ,439436,193015,43.92
20,795,IVC,EQ,64947,54762,84.32
20,796,IVZINGOLD,EQ,434,421,97.00
20,797,IVZINNIFTY,EQ,63,61,96.83
20,798,IZMO,EQ,38127,31573,82.81
20,799,JAGRAN,EQ,446485,294418,65.94
20,800,JAGSNPHARM,EQ,434733,74260,17.08
20,801,JAICORPLTD,EQ,1058233,264629,25.01
20,802,JAKHARIA,SM,44800,44800,100.00
20,803,JAMNAAUTO,EQ,1232914,313474,25.43
20,804,JASH,EQ,7152,6403,89.53
20,805,JAYAGROGN,EQ,17037,13353,78.38
20,806,JAYBARMARU,EQ,15269,7113,46.58
20,807,JAYNECOIND,EQ,368668,227030,61.58
20,808,JAYSREETEA,EQ,243670,86058,35.32
20,809,JBCHEPHARM,EQ,83589,57054,68.26
20,810,JBFIND,EQ,146736,110107,75.04
20,811,JBMA,EQ,42830,30091,70.26
20,812,JCHAC,EQ,14666,6998,47.72
20,813,JETKNIT,SM,1500,1500,100.00
20,814,JINDALPHOT,EQ,24567,24567,100.00
20,815,JINDALPOLY,EQ,26395,19760,74.86
20,816,JINDALSAW,EQ,875720,389457,44.47
20,817,JINDALSTEL,EQ,6430311,1777587,27.64
20,818,JINDRILL,EQ,39665,21055,53.08
20,819,JINDWORLD,EQ,170849,10772,6.30
20,820,JISLJALEQS,EQ,3510843,2526255,71.96
20,821,J&KBANK,EQ,1660337,1020282,61.45
20,822,JKCEMENT,EQ,59961,40454,67.47
20,823,JKIL,EQ,212670,72234,33.97
20,824,JKLAKSHMI,EQ,307663,179554,58.36
20,825,JKPAPER,EQ,699000,313307,44.82
20,826,JKTYRE,EQ,992442,449227,45.26
20,827,JMA,EQ,27066,16585,61.28
20,828,JMCPROJECT,EQ,204839,112697,55.02
20,829,JMFINANCIL,EQ,929100,389186,41.89
20,830,JOCIL,EQ,6982,5352,76.65
20,831,JPASSOCIAT,EQ,6542272,3476875,53.14
20,832,JPINFRATEC,EQ,1294735,808464,62.44
20,833,JPPOWER,EQ,15280893,7705272,50.42
20,834,JSL,EQ,413107,247504,59.91
20,835,JSLHISAR,EQ,444691,240470,54.08
20,836,JSWENERGY,EQ,4030484,1510791,37.48
20,837,JSWHL,EQ,2556,624,24.41
20,838,JSWISPL,EQ,395101,249904,63.25
20,839,JSWSTEEL,EQ,4738590,1283599,27.09
20,840,JTEKTINDIA,EQ,190812,110226,57.77
20,841,JUBLFOOD,EQ,512981,191312,37.29
20,842,JUBLINDS,EQ,28871,15879,55.00
20,843,JUBLPHARMA,EQ,86376,52470,60.75
20,844,JUMPNET,EQ,62571,62571,100.00
20,845,JUNIORBEES,EQ,77669,54551,70.24
20,846,JUSTDIAL,EQ,1079671,292552,27.10
20,847,JYOTHYLAB,EQ,507067,239455,47.22
20,848,KABRAEXTRU,EQ,168483,87331,51.83
20,849,KAJARIACER,EQ,76627,41673,54.38
20,850,KAKATCEM,EQ,30333,13004,42.87
20,851,KALPATPOWR,EQ,91975,53480,58.15
20,852,KAMATHOTEL,EQ,48014,37972,79.09
20,853,KAMDHENU,EQ,161684,91505,56.59
20,854,KANANIIND,EQ,13744,6466,47.05
20,855,KANPRPLA,EQ,22360,16137,72.17
20,856,KANSAINER,EQ,234663,168880,71.97
20,857,KARDA,EQ,71470,52527,73.50
20,858,KARURVYSYA,EQ,2413490,809111,33.52
20,859,KAUSHALYA,EQ,5185,5185,100.00
20,860,KAYA,EQ,13769,7377,53.58
20,861,KCP,EQ,452914,186652,41.21
20,862,KCPSUGIND,EQ,215655,89172,41.35
20,863,KDDL,EQ,3630,2769,76.28
20,864,KEC,EQ,157767,99456,63.04
20,865,KECL,EQ,66392,50677,76.33
20,866,KEERTI,EQ,102862,38410,37.34
20,867,KEI,EQ,2846730,366089,12.86
20,868,KELLTONTEC,EQ,3397624,898378,26.44
20,869,KENNAMET,EQ,7437,5769,77.57
20,870,KESORAMIND,EQ,1578578,612386,38.79
20,871,KEYFINSERV,EQ,1093,783,71.64
20,872,KHADIM,EQ,92054,51520,55.97
20,873,KHAICHEM,EQ,104063,59269,56.95
20,874,KHANDSE,EQ,824,555,67.35
20,875,KHFM,SM,15000,12000,80.00
20,876,KICL,EQ,521,311,59.69
20,877,KILITCH,EQ,28793,16950,58.87
20,878,KINGFA,EQ,10778,3124,28.98
20,879,KIOCL,EQ,93894,42711,45.49
20,880,KIRIINDUS,EQ,140950,68933,48.91
20,881,KIRLFER,EQ,159773,71898,45.00
20,882,KIRLOSBROS,EQ,135136,73140,54.12
20,883,KIRLOSENG,EQ,522600,227826,43.59
20,884,KIRLOSIND,EQ,1223,746,61.00
20,885,KITEX,EQ,139665,85789,61.42
20,886,KKCL,EQ,1879,508,27.04
20,887,KMSUGAR,EQ,118769,80903,68.12
20,888,KNRCON,EQ,295014,168773,57.21
20,889,KOKUYOCMLN,EQ,173194,99762,57.60
20,890,KOLTEPATIL,EQ,32806,15084,45.98
20,891,KOPRAN,EQ,811752,368067,45.34
20,892,KOTAKBANK,EQ,2694994,1272815,47.23
20,893,KOTAKBKETF,EQ,550617,251985,45.76
20,894,KOTAKGOLD,EQ,28990,20321,70.10
20,895,KOTAKIT,EQ,9799,8211,83.79
20,896,KOTAKNIFTY,EQ,182100,110686,60.78
20,897,KOTAKNV20,EQ,11159,9793,87.76
20,898,KOTAKPSUBK,EQ,31947,9721,30.43
20,899,KOTARISUG,EQ,614029,225264,36.69
20,900,KOTHARIPET,EQ,369853,127711,34.53
20,901,KOTHARIPRO,EQ,3527,2126,60.28
20,902,KPITTECH,EQ,2274355,727056,31.97
20,903,KPRMILL,EQ,40091,21005,52.39
20,904,KRBL,EQ,195345,108884,55.74
20,905,KREBSBIO,EQ,17963,15336,85.38
20,906,KRIDHANINF,EQ,301088,203365,67.54
20,907,KRISHANA,EQ,624,498,79.81
20,908,KRITIKA,SM,20000,20000,100.00
20,909,KSB,EQ,14495,9025,62.26
20,910,KSCL,EQ,120530,53366,44.28
20,911,KSL,EQ,90849,55607,61.21
20,912,KTKBANK,EQ,1634388,812595,49.72
20,913,KUANTUM,EQ,78674,38636,49.11
20,914,LAGNAM,SM,6000,6000,100.00
20,915,LALPATHLAB,EQ,270494,39781,14.71
20,916,LAMBODHARA,EQ,62870,40243,64.01
20,917,LAOPALA,EQ,109741,62717,57.15
20,918,LASA,EQ,278425,81977,29.44
20,919,LATTEYS,SM,2000,2000,100.00
20,920,LAURUSLABS,EQ,1545804,868357,56.18
20,921,LAXMICOT,SM,6000,6000,100.00
20,922,LAXMIMACH,EQ,18395,8721,47.41
20,923,LEMONTREE,EQ,1316155,872095,66.26
20,924,LFIC,EQ,1731,1295,74.81
20,925,LGBBROSLTD,EQ,82927,42900,51.73
20,926,LIBERTSHOE,EQ,42849,23018,53.72
20,927,LICHSGFIN,EQ,3061963,773941,25.28
20,928,LICNETFGSC,EQ,4759,2353,49.44
20,929,LICNETFN50,EQ,179,128,71.51
20,930,LICNETFSEN,EQ,431,227,52.67
20,931,LICNFNHGP,EQ,311,166,53.38
20,932,LIKHITHA,EQ,213248,59355,27.83
20,933,LINCOLN,EQ,67245,41590,61.85
20,934,LINCPEN,EQ,12018,7654,63.69
20,935,LINDEINDIA,EQ,40286,21871,54.29
20,936,LIQUIDBEES,EQ,1051983,621032,59.03
20,937,LIQUIDETF,EQ,46345,44229,95.43
20,938,LOTUSEYE,EQ,174627,88378,50.61
20,939,LOVABLE,EQ,34464,20390,59.16
20,940,LT,EQ,5178384,1613318,31.15
20,941,L&TFH,EQ,8522283,1515212,17.78
20,942,L&TFINANCE,N8,125,125,100.00
20,943,L&TFINANCE,NA,50,50,100.00
20,944,L&TFINANCE,NC,532,532,100.00
20,945,L&TFINANCE,NI,71,50,70.42
20,946,L&TFINANCE,NK,200,200,100.00
20,947,L&TFINANCE,NQ,1,1,100.00
20,948,L&TFINANCE,Y3,25,25,100.00
20,949,L&TFINANCE,Y5,10,10,100.00
20,950,L&TFINANCE,Y7,399,378,94.74
20,951,L&TFINANCE,Y9,10,10,100.00
20,952,LTI,EQ,319928,135354,42.31
20,953,LTMFEOFR,MF,4000,4000,100.00
20,954,LTTS,EQ,727509,347669,47.79
20,955,LUMAXIND,EQ,2601,1817,69.86
20,956,LUMAXTECH,EQ,240102,115885,48.26
20,957,LUPIN,EQ,1559383,624225,40.03
20,958,LUXIND,EQ,43845,12775,29.14
20,959,LYPSAGEMS,EQ,14028,9516,67.84
20,960,M100,EQ,31633,21762,68.80
20,961,M14RG,MF,2000,1000,50.00
20,962,M15RD,MF,500,500,100.00
20,963,M15RG,MF,2000,2000,100.00
20,964,M50,EQ,1937,1533,79.14
20,965,MAANALU,EQ,14159,7091,50.08
20,966,MADHAV,EQ,25781,12425,48.19
20,967,MAESGETF,EQ,113467,113066,99.65
20,968,MAGADSUGAR,EQ,14515,7708,53.10
20,969,MAGMA,EQ,1624787,1040464,64.04
20,970,MAHABANK,EQ,4399506,2287125,51.99
20,971,MAHASTEEL,EQ,7293,5030,68.97
20,972,MAHEPC,EQ,54122,25169,46.50
20,973,MAHESHWARI,EQ,11517,10118,87.85
20,974,MAHINDCIE,EQ,251953,59335,23.55
20,975,MAHLIFE,EQ,23307,11962,51.32
20,976,MAHLOG,EQ,141240,58643,41.52
20,977,MAHSCOOTER,EQ,4289,2250,52.46
20,978,MAHSEAMLES,EQ,137855,68883,49.97
20,979,MAITHANALL,EQ,40087,27422,68.41
20,980,MALUPAPER,EQ,27492,15045,54.73
20,981,MAN50ETF,EQ,13745,11486,83.56
20,982,MANAKALUCO,EQ,10221,5960,58.31
20,983,MANAKCOAT,EQ,160234,51355,32.05
20,984,MANAKSIA,EQ,69827,55225,79.09
20,985,MANAKSTEEL,EQ,33301,28005,84.10
20,986,MANALIPETC,EQ,811380,467973,57.68
20,987,MANAPPURAM,EQ,3389798,1047766,30.91
20,988,MANGALAM,EQ,68522,37883,55.29
20,989,MANGCHEFER,EQ,426882,249743,58.50
20,990,MANGLMCEM,EQ,43913,23838,54.28
20,991,MANGTIMBER,EQ,37656,29928,79.48
20,992,MANINDS,EQ,608651,132925,21.84
20,993,MANINFRA,EQ,4435169,1822948,41.10
20,994,MANUGRAPH,EQ,17473,15661,89.63
20,995,MANXT50,EQ,3481,3078,88.42
20,996,MARATHON,EQ,271223,184671,68.09
20,997,MARICO,EQ,2364847,1215916,51.42
20,998,MARINE,EQ,711939,236609,33.23
20,999,MARKSANS,EQ,1618968,872414,53.89
20,1000,MARSHALL,SM,12000,6000,50.00
20,1001,MARUTI,EQ,688581,357004,51.85
20,1002,MASFIN,EQ,19755,11620,58.82
20,1003,MASTEK,EQ,396299,168315,42.47
20,1004,MATRIMONY,EQ,19095,9812,51.39
20,1005,MAWANASUG,EQ,39938,28941,72.46
20,1006,MAXHEALTH,EQ,737564,516489,70.03
20,1007,MAXIND,EQ,257353,188396,73.21
20,1008,MAXVIL,EQ,294735,129595,43.97
20,1009,MAYURUNIQ,EQ,102234,86291,84.41
20,1010,MAZDA,EQ,2647,1132,42.77
20,1011,MAZDOCK,EQ,507648,237397,46.76
20,1012,MBLINFRA,EQ,173110,112708,65.11
20,1013,MCDHOLDING,EQ,50974,28254,55.43
20,1014,MCDOWELL-N,EQ,3253910,1132466,34.80
20,1015,MCL,EQ,136090,48849,35.89
20,1016,MCLEODRUSS,EQ,171048,117271,68.56
20,1017,MCX,EQ,582354,193384,33.21
20,1018,MEGASOFT,EQ,28000,22046,78.74
20,1019,MEGH,EQ,6141984,1744968,28.41
20,1020,MENONBE,EQ,24127,16435,68.12
20,1021,MEP,EQ,331287,203148,61.32
20,1022,METROPOLIS,EQ,121571,106303,87.44
20,1023,MFSL,EQ,764999,314395,41.10
20,1024,MGEL,EQ,2854,2698,94.53
20,1025,MGL,EQ,390186,91631,23.48
20,1026,MHHL,SM,15000,15000,100.00
20,1027,MHRIL,EQ,24160,14639,60.59
20,1028,MIC,EQ,281640,273908,97.25
20,1029,MIDHANI,EQ,446261,255356,57.22
20,1030,MINDACORP,EQ,774316,332282,42.91
20,1031,MINDAIND,EQ,422927,316270,74.78
20,1032,MINDSPACE,RR,151600,123000,81.13
20,1033,MINDTECK,EQ,17260,9938,57.58
20,1034,MINDTREE,EQ,1807605,335468,18.56
20,1035,MIRZAINT,EQ,230684,110550,47.92
20,1036,MITCON,SM,316000,316000,100.00
20,1037,MITTAL,EQ,31517,23736,75.31
20,1038,M&M,EQ,2034583,636858,31.30
20,1039,M&MFIN,EQ,5566548,1536436,27.60
20,1040,M&MFIN,N1,130,50,38.46
20,1041,M&MFIN,N2,137,137,100.00
20,1042,MMFL,EQ,9901,6309,63.72
20,1043,MMP,EQ,26110,24528,93.94
20,1044,MMTC,EQ,2659041,1066847,40.12
20,1045,MOHITIND,EQ,44435,40132,90.32
20,1046,MOIL,EQ,312296,159079,50.94
20,1047,MOKSH,SM,18000,18000,100.00
20,1048,MOLDTECH,EQ,21438,16247,75.79
20,1049,MOLDTEKPP,E1,331,266,80.36
20,1050,MOLDTKPAC,EQ,23813,11947,50.17
20,1051,MOLDTKPAC,W1,1000,958,95.80
20,1052,MONTECARLO,EQ,11347,8703,76.70
20,1053,MORARJEE,EQ,22201,10194,45.92
20,1054,MOREPENLAB,EQ,4631054,1731459,37.39
20,1055,MOTHERSUMI,EQ,12358792,4920265,39.81
20,1056,MOTILALOFS,EQ,386069,124343,32.21
20,1057,MOTOGENFIN,EQ,20958,14478,69.08
20,1058,MPHASIS,EQ,971091,179317,18.47
20,1059,MPSLTD,EQ,8063,3731,46.27
20,1060,MPTODAY,SM,2000,2000,100.00
20,1061,MRF,EQ,18541,3031,16.35
20,1062,MRPL,EQ,4923087,1337397,27.17
20,1063,MSPL,EQ,32301,27915,86.42
20,1064,MSTCLTD,EQ,1962963,293747,14.96
20,1065,MTARTECH,EQ,2904461,579407,19.95
20,1066,MTEDUCARE,EQ,120618,82488,68.39
20,1067,MTNL,EQ,9017198,4137830,45.89
20,1068,MUKANDENGG,EQ,36096,24290,67.29
20,1069,MUKANDLTD,EQ,95467,69310,72.60
20,1070,MUKANDLTD,P1,100,100,100.00
20,1071,MUKTAARTS,EQ,76873,25032,32.56
20,1072,MUNJALAU,EQ,130188,75700,58.15
20,1073,MUNJALSHOW,EQ,42934,20516,47.78
20,1074,MURUDCERA,EQ,49484,24440,49.39
20,1075,MUTHOOTCAP,EQ,17410,10246,58.85
20,1076,MUTHOOTFIN,EQ,1142480,375331,32.85
20,1077,N100,EQ,41663,25156,60.38
20,1078,NABARD,N2,2105,1910,90.74
20,1079,NACLIND,EQ,57715,43845,75.97
20,1080,NAGREEKCAP,EQ,110,110,100.00
20,1081,NAGREEKEXP,EQ,5350,4136,77.31
20,1082,NAHARCAP,EQ,40304,20724,51.42
20,1083,NAHARINDUS,EQ,107621,43271,40.21
20,1084,NAHARPOLY,EQ,344520,149606,43.42
20,1085,NAHARSPING,EQ,102418,63192,61.70
20,1086,NAM-INDIA,EQ,865124,390215,45.11
20,1087,NATCOPHARM,EQ,231446,159924,69.10
20,1088,NATHBIOGEN,EQ,72725,63558,87.39
