Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,19032021,1476505843,0001822
Trade Date <19-MAR-2021>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,542,GNA,EQ,53880,23307,43.26
20,543,GNFC,EQ,1282283,309360,24.13
20,544,GOACARBON,EQ,28653,9446,32.97
20,545,GOCLCORP,EQ,4074,2756,67.65
20,546,GODFRYPHLP,EQ,29237,13234,45.26
20,547,GODHA,EQ,202,81,40.10
20,548,GODREJAGRO,EQ,133881,70752,52.85
20,549,GODREJCP,EQ,1300769,601706,46.26
20,550,GODREJIND,EQ,348182,152874,43.91
20,551,GODREJPROP,EQ,1874370,729493,38.92
20,552,GOKEX,EQ,397992,234776,58.99
20,553,GOKUL,EQ,491717,360131,73.24
20,554,GOKULAGRO,EQ,404096,333674,82.57
20,555,GOLDBEES,EQ,3818623,2637550,69.07
20,556,GOLDENTOBC,EQ,7270,4796,65.97
20,557,GOLDIAM,EQ,407784,133011,32.62
20,558,GOLDSHARE,EQ,2211,1375,62.19
20,559,GOODLUCK,EQ,79734,33997,42.64
20,560,GOODYEAR,EQ,9786,5606,57.29
20,561,GPIL,EQ,344925,104233,30.22
20,562,GPPL,EQ,476633,144761,30.37
20,563,GPTINFRA,EQ,25439,14418,56.68
20,564,GRANULES,EQ,3209738,938963,29.25
20,565,GRAPHITE,EQ,1758983,479664,27.27
20,566,GRASIM,EQ,2431340,946306,38.92
20,567,GRAVITA,EQ,154469,64244,41.59
20,568,GREAVESCOT,EQ,2194296,846867,38.59
20,569,GREENLAM,EQ,4941,3446,69.74
20,570,GREENPANEL,EQ,435984,298834,68.54
20,571,GREENPLY,EQ,417750,239700,57.38
20,572,GRINDWELL,EQ,405421,358532,88.43
20,573,GROBTEA,EQ,2371,1118,47.15
20,574,GRPLTD,EQ,1712,798,46.61
20,575,GRSE,EQ,150680,69870,46.37
20,576,GSCLCEMENT,EQ,118622,63884,53.86
20,577,GSFC,EQ,1796143,490845,27.33
20,578,GSPL,EQ,2110362,1484042,70.32
20,579,GSS,EQ,109992,45753,41.60
20,580,GTL,EQ,187889,135573,72.16
20,581,GTLINFRA,EQ,78963167,54129188,68.55
20,582,GTNTEX,EQ,1713,1713,100.00
20,583,GTPL,EQ,86907,47246,54.36
20,584,GUFICBIO,EQ,89487,52550,58.72
20,585,GUJALKALI,EQ,159272,59893,37.60
20,586,GUJAPOLLO,EQ,1233,967,78.43
20,587,GUJGASLTD,EQ,1511428,651578,43.11
20,588,GULFOILLUB,EQ,17637,8890,50.41
20,589,GULFPETRO,EQ,40592,24450,60.23
20,590,GULPOLY,EQ,124395,35502,28.54
20,591,HAL,EQ,1983886,1235730,62.29
20,592,HAPPSTMNDS,EQ,2429128,514038,21.16
20,593,HARITASEAT,EQ,11995,5454,45.47
20,594,HARRMALAYA,EQ,729578,104392,14.31
20,595,HATHWAY,EQ,598941,254740,42.53
20,596,HATSUN,EQ,21919,10716,48.89
20,597,HAVELLS,EQ,3150876,1150796,36.52
20,598,HBANKETF,EQ,8560,7283,85.08
20,599,HBLPOWER,EQ,781569,399139,51.07
20,600,HCC,EQ,6502619,3486783,53.62
20,601,HCG,EQ,108925,63418,58.22
20,602,HCL-INSYS,EQ,631001,362173,57.40
20,603,HCLTECH,EQ,9004154,3079837,34.20
20,604,HDFC,EQ,5277763,2701241,51.18
20,605,HDFC,W3,49200,33600,68.29
20,606,HDFCAMC,EQ,407477,172934,42.44
20,607,HDFCBANK,EQ,10617510,5524716,52.03
20,608,HDFCLIFE,EQ,3146999,1319666,41.93
20,609,HDFCMFGETF,EQ,1106989,717715,64.83
20,610,HDFCNIFETF,EQ,11647,8726,74.92
20,611,HDFCSENETF,EQ,3266,2340,71.65
20,612,HEG,EQ,515478,119102,23.11
20,613,HEIDELBERG,EQ,173238,78969,45.58
20,614,HERANBA,EQ,776461,170811,22.00
20,615,HERCULES,EQ,89281,37941,42.50
20,616,HERITGFOOD,EQ,125611,43223,34.41
20,617,HEROMOTOCO,EQ,1554560,746108,47.99
20,618,HESTERBIO,EQ,4226,2365,55.96
20,619,HFCL,EQ,4931080,2420527,49.09
20,620,HGINFRA,EQ,91154,51033,55.99
20,621,HGS,EQ,34562,14100,40.80
20,622,HIKAL,EQ,250612,91421,36.48
20,623,HIL,EQ,11497,5766,50.15
20,624,HILTON,EQ,31933,24256,75.96
20,625,HIMATSEIDE,EQ,167354,36034,21.53
20,626,HINDALCO,EQ,16753538,5153750,30.76
20,627,HINDCOMPOS,EQ,7305,3306,45.26
20,628,HINDCOPPER,EQ,4999311,1929939,38.60
20,629,HINDNATGLS,EQ,1464404,582443,39.77
20,630,HINDOILEXP,EQ,765647,270880,35.38
20,631,HINDPETRO,EQ,6922401,2618931,37.83
20,632,HINDUNILVR,EQ,5382214,3540684,65.78
20,633,HINDZINC,EQ,998832,358121,35.85
20,634,HIRECT,EQ,20247,12731,62.88
20,635,HISARMETAL,EQ,14078,7250,51.50
20,636,HITECH,EQ,61196,21481,35.10
20,637,HITECHCORP,EQ,7543,3355,44.48
20,638,HITECHGEAR,EQ,8435,7028,83.32
20,639,HLEGLAS,EQ,23716,13354,56.31
20,640,HLVLTD,EQ,380671,171400,45.03
20,641,HMVL,EQ,73253,43533,59.43
20,642,HNDFDS,EQ,23898,12454,52.11
20,643,HNGSNGBEES,EQ,1870,1572,84.06
20,644,HOMEFIRST,EQ,454857,255087,56.08
20,645,HONAUT,EQ,132081,96494,73.06
20,646,HONDAPOWER,EQ,5230,2630,50.29
20,647,HOTELRUGBY,EQ,100,100,100.00
20,648,HOVS,EQ,104366,56256,53.90
20,649,HPL,EQ,427965,155071,36.23
20,650,HSCL,EQ,6157215,1935369,31.43
20,651,HSIL,EQ,278369,159733,57.38
20,652,HTMEDIA,EQ,233667,131096,56.10
20,653,HUDCO,EQ,2619292,651979,24.89
20,654,HUDCO,N2,5300,4100,77.36
20,655,HUDCO,N3,1621,1511,93.21
20,656,HUDCO,N4,612,510,83.33
20,657,HUDCO,N5,2175,1880,86.44
20,658,HUDCO,N8,601,400,66.56
20,659,HUDCO,N9,54,54,100.00
20,660,HUDCO,ND,1803,1763,97.78
20,661,HUDCO,NE,700,600,85.71
20,662,HUHTAMAKI,EQ,61684,34376,55.73
20,663,IBMFNIFTY,EQ,689,362,52.54
20,664,IBREALEST,EQ,10901099,3787681,34.75
20,665,IBUCCREDIT,N9,300,300,100.00
20,666,IBULHSGFIN,EQ,26324176,9900172,37.61
20,667,IBULHSGFIN,NA,360,360,100.00
20,668,ICEMAKE,EQ,10633,5859,55.10
20,669,ICICI500,EQ,2465,1926,78.13
20,670,ICICIALPLV,EQ,8267,7772,94.01
20,671,ICICIB22,EQ,2357959,1341712,56.90
20,672,ICICIBANK,EQ,29162618,11678725,40.05
20,673,ICICIBANKN,EQ,4474,2836,63.39
20,674,ICICIBANKP,EQ,37992,2534,6.67
20,675,ICICIGI,EQ,581236,353429,60.81
20,676,ICICIGOLD,EQ,969676,899588,92.77
20,677,ICICILIQ,EQ,3752,2996,79.85
20,678,ICICILOVOL,EQ,30270,26851,88.70
20,679,ICICIM150,EQ,38142,13266,34.78
20,680,ICICIMCAP,EQ,20532,9693,47.21
20,681,ICICINF100,EQ,3001,2309,76.94
20,682,ICICINIFTY,EQ,2188209,1330678,60.81
20,683,ICICINV20,EQ,11416,6606,57.87
20,684,ICICINXT50,EQ,42315,25186,59.52
20,685,ICICIPRULI,EQ,3347335,1377697,41.16
20,686,ICICISENSX,EQ,1176,851,72.36
20,687,ICICITECH,EQ,499703,10868,2.17
20,688,ICIL,EQ,908635,258722,28.47
20,689,ICRA,EQ,275772,39574,14.35
20,690,IDBI,EQ,39277845,11767586,29.96
20,691,IDBIGOLD,EQ,119,86,72.27
20,692,IDEA,EQ,219176606,76811633,35.05
20,693,IDFC,EQ,9738882,4421484,45.40
20,694,IDFCFIRSTB,EQ,65794214,11716892,17.81
20,695,IDFCFIRSTB,NA,8,4,50.00
20,696,IDFCFIRSTB,NB,15,8,53.33
20,697,IDFCFIRSTB,NC,13,9,69.23
20,698,IDFCFIRSTB,NE,1,1,100.00
20,699,IDFNIFTYET,EQ,95,80,84.21
20,700,IEX,EQ,12679557,6152296,48.52
20,701,IFBAGRO,EQ,8643,5481,63.42
20,702,IFBIND,EQ,25982,13676,52.64
20,703,IFCI,EQ,14616944,6228919,42.61
20,704,IFCI,NF,65,65,100.00
20,705,IFCI,NH,1200,1200,100.00
20,706,IFGLEXPOR,EQ,204066,94584,46.35
20,707,IGARASHI,EQ,136371,60821,44.60
20,708,IGL,EQ,4656695,1687553,36.24
20,709,IGPL,EQ,70664,27166,38.44
20,710,IIFCL,N4,310,310,100.00
20,711,IIFL,EQ,8379235,6881064,82.12
20,712,IIFL,N3,300,300,100.00
20,713,IIFL,N4,794,794,100.00
20,714,IIFL,N7,605,605,100.00
20,715,IIFL,N9,125,110,88.00
20,716,IIFL,NA,55,30,54.55
20,717,IIFLSEC,EQ,302609,154975,51.21
20,718,IIFLWAM,EQ,16547,10624,64.20
20,719,IITL,EQ,420,269,64.05
20,720,IMFA,EQ,50093,32130,64.14
20,721,IMPAL,EQ,2990,2487,83.18
20,722,IMPEXFERRO,EQ,90435,89435,98.89
20,723,INDBANK,EQ,91222,52962,58.06
20,724,INDHOTEL,EQ,1860659,979124,52.62
20,725,INDIACEM,EQ,2515676,1209309,48.07
20,726,INDIAGLYCO,EQ,255260,83020,32.52
20,727,INDIAMART,EQ,337700,235050,69.60
20,728,INDIANB,EQ,2984284,850330,28.49
20,729,INDIANCARD,EQ,462,268,58.01
20,730,INDIANHUME,EQ,96364,22620,23.47
20,731,INDIGO,EQ,1381719,297644,21.54
20,732,INDIGOPNTS,EQ,117491,60873,51.81
20,733,INDIGRID,IV,207522,183708,88.52
20,734,INDLMETER,EQ,7496,5481,73.12
20,735,INDNIPPON,EQ,26634,13584,51.00
20,736,INDOCO,EQ,79756,42499,53.29
20,737,INDORAMA,EQ,52992,30189,56.97
20,738,INDOSTAR,EQ,56438,15335,27.17
20,739,INDOTECH,EQ,21706,10674,49.18
20,740,INDRAMEDCO,EQ,206891,84877,41.02
20,741,INDSWFTLAB,EQ,106746,66348,62.16
20,742,INDUSINDBK,EQ,6838935,1345607,19.68
20,743,INDUSTOWER,EQ,24883084,14430666,57.99
20,744,INEOSSTYRO,EQ,26567,17337,65.26
20,745,INFIBEAM,EQ,17245090,11885209,68.92
20,746,INFOBEAN,EQ,14716,7040,47.84
20,747,INFRABEES,EQ,1693,758,44.77
20,748,INFY,EQ,12767112,6608143,51.76
20,749,INGERRAND,EQ,22469,10813,48.12
20,750,INNOVATIVE,SM,63000,63000,100.00
20,751,INOXLEISUR,EQ,1100758,434313,39.46
20,752,INOXWIND,EQ,105394,55060,52.24
20,753,INSECTICID,EQ,33637,16664,49.54
20,754,INSPIRISYS,EQ,9624,6581,68.38
20,755,INTELLECT,EQ,3940784,2318583,58.84
20,756,INTENTECH,EQ,39095,30697,78.52
20,757,INVENTURE,EQ,626522,201206,32.11
20,758,IOB,EQ,9139191,3118659,34.12
20,759,IOC,EQ,34445364,14169952,41.14
20,760,IOLCP,EQ,564867,130343,23.07
20,761,IPCALAB,EQ,441329,258825,58.65
20,762,IRB,EQ,3070810,447081,14.56
20,763,IRBINVIT,IV,567500,460000,81.06
20,764,IRCON,EQ,3707869,1086654,29.31
20,765,IRCTC,EQ,4907008,811399,16.54
20,766,IREDA,N2,7,7,100.00
20,767,IREDA,N5,555,475,85.59
20,768,IRFC,EQ,15260549,6139269,40.23
20,769,IRFC,N1,1247,624,50.04
20,770,IRFC,N2,3121,3121,100.00
20,771,IRFC,N4,92,82,89.13
20,772,IRFC,N5,12,6,50.00
20,773,IRFC,N7,12,12,100.00
20,774,IRFC,N9,103,103,100.00
20,775,IRFC,NA,126,101,80.16
20,776,IRFC,NE,730,700,95.89
20,777,IRFC,NJ,430,420,97.67
20,778,IRFC,NK,136,136,100.00
20,779,IRFC,NL,66,66,100.00
20,780,IRFC,NN,50,25,50.00
20,781,IRFC,NO,1010,1010,100.00
20,782,IRISDOREME,EQ,15396,12680,82.36
20,783,ISEC,EQ,749267,463856,61.91
20,784,ISFT,EQ,15770,10324,65.47
20,785,ISMTLTD,EQ,384991,340513,88.45
20,786,ITC,EQ,134184994,65288056,48.66
20,787,ITDC,EQ,223522,48750,21.81
20,788,ITDCEM,EQ,632501,205402,32.47
20,789,ITI,EQ,652774,186034,28.50
20,790,IVC,EQ,287959,224022,77.80
20,791,IVZINGOLD,EQ,184,167,90.76
20,792,IVZINNIFTY,EQ,122,5,4.10
20,793,IZMO,EQ,72094,36606,50.78
20,794,JAGRAN,EQ,503024,315612,62.74
20,795,JAGSNPHARM,EQ,427232,74602,17.46
20,796,JAICORPLTD,EQ,1975834,295568,14.96
20,797,JAMNAAUTO,EQ,1738815,498792,28.69
20,798,JASH,EQ,22776,19225,84.41
20,799,JAYAGROGN,EQ,15345,9623,62.71
20,800,JAYBARMARU,EQ,30582,8192,26.79
20,801,JAYNECOIND,EQ,603678,453669,75.15
20,802,JAYSREETEA,EQ,85325,56118,65.77
20,803,JBCHEPHARM,EQ,257153,169878,66.06
20,804,JBFIND,EQ,209760,156677,74.69
20,805,JBMA,EQ,31938,15191,47.56
20,806,JCHAC,EQ,18965,10670,56.26
20,807,JINDALPHOT,EQ,39887,36255,90.89
20,808,JINDALPOLY,EQ,493223,172346,34.94
20,809,JINDALSAW,EQ,1335381,361143,27.04
20,810,JINDALSTEL,EQ,12819655,3877235,30.24
20,811,JINDRILL,EQ,34633,21341,61.62
20,812,JINDWORLD,EQ,166268,10090,6.07
20,813,JISLJALEQS,EQ,4225917,2765770,65.45
20,814,J&KBANK,EQ,2188665,1043413,47.67
20,815,JKCEMENT,EQ,119049,89938,75.55
20,816,JKIL,EQ,158320,86687,54.75
20,817,JKLAKSHMI,EQ,335253,151140,45.08
20,818,JKPAPER,EQ,1155613,315941,27.34
20,819,JKTYRE,EQ,2225285,499664,22.45
20,820,JMA,EQ,10630,2857,26.88
20,821,JMCPROJECT,EQ,180185,86312,47.90
20,822,JMFINANCIL,EQ,1607492,590122,36.71
20,823,JOCIL,EQ,9537,6340,66.48
20,824,JPASSOCIAT,EQ,18623684,7604367,40.83
20,825,JPINFRATEC,EQ,716511,477242,66.61
20,826,JPPOWER,EQ,21107354,10806682,51.20
20,827,JSL,EQ,858104,298191,34.75
20,828,JSLHISAR,EQ,437148,187249,42.83
20,829,JSWENERGY,EQ,3882688,1104543,28.45
20,830,JSWHL,EQ,2392,1422,59.45
20,831,JSWISPL,EQ,629038,424845,67.54
20,832,JSWSTEEL,EQ,11116495,2260796,20.34
20,833,JTEKTINDIA,EQ,383134,150642,39.32
20,834,JUBLFOOD,EQ,846776,143006,16.89
20,835,JUBLINDS,EQ,41588,17936,43.13
20,836,JUBLPHARMA,EQ,255365,169108,66.22
20,837,JUMPNET,EQ,69213,69213,100.00
20,838,JUNIORBEES,EQ,81945,46651,56.93
20,839,JUSTDIAL,EQ,3745751,587891,15.69
20,840,JYOTHYLAB,EQ,176812,77543,43.86
20,841,KABRAEXTRU,EQ,622239,214435,34.46
20,842,KAJARIACER,EQ,220417,141662,64.27
20,843,KAKATCEM,EQ,19160,9205,48.04
20,844,KALPATPOWR,EQ,205835,109511,53.20
20,845,KAMATHOTEL,EQ,51966,33433,64.34
20,846,KAMDHENU,EQ,118925,36249,30.48
20,847,KANANIIND,EQ,1464,949,64.82
20,848,KANPRPLA,EQ,29392,19006,64.66
20,849,KANSAINER,EQ,387958,271096,69.88
20,850,KARDA,EQ,276099,134922,48.87
20,851,KARURVYSYA,EQ,1940659,869485,44.80
20,852,KAUSHALYA,EQ,1134,1134,100.00
20,853,KAYA,EQ,33212,18866,56.80
20,854,KCP,EQ,513848,197544,38.44
20,855,KCPSUGIND,EQ,302476,175351,57.97
20,856,KDDL,EQ,1065,441,41.41
20,857,KEC,EQ,468182,330007,70.49
20,858,KECL,EQ,62606,46306,73.96
20,859,KEERTI,EQ,83209,47300,56.84
20,860,KEI,EQ,909992,221963,24.39
20,861,KELLTONTEC,EQ,1514530,827369,54.63
20,862,KENNAMET,EQ,5608,4366,77.85
20,863,KESORAMIND,EQ,1012860,235739,23.27
20,864,KEYFINSERV,EQ,1783,1615,90.58
20,865,KHADIM,EQ,100338,45039,44.89
20,866,KHAICHEM,EQ,171913,110165,64.08
20,867,KHANDSE,EQ,7561,1827,24.16
20,868,KHFM,SM,9000,6000,66.67
20,869,KICL,EQ,647,400,61.82
20,870,KILITCH,EQ,3285,2206,67.15
20,871,KINGFA,EQ,12425,2410,19.40
20,872,KIOCL,EQ,124290,47943,38.57
20,873,KIRIINDUS,EQ,109232,64963,59.47
20,874,KIRLFER,EQ,167935,71195,42.39
20,875,KIRLOSBROS,EQ,104250,53610,51.42
20,876,KIRLOSENG,EQ,281008,132037,46.99
20,877,KIRLOSIND,EQ,2088,1424,68.20
20,878,KITEX,EQ,79818,42003,52.62
20,879,KKCL,EQ,3556,3038,85.43
20,880,KMSUGAR,EQ,238316,134726,56.53
20,881,KNRCON,EQ,552094,227490,41.20
20,882,KOKUYOCMLN,EQ,149525,69675,46.60
20,883,KOLTEPATIL,EQ,809790,730340,90.19
20,884,KOPRAN,EQ,400035,135042,33.76
20,885,KOTAKBANK,EQ,4803016,2121476,44.17
20,886,KOTAKBKETF,EQ,130297,96614,74.15
20,887,KOTAKGOLD,EQ,39670,26890,67.78
20,888,KOTAKIT,EQ,1839,1180,64.17
20,889,KOTAKNIFTY,EQ,57700,36370,63.03
20,890,KOTAKNV20,EQ,5509,4793,87.00
20,891,KOTAKPSUBK,EQ,29824,10033,33.64
20,892,KOTARISUG,EQ,273046,93158,34.12
20,893,KOTHARIPET,EQ,54444,39348,72.27
20,894,KOTHARIPRO,EQ,21523,9331,43.35
20,895,KPITTECH,EQ,1045666,309532,29.60
20,896,KPRMILL,EQ,222666,98216,44.11
20,897,KRBL,EQ,374577,143849,38.40
20,898,KREBSBIO,EQ,26288,18217,69.30
20,899,KRIDHANINF,EQ,88955,71537,80.42
20,900,KRISHANA,EQ,3647,3038,83.30
20,901,KSB,EQ,44351,15686,35.37
20,902,KSCL,EQ,189947,91835,48.35
20,903,KSL,EQ,117412,45595,38.83
20,904,KTKBANK,EQ,3147734,785683,24.96
20,905,KUANTUM,EQ,32787,16589,50.60
20,906,LAGNAM,SM,6000,6000,100.00
20,907,LALPATHLAB,EQ,289992,70294,24.24
20,908,LAMBODHARA,EQ,88345,43603,49.36
20,909,LAOPALA,EQ,167800,124302,74.08
20,910,LASA,EQ,200010,78392,39.19
20,911,LATTEYS,SM,2000,2000,100.00
20,912,LAURUSLABS,EQ,4628484,2465476,53.27
20,913,LAXMIMACH,EQ,132203,122526,92.68
20,914,LEMONTREE,EQ,2431468,1079604,44.40
20,915,LFIC,EQ,509,140,27.50
20,916,LGBBROSLTD,EQ,62651,42121,67.23
20,917,LIBERTSHOE,EQ,54282,24480,45.10
20,918,LICHSGFIN,EQ,5752521,2076950,36.11
20,919,LICNETFGSC,EQ,3520,2192,62.27
20,920,LICNETFN50,EQ,136,72,52.94
20,921,LICNETFSEN,EQ,519,151,29.09
20,922,LICNFNHGP,EQ,240,180,75.00
20,923,LIKHITHA,EQ,151669,73949,48.76
20,924,LINCOLN,EQ,79620,52721,66.22
20,925,LINCPEN,EQ,43133,16864,39.10
20,926,LINDEINDIA,EQ,40763,22111,54.24
20,927,LIQUIDBEES,EQ,1416752,995014,70.23
20,928,LIQUIDETF,EQ,11163,8501,76.15
20,929,LOTUSEYE,EQ,152552,62368,40.88
20,930,LOVABLE,EQ,24596,9418,38.29
20,931,LT,EQ,9920812,4655641,46.93
20,932,L&TFH,EQ,14776526,3307692,22.38
20,933,L&TFINANCE,N8,91,91,100.00
20,934,L&TFINANCE,NA,500,500,100.00
20,935,L&TFINANCE,NE,135,135,100.00
20,936,L&TFINANCE,NI,160,150,93.75
20,937,L&TFINANCE,NO,1320,1320,100.00
20,938,L&TFINANCE,NQ,241,200,82.99
20,939,L&TFINANCE,NU,1000,0,0.00
20,940,L&TFINANCE,NY,1,1,100.00
20,941,L&TFINANCE,Y5,80,80,100.00
20,942,L&TFINANCE,Y9,45,45,100.00
20,943,LTI,EQ,279744,154521,55.24
20,944,LTTS,EQ,473949,120392,25.40
20,945,LUMAXIND,EQ,4421,2821,63.81
20,946,LUMAXTECH,EQ,132270,36188,27.36
20,947,LUPIN,EQ,1723946,407251,23.62
20,948,LUXIND,EQ,57303,16391,28.60
20,949,LYPSAGEMS,EQ,11389,7449,65.41
20,950,M100,EQ,122717,57369,46.75
20,951,M15RG,MF,15500,12000,77.42
20,952,M50,EQ,3384,901,26.63
20,953,MAANALU,EQ,46205,17747,38.41
20,954,MADHAV,EQ,23009,14160,61.54
20,955,MAESGETF,EQ,200673,193658,96.50
20,956,MAGADSUGAR,EQ,56228,39407,70.08
20,957,MAGMA,EQ,1207800,620080,51.34
20,958,MAHABANK,EQ,8051730,3367099,41.82
20,959,MAHASTEEL,EQ,14477,9595,66.28
20,960,MAHEPC,EQ,103739,41289,39.80
20,961,MAHESHWARI,EQ,187766,65582,34.93
20,962,MAHINDCIE,EQ,255949,77553,30.30
20,963,MAHLIFE,EQ,61903,33001,53.31
20,964,MAHLOG,EQ,159293,73730,46.29
20,965,MAHSCOOTER,EQ,8391,5995,71.45
20,966,MAHSEAMLES,EQ,69774,25554,36.62
20,967,MAITHANALL,EQ,26626,13680,51.38
20,968,MALUPAPER,EQ,35218,21287,60.44
20,969,MAN50ETF,EQ,43665,29709,68.04
20,970,MANAKALUCO,EQ,19815,3316,16.73
20,971,MANAKCOAT,EQ,228018,115204,50.52
20,972,MANAKSIA,EQ,70708,49090,69.43
20,973,MANAKSTEEL,EQ,39276,26820,68.29
20,974,MANALIPETC,EQ,1427344,590177,41.35
20,975,MANAPPURAM,EQ,3923637,1140529,29.07
20,976,MANGALAM,EQ,399935,98025,24.51
20,977,MANGCHEFER,EQ,501097,290825,58.04
20,978,MANGLMCEM,EQ,43982,19024,43.25
20,979,MANGTIMBER,EQ,9598,9379,97.72
20,980,MANINDS,EQ,401805,117096,29.14
20,981,MANINFRA,EQ,1752720,827637,47.22
20,982,MANUGRAPH,EQ,12169,10932,89.83
20,983,MANXT50,EQ,9384,2777,29.59
20,984,MARATHON,EQ,69553,50584,72.73
20,985,MARICO,EQ,2834530,1513883,53.41
20,986,MARINE,EQ,202806,141169,69.61
20,987,MARKSANS,EQ,1708917,696363,40.75
20,988,MARSHALL,SM,54000,51000,94.44
20,989,MARUTI,EQ,838756,220746,26.32
20,990,MASFIN,EQ,12825,4617,36.00
20,991,MASTEK,EQ,209743,56983,27.17
20,992,MATRIMONY,EQ,59687,15406,25.81
20,993,MAWANASUG,EQ,67985,38030,55.94
20,994,MAXHEALTH,EQ,629023,381952,60.72
20,995,MAXIND,EQ,306307,196158,64.04
20,996,MAXVIL,EQ,341041,54803,16.07
20,997,MAYURUNIQ,EQ,92367,50401,54.57
20,998,MAZDA,EQ,11557,6375,55.16
20,999,MAZDOCK,EQ,741640,255887,34.50
20,1000,MBLINFRA,EQ,241138,132676,55.02
20,1001,MCDHOLDING,EQ,37417,26032,69.57
20,1002,MCDOWELL-N,EQ,2395956,995963,41.57
20,1003,MCL,EQ,19949,11232,56.30
20,1004,MCLEODRUSS,EQ,284517,204129,71.75
20,1005,MCX,EQ,250163,96250,38.47
20,1006,MEGASOFT,EQ,68521,49048,71.58
20,1007,MEGH,EQ,5151661,1141539,22.16
20,1008,MENONBE,EQ,40982,24810,60.54
20,1009,MEP,EQ,251162,121833,48.51
20,1010,METROPOLIS,EQ,259201,189173,72.98
20,1011,MFSL,EQ,2677566,1940212,72.46
20,1012,MGEL,EQ,3168,2904,91.67
20,1013,MGL,EQ,615891,217809,35.36
20,1014,MHHL,SM,30000,27000,90.00
20,1015,MHRIL,EQ,82080,41146,50.13
20,1016,MIC,EQ,46091,46091,100.00
20,1017,MIDHANI,EQ,469188,160549,34.22
20,1018,MINDACORP,EQ,825388,227210,27.53
20,1019,MINDAIND,EQ,441941,339070,76.72
20,1020,MINDSPACE,RR,480800,428800,89.18
20,1021,MINDTECK,EQ,14427,10267,71.17
20,1022,MINDTREE,EQ,1841607,348003,18.90
20,1023,MIRZAINT,EQ,302155,126199,41.77
20,1024,MITCON,SM,16000,16000,100.00
20,1025,MITTAL,EQ,34520,27902,80.83
20,1026,M&M,EQ,7538327,4837074,64.17
20,1027,M&MFIN,EQ,11824943,4278352,36.18
20,1028,M&MFIN,N1,40,5,12.50
20,1029,M&MFIN,N2,491,483,98.37
20,1030,MMFL,EQ,4829,3489,72.25
20,1031,MMP,EQ,14270,12352,86.56
20,1032,MMTC,EQ,4220629,871503,20.65
20,1033,MOHITIND,EQ,31144,22357,71.79
20,1034,MOIL,EQ,613684,157189,25.61
20,1035,MOKSH,SM,48000,33000,68.75
20,1036,MOLDTECH,EQ,19386,13397,69.11
20,1037,MOLDTEKPP,E1,1815,863,47.55
20,1038,MOLDTKPAC,EQ,27087,11714,43.25
20,1039,MOLDTKPAC,W1,360,360,100.00
20,1040,MONTECARLO,EQ,27949,16124,57.69
20,1041,MORARJEE,EQ,30579,16927,55.35
20,1042,MOREPENLAB,EQ,4279014,1326872,31.01
20,1043,MOTHERSUMI,EQ,22347164,9514266,42.57
20,1044,MOTILALOFS,EQ,213646,111961,52.40
20,1045,MOTOGENFIN,EQ,10136,8396,82.83
20,1046,MPHASIS,EQ,473541,209620,44.27
20,1047,MPSLTD,EQ,24171,12982,53.71
20,1048,MPTODAY,SM,4000,4000,100.00
20,1049,MRF,EQ,63106,18691,29.62
20,1050,MRPL,EQ,3130434,754898,24.11
20,1051,MSPL,EQ,35533,24471,68.87
20,1052,MSTCLTD,EQ,1630786,450809,27.64
20,1053,MTARTECH,EQ,2007979,362115,18.03
20,1054,MTEDUCARE,EQ,187010,158660,84.84
20,1055,MTNL,EQ,8757448,2156302,24.62
20,1056,MUKANDENGG,EQ,6394,4647,72.68
20,1057,MUKANDLTD,EQ,68688,50521,73.55
20,1058,MUKANDLTD,P1,100,65,65.00
20,1059,MUKTAARTS,EQ,13217,11230,84.97
20,1060,MUNJALAU,EQ,220695,81527,36.94
20,1061,MUNJALSHOW,EQ,44667,22679,50.77
20,1062,MURUDCERA,EQ,102139,61985,60.69
20,1063,MUTHOOTCAP,EQ,27801,11036,39.70
20,1064,MUTHOOTFIN,EQ,1356660,480280,35.40
20,1065,N100,EQ,86898,47404,54.55
20,1066,NABARD,N1,1,1,100.00
20,1067,NABARD,N2,3339,2989,89.52
20,1068,NACLIND,EQ,49316,33672,68.28
20,1069,NAGREEKCAP,EQ,1168,1168,100.00
20,1070,NAGREEKEXP,EQ,2874,1636,56.92
20,1071,NAHARCAP,EQ,46232,19817,42.86
20,1072,NAHARINDUS,EQ,44859,15242,33.98
20,1073,NAHARPOLY,EQ,515393,186580,36.20
20,1074,NAHARSPING,EQ,95489,52930,55.43
20,1075,NAM-INDIA,EQ,1051754,652373,62.03
20,1076,NARMADA,SM,7200,7200,100.00
20,1077,NATCOPHARM,EQ,208017,116192,55.86
20,1078,NATHBIOGEN,EQ,82904,44569,53.76
20,1079,NATIONALUM,EQ,53064530,27414853,51.66
20,1080,NAUKRI,EQ,1007775,259438,25.74
20,1081,NAVINFLUOR,EQ,218584,81659,37.36
20,1082,NAVKARCORP,EQ,704592,211894,30.07
20,1083,NAVNETEDUL,EQ,295497,68703,23.25
20,1084,NBCC,EQ,26117714,8206294,31.42
20,1085,NBIFIN,EQ,800,503,62.88
