Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,18032021,966686887,0001852
Trade Date <18-MAR-2021>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,545,GLENMARK,EQ,2539125,1005207,39.59
20,546,GLFL,EQ,6963,4963,71.28
20,547,GLOBAL,EQ,2412,1657,68.70
20,548,GLOBUSSPR,EQ,60624,32294,53.27
20,549,GMBREW,EQ,8715,5162,59.23
20,550,GMDCLTD,EQ,1262308,436250,34.56
20,551,GMMPFAUDLR,EQ,85184,31367,36.82
20,552,GMRINFRA,EQ,24358167,8550240,35.10
20,553,GNA,EQ,42411,24587,57.97
20,554,GNFC,EQ,1107410,381814,34.48
20,555,GOACARBON,EQ,37738,16728,44.33
20,556,GOCLCORP,EQ,10193,7297,71.59
20,557,GODFRYPHLP,EQ,53909,29164,54.10
20,558,GODHA,EQ,1258,979,77.82
20,559,GODREJAGRO,EQ,122678,66339,54.08
20,560,GODREJCP,EQ,2245397,1208783,53.83
20,561,GODREJIND,EQ,318377,89589,28.14
20,562,GODREJPROP,EQ,911506,206591,22.66
20,563,GOKEX,EQ,225375,120103,53.29
20,564,GOKUL,EQ,159736,10744,6.73
20,565,GOKULAGRO,EQ,82174,51150,62.25
20,566,GOLDBEES,EQ,10750922,8042694,74.81
20,567,GOLDENTOBC,EQ,8994,5318,59.13
20,568,GOLDIAM,EQ,57597,26971,46.83
20,569,GOLDSHARE,EQ,4432,3334,75.23
20,570,GOODLUCK,EQ,66310,32605,49.17
20,571,GOODYEAR,EQ,10969,7253,66.12
20,572,GPIL,EQ,794738,214705,27.02
20,573,GPPL,EQ,516217,207979,40.29
20,574,GPTINFRA,EQ,14392,9913,68.88
20,575,GRANULES,EQ,3901628,1371097,35.14
20,576,GRAPHITE,EQ,2473575,779689,31.52
20,577,GRASIM,EQ,1790541,380007,21.22
20,578,GRAVITA,EQ,329592,150032,45.52
20,579,GREAVESCOT,EQ,1950603,852459,43.70
20,580,GREENLAM,EQ,2647,1857,70.15
20,581,GREENPANEL,EQ,705928,624857,88.52
20,582,GREENPLY,EQ,291718,166882,57.21
20,583,GRINDWELL,EQ,30696,15992,52.10
20,584,GROBTEA,EQ,795,589,74.09
20,585,GRPLTD,EQ,1128,375,33.24
20,586,GRSE,EQ,159484,88291,55.36
20,587,GSCLCEMENT,EQ,140509,88642,63.09
20,588,GSFC,EQ,1915973,528998,27.61
20,589,GSPL,EQ,974908,604042,61.96
20,590,GSS,EQ,147391,80349,54.51
20,591,GTL,EQ,121543,70429,57.95
20,592,GTLINFRA,EQ,15865325,15615325,98.42
20,593,GTNTEX,EQ,360,360,100.00
20,594,GTPL,EQ,90815,53684,59.11
20,595,GUFICBIO,EQ,76791,45111,58.75
20,596,GUJALKALI,EQ,159968,76603,47.89
20,597,GUJAPOLLO,EQ,2157,1845,85.54
20,598,GUJGASLTD,EQ,1209688,344400,28.47
20,599,GULFOILLUB,EQ,37982,8688,22.87
20,600,GULFPETRO,EQ,54865,33314,60.72
20,601,GULPOLY,EQ,181198,61613,34.00
20,602,HAL,EQ,233294,93926,40.26
20,603,HAPPSTMNDS,EQ,1806134,550399,30.47
20,604,HARITASEAT,EQ,15293,4919,32.17
20,605,HARRMALAYA,EQ,359119,92613,25.79
20,606,HATHWAY,EQ,516959,231483,44.78
20,607,HATSUN,EQ,29510,19558,66.28
20,608,HAVELLS,EQ,2339212,842136,36.00
20,609,HBANKETF,EQ,6367,4435,69.66
20,610,HBLPOWER,EQ,545500,361302,66.23
20,611,HCC,EQ,4090059,2739213,66.97
20,612,HCG,EQ,119020,72331,60.77
20,613,HCL-INSYS,EQ,1339019,827014,61.76
20,614,HCLTECH,EQ,8269566,3152298,38.12
20,615,HDFC,EQ,3460891,1933529,55.87
20,616,HDFC,W3,57600,31800,55.21
20,617,HDFCAMC,EQ,254337,119970,47.17
20,618,HDFCBANK,EQ,9032770,4547536,50.34
20,619,HDFCLIFE,EQ,2124421,1010745,47.58
20,620,HDFCMFGETF,EQ,1099321,823700,74.93
20,621,HDFCNIFETF,EQ,18878,12321,65.27
20,622,HDFCSENETF,EQ,1712,940,54.91
20,623,HEG,EQ,580007,107154,18.47
20,624,HEIDELBERG,EQ,277339,147064,53.03
20,625,HERANBA,EQ,791769,247804,31.30
20,626,HERCULES,EQ,56707,22278,39.29
20,627,HERITGFOOD,EQ,136735,86683,63.39
20,628,HEROMOTOCO,EQ,1472097,686378,46.63
20,629,HESTERBIO,EQ,8674,7995,92.17
20,630,HFCL,EQ,9544178,6634616,69.51
20,631,HGINFRA,EQ,63505,29379,46.26
20,632,HGS,EQ,43110,29632,68.74
20,633,HIKAL,EQ,319450,172232,53.92
20,634,HIL,EQ,8486,4650,54.80
20,635,HILTON,EQ,16905,12610,74.59
20,636,HIMATSEIDE,EQ,167849,82231,48.99
20,637,HINDALCO,EQ,23744146,4569429,19.24
20,638,HINDCOMPOS,EQ,3150,2383,75.65
20,639,HINDCOPPER,EQ,4392236,1969996,44.85
20,640,HINDNATGLS,EQ,2643629,1469734,55.60
20,641,HINDOILEXP,EQ,1386619,655396,47.27
20,642,HINDPETRO,EQ,7397595,4056423,54.83
20,643,HINDUNILVR,EQ,2597091,1703943,65.61
20,644,HINDZINC,EQ,909476,389530,42.83
20,645,HIRECT,EQ,28073,17357,61.83
20,646,HISARMETAL,EQ,22793,13915,61.05
20,647,HITECH,EQ,51753,15386,29.73
20,648,HITECHCORP,EQ,7788,5219,67.01
20,649,HITECHGEAR,EQ,10375,8591,82.80
20,650,HLEGLAS,EQ,18682,10632,56.91
20,651,HLVLTD,EQ,349176,190097,54.44
20,652,HMVL,EQ,38642,25813,66.80
20,653,HNDFDS,EQ,13740,7261,52.85
20,654,HNGSNGBEES,EQ,5687,3605,63.39
20,655,HOMEFIRST,EQ,471459,335905,71.25
20,656,HONAUT,EQ,20883,11700,56.03
20,657,HONDAPOWER,EQ,6976,3340,47.88
20,658,HOVS,EQ,84034,46115,54.88
20,659,HPL,EQ,584723,241734,41.34
20,660,HSCL,EQ,7467663,2401396,32.16
20,661,HSIL,EQ,165817,89190,53.79
20,662,HTMEDIA,EQ,201698,164363,81.49
20,663,HUDCO,EQ,3746237,1092092,29.15
20,664,HUDCO,N2,14563,9613,66.01
20,665,HUDCO,N3,1469,1154,78.56
20,666,HUDCO,N4,6,3,50.00
20,667,HUDCO,N5,1141,1065,93.34
20,668,HUDCO,N8,388,288,74.23
20,669,HUDCO,N9,849,718,84.57
20,670,HUDCO,ND,542,511,94.28
20,671,HUDCO,NE,2269,2162,95.28
20,672,HUHTAMAKI,EQ,54953,27740,50.48
20,673,IBMFNIFTY,EQ,342,181,52.92
20,674,IBREALEST,EQ,11382345,3534178,31.05
20,675,IBUCCREDIT,NB,23,23,100.00
20,676,IBULHSGFIN,EQ,17966016,4907512,27.32
20,677,IBULHSGFIN,N8,25,25,100.00
20,678,IBULHSGFIN,NA,83,83,100.00
20,679,ICEMAKE,EQ,13126,9711,73.98
20,680,ICICI500,EQ,54009,53899,99.80
20,681,ICICIALPLV,EQ,1814,1486,81.92
20,682,ICICIB22,EQ,446180,408140,91.47
20,683,ICICIBANK,EQ,22776537,9223598,40.50
20,684,ICICIBANKN,EQ,5128,2764,53.90
20,685,ICICIBANKP,EQ,4276,2461,57.55
20,686,ICICIGI,EQ,424366,252046,59.39
20,687,ICICIGOLD,EQ,218106,146772,67.29
20,688,ICICILIQ,EQ,8268,7601,91.93
20,689,ICICILOVOL,EQ,49337,46215,93.67
20,690,ICICIM150,EQ,15827,12177,76.94
20,691,ICICIMCAP,EQ,8508,4595,54.01
20,692,ICICINF100,EQ,8573,7199,83.97
20,693,ICICINIFTY,EQ,105040,81771,77.85
20,694,ICICINV20,EQ,14896,11628,78.06
20,695,ICICINXT50,EQ,128061,121372,94.78
20,696,ICICIPRULI,EQ,2464248,1075939,43.66
20,697,ICICISENSX,EQ,1684,1581,93.88
20,698,ICICITECH,EQ,15212,11108,73.02
20,699,ICIL,EQ,123915,80613,65.06
20,700,ICRA,EQ,215312,207824,96.52
20,701,IDBI,EQ,24537573,8653914,35.27
20,702,IDBIGOLD,EQ,438,300,68.49
20,703,IDEA,EQ,217584197,55721640,25.61
20,704,IDFC,EQ,6624564,3127730,47.21
20,705,IDFCFIRSTB,EQ,43275173,11450114,26.46
20,706,IDFCFIRSTB,N9,30,24,80.00
20,707,IDFCFIRSTB,NA,16,8,50.00
20,708,IDFCFIRSTB,NC,23,17,73.91
20,709,IDFCFIRSTB,NE,8,8,100.00
20,710,IDFNIFTYET,EQ,587,531,90.46
20,711,IEX,EQ,3874730,1653659,42.68
20,712,IFBAGRO,EQ,9464,5959,62.96
20,713,IFBIND,EQ,30934,9154,29.59
20,714,IFCI,EQ,16284285,6769773,41.57
20,715,IFCI,NF,64,64,100.00
20,716,IFCI,NH,1287,1286,99.92
20,717,IFCI,NI,70,70,100.00
20,718,IFCI,NL,699,699,100.00
20,719,IFGLEXPOR,EQ,255829,119033,46.53
20,720,IGARASHI,EQ,122304,61432,50.23
20,721,IGL,EQ,3135894,1016544,32.42
20,722,IGPL,EQ,68799,35596,51.74
20,723,IIFCL,N1,1000,1000,100.00
20,724,IIFCL,N4,1072,947,88.34
20,725,IIFL,EQ,349001,191179,54.78
20,726,IIFL,N3,450,450,100.00
20,727,IIFL,N4,249,249,100.00
20,728,IIFL,N6,100,100,100.00
20,729,IIFL,N7,245,245,100.00
20,730,IIFL,N9,181,180,99.45
20,731,IIFL,NB,92,92,100.00
20,732,IIFLSEC,EQ,281224,147177,52.33
20,733,IIFLWAM,EQ,9861,6216,63.04
20,734,IITL,EQ,1432,1232,86.03
20,735,IMFA,EQ,51893,28128,54.20
20,736,IMPAL,EQ,7546,6556,86.88
20,737,IMPEXFERRO,EQ,85478,85478,100.00
20,738,INDBANK,EQ,110979,78010,70.29
20,739,INDHOTEL,EQ,1584146,804427,50.78
20,740,INDIACEM,EQ,1859900,503396,27.07
20,741,INDIAGLYCO,EQ,215426,75714,35.15
20,742,INDIAMART,EQ,188872,58508,30.98
20,743,INDIANB,EQ,3451622,887431,25.71
20,744,INDIANCARD,EQ,2023,1840,90.95
20,745,INDIANHUME,EQ,93033,26554,28.54
20,746,INDIGO,EQ,1836379,590673,32.17
20,747,INDIGOPNTS,EQ,91519,50246,54.90
20,748,INDIGRID,IV,79947,73143,91.49
20,749,INDLMETER,EQ,8498,6565,77.25
20,750,INDNIPPON,EQ,27559,22159,80.41
20,751,INDOCO,EQ,69015,31171,45.17
20,752,INDORAMA,EQ,49853,38577,77.38
20,753,INDOSTAR,EQ,39825,22893,57.48
20,754,INDOTECH,EQ,12591,6996,55.56
20,755,INDRAMEDCO,EQ,733680,259828,35.41
20,756,INDSWFTLAB,EQ,101380,66977,66.07
20,757,INDUSINDBK,EQ,5797610,1207415,20.83
20,758,INDUSTOWER,EQ,3724173,1470705,39.49
20,759,INEOSSTYRO,EQ,22500,15294,67.97
20,760,INFIBEAM,EQ,36939890,23206166,62.82
20,761,INFOBEAN,EQ,12393,7474,60.31
20,762,INFRABEES,EQ,1600,1429,89.31
20,763,INFY,EQ,10961755,5544994,50.58
20,764,INGERRAND,EQ,21773,9569,43.95
20,765,INNOVATIVE,SM,114000,111000,97.37
20,766,INOXLEISUR,EQ,572563,270520,47.25
20,767,INOXWIND,EQ,104458,73771,70.62
20,768,INSECTICID,EQ,46910,28087,59.87
20,769,INSPIRISYS,EQ,11566,10355,89.53
20,770,INTELLECT,EQ,1303577,518002,39.74
20,771,INTENTECH,EQ,36950,26684,72.22
20,772,INVENTURE,EQ,744267,214133,28.77
20,773,IOB,EQ,7684819,3903347,50.79
20,774,IOC,EQ,21413768,6924050,32.33
20,775,IOLCP,EQ,635286,203779,32.08
20,776,IPCALAB,EQ,297365,197486,66.41
20,777,IRB,EQ,2448235,604425,24.69
20,778,IRBINVIT,IV,670000,520000,77.61
20,779,IRCON,EQ,2111839,915318,43.34
20,780,IRCTC,EQ,3667455,686547,18.72
20,781,IREDA,N5,1210,1210,100.00
20,782,IREDA,N7,1,1,100.00
20,783,IRFC,EQ,16168159,7704264,47.65
20,784,IRFC,N1,402,347,86.32
20,785,IRFC,N2,92,91,98.91
20,786,IRFC,N3,31,31,100.00
20,787,IRFC,N4,2,0,0.00
20,788,IRFC,N8,1,1,100.00
20,789,IRFC,N9,205,205,100.00
20,790,IRFC,NA,780,780,100.00
20,791,IRFC,NE,1606,1393,86.74
20,792,IRFC,NF,35,35,100.00
20,793,IRFC,NI,2068,2046,98.94
20,794,IRFC,NO,805,700,86.96
20,795,IRISDOREME,EQ,11129,6792,61.03
20,796,ISEC,EQ,718263,506737,70.55
20,797,ISFT,EQ,9495,6233,65.65
20,798,ISMTLTD,EQ,156142,118581,75.94
20,799,ITC,EQ,91993104,44278789,48.13
20,800,ITDC,EQ,328900,67884,20.64
20,801,ITDCEM,EQ,707224,292790,41.40
20,802,ITI,EQ,617285,219576,35.57
20,803,IVC,EQ,160586,131267,81.74
20,804,IVZINGOLD,EQ,328,273,83.23
20,805,IVZINNIFTY,EQ,61,60,98.36
20,806,IZMO,EQ,19581,16296,83.22
20,807,JAGRAN,EQ,2071256,1584258,76.49
20,808,JAGSNPHARM,EQ,431284,92562,21.46
20,809,JAICORPLTD,EQ,1300397,261000,20.07
20,810,JAKHARIA,SM,80800,80800,100.00
20,811,JAMNAAUTO,EQ,1833964,536211,29.24
20,812,JASH,EQ,16343,13606,83.25
20,813,JAYAGROGN,EQ,15326,9535,62.21
20,814,JAYBARMARU,EQ,27504,9739,35.41
20,815,JAYNECOIND,EQ,763768,516625,67.64
20,816,JAYSREETEA,EQ,212241,118973,56.06
20,817,JBCHEPHARM,EQ,73454,39394,53.63
20,818,JBFIND,EQ,459841,279658,60.82
20,819,JBMA,EQ,35585,15302,43.00
20,820,JCHAC,EQ,19606,8783,44.80
20,821,JINDALPHOT,EQ,238115,139148,58.44
20,822,JINDALPOLY,EQ,84351,49154,58.27
20,823,JINDALSAW,EQ,1271496,615613,48.42
20,824,JINDALSTEL,EQ,6372698,703406,11.04
20,825,JINDRILL,EQ,41399,23475,56.70
20,826,JINDWORLD,EQ,163218,11056,6.77
20,827,JISLJALEQS,EQ,2598921,1762649,67.82
20,828,J&KBANK,EQ,3004379,1748792,58.21
20,829,JKCEMENT,EQ,54856,35900,65.44
20,830,JKIL,EQ,111563,64045,57.41
20,831,JKLAKSHMI,EQ,363440,184001,50.63
20,832,JKPAPER,EQ,992972,366378,36.90
20,833,JKTYRE,EQ,2232637,757576,33.93
20,834,JMA,EQ,4558,4144,90.92
20,835,JMCPROJECT,EQ,159041,83434,52.46
20,836,JMFINANCIL,EQ,1428293,704389,49.32
20,837,JOCIL,EQ,7650,5755,75.23
20,838,JPASSOCIAT,EQ,15172146,7538211,49.68
20,839,JPINFRATEC,EQ,745614,443321,59.46
20,840,JPPOWER,EQ,11214243,8042557,71.72
20,841,JSL,EQ,756971,338474,44.71
20,842,JSLHISAR,EQ,411577,170857,41.51
20,843,JSWENERGY,EQ,4897087,1761919,35.98
20,844,JSWHL,EQ,1845,404,21.90
20,845,JSWISPL,EQ,604970,467749,77.32
20,846,JSWSTEEL,EQ,6837030,1271676,18.60
20,847,JTEKTINDIA,EQ,250935,130670,52.07
20,848,JUBLFOOD,EQ,473270,123246,26.04
20,849,JUBLINDS,EQ,21495,12238,56.93
20,850,JUBLPHARMA,EQ,73904,41466,56.11
20,851,JUMPNET,EQ,1994805,1816828,91.08
20,852,JUNIORBEES,EQ,85303,60518,70.94
20,853,JUSTDIAL,EQ,2084689,515113,24.71
20,854,JYOTHYLAB,EQ,228132,90284,39.58
20,855,KABRAEXTRU,EQ,1150657,290479,25.24
20,856,KAJARIACER,EQ,322973,213382,66.07
20,857,KAKATCEM,EQ,19426,10866,55.94
20,858,KALPATPOWR,EQ,122106,69684,57.07
20,859,KAMATHOTEL,EQ,67984,53347,78.47
20,860,KAMDHENU,EQ,109700,49159,44.81
20,861,KANANIIND,EQ,5260,5151,97.93
20,862,KANPRPLA,EQ,25295,16548,65.42
20,863,KANSAINER,EQ,157390,93916,59.67
20,864,KARDA,EQ,641170,309266,48.23
20,865,KARURVYSYA,EQ,2643280,1078886,40.82
20,866,KAUSHALYA,EQ,5156,3356,65.09
20,867,KAYA,EQ,19579,11846,60.50
20,868,KCP,EQ,408129,178592,43.76
20,869,KCPSUGIND,EQ,436094,196837,45.14
20,870,KDDL,EQ,6647,3689,55.50
20,871,KEC,EQ,852653,715492,83.91
20,872,KECL,EQ,78497,60470,77.03
20,873,KEERTI,EQ,176011,20586,11.70
20,874,KEI,EQ,1082354,168452,15.56
20,875,KELLTONTEC,EQ,1522432,376762,24.75
20,876,KENNAMET,EQ,10282,9020,87.73
20,877,KESORAMIND,EQ,1496033,496913,33.22
20,878,KEYFINSERV,EQ,1513,1091,72.11
20,879,KHADIM,EQ,89610,50471,56.32
20,880,KHAICHEM,EQ,133491,87546,65.58
20,881,KHANDSE,EQ,1369,833,60.85
20,882,KICL,EQ,799,492,61.58
20,883,KILITCH,EQ,7048,3971,56.34
20,884,KINGFA,EQ,10000,3305,33.05
20,885,KIOCL,EQ,94167,48009,50.98
20,886,KIRIINDUS,EQ,115719,60549,52.32
20,887,KIRLFER,EQ,133524,59051,44.23
20,888,KIRLOSBROS,EQ,93672,55468,59.22
20,889,KIRLOSENG,EQ,300941,117467,39.03
20,890,KIRLOSIND,EQ,1649,1121,67.98
20,891,KITEX,EQ,116385,71440,61.38
20,892,KKCL,EQ,3253,1472,45.25
20,893,KMSUGAR,EQ,436474,208531,47.78
20,894,KNRCON,EQ,560660,364593,65.03
20,895,KOKUYOCMLN,EQ,154657,59243,38.31
20,896,KOLTEPATIL,EQ,35880,15356,42.80
20,897,KOPRAN,EQ,298303,107207,35.94
20,898,KOTAKBANK,EQ,2197575,847767,38.58
20,899,KOTAKBKETF,EQ,589898,414137,70.20
20,900,KOTAKGOLD,EQ,48781,31055,63.66
20,901,KOTAKIT,EQ,4983,3560,71.44
20,902,KOTAKNIFTY,EQ,57827,30793,53.25
20,903,KOTAKNV20,EQ,35040,31812,90.79
20,904,KOTAKPSUBK,EQ,31961,14457,45.23
20,905,KOTARISUG,EQ,272390,106285,39.02
20,906,KOTHARIPET,EQ,64557,36731,56.90
20,907,KOTHARIPRO,EQ,6365,5268,82.77
20,908,KPITTECH,EQ,1707129,550162,32.23
20,909,KPRMILL,EQ,55834,35543,63.66
20,910,KRBL,EQ,296003,184962,62.49
20,911,KREBSBIO,EQ,18255,14849,81.34
20,912,KRIDHANINF,EQ,211235,166644,78.89
20,913,KRISHANA,EQ,743,480,64.60
20,914,KRITIKA,SM,16000,16000,100.00
20,915,KSB,EQ,18157,8890,48.96
20,916,KSCL,EQ,141286,70864,50.16
20,917,KSL,EQ,80226,34857,43.45
20,918,KSOLVES,SM,900,900,100.00
20,919,KTKBANK,EQ,2477984,541159,21.84
20,920,KUANTUM,EQ,38337,19874,51.84
20,921,LAGNAM,SM,12000,9000,75.00
20,922,LALPATHLAB,EQ,159410,38783,24.33
20,923,LAMBODHARA,EQ,96304,33050,34.32
20,924,LAOPALA,EQ,170306,129645,76.12
20,925,LASA,EQ,88127,31788,36.07
20,926,LAURUSLABS,EQ,2347721,1076501,45.85
20,927,LAXMICOT,SM,6000,6000,100.00
20,928,LAXMIMACH,EQ,11719,5912,50.45
20,929,LEMONTREE,EQ,1460886,897596,61.44
20,930,LEXUS,SM,4000,4000,100.00
20,931,LFIC,EQ,4086,2886,70.63
20,932,LGBBROSLTD,EQ,169688,137408,80.98
20,933,LIBERTSHOE,EQ,60936,31751,52.11
20,934,LICHSGFIN,EQ,3403019,762615,22.41
20,935,LICNETFGSC,EQ,3055,1732,56.69
20,936,LICNETFN50,EQ,5689,1783,31.34
20,937,LICNETFSEN,EQ,110,50,45.45
20,938,LICNFNHGP,EQ,277,102,36.82
20,939,LIKHITHA,EQ,154988,77518,50.02
20,940,LINCOLN,EQ,76406,41745,54.64
20,941,LINCPEN,EQ,6917,5644,81.60
20,942,LINDEINDIA,EQ,35698,19435,54.44
20,943,LIQUIDBEES,EQ,1150828,488291,42.43
20,944,LIQUIDETF,EQ,9323,5575,59.80
20,945,LOTUSEYE,EQ,103259,63782,61.77
20,946,LOVABLE,EQ,31181,14868,47.68
20,947,LT,EQ,3381940,1309918,38.73
20,948,L&TFH,EQ,10981208,1567065,14.27
20,949,L&TFINANCE,N7,33,33,100.00
20,950,L&TFINANCE,N8,150,150,100.00
20,951,L&TFINANCE,NC,78,78,100.00
20,952,L&TFINANCE,NG,115,115,100.00
20,953,L&TFINANCE,NI,1057,1033,97.73
20,954,L&TFINANCE,NK,624,374,59.94
20,955,L&TFINANCE,NM,147,146,99.32
20,956,L&TFINANCE,NY,19,19,100.00
20,957,L&TFINANCE,Y3,10,10,100.00
20,958,L&TFINANCE,Y5,15,15,100.00
20,959,L&TFINANCE,Y7,137,137,100.00
20,960,LTI,EQ,327009,165264,50.54
20,961,LTMFEOF2R,MF,7600,7600,100.00
20,962,LTMFEOFR,MF,5990,5990,100.00
20,963,LTTS,EQ,841707,322611,38.33
20,964,LUMAXIND,EQ,5672,3551,62.61
20,965,LUMAXTECH,EQ,121075,51474,42.51
20,966,LUPIN,EQ,1717139,465587,27.11
20,967,LUXIND,EQ,37392,12744,34.08
20,968,LYPSAGEMS,EQ,16906,14067,83.21
20,969,M100,EQ,256608,177294,69.09
20,970,M14RG,MF,506,506,100.00
20,971,M17RG,MF,7500,7500,100.00
20,972,M50,EQ,675,662,98.07
20,973,MAANALU,EQ,15819,10197,64.46
20,974,MADHAV,EQ,17848,10393,58.23
20,975,MAESGETF,EQ,196227,193902,98.82
20,976,MAGADSUGAR,EQ,27588,21664,78.53
20,977,MAGMA,EQ,1336107,856516,64.11
20,978,MAHABANK,EQ,6707609,3283345,48.95
20,979,MAHASTEEL,EQ,14717,9630,65.43
20,980,MAHEPC,EQ,98956,46382,46.87
20,981,MAHESHWARI,EQ,19286,16345,84.75
20,982,MAHINDCIE,EQ,264337,87493,33.10
20,983,MAHLIFE,EQ,38045,22261,58.51
20,984,MAHLOG,EQ,149226,77916,52.21
20,985,MAHSCOOTER,EQ,6771,3955,58.41
20,986,MAHSEAMLES,EQ,118335,55974,47.30
20,987,MAITHANALL,EQ,47538,30675,64.53
20,988,MALUPAPER,EQ,48214,22463,46.59
20,989,MAN50ETF,EQ,18815,18532,98.50
20,990,MANAKALUCO,EQ,55838,24974,44.73
20,991,MANAKCOAT,EQ,171023,48382,28.29
20,992,MANAKSIA,EQ,55635,29457,52.95
20,993,MANAKSTEEL,EQ,35723,29373,82.22
20,994,MANALIPETC,EQ,2083320,894912,42.96
20,995,MANAPPURAM,EQ,4566334,1665397,36.47
20,996,MANGALAM,EQ,41427,24298,58.65
20,997,MANGCHEFER,EQ,537465,384261,71.50
20,998,MANGLMCEM,EQ,68457,35332,51.61
20,999,MANGTIMBER,EQ,7948,6048,76.09
20,1000,MANINDS,EQ,246072,113033,45.93
20,1001,MANINFRA,EQ,1077869,499982,46.39
20,1002,MANUGRAPH,EQ,16152,13535,83.80
20,1003,MANXT50,EQ,15327,13703,89.40
20,1004,MARATHON,EQ,96879,81707,84.34
20,1005,MARICO,EQ,1382602,754113,54.54
20,1006,MARINE,EQ,897777,713755,79.50
20,1007,MARKSANS,EQ,1734621,577788,33.31
20,1008,MARSHALL,SM,6000,6000,100.00
20,1009,MARUTI,EQ,984545,327984,33.31
20,1010,MASFIN,EQ,18058,8010,44.36
20,1011,MASTEK,EQ,211446,69719,32.97
20,1012,MATRIMONY,EQ,41183,27891,67.72
20,1013,MAWANASUG,EQ,44700,27520,61.57
20,1014,MAXHEALTH,EQ,757998,498518,65.77
20,1015,MAXIND,EQ,325179,288565,88.74
20,1016,MAXVIL,EQ,598582,93967,15.70
20,1017,MAYURUNIQ,EQ,100315,72927,72.70
20,1018,MAZDA,EQ,4927,3393,68.87
20,1019,MAZDOCK,EQ,773488,349497,45.18
20,1020,MBLINFRA,EQ,157895,106182,67.25
20,1021,MCDHOLDING,EQ,19205,18311,95.34
20,1022,MCDOWELL-N,EQ,1767057,529879,29.99
20,1023,MCL,EQ,5971,4659,78.03
20,1024,MCLEODRUSS,EQ,553996,407688,73.59
20,1025,MCX,EQ,771073,554304,71.89
20,1026,MEGASOFT,EQ,51629,40965,79.34
20,1027,MEGH,EQ,3271614,1140868,34.87
20,1028,MENONBE,EQ,25640,21689,84.59
20,1029,MEP,EQ,298320,220024,73.75
20,1030,METROPOLIS,EQ,162049,123108,75.97
20,1031,MFSL,EQ,874610,399774,45.71
20,1032,MGEL,EQ,8064,6087,75.48
20,1033,MGL,EQ,834244,135982,16.30
20,1034,MHHL,SM,12000,9000,75.00
20,1035,MHRIL,EQ,38013,19451,51.17
20,1036,MIC,EQ,737310,573460,77.78
20,1037,MIDHANI,EQ,420543,200320,47.63
20,1038,MINDACORP,EQ,833267,363247,43.59
20,1039,MINDAIND,EQ,189875,65226,34.35
20,1040,MINDSPACE,RR,281000,251800,89.61
20,1041,MINDTECK,EQ,22492,17399,77.36
20,1042,MINDTREE,EQ,1471542,186511,12.67
20,1043,MIRZAINT,EQ,319421,124739,39.05
20,1044,MITCON,SM,6000,6000,100.00
20,1045,MITTAL,EQ,31566,22853,72.40
20,1046,M&M,EQ,5033325,1767745,35.12
20,1047,M&MFIN,EQ,9528409,3843274,40.33
20,1048,M&MFIN,N2,377,335,88.86
20,1049,MMFL,EQ,3400,2431,71.50
20,1050,MMP,EQ,18856,17072,90.54
20,1051,MMTC,EQ,7352969,1728163,23.50
20,1052,MOHITIND,EQ,26304,24928,94.77
20,1053,MOIL,EQ,726191,125830,17.33
20,1054,MOKSH,SM,60000,51000,85.00
20,1055,MOLDTECH,EQ,16791,9927,59.12
20,1056,MOLDTEKPP,E1,362,263,72.65
20,1057,MOLDTKPAC,EQ,29514,15312,51.88
20,1058,MOLDTKPAC,W1,676,676,100.00
20,1059,MONTECARLO,EQ,23058,18015,78.13
20,1060,MORARJEE,EQ,7244,5593,77.21
20,1061,MOREPENLAB,EQ,5337642,1465311,27.45
20,1062,MOTHERSUMI,EQ,8356936,1855545,22.20
20,1063,MOTILALOFS,EQ,206926,134757,65.12
20,1064,MOTOGENFIN,EQ,25393,16321,64.27
20,1065,MPHASIS,EQ,439447,120899,27.51
20,1066,MPSLTD,EQ,5983,3647,60.96
20,1067,MPTODAY,SM,4000,4000,100.00
20,1068,MRF,EQ,30104,6148,20.42
20,1069,MRPL,EQ,2208791,720898,32.64
20,1070,MSPL,EQ,26189,22377,85.44
20,1071,MSTCLTD,EQ,3998289,662803,16.58
20,1072,MTARTECH,EQ,1515177,450219,29.71
20,1073,MTEDUCARE,EQ,150428,118187,78.57
20,1074,MTNL,EQ,12416005,3313310,26.69
20,1075,MUKANDENGG,EQ,24948,22266,89.25
20,1076,MUKANDLTD,EQ,99267,82967,83.58
20,1077,MUKANDLTD,P1,1744,1624,93.12
20,1078,MUKTAARTS,EQ,14651,9698,66.19
20,1079,MUNJALAU,EQ,1663940,292416,17.57
20,1080,MUNJALSHOW,EQ,41078,15229,37.07
20,1081,MURUDCERA,EQ,83578,40031,47.90
20,1082,MUTHOOTCAP,EQ,16232,8404,51.77
20,1083,MUTHOOTFIN,EQ,970456,340763,35.11
20,1084,N100,EQ,70103,46880,66.87
20,1085,NABARD,N2,1163,957,82.29
20,1086,NACLIND,EQ,56592,31167,55.07
20,1087,NAGREEKCAP,EQ,5501,5496,99.91
20,1088,NAGREEKEXP,EQ,1962,1592,81.14
20,1089,NAHARCAP,EQ,76126,20985,27.57
