Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,04032021,1378452580,0001845
Trade Date <04-MAR-2021>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1088,NAGAFERT,EQ,1409129,1181812,83.87
20,1089,NAGREEKCAP,EQ,19,18,94.74
20,1090,NAGREEKEXP,EQ,4904,3002,61.22
20,1091,NAHARCAP,EQ,7642,4338,56.77
20,1092,NAHARINDUS,EQ,101700,31084,30.56
20,1093,NAHARPOLY,EQ,139369,88747,63.68
20,1094,NAHARSPING,EQ,127683,82586,64.68
20,1095,NAM-INDIA,EQ,1024328,233671,22.81
20,1096,NANDANI,SM,5000,5000,100.00
20,1097,NARMADA,SM,7200,7200,100.00
20,1098,NATCOPHARM,EQ,905440,380738,42.05
20,1099,NATHBIOGEN,EQ,60350,35663,59.09
20,1100,NATIONALUM,EQ,21215806,5554353,26.18
20,1101,NAUKRI,EQ,295251,86928,29.44
20,1102,NAVINFLUOR,EQ,416546,139432,33.47
20,1103,NAVKARCORP,EQ,1372394,551110,40.16
20,1104,NAVNETEDUL,EQ,63345,33720,53.23
20,1105,NBCC,EQ,31278946,8453856,27.03
20,1106,NBIFIN,EQ,469,422,89.98
20,1107,NBVENTURES,EQ,1501401,889101,59.22
20,1108,NCC,EQ,4431497,1307829,29.51
20,1109,NCLIND,EQ,402128,150416,37.41
20,1110,NCPSESDL24,EQ,7147,7057,98.74
20,1111,NDGL,EQ,368,319,86.68
20,1112,NDL,EQ,242464,128204,52.88
20,1113,NDRAUTO,EQ,4327,2902,67.07
20,1114,NDTV,EQ,76943,43934,57.10
20,1115,NECCLTD,EQ,50730,42921,84.61
20,1116,NECLIFE,EQ,281759,183680,65.19
20,1117,NELCAST,EQ,91976,47289,51.41
20,1118,NELCO,EQ,182092,53821,29.56
20,1119,NEOGEN,EQ,41670,21279,51.07
20,1120,NESCO,EQ,59761,30618,51.23
20,1121,NESTLEIND,EQ,129981,66553,51.20
20,1122,NETF,EQ,4799,2356,49.09
20,1123,NETFCONSUM,EQ,5306,4473,84.30
20,1124,NETFDIVOPP,EQ,3882,2967,76.43
20,1125,NETFIT,EQ,684385,334707,48.91
20,1126,NETFLTGILT,EQ,19016,15962,83.94
20,1127,NETFMID150,EQ,76523,68566,89.60
20,1128,NETFNIF100,EQ,1513,1033,68.27
20,1129,NETFNV20,EQ,6081,4449,73.16
20,1130,NETWORK18,EQ,1837774,812064,44.19
20,1131,NEULANDLAB,EQ,52138,33812,64.85
20,1132,NEWGEN,EQ,68488,35141,51.31
20,1133,NEXTMEDIA,EQ,129293,114253,88.37
20,1134,NFL,EQ,9463922,2415306,25.52
20,1135,NH,EQ,351669,290408,82.58
20,1136,NHAI,N1,860,860,100.00
20,1137,NHAI,N2,1186,1136,95.78
20,1138,NHAI,N3,1245,1245,100.00
20,1139,NHAI,N4,445,260,58.43
20,1140,NHAI,N5,240,237,98.75
20,1141,NHAI,N6,4385,4370,99.66
20,1142,NHAI,N8,24,24,100.00
20,1143,NHAI,NA,981,666,67.89
20,1144,NHAI,NC,885,885,100.00
20,1145,NHAI,ND,8680,8680,100.00
20,1146,NHBTF2014,N1,72,72,100.00
20,1147,NHBTF2014,N6,32,31,96.88
20,1148,NHPC,EQ,22309888,8138560,36.48
20,1149,NHPC,N2,71,69,97.18
20,1150,NHPC,N4,50,50,100.00
20,1151,NIACL,EQ,838630,246379,29.38
20,1152,NIFTYBEES,EQ,1760533,651193,36.99
20,1153,NIITLTD,EQ,136969,87111,63.60
20,1154,NILKAMAL,EQ,10107,5592,55.33
20,1155,NIPPOBATRY,EQ,3089,2059,66.66
20,1156,NIRAJ,EQ,28701,19168,66.79
20,1157,NITCO,EQ,41267,34664,84.00
20,1158,NITINSPIN,EQ,400935,240978,60.10
20,1159,NKIND,EQ,2998,1389,46.33
20,1160,NLCINDIA,EQ,3363448,1808833,53.78
20,1161,NMDC,EQ,17266395,6044310,35.01
20,1162,NOCIL,EQ,2669075,655872,24.57
20,1163,NOIDATOLL,EQ,291952,218124,74.71
20,1164,NORBTEAEXP,EQ,912,707,77.52
20,1165,NOVARTIND,EQ,10111,5073,50.17
20,1166,NPBET,EQ,293,195,66.55
20,1167,NRAIL,EQ,88136,42479,48.20
20,1168,NRBBEARING,EQ,963604,422701,43.87
20,1169,NSIL,EQ,2291,1638,71.50
20,1170,NTL,EQ,1042,1042,100.00
20,1171,NTPC,EQ,28057179,8273267,29.49
20,1172,NTPC,N1,2041,2041,100.00
20,1173,NTPC,N4,1003,1000,99.70
20,1174,NTPC,N7,59473,48423,81.42
20,1175,NTPC,NB,77,77,100.00
20,1176,NUCLEUS,EQ,25791,14005,54.30
20,1177,NXTDIGITAL,EQ,3047,785,25.76
20,1178,OAL,EQ,12928,8538,66.04
20,1179,OBEROIRLTY,EQ,291800,204562,70.10
20,1180,OCCL,EQ,8173,4398,53.81
20,1181,OFSS,EQ,42301,23624,55.85
20,1182,OIL,EQ,799011,405026,50.69
20,1183,OLECTRA,EQ,172473,126501,73.35
20,1184,OMAXAUTO,EQ,31131,16440,52.81
20,1185,OMAXE,EQ,110314,65064,58.98
20,1186,OMINFRAL,EQ,50469,44610,88.39
20,1187,ONEPOINT,EQ,16863,12560,74.48
20,1188,ONGC,EQ,38272786,12635849,33.02
20,1189,ONMOBILE,EQ,1141052,667140,58.47
20,1190,ONWARDTEC,EQ,775645,288754,37.23
20,1191,OPTIEMUS,EQ,122467,70239,57.35
20,1192,ORBTEXP,EQ,24013,15033,62.60
20,1193,ORIENTABRA,EQ,104683,68147,65.10
20,1194,ORIENTALTL,EQ,98745,77795,78.78
20,1195,ORIENTBELL,EQ,18348,11890,64.80
20,1196,ORIENTCEM,EQ,4782275,1501874,31.41
20,1197,ORIENTELEC,EQ,559722,273832,48.92
20,1198,ORIENTHOT,EQ,205608,112444,54.69
20,1199,ORIENTLTD,EQ,378,213,56.35
20,1200,ORIENTPPR,EQ,2082595,757057,36.35
20,1201,ORIENTREF,EQ,234731,113889,48.52
20,1202,ORISSAMINE,EQ,12903,6059,46.96
20,1203,OSIAHYPER,SM,12800,12000,93.75
20,1204,OSWALAGRO,EQ,182682,103053,56.41
20,1205,PAGEIND,EQ,72522,18839,25.98
20,1206,PAISALO,EQ,26845,13543,50.45
20,1207,PALASHSECU,EQ,7091,5726,80.75
20,1208,PANACEABIO,EQ,165401,80089,48.42
20,1209,PANACHE,EQ,25233,10864,43.05
20,1210,PANAMAPET,EQ,96298,41530,43.13
20,1211,PANSARI,SM,12000,12000,100.00
20,1212,PARACABLES,EQ,306469,225069,73.44
20,1213,PARAGMILK,EQ,967390,416277,43.03
20,1214,PARSVNATH,EQ,1220500,778511,63.79
20,1215,PATELENG,EQ,578841,336961,58.21
20,1216,PATINTLOG,EQ,145470,61301,42.14
20,1217,PATSPINLTD,EQ,6751,5661,83.85
20,1218,PCJEWELLER,EQ,3726065,1420308,38.12
20,1219,PDMJEPAPER,EQ,133840,70870,52.95
20,1220,PDSMFL,EQ,5229,2257,43.16
20,1221,PEARLPOLY,EQ,37115,26554,71.55
20,1222,PEL,EQ,951360,174251,18.32
20,1223,PENIND,EQ,254724,192666,75.64
20,1224,PENINLAND,EQ,200829,153089,76.23
20,1225,PENTAGOLD,SM,12000,6000,50.00
20,1226,PERSISTENT,EQ,200182,147839,73.85
20,1227,PETRONET,EQ,4444141,2120059,47.70
20,1228,PFC,EQ,17466298,6073397,34.77
20,1229,PFC,N1,2,1,50.00
20,1230,PFC,N2,10,10,100.00
20,1231,PFC,N4,2542,2542,100.00
20,1232,PFC,N5,549,549,100.00
20,1233,PFC,N6,374,294,78.61
20,1234,PFC,N8,179,179,100.00
20,1235,PFIZER,EQ,41964,25726,61.30
20,1236,PFOCUS,EQ,1432192,731309,51.06
20,1237,PFS,EQ,4841146,2068304,42.72
20,1238,PGHH,EQ,3957,1990,50.29
20,1239,PGHL,EQ,12074,7602,62.96
20,1240,PGIL,EQ,762,547,71.78
20,1241,PHILIPCARB,EQ,4652482,1218655,26.19
20,1242,PHOENIXLTD,EQ,128064,80155,62.59
20,1243,PIDILITIND,EQ,370831,161660,43.59
20,1244,PIGL,SM,8000,8000,100.00
20,1245,PIIND,EQ,338416,162163,47.92
20,1246,PILANIINVS,EQ,6745,4173,61.87
20,1247,PILITA,EQ,155421,80594,51.86
20,1248,PIONDIST,EQ,8170,7048,86.27
20,1249,PIONEEREMB,EQ,15726,9565,60.82
20,1250,PITTIENG,EQ,318401,79887,25.09
20,1251,PLASTIBLEN,EQ,12421,8252,66.44
20,1252,PNB,EQ,215065585,37327068,17.36
20,1253,PNBGILTS,EQ,309145,179869,58.18
20,1254,PNBHOUSING,EQ,373496,125411,33.58
20,1255,PNC,EQ,65324,41284,63.20
20,1256,PNCINFRA,EQ,601334,319156,53.07
20,1257,PODDARMENT,EQ,16758,14599,87.12
20,1258,POKARNA,EQ,121260,58520,48.26
20,1259,POLYCAB,EQ,138212,86963,62.92
20,1260,POLYMED,EQ,185489,96650,52.11
20,1261,POLYPLEX,EQ,694518,248092,35.72
20,1262,PONNIERODE,EQ,11947,6212,52.00
20,1263,POWERFUL,SZ,2000,2000,100.00
20,1264,POWERGRID,EQ,12861986,4695792,36.51
20,1265,POWERINDIA,EQ,34309,17991,52.44
20,1266,POWERMECH,EQ,55334,26565,48.01
20,1267,PPAP,EQ,38157,22700,59.49
20,1268,PPL,EQ,240263,134405,55.94
20,1269,PRABHAT,EQ,843387,601932,71.37
20,1270,PRAENG,EQ,55826,54166,97.03
20,1271,PRAJIND,EQ,4529305,928262,20.49
20,1272,PRAKASH,EQ,2005556,1247203,62.19
20,1273,PRAKASHSTL,EQ,245384,220385,89.81
20,1274,PRECAM,EQ,147733,90006,60.92
20,1275,PRECOT,EQ,20803,15958,76.71
20,1276,PRECWIRE,EQ,65175,37640,57.75
20,1277,PREMEXPLN,EQ,58692,42952,73.18
20,1278,PREMIERPOL,EQ,20425,13277,65.00
20,1279,PRESSMN,EQ,43998,30703,69.78
20,1280,PRESTIGE,EQ,735360,312587,42.51
20,1281,PRICOLLTD,EQ,2688676,971750,36.14
20,1282,PRIMESECU,EQ,200768,107517,53.55
20,1283,PRINCEPIPE,EQ,316583,133273,42.10
20,1284,PRIVISCL,EQ,35323,21146,59.86
20,1285,PROZONINTU,EQ,233931,129676,55.43
20,1286,PRSMJOHNSN,EQ,1249030,352784,28.24
20,1287,PSB,EQ,665874,417945,62.77
20,1288,PSPPROJECT,EQ,138267,21251,15.37
20,1289,PSUBNKBEES,EQ,862369,592431,68.70
20,1290,PTC,EQ,5863899,2038611,34.77
20,1291,PTL,EQ,116103,83493,71.91
20,1292,PULZ,SM,4000,4000,100.00
20,1293,PUNJABCHEM,EQ,32802,19269,58.74
20,1294,PURVA,EQ,312714,137865,44.09
20,1295,PVR,EQ,2267515,662649,29.22
20,1296,QGOLDHALF,EQ,1202,1141,94.93
20,1297,QNIFTY,EQ,77,75,97.40
20,1298,QUESS,EQ,176401,37873,21.47
20,1299,QUICKHEAL,EQ,2259945,943412,41.74
20,1300,RADICO,EQ,384840,170194,44.22
20,1301,RADIOCITY,EQ,290001,262526,90.53
20,1302,RAILTEL,EQ,16531447,3936473,23.81
20,1303,RAIN,EQ,2705614,851212,31.46
20,1304,RAJESHEXPO,EQ,76041,33199,43.66
20,1305,RAJMET,EQ,21694,19283,88.89
20,1306,RAJRATAN,EQ,10450,5656,54.12
20,1307,RAJSREESUG,EQ,353803,112111,31.69
20,1308,RAJTV,EQ,7583,4813,63.47
20,1309,RALLIS,EQ,2347888,749941,31.94
20,1310,RAMANEWS,EQ,138633,78540,56.65
20,1311,RAMCOCEM,EQ,515587,65275,12.66
20,1312,RAMCOIND,EQ,65677,51632,78.62
20,1313,RAMCOSYS,EQ,65739,27479,41.80
20,1314,RAMKY,EQ,228205,173751,76.14
20,1315,RANASUG,EQ,8978999,3900547,43.44
20,1316,RANEENGINE,EQ,56443,26962,47.77
20,1317,RANEHOLDIN,EQ,275922,66573,24.13
20,1318,RATNAMANI,EQ,67162,56555,84.21
20,1319,RAYMOND,EQ,1811601,367273,20.27
20,1320,RBL,EQ,161914,26242,16.21
20,1321,RBLBANK,EQ,16439825,1844494,11.22
20,1322,RCF,EQ,11843052,2936769,24.80
20,1323,RCOM,EQ,11281496,10228504,90.67
20,1324,RECLTD,EQ,15038828,5110497,33.98
20,1325,RECLTD,N1,100,100,100.00
20,1326,RECLTD,N2,520,520,100.00
20,1327,RECLTD,N5,2000,2000,100.00
20,1328,RECLTD,N8,1105,1005,90.95
20,1329,RECLTD,N9,35,35,100.00
20,1330,RECLTD,NH,435,300,68.97
20,1331,RECLTD,NI,10,10,100.00
20,1332,REDINGTON,EQ,254432,173115,68.04
20,1333,REFEX,EQ,60977,36676,60.15
20,1334,RELAXO,EQ,118784,53529,45.06
20,1335,RELCAPITAL,EQ,2380807,930220,39.07
20,1336,RELIABLE,SM,2400,2400,100.00
20,1337,RELIANCE,EQ,9892597,3808559,38.50
20,1338,RELIANCEPP,E1,2412085,1550900,64.30
20,1339,RELIGARE,EQ,1758256,878146,49.94
20,1340,RELINFRA,EQ,2790470,1004745,36.01
20,1341,REMSONSIND,EQ,2991,1538,51.42
20,1342,RENUKA,EQ,18516978,7780962,42.02
20,1343,REPCOHOME,EQ,308984,161425,52.24
20,1344,REPL,EQ,35282,31687,89.81
20,1345,REPRO,EQ,5056,2404,47.55
20,1346,RESPONIND,EQ,25071,2991,11.93
20,1347,REVATHI,EQ,14713,7655,52.03
20,1348,RGL,EQ,4289,3163,73.75
20,1349,RHFL,EQ,2272024,1225276,53.93
20,1350,RHFL,N4,165,165,100.00
20,1351,RHFL,N6,260,260,100.00
20,1352,RHFL,N8,120,100,83.33
20,1353,RICOAUTO,EQ,1584923,752123,47.45
20,1354,RIIL,EQ,528496,110032,20.82
20,1355,RITES,EQ,519583,211859,40.77
20,1356,RKDL,EQ,5275,4528,85.84
20,1357,RKEC,EQ,29625,23142,78.12
20,1358,RKFORGE,EQ,54194,26834,49.51
20,1359,RMDRIP,SM,4000,4000,100.00
20,1360,RML,EQ,483419,202792,41.95
20,1361,ROHLTD,EQ,741295,287090,38.73
20,1362,ROLTA,EQ,627917,374102,59.58
20,1363,ROSSARI,EQ,75565,36731,48.61
20,1364,ROSSELLIND,EQ,411884,125435,30.45
20,1365,ROUTE,EQ,317644,158177,49.80
20,1366,RPGLIFE,EQ,24552,12011,48.92
20,1367,RPOWER,EQ,74307933,39434541,53.07
20,1368,RPPINFRA,EQ,297036,97382,32.78
20,1369,RPPL,SM,4000,3000,75.00
20,1370,RPSGVENT,EQ,109218,54810,50.18
20,1371,RSSOFTWARE,EQ,38791,34948,90.09
20,1372,RSWM,EQ,54512,35803,65.68
20,1373,RSYSTEMS,EQ,17265,10826,62.70
20,1374,RTNINFRA,EQ,315116,230401,73.12
20,1375,RTNPOWER,EQ,6657192,2779765,41.76
20,1376,RUBYMILLS,EQ,6831,3190,46.70
20,1377,RUCHI,EQ,20745,10593,51.06
20,1378,RUCHIRA,EQ,72570,46524,64.11
20,1379,RUPA,EQ,118147,61037,51.66
20,1380,RUSHIL,EQ,97656,72818,74.57
20,1381,RVHL,EQ,33346,18639,55.90
20,1382,RVNL,EQ,9778352,3499361,35.79
20,1383,SABEVENTS,EQ,10346,10346,100.00
20,1384,SADBHAV,EQ,436687,237505,54.39
20,1385,SADBHIN,EQ,633591,393371,62.09
20,1386,SAFARI,EQ,11587,6273,54.14
20,1387,SAGARDEEP,EQ,7574,6743,89.03
20,1388,SAGCEM,EQ,49651,26333,53.04
20,1389,SAIL,EQ,46203742,17182051,37.19
20,1390,SAKAR,EQ,22281,13172,59.12
20,1391,SAKHTISUG,EQ,920031,565269,61.44
20,1392,SAKSOFT,EQ,23078,12382,53.65
20,1393,SAKUMA,EQ,477098,323249,67.75
20,1394,SALASAR,EQ,72423,21486,29.67
20,1395,SALONA,EQ,3937,3381,85.88
20,1396,SALSTEEL,EQ,32312,24145,74.72
20,1397,SALZERELEC,EQ,43574,22394,51.39
20,1398,SAMBHAAV,EQ,26644,25504,95.72
20,1399,SANCO,EQ,34175,25422,74.39
20,1400,SANDESH,EQ,917,347,37.84
20,1401,SANDHAR,EQ,57593,39682,68.90
20,1402,SANGHIIND,EQ,10869515,3223049,29.65
20,1403,SANGHVIMOV,EQ,20892,14176,67.85
20,1404,SANGINITA,EQ,22254,18885,84.86
20,1405,SANOFI,EQ,12286,6770,55.10
20,1406,SARDAEN,EQ,44177,19728,44.66
20,1407,SAREGAMA,EQ,45004,17255,38.34
20,1408,SARLAPOLY,EQ,150255,76231,50.73
20,1409,SASKEN,EQ,11720,4234,36.13
20,1410,SASTASUNDR,EQ,44140,28034,63.51
20,1411,SATIA,EQ,29421,18838,64.03
20,1412,SATIN,EQ,983603,646477,65.73
20,1413,SBICARD,EQ,1027668,610994,59.45
20,1414,SBIETFIT,EQ,2302,1463,63.55
20,1415,SBIETFPB,EQ,1904,971,51.00
20,1416,SBIETFQLTY,EQ,1618,1422,87.89
20,1417,SBILIFE,EQ,3140379,1538234,48.98
20,1418,SBIN,EQ,43603653,17521078,40.18
20,1419,SCHAEFFLER,EQ,39219,33919,86.49
20,1420,SCHAND,EQ,319321,167281,52.39
20,1421,SCHNEIDER,EQ,745028,252344,33.87
20,1422,SCI,EQ,20068347,4930755,24.57
20,1423,SDAFXXVDR,MF,500,500,100.00
20,1424,SDBL,EQ,194428,126790,65.21
20,1425,SEAMECLTD,EQ,47282,3857,8.16
20,1426,SECL,SZ,21000,21000,100.00
20,1427,SECURCRED,SZ,3000,3000,100.00
20,1428,SECURKLOUD,EQ,28990,20715,71.46
20,1429,SELAN,EQ,77593,42154,54.33
20,1430,SEQUENT,EQ,251228,121603,48.40
20,1431,SESHAPAPER,EQ,73215,46853,63.99
20,1432,SETCO,EQ,551175,403489,73.21
20,1433,SETF10GILT,EQ,460,281,61.09
20,1434,SETFGOLD,EQ,27280,19553,71.68
20,1435,SETFNIF50,EQ,94788,55277,58.32
20,1436,SETFNIFBK,EQ,52633,35052,66.60
20,1437,SETFNN50,EQ,9486,6141,64.74
20,1438,SEYAIND,EQ,848572,336458,39.65
20,1439,SFL,EQ,12980,11570,89.14
20,1440,SGBAPR28I,GB,418,378,90.43
20,1441,SGBAUG24,GB,112,107,95.54
20,1442,SGBAUG27,GB,1148,834,72.65
20,1443,SGBAUG28V,GB,2326,2278,97.94
20,1444,SGBDC27VII,GB,29,29,100.00
20,1445,SGBDEC26,GB,6,3,50.00
20,1446,SGBFEB24,GB,586,556,94.88
20,1447,SGBFEB27,GB,10,10,100.00
20,1448,SGBFEB28IX,GB,40,40,100.00
20,1449,SGBFEB29XI,GB,55,54,98.18
20,1450,SGBJ28VIII,GB,2,2,100.00
20,1451,SGBJAN26,GB,15,15,100.00
20,1452,SGBJAN27,GB,5,5,100.00
20,1453,SGBJAN29IX,GB,174,141,81.03
20,1454,SGBJAN29X,GB,43,24,55.81
20,1455,SGBJUL25,GB,5,5,100.00
20,1456,SGBJUL27,GB,135,115,85.19
20,1457,SGBJUL28IV,GB,418,334,79.90
20,1458,SGBJUN28,GB,791,562,71.05
20,1459,SGBMAR24,GB,79,60,75.95
20,1460,SGBMAR25,GB,61,59,96.72
20,1461,SGBMAR28X,GB,13,13,100.00
20,1462,SGBMAY25,GB,50,30,60.00
20,1463,SGBMAY26,GB,4,4,100.00
20,1464,SGBMAY28,GB,214,189,88.32
20,1465,SGBN28VIII,GB,35,34,97.14
20,1466,SGBNOV23,GB,20,20,100.00
20,1467,SGBNOV24,GB,354,333,94.07
20,1468,SGBNOV25,GB,2,2,100.00
20,1469,SGBNOV258,GB,16,16,100.00
20,1470,SGBNOV25IX,GB,3,3,100.00
20,1471,SGBNOV25VI,GB,15,15,100.00
20,1472,SGBNOV26,GB,78,50,64.10
20,1473,SGBOC28VII,GB,53,53,100.00
20,1474,SGBOCT25,GB,5,5,100.00
20,1475,SGBOCT25IV,GB,10,10,100.00
20,1476,SGBOCT25V,GB,8,8,100.00
20,1477,SGBOCT26,GB,1,1,100.00
20,1478,SGBOCT27,GB,6,6,100.00
20,1479,SGBOCT27VI,GB,41,37,90.24
20,1480,SGBSEP24,GB,22,22,100.00
20,1481,SGBSEP27,GB,40,20,50.00
20,1482,SGBSEP28VI,GB,499,443,88.78
20,1483,SGL,EQ,27680,22563,81.51
20,1484,SHAKTIPUMP,EQ,124140,55330,44.57
20,1485,SHALBY,EQ,490992,187464,38.18
20,1486,SHALPAINTS,EQ,88922,44441,49.98
20,1487,SHANKARA,EQ,144762,50710,35.03
20,1488,SHANTIGEAR,EQ,57449,41074,71.50
20,1489,SHARDACROP,EQ,40859,25682,62.86
20,1490,SHARDAMOTR,EQ,5007,3610,72.10
20,1491,SHAREINDIA,EQ,21977,15934,72.50
20,1492,SHARIABEES,EQ,1514,1026,67.77
20,1493,SHEMAROO,EQ,25048,18438,73.61
20,1494,SHIL,EQ,56485,28065,49.69
20,1495,SHILPAMED,EQ,760962,278571,36.61
20,1496,SHIVAMAUTO,EQ,234301,149286,63.72
20,1497,SHIVATEX,EQ,2292,1993,86.95
20,1498,SHK,EQ,222489,122414,55.02
20,1499,SHOPERSTOP,EQ,1858221,577755,31.09
20,1500,SHREDIGCEM,EQ,5110768,1540899,30.15
20,1501,SHREECEM,EQ,83170,26364,31.70
20,1502,SHREEPUSHK,EQ,46899,27614,58.88
20,1503,SHREERAMA,EQ,1331538,731566,54.94
20,1504,SHRENIK,EQ,2439619,1534642,62.90
20,1505,SHREYANIND,EQ,33649,20946,62.25
20,1506,SHREYAS,EQ,76559,45228,59.08
20,1507,SHRIRAMCIT,EQ,8651,5412,62.56
20,1508,SHRIRAMEPC,EQ,648764,457209,70.47
20,1509,SHUBHLAXMI,SM,1000,1000,100.00
20,1510,SHYAMCENT,EQ,49883,35263,70.69
20,1511,SICAGEN,EQ,25740,18038,70.08
20,1512,SICAL,EQ,289369,214553,74.15
20,1513,SIEMENS,EQ,363432,97254,26.76
20,1514,SIGIND,EQ,42016,31271,74.43
20,1515,SIGMA,SM,6000,3000,50.00
20,1516,SILGO,EQ,485381,200476,41.30
20,1517,SILINV,EQ,3309,1321,39.92
20,1518,SIMBHALS,EQ,60941,45462,74.60
20,1519,SIMPLEXINF,EQ,214810,149559,69.62
20,1520,SINTERCOM,EQ,6607,5322,80.55
20,1521,SIS,EQ,116881,81787,69.97
20,1522,SITINET,EQ,13313512,9076796,68.18
20,1523,SIYSIL,EQ,82058,44772,54.56
20,1524,SJVN,EQ,5055082,2165374,42.84
20,1525,SKFINDIA,EQ,222695,198496,89.13
20,1526,SKIPPER,EQ,63180,42074,66.59
20,1527,SKMEGGPROD,EQ,64378,41543,64.53
20,1528,SMARTLINK,EQ,15094,7138,47.29
20,1529,SMLISUZU,EQ,17994,8291,46.08
20,1530,SMSLIFE,EQ,2994,1363,45.52
20,1531,SMSPHARMA,EQ,140615,91837,65.31
20,1532,SNOWMAN,EQ,5887931,2307741,39.19
20,1533,SOBHA,EQ,615071,177552,28.87
20,1534,SOFTTECH,SM,8000,8000,100.00
20,1535,SOLARA,EQ,78910,46161,58.50
20,1536,SOLARINDS,EQ,30862,18229,59.07
20,1537,SOMANYCERA,EQ,57321,43346,75.62
20,1538,SONAMCLOCK,SM,9000,0,0.00
20,1539,SONATSOFTW,EQ,304228,121438,39.92
20,1540,SONISOYA,SZ,6000,6000,100.00
20,1541,SORILINFRA,EQ,122452,53100,43.36
20,1542,SOTL,EQ,23644,12338,52.18
20,1543,SOUTHBANK,EQ,25043531,12693324,50.69
20,1544,SOUTHWEST,EQ,34692,28688,82.69
20,1545,SPAL,EQ,66528,52704,79.22
20,1546,SPANDANA,EQ,146269,70624,48.28
20,1547,SPARC,EQ,1493610,395662,26.49
20,1548,SPECIALITY,EQ,454839,231426,50.88
20,1549,SPENCERS,EQ,995611,501895,50.41
20,1550,SPIC,EQ,1103397,442393,40.09
20,1551,SPICEJET,EQ,6427286,2151491,33.47
20,1552,SPLIL,EQ,63283,35215,55.65
20,1553,SPMLINFRA,EQ,23864,17085,71.59
20,1554,SPTL,EQ,2383490,1712607,71.85
20,1555,SREEL,EQ,17899,13830,77.27
20,1556,SREIBNPNCD,NL,632,632,100.00
20,1557,SREIBNPNCD,NO,339,319,94.10
20,1558,SREIBNPNCD,NP,5,5,100.00
20,1559,SREIBNPNCD,NS,1,1,100.00
20,1560,SREIBNPNCD,NU,62,55,88.71
20,1561,SREIBNPNCD,NX,2,2,100.00
20,1562,SREIBNPNCD,NY,24,24,100.00
20,1563,SREIBNPNCD,Y7,25,25,100.00
20,1564,SREIBNPNCD,Y8,76,76,100.00
20,1565,SREINFRA,EQ,3914838,1934468,49.41
20,1566,SRF,EQ,121743,30251,24.85
20,1567,SRHHYPOLTD,EQ,175068,74271,42.42
20,1568,SRIPIPES,EQ,140397,84062,59.87
20,1569,SRIRAM,SM,60000,54000,90.00
20,1570,SRTRANSFIN,EQ,1715294,570114,33.24
20,1571,SRTRANSFIN,YB,2,2,100.00
20,1572,SRTRANSFIN,YJ,195,195,100.00
20,1573,SRTRANSFIN,YK,573,573,100.00
20,1574,SRTRANSFIN,YL,165,165,100.00
20,1575,SRTRANSFIN,YQ,10,10,100.00
20,1576,SRTRANSFIN,YT,15,15,100.00
20,1577,SRTRANSFIN,YV,72,72,100.00
20,1578,SRTRANSFIN,YX,115,115,100.00
20,1579,SRTRANSFIN,YZ,625,625,100.00
20,1580,SRTRANSFIN,Z6,125,125,100.00
20,1581,SRTRANSFIN,Z9,381,381,100.00
20,1582,SRTRANSFIN,ZA,200,100,50.00
20,1583,SRTRANSFIN,ZD,70,70,100.00
20,1584,SRTRANSFIN,ZE,50,50,100.00
20,1585,SSINFRA,SM,3000,3000,100.00
20,1586,SSWL,EQ,149220,57691,38.66
20,1587,STAR,EQ,399199,172705,43.26
20,1588,STARCEMENT,EQ,3242353,930387,28.69
20,1589,STARPAPER,EQ,371814,136486,36.71
20,1590,STCINDIA,EQ,85712,25674,29.95
20,1591,STEELCITY,EQ,102316,86551,84.59
20,1592,STEELXIND,EQ,104027,67436,64.83
20,1593,STERTOOLS,EQ,15760,11615,73.70
20,1594,STLTECH,EQ,778831,456651,58.63
20,1595,STOVEKRAFT,EQ,358442,112773,31.46
20,1596,SUBEXLTD,EQ,13051161,4699563,36.01
20,1597,SUBROS,EQ,76733,45798,59.68
20,1598,SUDARSCHEM,EQ,179653,70482,39.23
20,1599,SUMICHEM,EQ,474495,313180,66.00
20,1600,SUMIT,EQ,11815,9340,79.05
20,1601,SUMMITSEC,EQ,6342,5516,86.98
20,1602,SUNCLAYLTD,EQ,877,561,63.97
20,1603,SUNDARAM,EQ,214004,114257,53.39
20,1604,SUNDARMFIN,EQ,43083,24863,57.71
20,1605,SUNDARMHLD,EQ,123277,76302,61.89
20,1606,SUNDRMBRAK,EQ,5399,2819,52.21
20,1607,SUNDRMFAST,EQ,88228,54894,62.22
20,1608,SUNFLAG,EQ,430637,227383,52.80
20,1609,SUNPHARMA,EQ,11530735,2746613,23.82
20,1610,SUNTECK,EQ,193410,61722,31.91
20,1611,SUNTV,EQ,2425922,718600,29.62
20,1612,SUPERHOUSE,EQ,22139,11967,54.05
20,1613,SUPERSPIN,EQ,28096,20737,73.81
20,1614,SUPPETRO,EQ,191922,128704,67.06
20,1615,SUPRAJIT,EQ,152545,117746,77.19
20,1616,SUPREMEENG,EQ,25883,20268,78.31
20,1617,SUPREMEIND,EQ,35246,17414,49.41
20,1618,SURANAT&P,EQ,40740,34668,85.10
20,1619,SURYALAXMI,EQ,17104,10679,62.44
