Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,09032021,1237965978,0001846
Trade Date <09-MAR-2021>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,543,GMMPFAUDLR,EQ,226443,64510,28.49
20,544,GMRINFRA,EQ,19651796,3316608,16.88
20,545,GNA,EQ,35699,19079,53.44
20,546,GNFC,EQ,839253,331445,39.49
20,547,GOACARBON,EQ,26756,12792,47.81
20,548,GOCLCORP,EQ,6410,4035,62.95
20,549,GODFRYPHLP,EQ,37418,14796,39.54
20,550,GODHA,EQ,21167,20981,99.12
20,551,GODREJAGRO,EQ,125627,59571,47.42
20,552,GODREJCP,EQ,1150343,684671,59.52
20,553,GODREJIND,EQ,4759465,1135804,23.86
20,554,GODREJPROP,EQ,389916,132275,33.92
20,555,GOKEX,EQ,111735,82665,73.98
20,556,GOKUL,EQ,20537,15526,75.60
20,557,GOKULAGRO,EQ,46893,36100,76.98
20,558,GOLDBEES,EQ,6305333,4897760,77.68
20,559,GOLDENTOBC,EQ,7132,5205,72.98
20,560,GOLDIAM,EQ,25580,16113,62.99
20,561,GOLDSHARE,EQ,6476,4816,74.37
20,562,GOODLUCK,EQ,146315,59810,40.88
20,563,GOODYEAR,EQ,12480,7908,63.37
20,564,GPIL,EQ,148738,73321,49.30
20,565,GPPL,EQ,447450,227156,50.77
20,566,GPTINFRA,EQ,87720,63903,72.85
20,567,GRANULES,EQ,1770481,628500,35.50
20,568,GRAPHITE,EQ,775238,292694,37.76
20,569,GRASIM,EQ,5078891,1506761,29.67
20,570,GRAVITA,EQ,779442,360023,46.19
20,571,GREAVESCOT,EQ,3132447,1208130,38.57
20,572,GREENLAM,EQ,3721,2322,62.40
20,573,GREENPANEL,EQ,1143340,724453,63.36
20,574,GREENPLY,EQ,620794,380348,61.27
20,575,GRETEX,SM,6000,6000,100.00
20,576,GRINDWELL,EQ,171763,144854,84.33
20,577,GROBTEA,EQ,581,278,47.85
20,578,GRPLTD,EQ,737,504,68.39
20,579,GRSE,EQ,120967,62431,51.61
20,580,GSCLCEMENT,EQ,154918,101349,65.42
20,581,GSFC,EQ,2058709,716230,34.79
20,582,GSPL,EQ,851533,413412,48.55
20,583,GSS,EQ,518708,223295,43.05
20,584,GTL,EQ,110008,83564,75.96
20,585,GTLINFRA,EQ,34816709,14951343,42.94
20,586,GTNIND,EQ,7373,5775,78.33
20,587,GTNTEX,EQ,2260,2260,100.00
20,588,GTPL,EQ,244898,89800,36.67
20,589,GUFICBIO,EQ,45425,29659,65.29
20,590,GUJALKALI,EQ,142163,75221,52.91
20,591,GUJAPOLLO,EQ,5225,3622,69.32
20,592,GUJGASLTD,EQ,1770868,1173461,66.26
20,593,GULFOILLUB,EQ,34746,15754,45.34
20,594,GULFPETRO,EQ,44980,32183,71.55
20,595,GULPOLY,EQ,235589,124494,52.84
20,596,HAL,EQ,277128,120590,43.51
20,597,HAPPSTMNDS,EQ,792652,284281,35.86
20,598,HARITASEAT,EQ,8076,5865,72.62
20,599,HARRMALAYA,EQ,1793565,364724,20.34
20,600,HATHWAY,EQ,7366528,2208702,29.98
20,601,HATSUN,EQ,42379,25302,59.70
20,602,HAVELLS,EQ,3109318,1416208,45.55
20,603,HBANKETF,EQ,3622,3426,94.59
20,604,HBLPOWER,EQ,797808,427988,53.65
20,605,HCC,EQ,3779870,2372959,62.78
20,606,HCG,EQ,75325,53914,71.58
20,607,HCL-INSYS,EQ,261607,261607,100.00
20,608,HCLTECH,EQ,5440319,2873015,52.81
20,609,HDFC,EQ,2877662,1168277,40.60
20,610,HDFC,W3,27000,19200,71.11
20,611,HDFCAMC,EQ,545769,101816,18.66
20,612,HDFCBANK,EQ,7533348,2958230,39.27
20,613,HDFCLIFE,EQ,5412952,1590493,29.38
20,614,HDFCMFGETF,EQ,920938,588132,63.86
20,615,HDFCNIFETF,EQ,9599,5289,55.10
20,616,HDFCSENETF,EQ,1693,981,57.94
20,617,HEG,EQ,363746,112426,30.91
20,618,HEIDELBERG,EQ,201150,103727,51.57
20,619,HERANBA,EQ,2938791,585258,19.91
20,620,HERCULES,EQ,39802,17976,45.16
20,621,HERITGFOOD,EQ,238214,155305,65.20
20,622,HEROMOTOCO,EQ,564852,173403,30.70
20,623,HESTERBIO,EQ,3637,1903,52.32
20,624,HFCL,EQ,4836228,2110985,43.65
20,625,HGINFRA,EQ,130089,74758,57.47
20,626,HGS,EQ,16625,9019,54.25
20,627,HIKAL,EQ,220126,112435,51.08
20,628,HIL,EQ,10079,5775,57.30
20,629,HILTON,EQ,15645,12992,83.04
20,630,HIMATSEIDE,EQ,338540,114232,33.74
20,631,HINDALCO,EQ,13883599,4140806,29.83
20,632,HINDCOMPOS,EQ,3517,2221,63.15
20,633,HINDCON,SM,4000,4000,100.00
20,634,HINDCOPPER,EQ,5415376,2016465,37.24
20,635,HINDNATGLS,EQ,793317,486933,61.38
20,636,HINDOILEXP,EQ,1871187,605427,32.36
20,637,HINDPETRO,EQ,12765130,5898864,46.21
20,638,HINDUNILVR,EQ,1711842,924884,54.03
20,639,HINDZINC,EQ,1095282,530136,48.40
20,640,HIRECT,EQ,18094,12129,67.03
20,641,HISARMETAL,EQ,19489,11899,61.05
20,642,HITECH,EQ,133740,60088,44.93
20,643,HITECHCORP,EQ,11572,9997,86.39
20,644,HITECHGEAR,EQ,12943,8199,63.35
20,645,HLEGLAS,EQ,39572,22906,57.88
20,646,HLVLTD,EQ,259361,203570,78.49
20,647,HMVL,EQ,283467,131084,46.24
20,648,HNDFDS,EQ,25109,14727,58.65
20,649,HNGSNGBEES,EQ,1036,750,72.39
20,650,HOMEFIRST,EQ,173801,94329,54.27
20,651,HONAUT,EQ,7140,2587,36.23
20,652,HONDAPOWER,EQ,5972,3239,54.24
20,653,HOTELRUGBY,EQ,315,315,100.00
20,654,HOVS,EQ,5262,3557,67.60
20,655,HPL,EQ,367278,92397,25.16
20,656,HSCL,EQ,5014056,2091667,41.72
20,657,HSIL,EQ,110969,54404,49.03
20,658,HTMEDIA,EQ,109331,70555,64.53
20,659,HUDCO,EQ,3437718,1533970,44.62
20,660,HUDCO,N2,5117,5117,100.00
20,661,HUDCO,N3,1057,1057,100.00
20,662,HUDCO,N4,50,50,100.00
20,663,HUDCO,N6,1561,1297,83.09
20,664,HUDCO,N9,802,802,100.00
20,665,HUDCO,NA,52,51,98.08
20,666,HUDCO,ND,137,132,96.35
20,667,HUDCO,NE,170,120,70.59
20,668,HUHTAMAKI,EQ,83052,52841,63.62
20,669,IBMFNIFTY,EQ,436,286,65.60
20,670,IBREALEST,EQ,15758790,6127997,38.89
20,671,IBUCCREDIT,N7,150,150,100.00
20,672,IBUCCREDIT,N9,100,100,100.00
20,673,IBUCCREDIT,ND,218,218,100.00
20,674,IBULHSGFIN,EQ,20997017,2491355,11.87
20,675,IBULHSGFIN,N6,2,2,100.00
20,676,IBULHSGFIN,N8,3,3,100.00
20,677,ICEMAKE,EQ,20820,17135,82.30
20,678,ICICI500,EQ,1113,700,62.89
20,679,ICICIALPLV,EQ,2342,1311,55.98
20,680,ICICIB22,EQ,388221,297976,76.75
20,681,ICICIBANK,EQ,23056249,9553095,41.43
20,682,ICICIBANKN,EQ,7422,4604,62.03
20,683,ICICIBANKP,EQ,22916,17630,76.93
20,684,ICICIGI,EQ,711740,444621,62.47
20,685,ICICIGOLD,EQ,1430070,1258749,88.02
20,686,ICICILIQ,EQ,19130,17700,92.52
20,687,ICICILOVOL,EQ,8648,4741,54.82
20,688,ICICIM150,EQ,42140,31732,75.30
20,689,ICICIMCAP,EQ,11566,3863,33.40
20,690,ICICINF100,EQ,2960,2175,73.48
20,691,ICICINIFTY,EQ,49986,28618,57.25
20,692,ICICINV20,EQ,6210,3851,62.01
20,693,ICICINXT50,EQ,24019,15231,63.41
20,694,ICICIPRULI,EQ,4139045,1749563,42.27
20,695,ICICISENSX,EQ,2945,1141,38.74
20,696,ICICITECH,EQ,3325,2092,62.92
20,697,ICIL,EQ,209197,109370,52.28
20,698,ICRA,EQ,1186,996,83.98
20,699,IDBI,EQ,24515917,8356680,34.09
20,700,IDBIGOLD,EQ,360,295,81.94
20,701,IDEA,EQ,258920821,92743040,35.82
20,702,IDFC,EQ,7052670,3389390,48.06
20,703,IDFCFIRSTB,EQ,27400447,7126673,26.01
20,704,IDFCFIRSTB,NA,7,4,57.14
20,705,IDFCFIRSTB,NC,18,18,100.00
20,706,IDFNIFTYET,EQ,20,18,90.00
20,707,IEX,EQ,946525,504820,53.33
20,708,IFBAGRO,EQ,10589,5282,49.88
20,709,IFBIND,EQ,31254,16695,53.42
20,710,IFCI,EQ,60822595,18680579,30.71
20,711,IFCI,NF,98,98,100.00
20,712,IFCI,NL,1000,200,20.00
20,713,IFGLEXPOR,EQ,30703,17378,56.60
20,714,IGARASHI,EQ,156361,85273,54.54
20,715,IGL,EQ,1591172,483845,30.41
20,716,IGPL,EQ,104052,48533,46.64
20,717,IIFCL,N2,43,43,100.00
20,718,IIFCL,N4,151,151,100.00
20,719,IIFL,EQ,667355,433244,64.92
20,720,IIFL,N4,925,920,99.46
20,721,IIFL,N5,200,200,100.00
20,722,IIFL,N6,1473,1323,89.82
20,723,IIFL,N9,95,95,100.00
20,724,IIFL,NA,10,10,100.00
20,725,IIFL,NB,10,10,100.00
20,726,IIFL,NC,444,444,100.00
20,727,IIFLSEC,EQ,478514,250828,52.42
20,728,IIFLWAM,EQ,46894,38532,82.17
20,729,IITL,EQ,1396,972,69.63
20,730,IMAGICAA,EQ,178846,144841,80.99
20,731,IMFA,EQ,17052,11413,66.93
20,732,IMPAL,EQ,3646,3116,85.46
20,733,IMPEXFERRO,EQ,4335,4335,100.00
20,734,INDBANK,EQ,150660,93999,62.39
20,735,INDHOTEL,EQ,2205348,998687,45.28
20,736,INDIACEM,EQ,2143668,674771,31.48
20,737,INDIAGLYCO,EQ,443229,164727,37.17
20,738,INDIAMART,EQ,185104,76015,41.07
20,739,INDIANB,EQ,1639639,583723,35.60
20,740,INDIANCARD,EQ,10062,6023,59.86
20,741,INDIANHUME,EQ,61687,30268,49.07
20,742,INDIGO,EQ,1272447,584406,45.93
20,743,INDIGOPNTS,EQ,105018,78371,74.63
20,744,INDIGRID,IV,209223,171801,82.11
20,745,INDLMETER,EQ,5268,4099,77.81
20,746,INDNIPPON,EQ,26836,13985,52.11
20,747,INDOCO,EQ,820891,334889,40.80
20,748,INDORAMA,EQ,48892,37523,76.75
20,749,INDOSTAR,EQ,16774,11349,67.66
20,750,INDOTECH,EQ,19520,8308,42.56
20,751,INDRAMEDCO,EQ,110154,57362,52.07
20,752,INDSWFTLAB,EQ,116159,79958,68.83
20,753,INDUSINDBK,EQ,9915907,2986886,30.12
20,754,INDUSTOWER,EQ,2551084,1354773,53.11
20,755,INEOSSTYRO,EQ,13286,10124,76.20
20,756,INFIBEAM,EQ,7452170,6789430,91.11
20,757,INFOBEAN,EQ,33298,21473,64.49
20,758,INFRABEES,EQ,1121,608,54.24
20,759,INFY,EQ,6518173,3617807,55.50
20,760,INGERRAND,EQ,10391,4756,45.77
20,761,INNOVANA,SM,3000,2000,66.67
20,762,INNOVATIVE,SM,87000,84000,96.55
20,763,INOXLEISUR,EQ,533592,288634,54.09
20,764,INOXWIND,EQ,222490,88228,39.65
20,765,INSECTICID,EQ,13273,10049,75.71
20,766,INSPIRISYS,EQ,53309,36980,69.37
20,767,INTELLECT,EQ,477961,227809,47.66
20,768,INTENTECH,EQ,21901,12732,58.13
20,769,INVENTURE,EQ,1579465,315160,19.95
20,770,IOB,EQ,21951601,7768570,35.39
20,771,IOC,EQ,29925269,8693193,29.05
20,772,IOLCP,EQ,466696,174227,37.33
20,773,IPCALAB,EQ,207896,85984,41.36
20,774,IRB,EQ,5274226,1353297,25.66
20,775,IRBINVIT,IV,752500,612500,81.40
20,776,IRCON,EQ,5210203,2053898,39.42
20,777,IRCTC,EQ,4782464,795752,16.64
20,778,IREDA,N5,1380,1250,90.58
20,779,IREDA,N6,1,1,100.00
20,780,IREDA,N7,14,14,100.00
20,781,IRFC,EQ,21380757,9770171,45.70
20,782,IRFC,N1,61,61,100.00
20,783,IRFC,N2,503,503,100.00
20,784,IRFC,N4,2,0,0.00
20,785,IRFC,N5,2,1,50.00
20,786,IRFC,N7,800,800,100.00
20,787,IRFC,N9,242,242,100.00
20,788,IRFC,NA,6,6,100.00
20,789,IRFC,NE,10,10,100.00
20,790,IRFC,NI,119,119,100.00
20,791,IRFC,NJ,2004,2004,100.00
20,792,IRFC,NO,1255,1255,100.00
20,793,IRISDOREME,EQ,66873,46517,69.56
20,794,ISEC,EQ,484021,309637,63.97
20,795,ISFT,EQ,28850,20492,71.03
20,796,ISMTLTD,EQ,72691,48899,67.27
20,797,ITC,EQ,22593086,11580362,51.26
20,798,ITDC,EQ,662853,124064,18.72
20,799,ITDCEM,EQ,1070324,473843,44.27
20,800,ITI,EQ,621840,182353,29.32
20,801,IVC,EQ,106163,88525,83.39
20,802,IVZINGOLD,EQ,38,37,97.37
20,803,IVZINNIFTY,EQ,103,102,99.03
20,804,IZMO,EQ,14703,8596,58.46
20,805,JAGRAN,EQ,562508,320249,56.93
20,806,JAGSNPHARM,EQ,536087,78463,14.64
20,807,JAICORPLTD,EQ,2396795,449627,18.76
20,808,JALAN,SM,3000,3000,100.00
20,809,JAMNAAUTO,EQ,815872,380861,46.68
20,810,JASH,EQ,70348,66742,94.87
20,811,JAYAGROGN,EQ,46889,25241,53.83
20,812,JAYBARMARU,EQ,31229,17880,57.25
20,813,JAYNECOIND,EQ,15708,15708,100.00
20,814,JAYSREETEA,EQ,1352143,296404,21.92
20,815,JBCHEPHARM,EQ,60856,39535,64.96
20,816,JBFIND,EQ,154554,113843,73.66
20,817,JBMA,EQ,40401,20275,50.18
20,818,JCHAC,EQ,11128,5257,47.24
20,819,JETFREIGHT,SM,4000,4000,100.00
20,820,JINDALPHOT,EQ,10166,10066,99.02
20,821,JINDALPOLY,EQ,276540,128411,46.43
20,822,JINDALSAW,EQ,2713842,939061,34.60
20,823,JINDALSTEL,EQ,8121292,2408921,29.66
20,824,JINDRILL,EQ,92132,41047,44.55
20,825,JINDWORLD,EQ,168538,11784,6.99
20,826,JISLJALEQS,EQ,13325054,8009167,60.11
20,827,J&KBANK,EQ,1536637,895614,58.28
20,828,JKCEMENT,EQ,219676,108964,49.60
20,829,JKIL,EQ,226827,123050,54.25
20,830,JKLAKSHMI,EQ,487066,285126,58.54
20,831,JKPAPER,EQ,734232,190679,25.97
20,832,JKTYRE,EQ,1143655,673758,58.91
20,833,JMA,EQ,6953,6298,90.58
20,834,JMCPROJECT,EQ,4189440,936942,22.36
20,835,JMFINANCIL,EQ,6331209,2260010,35.70
20,836,JNPT,N1,370,187,50.54
20,837,JOCIL,EQ,5927,3890,65.63
20,838,JPASSOCIAT,EQ,10651603,6394358,60.03
20,839,JPINFRATEC,EQ,1640677,905649,55.20
20,840,JPPOWER,EQ,8441124,5158632,61.11
20,841,JSL,EQ,380162,193910,51.01
20,842,JSLHISAR,EQ,209434,118746,56.70
20,843,JSWENERGY,EQ,11716480,2792003,23.83
20,844,JSWHL,EQ,982,577,58.76
20,845,JSWISPL,EQ,532119,355761,66.86
20,846,JSWSTEEL,EQ,5477847,1302741,23.78
20,847,JTEKTINDIA,EQ,471538,158695,33.65
20,848,JUBLFOOD,EQ,448587,92674,20.66
20,849,JUBLINDS,EQ,13763,10112,73.47
20,850,JUBLPHARMA,EQ,66304,40025,60.37
20,851,JUMPNET,EQ,1693948,1630929,96.28
20,852,JUNIORBEES,EQ,42816,27303,63.77
20,853,JUSTDIAL,EQ,3466723,929855,26.82
20,854,JYOTHYLAB,EQ,396720,221296,55.78
20,855,KABRAEXTRU,EQ,172065,69324,40.29
20,856,KAJARIACER,EQ,485316,284391,58.60
20,857,KAKATCEM,EQ,22733,14294,62.88
20,858,KALPATPOWR,EQ,252223,111201,44.09
20,859,KAMATHOTEL,EQ,479861,214503,44.70
20,860,KAMDHENU,EQ,75422,36379,48.23
20,861,KANANIIND,EQ,27250,16175,59.36
20,862,KANPRPLA,EQ,88402,50466,57.09
20,863,KANSAINER,EQ,344948,263389,76.36
20,864,KARDA,EQ,923334,600470,65.03
20,865,KARURVYSYA,EQ,3145734,1378007,43.81
20,866,KAUSHALYA,EQ,7082,7082,100.00
20,867,KAYA,EQ,16981,8236,48.50
20,868,KCP,EQ,453867,199006,43.85
20,869,KCPSUGIND,EQ,389365,149319,38.35
20,870,KDDL,EQ,2881,1874,65.05
20,871,KEC,EQ,159389,82289,51.63
20,872,KECL,EQ,69594,57140,82.10
20,873,KEERTI,EQ,132867,50485,38.00
20,874,KEI,EQ,93457,54297,58.10
20,875,KELLTONTEC,EQ,679043,269285,39.66
20,876,KENNAMET,EQ,5174,3347,64.69
20,877,KESORAMIND,EQ,2327816,1065762,45.78
20,878,KEYFINSERV,EQ,2319,1289,55.58
20,879,KHADIM,EQ,138370,87768,63.43
20,880,KHAICHEM,EQ,144482,59413,41.12
20,881,KHANDSE,EQ,1969,1736,88.17
20,882,KHFM,SM,9000,9000,100.00
20,883,KICL,EQ,844,617,73.10
20,884,KILITCH,EQ,9645,5849,60.64
20,885,KINGFA,EQ,19168,8108,42.30
20,886,KIOCL,EQ,130607,63750,48.81
20,887,KIRIINDUS,EQ,63944,30649,47.93
20,888,KIRLFER,EQ,212783,99569,46.79
20,889,KIRLOSBROS,EQ,172583,53969,31.27
20,890,KIRLOSENG,EQ,175742,59962,34.12
20,891,KIRLOSIND,EQ,2355,1341,56.94
20,892,KITEX,EQ,95859,53405,55.71
20,893,KKCL,EQ,1873,304,16.23
20,894,KKVAPOW,SM,250,250,100.00
20,895,KMSUGAR,EQ,718747,385243,53.60
20,896,KNRCON,EQ,400522,194863,48.65
20,897,KOKUYOCMLN,EQ,144685,71936,49.72
20,898,KOLTEPATIL,EQ,56563,24671,43.62
20,899,KOPRAN,EQ,274932,123456,44.90
20,900,KOTAKBANK,EQ,7918345,3762479,47.52
20,901,KOTAKBKETF,EQ,36388,23955,65.83
20,902,KOTAKGOLD,EQ,146419,108743,74.27
20,903,KOTAKIT,EQ,41749,36666,87.82
20,904,KOTAKNIFTY,EQ,173337,165401,95.42
20,905,KOTAKNV20,EQ,2038,1712,84.00
20,906,KOTAKPSUBK,EQ,75799,51697,68.20
20,907,KOTARISUG,EQ,130888,88422,67.56
20,908,KOTHARIPET,EQ,53673,39574,73.73
20,909,KOTHARIPRO,EQ,5552,4455,80.24
20,910,KPITTECH,EQ,5176733,1382538,26.71
20,911,KPRMILL,EQ,15196,8244,54.25
20,912,KRBL,EQ,746862,176063,23.57
20,913,KREBSBIO,EQ,12675,8717,68.77
20,914,KRIDHANINF,EQ,123685,102089,82.54
20,915,KRISHANA,EQ,562,352,62.63
20,916,KRITIKA,SM,4000,4000,100.00
20,917,KSB,EQ,57526,20710,36.00
20,918,KSCL,EQ,125070,82073,65.62
20,919,KSL,EQ,133853,84771,63.33
20,920,KSOLVES,SM,600,600,100.00
20,921,KTKBANK,EQ,2620490,721733,27.54
20,922,KUANTUM,EQ,28685,22241,77.54
20,923,LALPATHLAB,EQ,98334,32978,33.54
20,924,LAMBODHARA,EQ,577110,187370,32.47
20,925,LAOPALA,EQ,197241,130656,66.24
20,926,LASA,EQ,360267,85882,23.84
20,927,LAURUSLABS,EQ,9173538,7023229,76.56
20,928,LAXMICOT,SM,6000,6000,100.00
20,929,LAXMIMACH,EQ,13664,7247,53.04
20,930,LEMONTREE,EQ,1589521,758419,47.71
20,931,LFIC,EQ,411,321,78.10
20,932,LGBBROSLTD,EQ,496817,216799,43.64
20,933,LGHL,SM,8000,8000,100.00
20,934,LIBERTSHOE,EQ,32939,18628,56.55
20,935,LICHSGFIN,EQ,4140737,653249,15.78
20,936,LICNETFGSC,EQ,1683,1629,96.79
20,937,LICNETFN50,EQ,434,368,84.79
20,938,LICNETFSEN,EQ,41,35,85.37
20,939,LICNFNHGP,EQ,1360,183,13.46
20,940,LIKHITHA,EQ,161799,72365,44.73
20,941,LINCOLN,EQ,725784,245370,33.81
20,942,LINCPEN,EQ,875,594,67.89
20,943,LINDEINDIA,EQ,57808,31671,54.79
20,944,LIQUIDBEES,EQ,818117,697682,85.28
20,945,LIQUIDETF,EQ,18540,15508,83.65
20,946,LOTUSEYE,EQ,2372,2078,87.61
20,947,LOVABLE,EQ,23258,13488,57.99
20,948,LSIL,EQ,4885271,2582489,52.86
20,949,LT,EQ,3779948,2118615,56.05
20,950,L&TFH,EQ,16996487,2301348,13.54
20,951,L&TFINANCE,N7,59,26,44.07
20,952,L&TFINANCE,N8,5,5,100.00
20,953,L&TFINANCE,NC,550,550,100.00
20,954,L&TFINANCE,NO,187,187,100.00
20,955,L&TFINANCE,NY,135,135,100.00
20,956,L&TFINANCE,Y1,120,100,83.33
20,957,L&TFINANCE,Y7,16,16,100.00
20,958,L&TFINANCE,Y9,136,136,100.00
20,959,LTI,EQ,100893,47634,47.21
20,960,LTMFEOF2R,MF,6266,6266,100.00
20,961,LTMFEOFR,MF,3000,3000,100.00
20,962,LTTS,EQ,215554,73003,33.87
20,963,LUMAXIND,EQ,7890,4851,61.48
20,964,LUMAXTECH,EQ,148278,78946,53.24
20,965,LUPIN,EQ,1655727,613321,37.04
20,966,LUXIND,EQ,41058,16130,39.29
20,967,LYPSAGEMS,EQ,20463,15468,75.59
20,968,M100,EQ,70203,43928,62.57
20,969,M15RD,MF,500,500,100.00
20,970,M17RG,MF,1000,1000,100.00
20,971,M50,EQ,948,215,22.68
20,972,MAANALU,EQ,38413,14832,38.61
20,973,MADHAV,EQ,219250,111526,50.87
20,974,MADHUCON,EQ,56729,46203,81.45
20,975,MAESGETF,EQ,246383,246221,99.93
20,976,MAGADSUGAR,EQ,18568,10339,55.68
20,977,MAGMA,EQ,1716961,1072602,62.47
20,978,MAGNUM,EQ,47927,40490,84.48
20,979,MAHABANK,EQ,14896969,6574342,44.13
20,980,MAHASTEEL,EQ,8828,6283,71.17
20,981,MAHEPC,EQ,1095551,388098,35.42
20,982,MAHESHWARI,EQ,15818,10048,63.52
20,983,MAHICKRA,SM,3000,3000,100.00
20,984,MAHINDCIE,EQ,114850,62531,54.45
20,985,MAHLIFE,EQ,20730,10805,52.12
20,986,MAHLOG,EQ,111721,53517,47.90
20,987,MAHSCOOTER,EQ,2352,1727,73.43
20,988,MAHSEAMLES,EQ,75673,37870,50.04
20,989,MAITHANALL,EQ,30519,18432,60.40
20,990,MALUPAPER,EQ,13010,7509,57.72
20,991,MAN50ETF,EQ,40259,35334,87.77
20,992,MANAKALUCO,EQ,19875,16926,85.16
20,993,MANAKCOAT,EQ,165969,56796,34.22
20,994,MANAKSIA,EQ,146282,76020,51.97
20,995,MANAKSTEEL,EQ,64381,60111,93.37
20,996,MANALIPETC,EQ,942108,577393,61.29
20,997,MANAPPURAM,EQ,4695970,1882124,40.08
20,998,MANAV,SM,4000,4000,100.00
20,999,MANGALAM,EQ,56846,26145,45.99
20,1000,MANGCHEFER,EQ,649164,280421,43.20
20,1001,MANGLMCEM,EQ,254827,83572,32.80
20,1002,MANGTIMBER,EQ,7381,6588,89.26
20,1003,MANINDS,EQ,906324,345380,38.11
20,1004,MANINFRA,EQ,4547961,1080825,23.77
20,1005,MANUGRAPH,EQ,32711,26604,81.33
20,1006,MANXT50,EQ,2983,2857,95.78
20,1007,MARATHON,EQ,271970,141612,52.07
20,1008,MARICO,EQ,1546208,706797,45.71
20,1009,MARINE,EQ,466380,323820,69.43
20,1010,MARKSANS,EQ,10197954,2659497,26.08
20,1011,MARSHALL,SM,6000,6000,100.00
20,1012,MARUTI,EQ,678485,328281,48.38
20,1013,MASFIN,EQ,19370,10631,54.88
20,1014,MASTEK,EQ,198928,57688,29.00
20,1015,MATRIMONY,EQ,26389,9041,34.26
20,1016,MAWANASUG,EQ,79776,43988,55.14
20,1017,MAXHEALTH,EQ,2239190,1948777,87.03
20,1018,MAXIND,EQ,354411,169772,47.90
20,1019,MAXVIL,EQ,1279152,522073,40.81
20,1020,MAYURUNIQ,EQ,1426593,326946,22.92
20,1021,MAZDA,EQ,4152,2537,61.10
20,1022,MAZDOCK,EQ,756539,308129,40.73
20,1023,MBLINFRA,EQ,212209,166165,78.30
20,1024,MC1RG,MF,28800,28800,100.00
20,1025,MC2RG,MF,1500,1500,100.00
20,1026,MCDHOLDING,EQ,21207,17791,83.89
20,1027,MCDOWELL-N,EQ,3205168,1138563,35.52
20,1028,MCL,EQ,17692,15894,89.84
20,1029,MCLEODRUSS,EQ,564060,398044,70.57
20,1030,MCX,EQ,160702,88275,54.93
20,1031,MEGASOFT,EQ,97203,55426,57.02
20,1032,MEGH,EQ,1343037,438616,32.66
20,1033,MENONBE,EQ,24152,15613,64.64
20,1034,MEP,EQ,4503278,2584180,57.38
20,1035,METROPOLIS,EQ,102527,71547,69.78
20,1036,MFSL,EQ,730126,310455,42.52
20,1037,MGEL,EQ,3685,2978,80.81
20,1038,MGL,EQ,421480,106327,25.23
20,1039,MHHL,SM,21000,21000,100.00
20,1040,MHRIL,EQ,39280,19029,48.44
20,1041,MIC,EQ,118586,108265,91.30
20,1042,MIDHANI,EQ,1505000,423950,28.17
20,1043,MINDACORP,EQ,749337,255070,34.04
20,1044,MINDAIND,EQ,101514,50678,49.92
20,1045,MINDSPACE,RR,299600,241800,80.71
20,1046,MINDTECK,EQ,15083,12168,80.67
20,1047,MINDTREE,EQ,732082,262826,35.90
20,1048,MIRZAINT,EQ,313486,144604,46.13
20,1049,MITCON,SM,20000,20000,100.00
20,1050,MITTAL,EQ,45371,38596,85.07
20,1051,M&M,EQ,3536262,1329313,37.59
20,1052,M&MFIN,EQ,13182305,2408364,18.27
20,1053,M&MFIN,N1,30,30,100.00
20,1054,M&MFIN,N2,561,561,100.00
20,1055,MMFL,EQ,12281,9692,78.92
20,1056,MMP,EQ,15836,13457,84.98
20,1057,MMTC,EQ,6792115,2553048,37.59
20,1058,MOHITIND,EQ,7029,5294,75.32
20,1059,MOIL,EQ,956781,279915,29.26
20,1060,MOKSH,SM,18000,15000,83.33
20,1061,MOLDTECH,EQ,26483,18800,70.99
20,1062,MOLDTEKPP,E1,3548,1984,55.92
20,1063,MOLDTKPAC,EQ,58410,27547,47.16
20,1064,MOLDTKPAC,W1,510,482,94.51
20,1065,MONTECARLO,EQ,27290,18680,68.45
20,1066,MORARJEE,EQ,126149,76435,60.59
20,1067,MOREPENLAB,EQ,20260376,8435112,41.63
20,1068,MOTHERSUMI,EQ,16995632,6430894,37.84
20,1069,MOTILALOFS,EQ,313198,125538,40.08
20,1070,MOTOGENFIN,EQ,19719,7363,37.34
20,1071,MPHASIS,EQ,319538,195940,61.32
20,1072,MPSLTD,EQ,12630,8467,67.04
20,1073,MPTODAY,SM,10000,10000,100.00
20,1074,MRF,EQ,24443,5080,20.78
20,1075,MRPL,EQ,3918577,1363551,34.80
20,1076,MSPL,EQ,38000,30698,80.78
20,1077,MSTCLTD,EQ,1100413,322185,29.28
20,1078,MTEDUCARE,EQ,376843,293369,77.85
20,1079,MTNL,EQ,51558800,10361288,20.10
20,1080,MUKANDENGG,EQ,48264,33970,70.38
20,1081,MUKANDLTD,EQ,58007,41035,70.74
20,1082,MUKANDLTD,P1,97,97,100.00
20,1083,MUKTAARTS,EQ,46134,10394,22.53
20,1084,MUNJALAU,EQ,157621,65418,41.50
20,1085,MUNJALSHOW,EQ,33907,19966,58.88
20,1086,MURUDCERA,EQ,526666,270097,51.28
20,1087,MUTHOOTCAP,EQ,43625,28089,64.39
20,1088,MUTHOOTFIN,EQ,960195,301826,31.43
