Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,25032021,1249550072,0001830
Trade Date <25-MAR-2021>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,544,GMBREW,EQ,14334,7085,49.43
20,545,GMDCLTD,EQ,894786,376970,42.13
20,546,GMMPFAUDLR,EQ,57174,23343,40.83
20,547,GMRINFRA,EQ,30681803,13520617,44.07
20,548,GNA,EQ,48047,26453,55.06
20,549,GNFC,EQ,1913702,596690,31.18
20,550,GOACARBON,EQ,27837,12845,46.14
20,551,GOCLCORP,EQ,5430,4770,87.85
20,552,GODFRYPHLP,EQ,46836,19500,41.63
20,553,GODHA,EQ,36,24,66.67
20,554,GODREJAGRO,EQ,102580,59283,57.79
20,555,GODREJCP,EQ,1554830,890087,57.25
20,556,GODREJIND,EQ,293976,105602,35.92
20,557,GODREJPROP,EQ,1236673,467559,37.81
20,558,GOKEX,EQ,171013,119108,69.65
20,559,GOKUL,EQ,77353,13776,17.81
20,560,GOKULAGRO,EQ,325208,62289,19.15
20,561,GOLDBEES,EQ,8077132,6122543,75.80
20,562,GOLDENTOBC,EQ,5473,3182,58.14
20,563,GOLDIAM,EQ,57429,25719,44.78
20,564,GOLDSHARE,EQ,711063,545609,76.73
20,565,GOODLUCK,EQ,52882,31858,60.24
20,566,GOODYEAR,EQ,10938,7403,67.68
20,567,GPIL,EQ,398437,130580,32.77
20,568,GPPL,EQ,417811,237171,56.77
20,569,GPTINFRA,EQ,233870,225565,96.45
20,570,GRANULES,EQ,3153100,1170027,37.11
20,571,GRAPHITE,EQ,2113795,626961,29.66
20,572,GRASIM,EQ,2165870,776314,35.84
20,573,GRAVITA,EQ,207260,123569,59.62
20,574,GREAVESCOT,EQ,2678441,1174312,43.84
20,575,GREENLAM,EQ,3739,3196,85.48
20,576,GREENPANEL,EQ,1627710,1484464,91.20
20,577,GREENPLY,EQ,300198,144869,48.26
20,578,GRINDWELL,EQ,22741,9163,40.29
20,579,GROBTEA,EQ,762,452,59.32
20,580,GRPLTD,EQ,709,101,14.25
20,581,GRSE,EQ,113098,56250,49.74
20,582,GSCLCEMENT,EQ,180999,123624,68.30
20,583,GSFC,EQ,1007480,420267,41.71
20,584,GSPL,EQ,849079,407518,48.00
20,585,GSS,EQ,120179,89309,74.31
20,586,GTL,EQ,129843,96359,74.21
20,587,GTLINFRA,EQ,7680191,6346286,82.63
20,588,GTPL,EQ,68603,44743,65.22
20,589,GUFICBIO,EQ,123231,77759,63.10
20,590,GUJALKALI,EQ,91774,48138,52.45
20,591,GUJAPOLLO,EQ,6607,5616,85.00
20,592,GUJGASLTD,EQ,953573,431449,45.25
20,593,GULFOILLUB,EQ,9705,5045,51.98
20,594,GULFPETRO,EQ,50388,39512,78.42
20,595,GULPOLY,EQ,71168,37333,52.46
20,596,HAL,EQ,248553,103147,41.50
20,597,HAPPSTMNDS,EQ,1351628,461737,34.16
20,598,HARITASEAT,EQ,15840,5064,31.97
20,599,HARRMALAYA,EQ,197097,49277,25.00
20,600,HATHWAY,EQ,421773,270802,64.21
20,601,HATSUN,EQ,11384,5823,51.15
20,602,HAVELLS,EQ,1383782,413758,29.90
20,603,HBANKETF,EQ,15535,7347,47.29
20,604,HBLPOWER,EQ,637649,356718,55.94
20,605,HCC,EQ,3324399,1975960,59.44
20,606,HCG,EQ,65176,45167,69.30
20,607,HCL-INSYS,EQ,608865,430963,70.78
20,608,HCLTECH,EQ,4879437,2225205,45.60
20,609,HDFC,EQ,4759214,2734430,57.46
20,610,HDFC,W3,40800,30000,73.53
20,611,HDFCAMC,EQ,228820,106903,46.72
20,612,HDFCBANK,EQ,11982178,6011732,50.17
20,613,HDFCLIFE,EQ,2743208,1324168,48.27
20,614,HDFCMFGETF,EQ,2514205,2023324,80.48
20,615,HDFCNIFETF,EQ,41675,29967,71.91
20,616,HDFCSENETF,EQ,3454,2490,72.09
20,617,HEG,EQ,635128,225198,35.46
20,618,HEIDELBERG,EQ,262719,157071,59.79
20,619,HEOFRG1126,MF,16800,10000,59.52
20,620,HERANBA,EQ,504307,148566,29.46
20,621,HERCULES,EQ,45855,22756,49.63
20,622,HERITGFOOD,EQ,92458,41229,44.59
20,623,HEROMOTOCO,EQ,1075251,489263,45.50
20,624,HESTERBIO,EQ,30464,7130,23.40
20,625,HFCL,EQ,3807233,2350108,61.73
20,626,HGINFRA,EQ,164185,112860,68.74
20,627,HGS,EQ,129254,27359,21.17
20,628,HIKAL,EQ,306021,157172,51.36
20,629,HIL,EQ,9374,4910,52.38
20,630,HILTON,EQ,7911,6280,79.38
20,631,HIMATSEIDE,EQ,188136,96226,51.15
20,632,HINDALCO,EQ,20856373,5508370,26.41
20,633,HINDCOMPOS,EQ,3208,2180,67.96
20,634,HINDCON,SM,12000,12000,100.00
20,635,HINDCOPPER,EQ,2682657,936659,34.92
20,636,HINDOILEXP,EQ,556563,205349,36.90
20,637,HINDPETRO,EQ,8212766,4051017,49.33
20,638,HINDUNILVR,EQ,2495833,1515423,60.72
20,639,HINDZINC,EQ,1011565,312293,30.87
20,640,HIRECT,EQ,17293,11174,64.62
20,641,HISARMETAL,EQ,42448,25165,59.28
20,642,HITECH,EQ,76600,42350,55.29
20,643,HITECHCORP,EQ,4730,4479,94.69
20,644,HITECHGEAR,EQ,12079,9519,78.81
20,645,HLEGLAS,EQ,9078,4924,54.24
20,646,HLVLTD,EQ,254142,178702,70.32
20,647,HMVL,EQ,49552,26961,54.41
20,648,HNDFDS,EQ,9454,5397,57.09
20,649,HNGSNGBEES,EQ,2975,2611,87.76
20,650,HOMEFIRST,EQ,323493,223840,69.19
20,651,HONAUT,EQ,6548,3030,46.27
20,652,HONDAPOWER,EQ,6893,5019,72.81
20,653,HSCL,EQ,4465234,1798712,40.28
20,654,HSIL,EQ,170269,72640,42.66
20,655,HTMEDIA,EQ,133735,102718,76.81
20,656,HUDCO,EQ,2139674,894760,41.82
20,657,HUDCO,N2,3959,3648,92.14
20,658,HUDCO,N3,820,820,100.00
20,659,HUDCO,N8,621,421,67.79
20,660,HUDCO,N9,1624,949,58.44
20,661,HUDCO,ND,2459,2030,82.55
20,662,HUDCO,NE,1947,1847,94.86
20,663,HUHTAMAKI,EQ,39641,23439,59.13
20,664,IBMFNIFTY,EQ,886,607,68.51
20,665,IBREALEST,EQ,12478099,6785482,54.38
20,666,IBUCCREDIT,N6,60,60,100.00
20,667,IBUCCREDIT,N7,97,97,100.00
20,668,IBUCCREDIT,ND,25,25,100.00
20,669,IBULHSGFIN,EQ,21311729,4726208,22.18
20,670,IBULHSGFIN,N6,50,50,100.00
20,671,IBULHSGFIN,N8,335,335,100.00
20,672,IBULHSGFIN,NA,110,110,100.00
20,673,IBULHSGFIN,NC,10,10,100.00
20,674,ICEMAKE,EQ,12731,11828,92.91
20,675,ICICI500,EQ,127360,110304,86.61
20,676,ICICIALPLV,EQ,1919,1400,72.95
20,677,ICICIB22,EQ,223065,177797,79.71
20,678,ICICIBANK,EQ,27170186,8348523,30.73
20,679,ICICIBANKN,EQ,7388,5243,70.97
20,680,ICICIBANKP,EQ,85649,32877,38.39
20,681,ICICIGI,EQ,506945,318068,62.74
20,682,ICICIGOLD,EQ,716527,633879,88.47
20,683,ICICILIQ,EQ,56303,54524,96.84
20,684,ICICILOVOL,EQ,74813,55680,74.43
20,685,ICICIM150,EQ,26790,11656,43.51
20,686,ICICIMCAP,EQ,30508,10587,34.70
20,687,ICICINF100,EQ,22099,18602,84.18
20,688,ICICINIFTY,EQ,977846,924679,94.56
20,689,ICICINV20,EQ,21843,9697,44.39
20,690,ICICINXT50,EQ,39684,25351,63.88
20,691,ICICIPRULI,EQ,2524740,1378979,54.62
20,692,ICICISENSX,EQ,2706,2192,81.01
20,693,ICICITECH,EQ,458299,443157,96.70
20,694,ICIL,EQ,323746,259495,80.15
20,695,ICRA,EQ,166441,10548,6.34
20,696,IDBI,EQ,24779059,9044410,36.50
20,697,IDBIGOLD,EQ,81,63,77.78
20,698,IDEA,EQ,585923023,263095220,44.90
20,699,IDFC,EQ,6518182,4467949,68.55
20,700,IDFCFIRSTB,EQ,49179913,11350589,23.08
20,701,IDFCFIRSTB,N9,2,1,50.00
20,702,IDFCFIRSTB,NA,20,12,60.00
20,703,IDFCFIRSTB,NB,15,15,100.00
20,704,IDFCFIRSTB,NC,4,4,100.00
20,705,IDFCFIRSTB,ND,1,1,100.00
20,706,IDFCFIRSTB,NE,3,3,100.00
20,707,IDFNIFTYET,EQ,356,299,83.99
20,708,IEX,EQ,4325126,2456199,56.79
20,709,IFBAGRO,EQ,10120,5320,52.57
20,710,IFBIND,EQ,74655,44313,59.36
20,711,IFCI,EQ,4064830,2285747,56.23
20,712,IFCI,NH,441,441,100.00
20,713,IFCI,NI,1,1,100.00
20,714,IFGLEXPOR,EQ,97282,51281,52.71
20,715,IGARASHI,EQ,155631,100688,64.70
20,716,IGL,EQ,2125446,767148,36.09
20,717,IGPL,EQ,63519,33710,53.07
20,718,IIFCL,N4,1693,1503,88.78
20,719,IIFL,EQ,350877,220731,62.91
20,720,IIFL,N2,300,300,100.00
20,721,IIFL,N4,540,380,70.37
20,722,IIFL,N5,123,84,68.29
20,723,IIFL,N6,352,352,100.00
20,724,IIFL,N7,180,180,100.00
20,725,IIFL,NC,86,50,58.14
20,726,IIFL,NE,1260,1210,96.03
20,727,IIFL,NF,4657,4231,90.85
20,728,IIFLSEC,EQ,381290,198874,52.16
20,729,IIFLWAM,EQ,16500,7888,47.81
20,730,IITL,EQ,2024,1381,68.23
20,731,IMFA,EQ,29115,17877,61.40
20,732,IMPAL,EQ,1781,1487,83.49
20,733,INDBANK,EQ,64804,41641,64.26
20,734,INDHOTEL,EQ,5550177,4058031,73.12
20,735,INDIACEM,EQ,1110222,409713,36.90
20,736,INDIAGLYCO,EQ,319998,55668,17.40
20,737,INDIAMART,EQ,130461,30795,23.60
20,738,INDIANB,EQ,2003451,583130,29.11
20,739,INDIANCARD,EQ,1056,770,72.92
20,740,INDIANHUME,EQ,45007,19240,42.75
20,741,INDIGO,EQ,1428198,502358,35.17
20,742,INDIGOPNTS,EQ,39885,19954,50.03
20,743,INDIGRID,IV,2697786,2612736,96.85
20,744,INDLMETER,EQ,891,495,55.56
20,745,INDNIPPON,EQ,97774,88224,90.23
20,746,INDOCO,EQ,64223,18603,28.97
20,747,INDORAMA,EQ,23404,16919,72.29
20,748,INDOSTAR,EQ,21411,14779,69.03
20,749,INDOTECH,EQ,17632,11461,65.00
20,750,INDRAMEDCO,EQ,171148,122718,71.70
20,751,INDSWFTLAB,EQ,64147,44678,69.65
20,752,INDUSINDBK,EQ,7614686,1424278,18.70
20,753,INDUSTOWER,EQ,1744243,715004,40.99
20,754,INEOSSTYRO,EQ,32559,20130,61.83
20,755,INFIBEAM,EQ,9615942,7370266,76.65
20,756,INFOBEAN,EQ,18718,12861,68.71
20,757,INFRABEES,EQ,913,738,80.83
20,758,INFY,EQ,8749994,5246781,59.96
20,759,INGERRAND,EQ,13580,5935,43.70
20,760,INNOVANA,SM,1000,1000,100.00
20,761,INNOVATIVE,SM,87000,87000,100.00
20,762,INOXLEISUR,EQ,579106,212710,36.73
20,763,INOXWIND,EQ,512356,233901,45.65
20,764,INSECTICID,EQ,68425,31816,46.50
20,765,INSPIRISYS,EQ,3039,2236,73.58
20,766,INTELLECT,EQ,962074,318181,33.07
20,767,INTENTECH,EQ,67316,54319,80.69
20,768,INVENTURE,EQ,266608,231931,86.99
20,769,IOB,EQ,9983421,3188430,31.94
20,770,IOC,EQ,27910375,8672781,31.07
20,771,IOLCP,EQ,675423,174875,25.89
20,772,IPCALAB,EQ,287901,163898,56.93
20,773,IRB,EQ,1470330,356092,24.22
20,774,IRBINVIT,IV,375000,300000,80.00
20,775,IRCON,EQ,2822291,1436569,50.90
20,776,IRCTC,EQ,2167692,337053,15.55
20,777,IREDA,N5,141,141,100.00
20,778,IREDA,N7,217,217,100.00
20,779,IRFC,EQ,19233029,10480539,54.49
20,780,IRFC,N1,422,366,86.73
20,781,IRFC,N2,2934,2934,100.00
20,782,IRFC,N3,2,2,100.00
20,783,IRFC,N9,10,10,100.00
20,784,IRFC,NA,4097,4006,97.78
20,785,IRFC,NE,413,413,100.00
20,786,IRFC,NJ,16,16,100.00
20,787,IRFC,NN,250,240,96.00
20,788,IRFC,NO,975,975,100.00
20,789,IRISDOREME,EQ,10678,6813,63.80
20,790,ISEC,EQ,599395,372444,62.14
20,791,ISFT,EQ,36106,13183,36.51
20,792,ISMTLTD,EQ,149435,116273,77.81
20,793,ITC,EQ,40681282,21568507,53.02
20,794,ITDC,EQ,131502,38999,29.66
20,795,ITDCEM,EQ,369127,163891,44.40
20,796,ITI,EQ,568391,185618,32.66
20,797,IVC,EQ,118769,74394,62.64
20,798,IVZINGOLD,EQ,39,30,76.92
20,799,IVZINNIFTY,EQ,12,4,33.33
20,800,IZMO,EQ,37346,27360,73.26
20,801,JAGRAN,EQ,393151,237774,60.48
20,802,JAGSNPHARM,EQ,340576,69166,20.31
20,803,JAICORPLTD,EQ,826365,197464,23.90
20,804,JAKHARIA,SM,12000,12000,100.00
20,805,JALAN,SM,3000,3000,100.00
20,806,JAMNAAUTO,EQ,841009,382279,45.45
20,807,JASH,EQ,14783,10259,69.40
20,808,JAYAGROGN,EQ,27473,16536,60.19
20,809,JAYBARMARU,EQ,12718,7526,59.18
20,810,JAYNECOIND,EQ,214019,142289,66.48
20,811,JAYSREETEA,EQ,216796,160548,74.05
20,812,JBCHEPHARM,EQ,648367,184568,28.47
20,813,JBFIND,EQ,938847,662349,70.55
20,814,JBMA,EQ,27330,18166,66.47
20,815,JCHAC,EQ,15009,9044,60.26
20,816,JINDALPOLY,EQ,126513,53452,42.25
20,817,JINDALSAW,EQ,889866,391078,43.95
20,818,JINDALSTEL,EQ,12384761,916322,7.40
20,819,JINDRILL,EQ,59141,46359,78.39
20,820,JINDWORLD,EQ,169059,15409,9.11
20,821,JISLJALEQS,EQ,3228372,2404878,74.49
20,822,J&KBANK,EQ,2305790,1102972,47.83
20,823,JKCEMENT,EQ,17505,5741,32.80
20,824,JKIL,EQ,412691,313773,76.03
20,825,JKLAKSHMI,EQ,165306,88627,53.61
20,826,JKPAPER,EQ,1331990,565338,42.44
20,827,JKTYRE,EQ,671765,364345,54.24
20,828,JMA,EQ,6387,4969,77.80
20,829,JMCPROJECT,EQ,110821,59417,53.62
20,830,JMFINANCIL,EQ,633857,343361,54.17
20,831,JOCIL,EQ,7684,5253,68.36
20,832,JPASSOCIAT,EQ,6781428,3456743,50.97
20,833,JPINFRATEC,EQ,261328,261328,100.00
20,834,JPPOWER,EQ,44212049,18814364,42.55
20,835,JSL,EQ,671578,325023,48.40
20,836,JSLHISAR,EQ,254961,138331,54.26
20,837,JSWENERGY,EQ,2751111,928226,33.74
20,838,JSWHL,EQ,740,383,51.76
20,839,JSWISPL,EQ,294784,194971,66.14
20,840,JSWSTEEL,EQ,10870751,2139347,19.68
20,841,JTEKTINDIA,EQ,159001,81787,51.44
20,842,JUBLFOOD,EQ,1483038,224303,15.12
20,843,JUBLINDS,EQ,11198,6705,59.88
20,844,JUBLPHARMA,EQ,328021,184871,56.36
20,845,JUMPNET,EQ,63399,63399,100.00
20,846,JUNIORBEES,EQ,101877,71877,70.55
20,847,JUSTDIAL,EQ,1619885,350361,21.63
20,848,JYOTHYLAB,EQ,179243,96079,53.60
20,849,KABRAEXTRU,EQ,201731,90947,45.08
20,850,KAJARIACER,EQ,506744,311557,61.48
20,851,KAKATCEM,EQ,16051,8172,50.91
20,852,KALPATPOWR,EQ,87672,45667,52.09
20,853,KAMATHOTEL,EQ,24011,15076,62.79
20,854,KAMDHENU,EQ,40031,20001,49.96
20,855,KANANIIND,EQ,9883,9379,94.90
20,856,KANPRPLA,EQ,14286,8898,62.28
20,857,KANSAINER,EQ,64838,33204,51.21
20,858,KARDA,EQ,33951,6929,20.41
20,859,KARURVYSYA,EQ,1259051,696992,55.36
20,860,KAUSHALYA,EQ,4738,4738,100.00
20,861,KAYA,EQ,45345,26319,58.04
20,862,KCP,EQ,373134,233552,62.59
20,863,KCPSUGIND,EQ,459862,156566,34.05
20,864,KDDL,EQ,4553,3346,73.49
20,865,KEC,EQ,412421,300675,72.90
20,866,KECL,EQ,120126,75757,63.06
20,867,KEERTI,EQ,285660,87778,30.73
20,868,KEI,EQ,251114,92281,36.75
20,869,KELLTONTEC,EQ,870979,612344,70.31
20,870,KENNAMET,EQ,2703,1261,46.65
20,871,KESORAMIND,EQ,903851,380168,42.06
20,872,KEYFINSERV,EQ,1224,801,65.44
20,873,KHADIM,EQ,37380,15214,40.70
20,874,KHAICHEM,EQ,193773,115361,59.53
20,875,KHANDSE,EQ,1426,1359,95.30
20,876,KHFM,SM,12000,9000,75.00
20,877,KICL,EQ,579,366,63.21
20,878,KILITCH,EQ,6479,5188,80.07
20,879,KINGFA,EQ,5894,3624,61.49
20,880,KIOCL,EQ,88922,39701,44.65
20,881,KIRIINDUS,EQ,101136,69748,68.96
20,882,KIRLFER,EQ,184514,76851,41.65
20,883,KIRLOSBROS,EQ,156257,91381,58.48
20,884,KIRLOSENG,EQ,145080,76238,52.55
20,885,KIRLOSIND,EQ,1647,1038,63.02
20,886,KITEX,EQ,237981,157532,66.20
20,887,KKCL,EQ,844,442,52.37
20,888,KMSUGAR,EQ,1383794,446094,32.24
20,889,KNRCON,EQ,467557,183153,39.17
20,890,KOKUYOCMLN,EQ,170135,93080,54.71
20,891,KOLTEPATIL,EQ,193677,115282,59.52
20,892,KOPRAN,EQ,266769,83294,31.22
20,893,KOTAKBANK,EQ,4113013,1855274,45.11
20,894,KOTAKBKETF,EQ,1589078,1063764,66.94
20,895,KOTAKGOLD,EQ,49023,31955,65.18
20,896,KOTAKIT,EQ,4499,4098,91.09
20,897,KOTAKNIFTY,EQ,48024,39262,81.75
20,898,KOTAKNV20,EQ,14004,13403,95.71
20,899,KOTAKPSUBK,EQ,68597,36424,53.10
20,900,KOTARISUG,EQ,126306,73458,58.16
20,901,KOTHARIPET,EQ,62460,44738,71.63
20,902,KOTHARIPRO,EQ,6927,4578,66.09
20,903,KPITTECH,EQ,1932407,673437,34.85
20,904,KPRMILL,EQ,30484,16640,54.59
20,905,KRBL,EQ,249168,137618,55.23
20,906,KREBSBIO,EQ,11979,7902,65.97
20,907,KRIDHANINF,EQ,206826,149670,72.37
20,908,KRISHANA,EQ,11214,6353,56.65
20,909,KSB,EQ,51592,25827,50.06
20,910,KSCL,EQ,118975,57576,48.39
20,911,KSL,EQ,63124,28881,45.75
20,912,KSOLVES,SM,1800,1500,83.33
20,913,KTKBANK,EQ,1730353,755537,43.66
20,914,KUANTUM,EQ,26805,16803,62.69
20,915,LAGNAM,SM,6000,6000,100.00
20,916,LALPATHLAB,EQ,257406,128059,49.75
20,917,LAMBODHARA,EQ,88664,42807,48.28
20,918,LAOPALA,EQ,229663,59064,25.72
20,919,LASA,EQ,233636,82126,35.15
20,920,LATTEYS,SM,2000,2000,100.00
20,921,LAURUSLABS,EQ,2140443,1021318,47.72
20,922,LAXMICOT,SM,6000,6000,100.00
20,923,LAXMIMACH,EQ,5183,3952,76.25
20,924,LEMONTREE,EQ,1305469,645733,49.46
20,925,LFIC,EQ,1608,1218,75.75
20,926,LGBBROSLTD,EQ,65486,38269,58.44
20,927,LIBERTSHOE,EQ,49888,33332,66.81
20,928,LICHSGFIN,EQ,4224464,876929,20.76
20,929,LICNETFGSC,EQ,2383,1681,70.54
20,930,LICNETFN50,EQ,958,617,64.41
20,931,LICNETFSEN,EQ,117,70,59.83
20,932,LICNFNHGP,EQ,576,538,93.40
20,933,LIKHITHA,EQ,136783,53742,39.29
20,934,LINCOLN,EQ,76046,43844,57.65
20,935,LINCPEN,EQ,31166,28887,92.69
20,936,LINDEINDIA,EQ,21566,14462,67.06
20,937,LIQUIDBEES,EQ,1407671,930301,66.09
20,938,LIQUIDETF,EQ,22034,16891,76.66
20,939,LOTUSEYE,EQ,29080,24234,83.34
20,940,LOVABLE,EQ,33435,27759,83.02
20,941,LT,EQ,3894604,1157163,29.71
20,942,L&TFH,EQ,15059728,3644942,24.20
20,943,L&TFINANCE,N8,101,101,100.00
20,944,L&TFINANCE,NC,305,305,100.00
20,945,L&TFINANCE,NE,108,103,95.37
20,946,L&TFINANCE,NG,411,350,85.16
20,947,L&TFINANCE,NI,144,118,81.94
20,948,L&TFINANCE,NJ,1291,1291,100.00
20,949,L&TFINANCE,NM,4,2,50.00
20,950,L&TFINANCE,NO,50,50,100.00
20,951,L&TFINANCE,NY,45,45,100.00
20,952,L&TFINANCE,Y1,50,50,100.00
20,953,L&TFINANCE,Y5,268,207,77.24
20,954,L&TFINANCE,Y7,175,125,71.43
20,955,L&TFINANCE,Y9,271,200,73.80
20,956,LTI,EQ,269938,100910,37.38
20,957,LTMFEOF2R,MF,200,200,100.00
20,958,LTMFEOFR,MF,44,44,100.00
20,959,LTTS,EQ,224277,95582,42.62
20,960,LUMAXIND,EQ,4922,2827,57.44
20,961,LUMAXTECH,EQ,47381,23651,49.92
20,962,LUPIN,EQ,1449925,482528,33.28
20,963,LUXIND,EQ,39250,13840,35.26
20,964,LXCHEM,EQ,68702462,22535458,32.80
20,965,LYPSAGEMS,EQ,8513,7893,92.72
20,966,M100,EQ,106524,80648,75.71
20,967,M14RG,MF,75000,75000,100.00
20,968,M15RG,MF,5000,5000,100.00
20,969,M50,EQ,5252,4029,76.71
20,970,MAANALU,EQ,36601,16306,44.55
20,971,MADHAV,EQ,36035,24649,68.40
20,972,MAESGETF,EQ,7468,4909,65.73
20,973,MAGADSUGAR,EQ,71128,53930,75.82
20,974,MAGMA,EQ,1032837,593727,57.49
20,975,MAGMA,N3,10,10,100.00
20,976,MAHABANK,EQ,13270081,5105104,38.47
20,977,MAHASTEEL,EQ,10591,8382,79.14
20,978,MAHEPC,EQ,93653,38392,40.99
20,979,MAHESHWARI,EQ,69912,64176,91.80
20,980,MAHICKRA,SM,3000,3000,100.00
20,981,MAHINDCIE,EQ,180969,59139,32.68
20,982,MAHLIFE,EQ,50316,31311,62.23
20,983,MAHLOG,EQ,98619,51515,52.24
20,984,MAHSCOOTER,EQ,5672,4008,70.66
20,985,MAHSEAMLES,EQ,49088,30799,62.74
20,986,MAITHANALL,EQ,46041,31840,69.16
20,987,MALUPAPER,EQ,13703,8451,61.67
20,988,MAN50ETF,EQ,45041,35678,79.21
20,989,MANAKALUCO,EQ,14088,12116,86.00
20,990,MANAKCOAT,EQ,129599,24503,18.91
20,991,MANAKSIA,EQ,63530,51215,80.62
20,992,MANAKSTEEL,EQ,42250,38961,92.22
20,993,MANALIPETC,EQ,837648,476472,56.88
20,994,MANAPPURAM,EQ,5094306,1496385,29.37
20,995,MANGALAM,EQ,62562,35226,56.31
20,996,MANGCHEFER,EQ,587190,340607,58.01
20,997,MANGLMCEM,EQ,29939,18588,62.09
20,998,MANGTIMBER,EQ,2505,2280,91.02
20,999,MANINDS,EQ,219447,129949,59.22
20,1000,MANINFRA,EQ,920286,621500,67.53
20,1001,MANUGRAPH,EQ,5057,4593,90.82
20,1002,MANXT50,EQ,7617,7087,93.04
20,1003,MARATHON,EQ,147964,114245,77.21
20,1004,MARICO,EQ,2305425,1035635,44.92
20,1005,MARINE,EQ,322122,258074,80.12
20,1006,MARKSANS,EQ,1167344,729870,62.52
20,1007,MARSHALL,SM,9000,9000,100.00
20,1008,MARUTI,EQ,1338767,511237,38.19
20,1009,MASFIN,EQ,12157,5241,43.11
20,1010,MASTEK,EQ,136110,55089,40.47
20,1011,MATRIMONY,EQ,19925,10204,51.21
20,1012,MAWANASUG,EQ,133827,51449,38.44
20,1013,MAXHEALTH,EQ,535923,390154,72.80
20,1014,MAXIND,EQ,241861,185224,76.58
20,1015,MAXVIL,EQ,75732,41567,54.89
20,1016,MAYURUNIQ,EQ,161232,91099,56.50
20,1017,MAZDA,EQ,6857,4278,62.39
20,1018,MAZDOCK,EQ,582481,172445,29.61
20,1019,MBLINFRA,EQ,85107,60384,70.95
20,1020,MCDHOLDING,EQ,45858,38834,84.68
20,1021,MCDOWELL-N,EQ,3593649,1954629,54.39
20,1022,MCL,EQ,11737,10952,93.31
20,1023,MCLEODRUSS,EQ,521483,385258,73.88
20,1024,MCX,EQ,270308,201678,74.61
20,1025,MEGASOFT,EQ,67065,57897,86.33
20,1026,MEGH,EQ,2822804,912949,32.34
20,1027,MENONBE,EQ,27701,20733,74.85
20,1028,MEP,EQ,703115,598210,85.08
20,1029,METROPOLIS,EQ,63486,28594,45.04
20,1030,MFSL,EQ,720163,268330,37.26
20,1031,MGEL,EQ,500,453,90.60
20,1032,MGL,EQ,636618,200921,31.56
20,1033,MHHL,SM,18000,18000,100.00
20,1034,MHRIL,EQ,31494,18132,57.57
20,1035,MIDHANI,EQ,440406,220431,50.05
20,1036,MINDACORP,EQ,767284,433925,56.55
20,1037,MINDAIND,EQ,255176,88439,34.66
20,1038,MINDSPACE,RR,198400,143000,72.08
20,1039,MINDTECK,EQ,19971,13162,65.91
20,1040,MINDTREE,EQ,1203406,201026,16.70
20,1041,MIRZAINT,EQ,273580,139433,50.97
20,1042,MITCON,SM,12000,12000,100.00
20,1043,MITTAL,EQ,31405,25859,82.34
20,1044,M&M,EQ,4501404,1535516,34.11
20,1045,M&MFIN,EQ,11277994,2782495,24.67
20,1046,M&MFIN,N2,149,149,100.00
20,1047,M&MFIN,N3,205,205,100.00
20,1048,MMFL,EQ,7268,4245,58.41
20,1049,MMP,EQ,15152,13407,88.48
20,1050,MMTC,EQ,4302951,1273276,29.59
20,1051,MOHITIND,EQ,13883,9408,67.77
20,1052,MOIL,EQ,487232,161028,33.05
20,1053,MOKSH,SM,27000,24000,88.89
20,1054,MOLDTECH,EQ,23115,14907,64.49
20,1055,MOLDTEKPP,E1,718,275,38.30
20,1056,MOLDTKPAC,EQ,81224,41119,50.62
20,1057,MOLDTKPAC,W1,1410,1340,95.04
20,1058,MONTECARLO,EQ,21299,12262,57.57
20,1059,MORARJEE,EQ,13362,7455,55.79
20,1060,MOREPENLAB,EQ,3740190,1289377,34.47
20,1061,MOTHERSUMI,EQ,25635148,7860288,30.66
20,1062,MOTILALOFS,EQ,119976,69838,58.21
20,1063,MOTOGENFIN,EQ,28283,22395,79.18
20,1064,MPHASIS,EQ,401831,165950,41.30
20,1065,MPSLTD,EQ,11848,7428,62.69
20,1066,MPTODAY,SM,34000,34000,100.00
20,1067,MRF,EQ,33840,5014,14.82
20,1068,MRPL,EQ,1280139,574195,44.85
20,1069,MSPL,EQ,15884,14031,88.33
20,1070,MSTCLTD,EQ,842798,262764,31.18
20,1071,MTARTECH,EQ,444381,123050,27.69
20,1072,MTEDUCARE,EQ,195247,141878,72.67
20,1073,MTNL,EQ,1789803,1033032,57.72
20,1074,MUKANDENGG,EQ,8042,7050,87.66
20,1075,MUKANDLTD,EQ,59074,38619,65.37
20,1076,MUKANDLTD,P1,442,412,93.21
20,1077,MUKTAARTS,EQ,8325,6334,76.08
20,1078,MUNJALAU,EQ,187944,107744,57.33
20,1079,MUNJALSHOW,EQ,21969,12047,54.84
20,1080,MURUDCERA,EQ,34402,29234,84.98
20,1081,MUTHOOTCAP,EQ,78840,45558,57.79
20,1082,MUTHOOTFIN,EQ,1061914,348837,32.85
20,1083,N100,EQ,78866,46391,58.82
20,1084,NABARD,N2,2445,2179,89.12
20,1085,NACLIND,EQ,58459,45434,77.72
20,1086,NAGREEKCAP,EQ,4000,4000,100.00
20,1087,NAGREEKEXP,EQ,1644,1455,88.50
20,1088,NAHARCAP,EQ,16424,10150,61.80
