Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,22032021,770196591,0001836
Trade Date <22-MAR-2021>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1070,MUNJALSHOW,EQ,20666,10773,52.13
20,1071,MURUDCERA,EQ,108179,73076,67.55
20,1072,MUTHOOTCAP,EQ,20105,7370,36.66
20,1073,MUTHOOTFIN,EQ,615189,174556,28.37
20,1074,N100,EQ,32149,16949,52.72
20,1075,NABARD,N2,1818,1674,92.08
20,1076,NACLIND,EQ,34413,26429,76.80
20,1077,NAGREEKCAP,EQ,11,11,100.00
20,1078,NAGREEKEXP,EQ,6377,3788,59.40
20,1079,NAHARCAP,EQ,21670,13114,60.52
20,1080,NAHARINDUS,EQ,57597,21249,36.89
20,1081,NAHARPOLY,EQ,232358,115047,49.51
20,1082,NAHARSPING,EQ,77276,51440,66.57
20,1083,NAM-INDIA,EQ,1056084,587034,55.59
20,1084,NATCOPHARM,EQ,132287,62686,47.39
20,1085,NATHBIOGEN,EQ,143971,64097,44.52
20,1086,NATIONALUM,EQ,11491902,2273001,19.78
20,1087,NAUKRI,EQ,468117,75769,16.19
20,1088,NAVINFLUOR,EQ,139196,51650,37.11
20,1089,NAVKARCORP,EQ,315063,130847,41.53
20,1090,NAVNETEDUL,EQ,164136,67355,41.04
20,1091,NBCC,EQ,14234045,4871358,34.22
20,1092,NBIFIN,EQ,891,674,75.65
20,1093,NBVENTURES,EQ,1229158,744287,60.55
20,1094,NCC,EQ,3529398,977242,27.69
20,1095,NCLIND,EQ,209033,100817,48.23
20,1096,NCPSESDL24,EQ,588,495,84.18
20,1097,NDGL,EQ,213,126,59.15
20,1098,NDL,EQ,11731,8925,76.08
20,1099,NDRAUTO,EQ,1073,763,71.11
20,1100,NDTV,EQ,50838,34970,68.79
20,1101,NECCLTD,EQ,18715,13220,70.64
20,1102,NECLIFE,EQ,279876,134672,48.12
20,1103,NELCAST,EQ,106127,27627,26.03
20,1104,NELCO,EQ,62463,33323,53.35
20,1105,NEOGEN,EQ,44688,28117,62.92
20,1106,NESCO,EQ,64137,31425,49.00
20,1107,NESTLEIND,EQ,108786,62670,57.61
20,1108,NETF,EQ,345,345,100.00
20,1109,NETFCONSUM,EQ,9482,7183,75.75
20,1110,NETFDIVOPP,EQ,4301,3211,74.66
20,1111,NETFIT,EQ,443269,310187,69.98
20,1112,NETFLTGILT,EQ,31713,27269,85.99
20,1113,NETFMID150,EQ,70764,43097,60.90
20,1114,NETFNIF100,EQ,10715,10668,99.56
20,1115,NETFNV20,EQ,2863,1789,62.49
20,1116,NETWORK18,EQ,761265,344530,45.26
20,1117,NEULANDLAB,EQ,23087,15159,65.66
20,1118,NEWGEN,EQ,31130,15315,49.20
20,1119,NEXTMEDIA,EQ,26935,20431,75.85
20,1120,NFL,EQ,5236192,1267512,24.21
20,1121,NH,EQ,440082,231857,52.68
20,1122,NHAI,N1,9467,8556,90.38
20,1123,NHAI,N2,1860,1814,97.53
20,1124,NHAI,N4,261,261,100.00
20,1125,NHAI,N5,635,635,100.00
20,1126,NHAI,N6,75,75,100.00
20,1127,NHAI,N9,100,100,100.00
20,1128,NHAI,NA,8620,8285,96.11
20,1129,NHAI,NE,988,971,98.28
20,1130,NHBTF2014,N4,20,20,100.00
20,1131,NHBTF2014,N6,192,136,70.83
20,1132,NHBTF2023,N5,96,58,60.42
20,1133,NHBTF2023,N6,261,261,100.00
20,1134,NHPC,EQ,3389437,1797160,53.02
20,1135,NHPC,N2,13,7,53.85
20,1136,NHPC,N5,83,83,100.00
20,1137,NHPC,N6,45,31,68.89
20,1138,NIACL,EQ,1822396,280835,15.41
20,1139,NIBL,EQ,5588,5588,100.00
20,1140,NIFTYBEES,EQ,2249076,900203,40.03
20,1141,NIITLTD,EQ,594983,340983,57.31
20,1142,NILKAMAL,EQ,158760,41034,25.85
20,1143,NIPPOBATRY,EQ,961,471,49.01
20,1144,NIRAJ,EQ,11365,8716,76.69
20,1145,NITCO,EQ,29125,18645,64.02
20,1146,NITINSPIN,EQ,115623,86899,75.16
20,1147,NKIND,EQ,6558,6461,98.52
20,1148,NLCINDIA,EQ,979690,414369,42.30
20,1149,NMDC,EQ,12364505,3698344,29.91
20,1150,NOCIL,EQ,769447,308441,40.09
20,1151,NORBTEAEXP,EQ,3838,3543,92.31
20,1152,NOVARTIND,EQ,6850,5125,74.82
20,1153,NPBET,EQ,84,62,73.81
20,1154,NRAIL,EQ,35477,21847,61.58
20,1155,NRBBEARING,EQ,242259,94859,39.16
20,1156,NSIL,EQ,1619,759,46.88
20,1157,NTL,EQ,3583,3583,100.00
20,1158,NTPC,EQ,31980425,16011374,50.07
20,1159,NTPC,N1,8,8,100.00
20,1160,NTPC,N3,4,3,75.00
20,1161,NTPC,N4,150,150,100.00
20,1162,NTPC,N6,595,595,100.00
20,1163,NTPC,N7,16048,15233,94.92
20,1164,NTPC,ND,6,6,100.00
20,1165,NUCLEUS,EQ,35682,18855,52.84
20,1166,NURECA,EQ,67190,34148,50.82
20,1167,NXTDIGITAL,EQ,5872,3801,64.73
20,1168,OAL,EQ,12339,7450,60.38
20,1169,OBEROIRLTY,EQ,408006,253248,62.07
20,1170,OCCL,EQ,4912,2589,52.71
20,1171,OFSS,EQ,57361,24109,42.03
20,1172,OIL,EQ,1108722,533789,48.14
20,1173,OILCOUNTUB,EQ,13917,13199,94.84
20,1174,OLECTRA,EQ,493973,378865,76.70
20,1175,OMAXAUTO,EQ,24477,10967,44.81
20,1176,OMAXE,EQ,41801,33678,80.57
20,1177,OMINFRAL,EQ,47254,30194,63.90
20,1178,ONEPOINT,EQ,139666,115468,82.67
20,1179,ONGC,EQ,15825065,4032182,25.48
20,1180,ONMOBILE,EQ,732800,325779,44.46
20,1181,ONWARDTEC,EQ,69377,23217,33.46
20,1182,OPTIEMUS,EQ,226641,114897,50.70
20,1183,ORBTEXP,EQ,13521,11198,82.82
20,1184,ORIENTABRA,EQ,44981,29599,65.80
20,1185,ORIENTALTL,EQ,33935,28752,84.73
20,1186,ORIENTBELL,EQ,22976,10852,47.23
20,1187,ORIENTCEM,EQ,411568,181912,44.20
20,1188,ORIENTELEC,EQ,1208949,646667,53.49
20,1189,ORIENTHOT,EQ,94605,52067,55.04
20,1190,ORIENTLTD,EQ,265,235,88.68
20,1191,ORIENTPPR,EQ,2341296,521388,22.27
20,1192,ORIENTREF,EQ,767973,270548,35.23
20,1193,ORISSAMINE,EQ,4911,2279,46.41
20,1194,OSIAHYPER,SM,6400,6400,100.00
20,1195,OSWALAGRO,EQ,148229,73874,49.84
20,1196,PAGEIND,EQ,55943,13104,23.42
20,1197,PAISALO,EQ,224366,94982,42.33
20,1198,PALASHSECU,EQ,2696,2427,90.02
20,1199,PANACEABIO,EQ,180594,132088,73.14
20,1200,PANACHE,EQ,326902,48691,14.89
20,1201,PANAMAPET,EQ,54354,33628,61.87
20,1202,PANSARI,SM,36000,36000,100.00
20,1203,PARACABLES,EQ,384635,219567,57.08
20,1204,PARAGMILK,EQ,615615,321180,52.17
20,1205,PARTYCRUS,SM,6000,6000,100.00
20,1206,PASHUPATI,SM,3200,3200,100.00
20,1207,PATELENG,EQ,296338,194930,65.78
20,1208,PATINTLOG,EQ,26311,21671,82.36
20,1209,PATSPINLTD,EQ,5505,5214,94.71
20,1210,PAVNAIND,ST,53600,52000,97.01
20,1211,PCJEWELLER,EQ,1404787,719774,51.24
20,1212,PDMJEPAPER,EQ,57206,37290,65.19
20,1213,PDSMFL,EQ,7361,2069,28.11
20,1214,PEARLPOLY,EQ,3924,2322,59.17
20,1215,PEL,EQ,748612,121637,16.25
20,1216,PENIND,EQ,210127,156056,74.27
20,1217,PENINLAND,EQ,1670657,1564409,93.64
20,1218,PERFECT,SM,102000,102000,100.00
20,1219,PERSISTENT,EQ,135155,48206,35.67
20,1220,PETRONET,EQ,5012225,2041910,40.74
20,1221,PFC,EQ,5071374,2009617,39.63
20,1222,PFC,N3,287,287,100.00
20,1223,PFC,N4,614,614,100.00
20,1224,PFC,N5,445,445,100.00
20,1225,PFC,N6,50,50,100.00
20,1226,PFC,N8,240,240,100.00
20,1227,PFIZER,EQ,30877,13708,44.40
20,1228,PFOCUS,EQ,85357,68494,80.24
20,1229,PFS,EQ,632579,337222,53.31
20,1230,PGHH,EQ,6132,3698,60.31
20,1231,PGHL,EQ,9351,5533,59.17
20,1232,PGIL,EQ,3586,2497,69.63
20,1233,PHILIPCARB,EQ,408157,191640,46.95
20,1234,PHOENIXLTD,EQ,127715,73100,57.24
20,1235,PIDILITIND,EQ,617685,214893,34.79
20,1236,PIGL,SM,16000,12000,75.00
20,1237,PIIND,EQ,254354,134386,52.83
20,1238,PILANIINVS,EQ,3522,1413,40.12
20,1239,PILITA,EQ,196336,135031,68.78
20,1240,PIONDIST,EQ,7837,2559,32.65
20,1241,PIONEEREMB,EQ,18486,14040,75.95
20,1242,PITTIENG,EQ,170436,45732,26.83
20,1243,PLASTIBLEN,EQ,41529,37935,91.35
20,1244,PNB,EQ,94389245,11578992,12.27
20,1245,PNBGILTS,EQ,214870,102358,47.64
20,1246,PNBHOUSING,EQ,201618,84595,41.96
20,1247,PNC,EQ,143612,140481,97.82
20,1248,PNCINFRA,EQ,1236702,592938,47.95
20,1249,PODDARMENT,EQ,4432,2906,65.57
20,1250,POKARNA,EQ,448694,209927,46.79
20,1251,POLYCAB,EQ,326202,202208,61.99
20,1252,POLYMED,EQ,73078,35270,48.26
20,1253,POLYPLEX,EQ,31643,20352,64.32
20,1254,PONNIERODE,EQ,1098,666,60.66
20,1255,POWERFUL,SZ,6000,6000,100.00
20,1256,POWERGRID,EQ,16414250,6445106,39.27
20,1257,POWERINDIA,EQ,99345,70268,70.73
20,1258,POWERMECH,EQ,18480,11496,62.21
20,1259,PPAP,EQ,55334,39294,71.01
20,1260,PPL,EQ,175160,60762,34.69
20,1261,PRABHAT,EQ,1756169,1287630,73.32
20,1262,PRAENG,EQ,14683,11133,75.82
20,1263,PRAJIND,EQ,2011472,812127,40.37
20,1264,PRAKASH,EQ,1970525,478507,24.28
20,1265,PRAKASHSTL,EQ,59083,42519,71.96
20,1266,PRECAM,EQ,220019,108019,49.10
20,1267,PRECOT,EQ,8511,8306,97.59
20,1268,PRECWIRE,EQ,66508,30173,45.37
20,1269,PREMIERPOL,EQ,23202,12176,52.48
20,1270,PRESSMN,EQ,60994,41627,68.25
20,1271,PRESTIGE,EQ,883644,364275,41.22
20,1272,PRICOLLTD,EQ,939468,112503,11.98
20,1273,PRINCEPIPE,EQ,249238,124599,49.99
20,1274,PRIVISCL,EQ,44193,29790,67.41
20,1275,PROZONINTU,EQ,237730,141815,59.65
20,1276,PRSMJOHNSN,EQ,338955,152706,45.05
20,1277,PSB,EQ,316637,187093,59.09
20,1278,PSPPROJECT,EQ,133617,8480,6.35
20,1279,PSUBNKBEES,EQ,535690,291949,54.50
20,1280,PTC,EQ,1531617,624233,40.76
20,1281,PTL,EQ,22360,13684,61.20
20,1282,PUNJABCHEM,EQ,9427,7074,75.04
20,1283,PURVA,EQ,89732,32926,36.69
20,1284,PVR,EQ,1367515,291044,21.28
20,1285,QGOLDHALF,EQ,326,271,83.13
20,1286,QNIFTY,EQ,15,10,66.67
20,1287,QUESS,EQ,138599,63977,46.16
20,1288,QUICKHEAL,EQ,195327,81400,41.67
20,1289,RADICO,EQ,155423,61862,39.80
20,1290,RADIOCITY,EQ,101532,74083,72.97
20,1291,RAILTEL,EQ,7632251,2114778,27.71
20,1292,RAIN,EQ,1766578,559023,31.64
20,1293,RAJESHEXPO,EQ,489176,319308,65.27
20,1294,RAJRATAN,EQ,52798,22062,41.79
20,1295,RAJTV,EQ,6581,3127,47.52
20,1296,RALLIS,EQ,335868,139312,41.48
20,1297,RAMANEWS,EQ,42246,25405,60.14
20,1298,RAMCOCEM,EQ,529188,185385,35.03
20,1299,RAMCOIND,EQ,68691,30711,44.71
20,1300,RAMCOSYS,EQ,72431,36689,50.65
20,1301,RAMKY,EQ,76511,71855,93.91
20,1302,RANASUG,EQ,463943,294142,63.40
20,1303,RANEENGINE,EQ,19491,12373,63.48
20,1304,RANEHOLDIN,EQ,16086,9773,60.75
20,1305,RATNAMANI,EQ,22154,9334,42.13
20,1306,RAYMOND,EQ,534616,117236,21.93
20,1307,RBL,EQ,9440,4029,42.68
20,1308,RBLBANK,EQ,11332389,2143443,18.91
20,1309,RCF,EQ,7820019,1845396,23.60
20,1310,RCOM,EQ,12265625,8247438,67.24
20,1311,RECLTD,EQ,4962230,1376178,27.73
20,1312,RECLTD,N1,50,50,100.00
20,1313,RECLTD,N8,500,500,100.00
20,1314,RECLTD,N9,90,90,100.00
20,1315,RECLTD,NE,10,10,100.00
20,1316,RECLTD,NF,100,100,100.00
20,1317,RECLTD,NH,428,428,100.00
20,1318,REDINGTON,EQ,155964,73990,47.44
20,1319,REFEX,EQ,91904,50981,55.47
20,1320,RELAXO,EQ,173965,81297,46.73
20,1321,RELCAPITAL,EQ,3113535,1172436,37.66
20,1322,RELIANCE,EQ,8571196,2866751,33.45
20,1323,RELIANCEPP,E1,1140756,635417,55.70
20,1324,RELIGARE,EQ,597533,321370,53.78
20,1325,RELINFRA,EQ,5722876,2619119,45.77
20,1326,REMSONSIND,EQ,6103,5840,95.69
20,1327,RENUKA,EQ,3248136,1858630,57.22
20,1328,REPCOHOME,EQ,186173,72279,38.82
20,1329,REPL,EQ,12105,8528,70.45
20,1330,REPRO,EQ,3856,1908,49.48
20,1331,RESPONIND,EQ,41818,8078,19.32
20,1332,REVATHI,EQ,596,254,42.62
20,1333,RGL,EQ,4956,2725,54.98
20,1334,RHFL,EQ,5830803,2557345,43.86
20,1335,RHFL,N4,604,417,69.04
20,1336,RHFL,N6,200,200,100.00
20,1337,RHFL,N8,164,134,81.71
20,1338,RICOAUTO,EQ,270746,129383,47.79
20,1339,RIIL,EQ,148985,36209,24.30
20,1340,RITES,EQ,153829,66568,43.27
20,1341,RKDL,EQ,12199,8392,68.79
20,1342,RKEC,EQ,22478,14461,64.33
20,1343,RKFORGE,EQ,6618,3399,51.36
20,1344,RMDRIP,SM,14000,14000,100.00
20,1345,RML,EQ,48050,14381,29.93
20,1346,ROHLTD,EQ,55533,29822,53.70
20,1347,ROLTA,EQ,268489,177027,65.93
20,1348,ROSSARI,EQ,111175,57089,51.35
20,1349,ROSSELLIND,EQ,14997,12598,84.00
20,1350,ROUTE,EQ,202164,56664,28.03
20,1351,RPGLIFE,EQ,12706,5245,41.28
20,1352,RPOWER,EQ,23685407,19689930,83.13
20,1353,RPPINFRA,EQ,20546,11601,56.46
20,1354,RPSGVENT,EQ,40019,20730,51.80
20,1355,RSSOFTWARE,EQ,22059,14224,64.48
20,1356,RSWM,EQ,17676,11209,63.41
20,1357,RSYSTEMS,EQ,31078,24673,79.39
20,1358,RTNINFRA,EQ,1416128,1052262,74.31
20,1359,RTNPOWER,EQ,2818023,1633717,57.97
20,1360,RUBYMILLS,EQ,10653,5354,50.26
20,1361,RUCHI,EQ,21809,12677,58.13
20,1362,RUCHIRA,EQ,71856,44353,61.72
20,1363,RUPA,EQ,85279,28319,33.21
20,1364,RUSHIL,EQ,25240,17043,67.52
20,1365,RVHL,EQ,26728,21740,81.34
20,1366,RVNL,EQ,13424210,1973411,14.70
20,1367,SABEVENTS,EQ,6448,6448,100.00
20,1368,SABTN,EQ,14528,14528,100.00
20,1369,SADBHAV,EQ,879047,156614,17.82
20,1370,SADBHIN,EQ,279382,96151,34.42
20,1371,SAFARI,EQ,265499,197583,74.42
20,1372,SAGARDEEP,EQ,3418,2439,71.36
20,1373,SAGCEM,EQ,11688,5630,48.17
20,1374,SAIL,EQ,21560723,5881905,27.28
20,1375,SAKAR,EQ,45370,30505,67.24
20,1376,SAKHTISUG,EQ,41886,27530,65.73
20,1377,SAKSOFT,EQ,29522,20779,70.38
20,1378,SAKUMA,EQ,159155,108069,67.90
20,1379,SALASAR,EQ,33540,10592,31.58
20,1380,SALONA,EQ,299,121,40.47
20,1381,SALSTEEL,EQ,59762,49457,82.76
20,1382,SALZERELEC,EQ,32104,18091,56.35
20,1383,SAMBHAAV,EQ,14200,11341,79.87
20,1384,SANCO,EQ,39806,27448,68.95
20,1385,SANDESH,EQ,2315,2028,87.60
20,1386,SANDHAR,EQ,68489,30645,44.74
20,1387,SANGHIIND,EQ,1359490,417504,30.71
20,1388,SANGHVIMOV,EQ,29466,22860,77.58
20,1389,SANGINITA,EQ,53382,36628,68.61
20,1390,SANOFI,EQ,29508,18861,63.92
20,1391,SARDAEN,EQ,59298,25921,43.71
20,1392,SAREGAMA,EQ,38880,17913,46.07
20,1393,SARLAPOLY,EQ,94382,44496,47.14
20,1394,SARVESHWAR,SM,8000,8000,100.00
20,1395,SASKEN,EQ,266853,55667,20.86
20,1396,SASTASUNDR,EQ,19808,12589,63.56
20,1397,SATIA,EQ,49430,13161,26.63
20,1398,SATIN,EQ,188485,116716,61.92
20,1399,SBICARD,EQ,3355126,1833545,54.65
20,1400,SBIETFIT,EQ,2155,1110,51.51
20,1401,SBIETFPB,EQ,2629,1695,64.47
20,1402,SBIETFQLTY,EQ,646,434,67.18
20,1403,SBILIFE,EQ,1660688,1025097,61.73
20,1404,SBIN,EQ,28461974,6057167,21.28
20,1405,SCHAEFFLER,EQ,7697,5234,68.00
20,1406,SCHAND,EQ,276146,143706,52.04
20,1407,SCHNEIDER,EQ,635670,152000,23.91
20,1408,SCI,EQ,17082816,2775906,16.25
20,1409,SDBL,EQ,174697,106651,61.05
20,1410,SEAMECLTD,EQ,112479,89028,79.15
20,1411,SECL,SZ,3000,3000,100.00
20,1412,SECURCRED,SZ,3000,2400,80.00
20,1413,SECURKLOUD,EQ,47622,32940,69.17
20,1414,SELAN,EQ,192489,70978,36.87
20,1415,SEQUENT,EQ,950671,723359,76.09
20,1416,SESHAPAPER,EQ,26363,16412,62.25
20,1417,SETCO,EQ,178783,86078,48.15
20,1418,SETF10GILT,EQ,26,18,69.23
20,1419,SETFGOLD,EQ,21201,14753,69.59
20,1420,SETFNIF50,EQ,346050,302177,87.32
20,1421,SETFNIFBK,EQ,43007,30352,70.57
20,1422,SETFNN50,EQ,4322,2731,63.19
20,1423,SEYAIND,EQ,31021,21813,70.32
20,1424,SFL,EQ,4295,1550,36.09
20,1425,SGBAPR28I,GB,215,190,88.37
20,1426,SGBAUG24,GB,254,235,92.52
20,1427,SGBAUG27,GB,52,51,98.08
20,1428,SGBAUG28V,GB,8899,8648,97.18
20,1429,SGBDC27VII,GB,14,14,100.00
20,1430,SGBDEC25,GB,1,1,100.00
20,1431,SGBDEC25XI,GB,1,1,100.00
20,1432,SGBDEC26,GB,13,13,100.00
20,1433,SGBFEB24,GB,202,199,98.51
20,1434,SGBFEB27,GB,30,30,100.00
20,1435,SGBFEB28IX,GB,30,30,100.00
20,1436,SGBFEB29XI,GB,79,79,100.00
20,1437,SGBJ28VIII,GB,4,2,50.00
20,1438,SGBJAN27,GB,8,8,100.00
20,1439,SGBJAN29IX,GB,375,337,89.87
20,1440,SGBJAN29X,GB,13,13,100.00
20,1441,SGBJUL25,GB,245,163,66.53
20,1442,SGBJUL27,GB,5,4,80.00
20,1443,SGBJUL28IV,GB,959,887,92.49
20,1444,SGBJUN27,GB,246,224,91.06
20,1445,SGBJUN28,GB,443,406,91.65
20,1446,SGBMAR24,GB,75,75,100.00
20,1447,SGBMAR25,GB,18,18,100.00
20,1448,SGBMAR28X,GB,112,96,85.71
20,1449,SGBMAY25,GB,135,107,79.26
20,1450,SGBMAY26,GB,644,626,97.20
20,1451,SGBMAY28,GB,259,259,100.00
20,1452,SGBMR29XII,GB,489,454,92.84
20,1453,SGBN28VIII,GB,219,98,44.75
20,1454,SGBNOV23,GB,17,17,100.00
20,1455,SGBNOV24,GB,59,59,100.00
20,1456,SGBNOV25,GB,62,62,100.00
20,1457,SGBNOV258,GB,60,60,100.00
20,1458,SGBNOV25IX,GB,11,11,100.00
20,1459,SGBNOV26,GB,7,7,100.00
20,1460,SGBOC28VII,GB,143,130,90.91
20,1461,SGBOCT25,GB,1147,1087,94.77
20,1462,SGBOCT25IV,GB,17,17,100.00
20,1463,SGBOCT25V,GB,1,1,100.00
20,1464,SGBOCT27,GB,3,3,100.00
20,1465,SGBOCT27VI,GB,40,34,85.00
20,1466,SGBSEP24,GB,210,202,96.19
20,1467,SGBSEP27,GB,13,13,100.00
20,1468,SGBSEP28VI,GB,384,356,92.71
20,1469,SGL,EQ,105789,49135,46.45
20,1470,SHAHALLOYS,EQ,4763,3927,82.45
20,1471,SHAKTIPUMP,EQ,63521,39115,61.58
20,1472,SHALBY,EQ,225700,140402,62.21
20,1473,SHALPAINTS,EQ,115451,64690,56.03
20,1474,SHANKARA,EQ,65611,17073,26.02
20,1475,SHANTI,SM,4500,4500,100.00
20,1476,SHANTIGEAR,EQ,12842,7359,57.30
20,1477,SHARDACROP,EQ,221068,50949,23.05
20,1478,SHARDAMOTR,EQ,4092,2703,66.06
20,1479,SHAREINDIA,EQ,4469,3138,70.22
20,1480,SHARIABEES,EQ,171,105,61.40
20,1481,SHEMAROO,EQ,125968,67513,53.60
20,1482,SHIL,EQ,49374,25467,51.58
20,1483,SHILPAMED,EQ,187285,101925,54.42
20,1484,SHIVAMAUTO,EQ,53963,40768,75.55
20,1485,SHIVATEX,EQ,1688,1001,59.30
20,1486,SHK,EQ,172450,63774,36.98
20,1487,SHOPERSTOP,EQ,151040,54777,36.27
20,1488,SHREDIGCEM,EQ,1210743,295018,24.37
20,1489,SHREECEM,EQ,45373,14957,32.96
20,1490,SHREEPUSHK,EQ,61230,20328,33.20
20,1491,SHREERAMA,EQ,45126,38770,85.91
20,1492,SHRENIK,EQ,3073450,1770212,57.60
20,1493,SHREYANIND,EQ,215529,62706,29.09
20,1494,SHREYAS,EQ,54079,37828,69.95
20,1495,SHRIRAMCIT,EQ,15392,8672,56.34
20,1496,SHRIRAMEPC,EQ,306380,224721,73.35
20,1497,SHUBHLAXMI,SM,8000,7000,87.50
20,1498,SHYAMCENT,EQ,41417,31877,76.97
20,1499,SICAGEN,EQ,20325,14129,69.52
20,1500,SICAL,EQ,1179211,827078,70.14
20,1501,SIEMENS,EQ,457971,28526,6.23
20,1502,SIGIND,EQ,86445,33516,38.77
20,1503,SIKKO,SM,72000,8000,11.11
20,1504,SILGO,EQ,28095,16783,59.74
20,1505,SILINV,EQ,12532,4573,36.49
20,1506,SIMBHALS,EQ,14342,10151,70.78
20,1507,SIMPLEXINF,EQ,231765,137757,59.44
20,1508,SINTERCOM,EQ,425,177,41.65
20,1509,SIS,EQ,201695,97611,48.40
20,1510,SITINET,EQ,4240142,3457163,81.53
20,1511,SIYSIL,EQ,20642,10630,51.50
20,1512,SJVN,EQ,2090140,1001598,47.92
20,1513,SKFINDIA,EQ,6533,3653,55.92
20,1514,SKIPPER,EQ,79233,42097,53.13
20,1515,SKMEGGPROD,EQ,25268,14900,58.97
20,1516,SKSTEXTILE,SM,14000,14000,100.00
20,1517,SMARTLINK,EQ,4720,3831,81.17
20,1518,SMCGLOBAL,EQ,105727,78278,74.04
20,1519,SMLISUZU,EQ,7509,3945,52.54
20,1520,SMSLIFE,EQ,2920,2126,72.81
20,1521,SMSPHARMA,EQ,66924,48166,71.97
20,1522,SNOWMAN,EQ,2225926,695290,31.24
20,1523,SOBHA,EQ,50649,17640,34.83
20,1524,SOFTTECH,SM,70400,65600,93.18
20,1525,SOLARA,EQ,137270,78289,57.03
20,1526,SOLARINDS,EQ,4872,2592,53.20
20,1527,SOMANYCERA,EQ,23857,16983,71.19
20,1528,SONAHISONA,SM,300000,290000,96.67
20,1529,SONAMCLOCK,SM,12000,3000,25.00
20,1530,SONATSOFTW,EQ,262407,99547,37.94
20,1531,SORILINFRA,EQ,67675,27373,40.45
20,1532,SOTL,EQ,3393,1617,47.66
20,1533,SOUTHBANK,EQ,12049267,4665577,38.72
20,1534,SOUTHWEST,EQ,22182,19229,86.69
20,1535,SPAL,EQ,20634,10538,51.07
20,1536,SPANDANA,EQ,41394,31026,74.95
20,1537,SPARC,EQ,277832,105416,37.94
20,1538,SPECIALITY,EQ,64427,37747,58.59
20,1539,SPENCERS,EQ,175962,92605,52.63
20,1540,SPIC,EQ,1452268,557119,38.36
20,1541,SPICEJET,EQ,10450709,2556899,24.47
20,1542,SPLIL,EQ,23702,11024,46.51
20,1543,SPMLINFRA,EQ,52692,49459,93.86
20,1544,SPTL,EQ,6661554,3411314,51.21
20,1545,SPYL,EQ,632298,365615,57.82
20,1546,SREEL,EQ,43850,40044,91.32
20,1547,SREIBNPNCD,NJ,222,150,67.57
20,1548,SREIBNPNCD,NL,263,263,100.00
20,1549,SREIBNPNCD,NN,30,30,100.00
20,1550,SREIBNPNCD,NO,236,236,100.00
20,1551,SREIBNPNCD,NP,11,11,100.00
20,1552,SREIBNPNCD,NU,30,30,100.00
20,1553,SREIBNPNCD,NY,115,115,100.00
20,1554,SREIBNPNCD,Y7,1,1,100.00
20,1555,SREIBNPNCD,Y8,151,151,100.00
20,1556,SREIBNPNCD,Y9,60,60,100.00
20,1557,SREINFRA,EQ,1956703,1324842,67.71
20,1558,SRF,EQ,91631,34826,38.01
20,1559,SRHHYPOLTD,EQ,24221,14586,60.22
20,1560,SRIPIPES,EQ,29533,19197,65.00
20,1561,SRTRANSFIN,EQ,1867037,398475,21.34
20,1562,SRTRANSFIN,YB,10,10,100.00
20,1563,SRTRANSFIN,YG,720,620,86.11
20,1564,SRTRANSFIN,YH,673,600,89.15
20,1565,SRTRANSFIN,YI,130,105,80.77
20,1566,SRTRANSFIN,YJ,2726,2700,99.05
20,1567,SRTRANSFIN,YK,1742,1742,100.00
20,1568,SRTRANSFIN,YL,112,112,100.00
20,1569,SRTRANSFIN,YM,96,96,100.00
20,1570,SRTRANSFIN,YQ,200,200,100.00
20,1571,SRTRANSFIN,YW,237,237,100.00
20,1572,SRTRANSFIN,YX,80,80,100.00
20,1573,SRTRANSFIN,YY,25,25,100.00
20,1574,SRTRANSFIN,Z5,200,200,100.00
20,1575,SRTRANSFIN,Z9,20,20,100.00
20,1576,SRTRANSFIN,ZF,10,10,100.00
20,1577,SRTRANSFIN,ZG,50,50,100.00
20,1578,SRTRANSFIN,ZI,55,55,100.00
20,1579,SSINFRA,SM,6000,6000,100.00
20,1580,SSWL,EQ,23827,8545,35.86
20,1581,STAR,EQ,497161,105462,21.21
20,1582,STARCEMENT,EQ,201127,66614,33.12
20,1583,STARPAPER,EQ,130785,58487,44.72
20,1584,STCINDIA,EQ,92789,26926,29.02
20,1585,STEELCITY,EQ,174826,91336,52.24
20,1586,STEELXIND,EQ,113033,36827,32.58
20,1587,STERTOOLS,EQ,8071,3788,46.93
20,1588,STLTECH,EQ,289199,175814,60.79
20,1589,STOVEKRAFT,EQ,412256,219655,53.28
20,1590,SUBEXLTD,EQ,5274881,2334596,44.26
20,1591,SUBROS,EQ,28874,7364,25.50
20,1592,SUDARSCHEM,EQ,94142,29552,31.39
20,1593,SUMICHEM,EQ,357155,158366,44.34
20,1594,SUMIT,EQ,162539,120203,73.95
20,1595,SUMMITSEC,EQ,2362,1607,68.04
20,1596,SUNCLAYLTD,EQ,1613,970,60.14
20,1597,SUNDARAM,EQ,227862,206440,90.60
20,1598,SUNDARMFIN,EQ,36907,16913,45.83
20,1599,SUNDARMHLD,EQ,70938,40282,56.78
20,1600,SUNDRMBRAK,EQ,9384,6985,74.44
20,1601,SUNDRMFAST,EQ,110641,44864,40.55
20,1602,SUNFLAG,EQ,256348,124275,48.48
20,1603,SUNPHARMA,EQ,7033955,2329821,33.12
