Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,15032021,1001733825,0001842
Trade Date <15-MAR-2021>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,544,GODFRYPHLP,EQ,47004,24041,51.15
20,545,GODHA,EQ,3397,1750,51.52
20,546,GODREJAGRO,EQ,148336,74030,49.91
20,547,GODREJCP,EQ,530285,207260,39.08
20,548,GODREJIND,EQ,728151,182010,25.00
20,549,GODREJPROP,EQ,543809,112265,20.64
20,550,GOKEX,EQ,264217,152822,57.84
20,551,GOKUL,EQ,88863,69295,77.98
20,552,GOKULAGRO,EQ,293752,177262,60.34
20,553,GOLDBEES,EQ,6073599,3823669,62.96
20,554,GOLDENTOBC,EQ,6367,4882,76.68
20,555,GOLDIAM,EQ,107126,39190,36.58
20,556,GOLDSHARE,EQ,4278,2549,59.58
20,557,GOLDSTAR,SM,6000,6000,100.00
20,558,GOODLUCK,EQ,127437,77505,60.82
20,559,GOODYEAR,EQ,11509,9013,78.31
20,560,GPIL,EQ,867725,333299,38.41
20,561,GPPL,EQ,436479,254554,58.32
20,562,GPTINFRA,EQ,15583,7659,49.15
20,563,GRANULES,EQ,2198230,763330,34.72
20,564,GRAPHITE,EQ,1627581,440093,27.04
20,565,GRASIM,EQ,970925,287053,29.56
20,566,GRAVITA,EQ,469224,269182,57.37
20,567,GREAVESCOT,EQ,1590385,866487,54.48
20,568,GREENLAM,EQ,6389,5040,78.89
20,569,GREENPANEL,EQ,1044856,674020,64.51
20,570,GREENPLY,EQ,206315,103254,50.05
20,571,GRINDWELL,EQ,107511,83065,77.26
20,572,GROBTEA,EQ,613,379,61.83
20,573,GRPLTD,EQ,1223,471,38.51
20,574,GRSE,EQ,664942,563000,84.67
20,575,GSCLCEMENT,EQ,141265,56640,40.09
20,576,GSFC,EQ,3301089,1210128,36.66
20,577,GSPL,EQ,627668,276082,43.99
20,578,GSS,EQ,196605,83570,42.51
20,579,GTL,EQ,120590,72450,60.08
20,580,GTLINFRA,EQ,16840500,9729967,57.78
20,581,GTNTEX,EQ,500,500,100.00
20,582,GTPL,EQ,193705,98765,50.99
20,583,GUFICBIO,EQ,74407,53139,71.42
20,584,GUJALKALI,EQ,153872,64031,41.61
20,585,GUJAPOLLO,EQ,2010,1376,68.46
20,586,GUJGASLTD,EQ,1122494,454096,40.45
20,587,GULFOILLUB,EQ,19886,11031,55.47
20,588,GULFPETRO,EQ,61609,44050,71.50
20,589,GULPOLY,EQ,174838,60157,34.41
20,590,HAL,EQ,426163,206700,48.50
20,591,HAPPSTMNDS,EQ,641419,203973,31.80
20,592,HARITASEAT,EQ,11605,8861,76.36
20,593,HARRMALAYA,EQ,738241,166291,22.53
20,594,HATHWAY,EQ,664285,290694,43.76
20,595,HATSUN,EQ,48049,17102,35.59
20,596,HAVELLS,EQ,1573678,254979,16.20
20,597,HBANKETF,EQ,9295,5702,61.34
20,598,HBLPOWER,EQ,454538,249452,54.88
20,599,HCC,EQ,5711586,2856117,50.01
20,600,HCG,EQ,133727,75562,56.50
20,601,HCL-INSYS,EQ,183073,183046,99.99
20,602,HCLTECH,EQ,5321081,2406753,45.23
20,603,HDFC,EQ,2905477,1595346,54.91
20,604,HDFC,W3,76800,43200,56.25
20,605,HDFCAMC,EQ,242623,79859,32.91
20,606,HDFCBANK,EQ,6115242,2659080,43.48
20,607,HDFCLIFE,EQ,2394247,911376,38.07
20,608,HDFCMFGETF,EQ,831528,578645,69.59
20,609,HDFCNIFETF,EQ,13515,11441,84.65
20,610,HDFCSENETF,EQ,2983,1896,63.56
20,611,HEG,EQ,536819,112752,21.00
20,612,HEIDELBERG,EQ,307483,227963,74.14
20,613,HERANBA,EQ,868864,407496,46.90
20,614,HERCULES,EQ,55253,26713,48.35
20,615,HERITGFOOD,EQ,181218,121052,66.80
20,616,HEROMOTOCO,EQ,781236,395264,50.59
20,617,HESTERBIO,EQ,7371,4138,56.14
20,618,HFCL,EQ,3289154,1711559,52.04
20,619,HGINFRA,EQ,120052,59645,49.68
20,620,HGS,EQ,26270,13359,50.85
20,621,HIKAL,EQ,352968,195769,55.46
20,622,HIL,EQ,13325,8280,62.14
20,623,HILTON,EQ,9613,6808,70.82
20,624,HIMATSEIDE,EQ,179736,56236,31.29
20,625,HINDALCO,EQ,14049438,6258372,44.55
20,626,HINDCOMPOS,EQ,6816,4678,68.63
20,627,HINDCOPPER,EQ,3154298,952274,30.19
20,628,HINDNATGLS,EQ,581566,401790,69.09
20,629,HINDOILEXP,EQ,574848,173075,30.11
20,630,HINDPETRO,EQ,5321228,1281950,24.09
20,631,HINDUNILVR,EQ,1632088,956410,58.60
20,632,HINDZINC,EQ,344567,133034,38.61
20,633,HIRECT,EQ,19832,12636,63.72
20,634,HISARMETAL,EQ,25569,13699,53.58
20,635,HITECH,EQ,44820,14020,31.28
20,636,HITECHCORP,EQ,3594,2260,62.88
20,637,HITECHGEAR,EQ,18974,12134,63.95
20,638,HLEGLAS,EQ,8228,6146,74.70
20,639,HLVLTD,EQ,1168083,628696,53.82
20,640,HMVL,EQ,43428,29636,68.24
20,641,HNDFDS,EQ,24896,16979,68.20
20,642,HNGSNGBEES,EQ,2440,708,29.02
20,643,HOMEFIRST,EQ,202377,99135,48.99
20,644,HONAUT,EQ,9976,5189,52.01
20,645,HONDAPOWER,EQ,3991,2424,60.74
20,646,HOVS,EQ,64641,33538,51.88
20,647,HPIL,SM,3000,3000,100.00
20,648,HPL,EQ,5767033,1553693,26.94
20,649,HSCL,EQ,5335847,2094469,39.25
20,650,HSIL,EQ,141870,75155,52.97
20,651,HTMEDIA,EQ,178367,138375,77.58
20,652,HUDCO,EQ,2914503,869203,29.82
20,653,HUDCO,N2,905,755,83.43
20,654,HUDCO,N3,1248,1248,100.00
20,655,HUDCO,N5,25,25,100.00
20,656,HUDCO,N9,541,489,90.39
20,657,HUDCO,ND,1441,1031,71.55
20,658,HUDCO,NE,2058,1948,94.66
20,659,HUHTAMAKI,EQ,74835,45827,61.24
20,660,IBMFNIFTY,EQ,257,116,45.14
20,661,IBREALEST,EQ,19057693,9379824,49.22
20,662,IBUCCREDIT,N7,46,46,100.00
20,663,IBULHSGFIN,EQ,16220715,2899674,17.88
20,664,IBULHSGFIN,N5,20,5,25.00
20,665,IBULHSGFIN,N6,1,1,100.00
20,666,IBULHSGFIN,N8,40,40,100.00
20,667,IBULHSGFIN,NA,120,120,100.00
20,668,ICEMAKE,EQ,24931,20728,83.14
20,669,ICICI500,EQ,6025,3383,56.15
20,670,ICICIALPLV,EQ,2768,2516,90.90
20,671,ICICIB22,EQ,344400,223399,64.87
20,672,ICICIBANK,EQ,24348723,10481019,43.05
20,673,ICICIBANKN,EQ,6556,3209,48.95
20,674,ICICIBANKP,EQ,62050,36865,59.41
20,675,ICICIGI,EQ,307023,148590,48.40
20,676,ICICIGOLD,EQ,348304,220518,63.31
20,677,ICICILIQ,EQ,16122,15482,96.03
20,678,ICICILOVOL,EQ,60967,46618,76.46
20,679,ICICIM150,EQ,41690,10446,25.06
20,680,ICICIMCAP,EQ,10536,6508,61.77
20,681,ICICINF100,EQ,19923,17038,85.52
20,682,ICICINIFTY,EQ,562146,530786,94.42
20,683,ICICINV20,EQ,46856,4979,10.63
20,684,ICICINXT50,EQ,136230,131144,96.27
20,685,ICICIPRULI,EQ,8306079,4611517,55.52
20,686,ICICISENSX,EQ,2027,1233,60.83
20,687,ICICITECH,EQ,204934,153062,74.69
20,688,ICIL,EQ,229394,165838,72.29
20,689,ICRA,EQ,2604,1385,53.19
20,690,IDBI,EQ,44621653,16999795,38.10
20,691,IDBIGOLD,EQ,205,186,90.73
20,692,IDEA,EQ,129573177,46993066,36.27
20,693,IDFC,EQ,6063825,2467846,40.70
20,694,IDFCFIRSTB,EQ,37011774,10308129,27.85
20,695,IDFCFIRSTB,N9,25,25,100.00
20,696,IDFCFIRSTB,NB,10,10,100.00
20,697,IDFCFIRSTB,NC,22,18,81.82
20,698,IDFCFIRSTB,NE,10,8,80.00
20,699,IDFNIFTYET,EQ,156,97,62.18
20,700,IEX,EQ,7867691,2987829,37.98
20,701,IFBAGRO,EQ,8611,5417,62.91
20,702,IFBIND,EQ,108355,47761,44.08
20,703,IFCI,EQ,28839405,11943506,41.41
20,704,IFCI,NF,30,30,100.00
20,705,IFCI,NG,10,10,100.00
20,706,IFCI,NH,2004,2004,100.00
20,707,IFCI,NL,3,1,33.33
20,708,IFGLEXPOR,EQ,513998,329410,64.09
20,709,IGARASHI,EQ,176980,106037,59.91
20,710,IGL,EQ,1699427,595377,35.03
20,711,IGPL,EQ,61450,32666,53.16
20,712,IIFCL,N2,100,100,100.00
20,713,IIFCL,N4,476,451,94.75
20,714,IIFL,EQ,655297,403868,61.63
20,715,IIFL,N2,50,50,100.00
20,716,IIFL,N4,1163,1160,99.74
20,717,IIFL,N5,25,25,100.00
20,718,IIFL,N6,774,774,100.00
20,719,IIFL,N7,150,150,100.00
20,720,IIFL,N9,410,410,100.00
20,721,IIFL,NC,770,770,100.00
20,722,IIFLSEC,EQ,375147,172582,46.00
20,723,IIFLWAM,EQ,11461,7318,63.85
20,724,IITL,EQ,2771,1769,63.84
20,725,IMFA,EQ,18322,12135,66.23
20,726,IMPAL,EQ,6115,4494,73.49
20,727,IMPEXFERRO,EQ,103018,103018,100.00
20,728,INDBANK,EQ,114188,72730,63.69
20,729,INDHOTEL,EQ,1057819,493295,46.63
20,730,INDIACEM,EQ,1564759,432357,27.63
20,731,INDIAGLYCO,EQ,605230,223021,36.85
20,732,INDIAMART,EQ,140526,63602,45.26
20,733,INDIANB,EQ,2232322,919586,41.19
20,734,INDIANCARD,EQ,5817,2652,45.59
20,735,INDIANHUME,EQ,45078,21668,48.07
20,736,INDIGO,EQ,815004,82831,10.16
20,737,INDIGOPNTS,EQ,38626,20699,53.59
20,738,INDIGRID,IV,442260,394632,89.23
20,739,INDLMETER,EQ,3935,2685,68.23
20,740,INDNIPPON,EQ,16808,10824,64.40
20,741,INDOCO,EQ,195165,92528,47.41
20,742,INDORAMA,EQ,87790,70021,79.76
20,743,INDOSTAR,EQ,599222,98152,16.38
20,744,INDOTECH,EQ,11152,7123,63.87
20,745,INDRAMEDCO,EQ,80911,50770,62.75
20,746,INDSWFTLAB,EQ,309530,133490,43.13
20,747,INDUSINDBK,EQ,8020745,2182497,27.21
20,748,INDUSTOWER,EQ,1429372,547277,38.29
20,749,INEOSSTYRO,EQ,85169,44999,52.83
20,750,INFIBEAM,EQ,21212442,16768442,79.05
20,751,INFOBEAN,EQ,10173,7069,69.49
20,752,INFRABEES,EQ,2644,2141,80.98
20,753,INFY,EQ,6658665,3687770,55.38
20,754,INGERRAND,EQ,15514,8039,51.82
20,755,INNOVANA,SM,1000,1000,100.00
20,756,INNOVATIVE,SM,15000,15000,100.00
20,757,INOXLEISUR,EQ,633768,296937,46.85
20,758,INOXWIND,EQ,83126,58992,70.97
20,759,INSECTICID,EQ,28945,22614,78.13
20,760,INSPIRISYS,EQ,14588,8583,58.84
20,761,INTELLECT,EQ,1081788,475500,43.96
20,762,INTENTECH,EQ,30677,23814,77.63
20,763,INVENTURE,EQ,93697,58932,62.90
20,764,IOB,EQ,10965722,5020479,45.78
20,765,IOC,EQ,21098400,6691017,31.71
20,766,IOLCP,EQ,579912,299002,51.56
20,767,IPCALAB,EQ,231223,175890,76.07
20,768,IRB,EQ,1663668,554025,33.30
20,769,IRBINVIT,IV,585000,472500,80.77
20,770,IRCON,EQ,2926792,1586840,54.22
20,771,IRCTC,EQ,2109912,363141,17.21
20,772,IREDA,N5,150,150,100.00
20,773,IRFC,EQ,17385997,8223219,47.30
20,774,IRFC,N1,116,116,100.00
20,775,IRFC,N3,181,116,64.09
20,776,IRFC,N4,1,1,100.00
20,777,IRFC,N5,11,9,81.82
20,778,IRFC,NA,10,10,100.00
20,779,IRFC,NE,600,600,100.00
20,780,IRFC,NK,10,10,100.00
20,781,IRFC,NM,100,100,100.00
20,782,IRFC,NO,250,200,80.00
20,783,IRISDOREME,EQ,8810,7100,80.59
20,784,ISEC,EQ,448763,273378,60.92
20,785,ISFT,EQ,70438,49917,70.87
20,786,ISMTLTD,EQ,208843,161479,77.32
20,787,ITC,EQ,41115906,25130483,61.12
20,788,ITDC,EQ,2020077,205170,10.16
20,789,ITDCEM,EQ,1214293,353679,29.13
20,790,ITI,EQ,1100941,227467,20.66
20,791,IVC,EQ,196472,135275,68.85
20,792,IVZINGOLD,EQ,167,137,82.04
20,793,IVZINNIFTY,EQ,28,15,53.57
20,794,IZMO,EQ,22046,11830,53.66
20,795,JAGRAN,EQ,722949,427929,59.19
20,796,JAGSNPHARM,EQ,177119,32666,18.44
20,797,JAICORPLTD,EQ,1117348,266039,23.81
20,798,JALAN,SM,6000,6000,100.00
20,799,JAMNAAUTO,EQ,1460353,573409,39.27
20,800,JASH,EQ,10059,8487,84.37
20,801,JAYAGROGN,EQ,13945,10150,72.79
20,802,JAYBARMARU,EQ,33928,18527,54.61
20,803,JAYNECOIND,EQ,1023935,682217,66.63
20,804,JAYSREETEA,EQ,250985,55339,22.05
20,805,JBCHEPHARM,EQ,119379,68758,57.60
20,806,JBFIND,EQ,211603,163296,77.17
20,807,JBMA,EQ,33413,17532,52.47
20,808,JCHAC,EQ,15140,8968,59.23
20,809,JINDALPHOT,EQ,9980,9980,100.00
20,810,JINDALPOLY,EQ,560355,228974,40.86
20,811,JINDALSAW,EQ,1490900,447505,30.02
20,812,JINDALSTEL,EQ,7642941,932328,12.20
20,813,JINDRILL,EQ,39425,24290,61.61
20,814,JINDWORLD,EQ,275117,66478,24.16
20,815,JISLJALEQS,EQ,1548936,1184970,76.50
20,816,J&KBANK,EQ,2515623,1749873,69.56
20,817,JKCEMENT,EQ,61955,30670,49.50
20,818,JKIL,EQ,137689,88290,64.12
20,819,JKLAKSHMI,EQ,204154,92576,45.35
20,820,JKPAPER,EQ,1552405,501420,32.30
20,821,JKTYRE,EQ,1051158,319928,30.44
20,822,JMA,EQ,6476,4874,75.26
20,823,JMCPROJECT,EQ,139384,65238,46.80
20,824,JMFINANCIL,EQ,2364242,996208,42.14
20,825,JNPT,N1,7,7,100.00
20,826,JOCIL,EQ,9797,6983,71.28
20,827,JPASSOCIAT,EQ,14358065,7659195,53.34
20,828,JPINFRATEC,EQ,615758,438866,71.27
20,829,JPPOWER,EQ,7707719,5346348,69.36
20,830,JSL,EQ,911343,514583,56.46
20,831,JSLHISAR,EQ,662498,263516,39.78
20,832,JSWENERGY,EQ,5374431,1522687,28.33
20,833,JSWHL,EQ,1158,147,12.69
20,834,JSWISPL,EQ,531140,437576,82.38
20,835,JSWSTEEL,EQ,10146579,1760163,17.35
20,836,JTEKTINDIA,EQ,441636,206059,46.66
20,837,JUBLFOOD,EQ,427713,75869,17.74
20,838,JUBLINDS,EQ,32165,22413,69.68
20,839,JUBLPHARMA,EQ,88137,50955,57.81
20,840,JUMPNET,EQ,28640,28640,100.00
20,841,JUNIORBEES,EQ,71191,51166,71.87
20,842,JUSTDIAL,EQ,1428408,378250,26.48
20,843,JYOTHYLAB,EQ,265027,188763,71.22
20,844,KABRAEXTRU,EQ,754903,250753,33.22
20,845,KAJARIACER,EQ,183871,117578,63.95
20,846,KAKATCEM,EQ,11685,5775,49.42
20,847,KALPATPOWR,EQ,221985,109804,49.46
20,848,KAMATHOTEL,EQ,45656,25500,55.85
20,849,KAMDHENU,EQ,65437,23038,35.21
20,850,KANANIIND,EQ,15782,6597,41.80
20,851,KANPRPLA,EQ,20424,13734,67.24
20,852,KANSAINER,EQ,801887,756233,94.31
20,853,KARDA,EQ,17642,3618,20.51
20,854,KARURVYSYA,EQ,2299546,1556794,67.70
20,855,KAUSHALYA,EQ,42029,42009,99.95
20,856,KAYA,EQ,30450,18600,61.08
20,857,KCP,EQ,412543,129474,31.38
20,858,KCPSUGIND,EQ,331304,155931,47.07
20,859,KDDL,EQ,2847,1250,43.91
20,860,KEC,EQ,274786,200948,73.13
20,861,KECL,EQ,64911,37471,57.73
20,862,KEERTI,EQ,54157,34532,63.76
20,863,KEI,EQ,209971,159020,75.73
20,864,KELLTONTEC,EQ,1165622,499209,42.83
20,865,KENNAMET,EQ,6345,5255,82.82
20,866,KESORAMIND,EQ,1826806,431765,23.63
20,867,KEYFINSERV,EQ,2172,1668,76.80
20,868,KHADIM,EQ,78950,44910,56.88
20,869,KHAICHEM,EQ,178324,71163,39.91
20,870,KHANDSE,EQ,1098,566,51.55
20,871,KICL,EQ,784,452,57.65
20,872,KILITCH,EQ,11360,9511,83.72
20,873,KINGFA,EQ,11685,2404,20.57
20,874,KIOCL,EQ,94013,45514,48.41
20,875,KIRIINDUS,EQ,366846,142624,38.88
20,876,KIRLFER,EQ,130789,53911,41.22
20,877,KIRLOSBROS,EQ,326692,184140,56.37
20,878,KIRLOSENG,EQ,239762,121463,50.66
20,879,KIRLOSIND,EQ,3063,2250,73.46
20,880,KITEX,EQ,161417,96704,59.91
20,881,KKCL,EQ,1322,344,26.02
20,882,KKVAPOW,SM,250,250,100.00
20,883,KMSUGAR,EQ,134016,86280,64.38
20,884,KNRCON,EQ,350183,169809,48.49
20,885,KOKUYOCMLN,EQ,243409,116414,47.83
20,886,KOLTEPATIL,EQ,65646,21120,32.17
20,887,KOPRAN,EQ,304298,159225,52.33
20,888,KOTAKBANK,EQ,2643554,1293979,48.95
20,889,KOTAKBKETF,EQ,210804,122118,57.93
20,890,KOTAKGOLD,EQ,387587,238907,61.64
20,891,KOTAKIT,EQ,27496,26512,96.42
20,892,KOTAKNIFTY,EQ,113793,84060,73.87
20,893,KOTAKNV20,EQ,4426,3736,84.41
20,894,KOTAKPSUBK,EQ,59254,50973,86.02
20,895,KOTARISUG,EQ,84036,67902,80.80
20,896,KOTHARIPET,EQ,38926,23286,59.82
20,897,KOTHARIPRO,EQ,5642,4023,71.30
20,898,KPITTECH,EQ,1324851,531873,40.15
20,899,KPRMILL,EQ,87524,50021,57.15
20,900,KRBL,EQ,419235,247134,58.95
20,901,KREBSBIO,EQ,8285,6811,82.21
20,902,KRIDHANINF,EQ,43567,41967,96.33
20,903,KRISHANA,EQ,1987,1070,53.85
20,904,KSB,EQ,22293,12245,54.93
20,905,KSCL,EQ,152583,73456,48.14
20,906,KSL,EQ,93008,47900,51.50
20,907,KTKBANK,EQ,1609673,662300,41.15
20,908,KUANTUM,EQ,53220,37128,69.76
20,909,LALPATHLAB,EQ,265488,60677,22.85
20,910,LAMBODHARA,EQ,76268,43967,57.65
20,911,LAOPALA,EQ,126931,97687,76.96
20,912,LASA,EQ,162016,75999,46.91
20,913,LAURUSLABS,EQ,1716020,796320,46.41
20,914,LAXMICOT,SM,6000,6000,100.00
20,915,LAXMIMACH,EQ,46138,13312,28.85
20,916,LEMONTREE,EQ,1403611,846243,60.29
20,917,LEXUS,SM,2000,2000,100.00
20,918,LFIC,EQ,248,239,96.37
20,919,LGBBROSLTD,EQ,55518,28495,51.33
20,920,LIBERTSHOE,EQ,38609,20302,52.58
20,921,LICHSGFIN,EQ,5126227,1422878,27.76
20,922,LICNETFGSC,EQ,2841,2145,75.50
20,923,LICNETFN50,EQ,315,167,53.02
20,924,LICNETFSEN,EQ,594,224,37.71
20,925,LICNFNHGP,EQ,170,114,67.06
20,926,LIKHITHA,EQ,113668,49650,43.68
20,927,LINCOLN,EQ,138168,70335,50.91
20,928,LINCPEN,EQ,6218,4891,78.66
20,929,LINDEINDIA,EQ,208248,92486,44.41
20,930,LIQUIDBEES,EQ,837995,591278,70.56
20,931,LIQUIDETF,EQ,5136,3094,60.24
20,932,LOTUSEYE,EQ,248871,153767,61.79
20,933,LOVABLE,EQ,20774,15401,74.14
20,934,LT,EQ,3181524,1476903,46.42
20,935,L&TFH,EQ,14661291,2587094,17.65
20,936,L&TFINANCE,N8,20,20,100.00
20,937,L&TFINANCE,NA,16,16,100.00
20,938,L&TFINANCE,NC,100,100,100.00
20,939,L&TFINANCE,NE,10,10,100.00
20,940,L&TFINANCE,NQ,1,1,100.00
20,941,L&TFINANCE,NU,1005,1000,99.50
20,942,L&TFINANCE,NW,20,20,100.00
20,943,L&TFINANCE,NY,350,300,85.71
20,944,L&TFINANCE,Y3,484,350,72.31
20,945,L&TFINANCE,Y5,50,50,100.00
20,946,L&TFINANCE,Y7,939,749,79.77
20,947,LTI,EQ,311584,64767,20.79
20,948,LTMFEOF2R,MF,41100,31000,75.43
20,949,LTTS,EQ,236512,76207,32.22
20,950,LUMAXIND,EQ,7159,4100,57.27
20,951,LUMAXTECH,EQ,153134,44724,29.21
20,952,LUPIN,EQ,1473205,389992,26.47
20,953,LUXIND,EQ,31027,5249,16.92
20,954,LYPSAGEMS,EQ,12050,10277,85.29
20,955,M100,EQ,258238,170025,65.84
20,956,M14RG,MF,12500,7500,60.00
20,957,M15RG,MF,25,25,100.00
20,958,M50,EQ,2266,1364,60.19
20,959,MAANALU,EQ,29796,15805,53.04
20,960,MADHAV,EQ,30999,18714,60.37
20,961,MAESGETF,EQ,11971,8835,73.80
20,962,MAGADSUGAR,EQ,8312,5670,68.21
20,963,MAGMA,EQ,1826072,963636,52.77
20,964,MAGMA,N2,100,100,100.00
20,965,MAHABANK,EQ,6529999,3199900,49.00
20,966,MAHASTEEL,EQ,25049,18733,74.79
20,967,MAHEPC,EQ,125237,46553,37.17
20,968,MAHESHWARI,EQ,190489,71456,37.51
20,969,MAHICKRA,SM,6000,4500,75.00
20,970,MAHINDCIE,EQ,370844,183550,49.50
20,971,MAHLIFE,EQ,54818,26843,48.97
20,972,MAHLOG,EQ,248155,94031,37.89
20,973,MAHSCOOTER,EQ,10430,8722,83.62
20,974,MAHSEAMLES,EQ,42999,23107,53.74
20,975,MAITHANALL,EQ,47853,35599,74.39
20,976,MALUPAPER,EQ,27460,15627,56.91
20,977,MAN50ETF,EQ,42141,36368,86.30
20,978,MANAKALUCO,EQ,95688,49329,51.55
20,979,MANAKCOAT,EQ,569844,333809,58.58
20,980,MANAKSIA,EQ,44637,31264,70.04
20,981,MANAKSTEEL,EQ,45558,35702,78.37
20,982,MANALIPETC,EQ,2572768,1174622,45.66
20,983,MANAPPURAM,EQ,6535794,2422105,37.06
20,984,MANGALAM,EQ,35435,21609,60.98
20,985,MANGCHEFER,EQ,666198,335269,50.33
20,986,MANGLMCEM,EQ,39226,20872,53.21
20,987,MANGTIMBER,EQ,18603,16678,89.65
20,988,MANINDS,EQ,204780,94538,46.17
20,989,MANINFRA,EQ,3645109,1751531,48.05
20,990,MANUGRAPH,EQ,77168,55172,71.50
20,991,MANXT50,EQ,4857,3481,71.67
20,992,MARATHON,EQ,216448,209274,96.69
20,993,MARICO,EQ,1359625,665679,48.96
20,994,MARINE,EQ,215562,111862,51.89
20,995,MARKSANS,EQ,2607335,900853,34.55
20,996,MARSHALL,SM,6000,6000,100.00
20,997,MARUTI,EQ,700309,223307,31.89
20,998,MASFIN,EQ,55217,37033,67.07
20,999,MASTEK,EQ,96431,44861,46.52
20,1000,MATRIMONY,EQ,11670,5285,45.29
20,1001,MAWANASUG,EQ,28107,16748,59.59
20,1002,MAXHEALTH,EQ,828253,540085,65.21
20,1003,MAXIND,EQ,209782,139660,66.57
20,1004,MAXVIL,EQ,507112,123044,24.26
20,1005,MAYURUNIQ,EQ,237297,179428,75.61
20,1006,MAZDA,EQ,12019,7261,60.41
20,1007,MAZDOCK,EQ,564018,190462,33.77
20,1008,MBLINFRA,EQ,253876,135799,53.49
20,1009,MC1RG,MF,50000,50000,100.00
20,1010,MCDHOLDING,EQ,24733,18233,73.72
20,1011,MCDOWELL-N,EQ,1645296,780583,47.44
20,1012,MCL,EQ,5605,3363,60.00
20,1013,MCLEODRUSS,EQ,282874,180821,63.92
20,1014,MCX,EQ,276240,173145,62.68
20,1015,MDL,SM,2000,2000,100.00
20,1016,MEGASOFT,EQ,51250,32329,63.08
20,1017,MEGH,EQ,42283610,6616049,15.65
20,1018,MENONBE,EQ,37506,24616,65.63
20,1019,MEP,EQ,153020,99580,65.08
20,1020,METROPOLIS,EQ,49190,24230,49.26
20,1021,MFSL,EQ,1193991,686688,57.51
20,1022,MGEL,EQ,4797,2320,48.36
20,1023,MGL,EQ,733114,215440,29.39
20,1024,MHHL,SM,6000,3000,50.00
20,1025,MHRIL,EQ,34509,19245,55.77
20,1026,MIC,EQ,248579,185493,74.62
20,1027,MIDHANI,EQ,470777,202245,42.96
20,1028,MINDACORP,EQ,602930,251477,41.71
20,1029,MINDAIND,EQ,153686,71562,46.56
20,1030,MINDSPACE,RR,374600,337800,90.18
20,1031,MINDTECK,EQ,16605,10609,63.89
20,1032,MINDTREE,EQ,1875196,164985,8.80
20,1033,MIRZAINT,EQ,311577,193742,62.18
20,1034,MITTAL,EQ,36236,29186,80.54
20,1035,M&M,EQ,3069343,1066123,34.73
20,1036,M&MFIN,EQ,5409355,1185078,21.91
20,1037,M&MFIN,N2,10,10,100.00
20,1038,M&MFIN,N3,60,60,100.00
20,1039,MMFL,EQ,16992,9924,58.40
20,1040,MMP,EQ,16168,15213,94.09
20,1041,MMTC,EQ,6238477,1523248,24.42
20,1042,MOHITIND,EQ,26170,22060,84.29
20,1043,MOIL,EQ,439421,174012,39.60
20,1044,MOKSH,SM,18000,12000,66.67
20,1045,MOLDTECH,EQ,29765,20610,69.24
20,1046,MOLDTEKPP,E1,772,542,70.21
20,1047,MOLDTKPAC,EQ,60603,36289,59.88
20,1048,MOLDTKPAC,W1,102,102,100.00
20,1049,MONTECARLO,EQ,50031,41528,83.00
20,1050,MORARJEE,EQ,42560,33078,77.72
20,1051,MOREPENLAB,EQ,5704470,1917406,33.61
20,1052,MOTHERSUMI,EQ,14285337,2214396,15.50
20,1053,MOTILALOFS,EQ,137942,58558,42.45
20,1054,MOTOGENFIN,EQ,18179,12637,69.51
20,1055,MPHASIS,EQ,342894,141035,41.13
20,1056,MPSLTD,EQ,9171,7053,76.91
20,1057,MPTODAY,SM,4000,4000,100.00
20,1058,MRF,EQ,22660,3220,14.21
20,1059,MRPL,EQ,3412159,1270725,37.24
20,1060,MSPL,EQ,28792,20934,72.71
20,1061,MSTCLTD,EQ,675980,190540,28.19
20,1062,MTARTECH,EQ,14975915,4780652,31.92
20,1063,MTEDUCARE,EQ,175487,98192,55.95
20,1064,MTNL,EQ,23197109,7046134,30.38
20,1065,MUKANDENGG,EQ,11680,8530,73.03
20,1066,MUKANDLTD,EQ,57365,39343,68.58
20,1067,MUKANDLTD,P1,2896,2583,89.19
20,1068,MUKTAARTS,EQ,11420,6494,56.87
20,1069,MUNJALAU,EQ,136966,64366,46.99
20,1070,MUNJALSHOW,EQ,40913,21701,53.04
20,1071,MURUDCERA,EQ,81784,46697,57.10
20,1072,MUTHOOTCAP,EQ,31697,19148,60.41
20,1073,MUTHOOTFIN,EQ,663807,252677,38.06
20,1074,N100,EQ,52598,30044,57.12
20,1075,NABARD,N2,540,415,76.85
20,1076,NACLIND,EQ,32606,24606,75.46
20,1077,NAGREEKCAP,EQ,10,10,100.00
20,1078,NAGREEKEXP,EQ,1239,1020,82.32
20,1079,NAHARCAP,EQ,361731,99376,27.47
20,1080,NAHARINDUS,EQ,168155,62090,36.92
20,1081,NAHARPOLY,EQ,937388,332761,35.50
20,1082,NAHARSPING,EQ,334330,220861,66.06
20,1083,NAM-INDIA,EQ,807586,381068,47.19
20,1084,NANDANI,SM,5000,5000,100.00
20,1085,NATCOPHARM,EQ,199587,67395,33.77
20,1086,NATHBIOGEN,EQ,24787,16848,67.97
20,1087,NATIONALUM,EQ,22479888,4816260,21.42
20,1088,NATNLSTEEL,EQ,64023,63907,99.82
20,1089,NAUKRI,EQ,393771,93435,23.73
