Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,05032021,1324186644,0001848
Trade Date <05-MAR-2021>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,542,GMRINFRA,EQ,34000986,8942288,26.30
20,543,GNA,EQ,60005,28614,47.69
20,544,GNFC,EQ,1561254,605537,38.79
20,545,GOACARBON,EQ,29864,17348,58.09
20,546,GOCLCORP,EQ,15644,13451,85.98
20,547,GODFRYPHLP,EQ,27960,16113,57.63
20,548,GODHA,EQ,2345,1397,59.57
20,549,GODREJAGRO,EQ,99549,54060,54.30
20,550,GODREJCP,EQ,1304207,670623,51.42
20,551,GODREJIND,EQ,208996,146506,70.10
20,552,GODREJPROP,EQ,329626,86586,26.27
20,553,GOKEX,EQ,207372,110291,53.19
20,554,GOKUL,EQ,35107,30312,86.34
20,555,GOKULAGRO,EQ,59127,50255,85.00
20,556,GOLDBEES,EQ,10408295,8296013,79.71
20,557,GOLDENTOBC,EQ,12135,8500,70.05
20,558,GOLDIAM,EQ,44693,24391,54.57
20,559,GOLDSHARE,EQ,7888,5657,71.72
20,560,GOODLUCK,EQ,139795,59699,42.70
20,561,GOODYEAR,EQ,34878,10260,29.42
20,562,GPIL,EQ,133516,77208,57.83
20,563,GPPL,EQ,861220,520271,60.41
20,564,GPTINFRA,EQ,20747,12255,59.07
20,565,GRANULES,EQ,3493862,1142507,32.70
20,566,GRAPHITE,EQ,1367789,549637,40.18
20,567,GRASIM,EQ,2714173,1286867,47.41
20,568,GRAVITA,EQ,309176,173771,56.20
20,569,GREAVESCOT,EQ,4110201,1905522,46.36
20,570,GREENLAM,EQ,1483,1112,74.98
20,571,GREENPANEL,EQ,155646,88679,56.97
20,572,GREENPLY,EQ,403100,321974,79.87
20,573,GRETEX,SM,6000,6000,100.00
20,574,GRINDWELL,EQ,51140,30951,60.52
20,575,GROBTEA,EQ,421,252,59.86
20,576,GRPLTD,EQ,2332,564,24.19
20,577,GRSE,EQ,216843,111044,51.21
20,578,GSCLCEMENT,EQ,390488,182485,46.73
20,579,GSFC,EQ,3983027,950106,23.85
20,580,GSPL,EQ,2002621,866003,43.24
20,581,GSS,EQ,192102,47316,24.63
20,582,GTL,EQ,129385,96135,74.30
20,583,GTLINFRA,EQ,9635705,9121627,94.66
20,584,GTNIND,EQ,14793,1777,12.01
20,585,GTNTEX,EQ,1308,1250,95.57
20,586,GTPL,EQ,116810,66706,57.11
20,587,GUFICBIO,EQ,99600,62548,62.80
20,588,GUJALKALI,EQ,380355,167606,44.07
20,589,GUJAPOLLO,EQ,14742,12929,87.70
20,590,GUJGASLTD,EQ,1494156,497573,33.30
20,591,GULFOILLUB,EQ,215777,152938,70.88
20,592,GULFPETRO,EQ,37374,21970,58.78
20,593,GULPOLY,EQ,158728,79754,50.25
20,594,HAL,EQ,381888,220063,57.63
20,595,HAPPSTMNDS,EQ,1228000,429696,34.99
20,596,HARITASEAT,EQ,7451,4238,56.88
20,597,HARRMALAYA,EQ,226478,98534,43.51
20,598,HATHWAY,EQ,2114106,676481,32.00
20,599,HATSUN,EQ,53958,26650,49.39
20,600,HAVELLS,EQ,4524090,1800589,39.80
20,601,HBANKETF,EQ,3168,2980,94.07
20,602,HBLPOWER,EQ,884427,539003,60.94
20,603,HCC,EQ,12613281,5735894,45.48
20,604,HCG,EQ,44090,34603,78.48
20,605,HCL-INSYS,EQ,1561753,1061455,67.97
20,606,HCLTECH,EQ,5992152,2359058,39.37
20,607,HDFC,EQ,4254126,2157972,50.73
20,608,HDFC,W3,52800,38400,72.73
20,609,HDFCAMC,EQ,378620,142088,37.53
20,610,HDFCBANK,EQ,8722911,3732717,42.79
20,611,HDFCLIFE,EQ,2140241,1122039,52.43
20,612,HDFCMFGETF,EQ,1579717,1160592,73.47
20,613,HDFCNIFETF,EQ,10423,8488,81.44
20,614,HDFCSENETF,EQ,3552,1772,49.89
20,615,HEG,EQ,400600,99491,24.84
20,616,HEIDELBERG,EQ,690011,200208,29.02
20,617,HERANBA,EQ,16523452,4791820,29.00
20,618,HERCULES,EQ,30276,15200,50.20
20,619,HERITGFOOD,EQ,297674,176720,59.37
20,620,HEROMOTOCO,EQ,1017875,294707,28.95
20,621,HESTERBIO,EQ,11221,9869,87.95
20,622,HFCL,EQ,6489184,3551899,54.74
20,623,HGINFRA,EQ,31335,18165,57.97
20,624,HGS,EQ,39033,20456,52.41
20,625,HIKAL,EQ,424218,157856,37.21
20,626,HIL,EQ,11942,7608,63.71
20,627,HILTON,EQ,10614,8825,83.14
20,628,HIMATSEIDE,EQ,230361,112858,48.99
20,629,HINDALCO,EQ,15127687,5000474,33.06
20,630,HINDCOMPOS,EQ,5998,3818,63.65
20,631,HINDCOPPER,EQ,19069762,4968189,26.05
20,632,HINDNATGLS,EQ,66622,64331,96.56
20,633,HINDOILEXP,EQ,2138156,792366,37.06
20,634,HINDPETRO,EQ,7733029,3178369,41.10
20,635,HINDUNILVR,EQ,2129837,1224211,57.48
20,636,HINDZINC,EQ,1237997,571293,46.15
20,637,HIRECT,EQ,116967,49073,41.95
20,638,HISARMETAL,EQ,46896,24842,52.97
20,639,HITECH,EQ,100281,40458,40.34
20,640,HITECHCORP,EQ,18916,7488,39.59
20,641,HITECHGEAR,EQ,2978,2388,80.19
20,642,HLEGLAS,EQ,18258,13067,71.57
20,643,HLVLTD,EQ,1683562,1096279,65.12
20,644,HMVL,EQ,39834,27301,68.54
20,645,HNDFDS,EQ,7837,4756,60.69
20,646,HNGSNGBEES,EQ,428,316,73.83
20,647,HOMEFIRST,EQ,224014,121761,54.35
20,648,HONAUT,EQ,9410,4389,46.64
20,649,HONDAPOWER,EQ,8562,5894,68.84
20,650,HOTELRUGBY,EQ,1985,1985,100.00
20,651,HOVS,EQ,2662,2292,86.10
20,652,HPIL,SM,15000,15000,100.00
20,653,HPL,EQ,509199,136147,26.74
20,654,HSCL,EQ,8364015,3595050,42.98
20,655,HSIL,EQ,89393,40761,45.60
20,656,HTMEDIA,EQ,126855,98696,77.80
20,657,HUDCO,EQ,3819143,1301436,34.08
20,658,HUDCO,N2,3551,3501,98.59
20,659,HUDCO,N3,672,672,100.00
20,660,HUDCO,N4,9,9,100.00
20,661,HUDCO,N5,1560,1560,100.00
20,662,HUDCO,N9,447,339,75.84
20,663,HUDCO,ND,1718,1070,62.28
20,664,HUDCO,NE,71,63,88.73
20,665,HUHTAMAKI,EQ,171568,92331,53.82
20,666,IBMFNIFTY,EQ,544,381,70.04
20,667,IBREALEST,EQ,19518704,6465714,33.13
20,668,IBUCCREDIT,N4,45,45,100.00
20,669,IBUCCREDIT,N7,106,56,52.83
20,670,IBUCCREDIT,N9,40,40,100.00
20,671,IBULHSGFIN,EQ,21577834,5264721,24.40
20,672,IBULHSGFIN,NA,153,153,100.00
20,673,ICEMAKE,EQ,8266,5808,70.26
20,674,ICICI500,EQ,19023,18430,96.88
20,675,ICICIALPLV,EQ,3116,2423,77.76
20,676,ICICIB22,EQ,342893,190510,55.56
20,677,ICICIBANK,EQ,26645968,11640138,43.68
20,678,ICICIBANKN,EQ,9546,4787,50.15
20,679,ICICIBANKP,EQ,102939,51871,50.39
20,680,ICICIGI,EQ,741576,438895,59.18
20,681,ICICIGOLD,EQ,1589009,1442532,90.78
20,682,ICICILIQ,EQ,19563,19263,98.47
20,683,ICICILOVOL,EQ,70059,48428,69.12
20,684,ICICIM150,EQ,16406,6130,37.36
20,685,ICICIMCAP,EQ,13502,6475,47.96
20,686,ICICINF100,EQ,4627,3410,73.70
20,687,ICICINIFTY,EQ,91821,57950,63.11
20,688,ICICINV20,EQ,9392,5170,55.05
20,689,ICICINXT50,EQ,53546,47943,89.54
20,690,ICICIPRULI,EQ,1777392,815450,45.88
20,691,ICICISENSX,EQ,874,658,75.29
20,692,ICICITECH,EQ,11310,7646,67.60
20,693,ICIL,EQ,412168,236517,57.38
20,694,ICRA,EQ,956,744,77.82
20,695,IDBI,EQ,40686105,15856441,38.97
20,696,IDBIGOLD,EQ,829,795,95.90
20,697,IDEA,EQ,294392507,128918629,43.79
20,698,IDFC,EQ,17426196,6348238,36.43
20,699,IDFCFIRSTB,EQ,55030398,17122096,31.11
20,700,IDFCFIRSTB,N8,1,1,100.00
20,701,IDFCFIRSTB,N9,4,4,100.00
20,702,IDFCFIRSTB,NA,6,6,100.00
20,703,IDFCFIRSTB,NB,10,10,100.00
20,704,IDFCFIRSTB,NC,4,4,100.00
20,705,IDFNIFTYET,EQ,117,115,98.29
20,706,IEX,EQ,2732182,1318729,48.27
20,707,IFBAGRO,EQ,4609,3033,65.81
20,708,IFBIND,EQ,65334,47282,72.37
20,709,IFCI,EQ,22129515,8848769,39.99
20,710,IFCI,NF,50,50,100.00
20,711,IFCI,NH,15,15,100.00
20,712,IFCI,NL,300,300,100.00
20,713,IFGLEXPOR,EQ,23955,15180,63.37
20,714,IGARASHI,EQ,610370,213731,35.02
20,715,IGL,EQ,5547488,1150258,20.73
20,716,IGPL,EQ,332252,147506,44.40
20,717,IIFCL,N4,695,495,71.22
20,718,IIFL,EQ,400723,256564,64.03
20,719,IIFL,N2,140,140,100.00
20,720,IIFL,N3,550,550,100.00
20,721,IIFL,N4,1955,1709,87.42
20,722,IIFL,N5,520,420,80.77
20,723,IIFL,N6,154,154,100.00
20,724,IIFL,N9,300,300,100.00
20,725,IIFL,NC,559,559,100.00
20,726,IIFLSEC,EQ,565471,281685,49.81
20,727,IIFLWAM,EQ,18920,12954,68.47
20,728,IITL,EQ,8854,5924,66.91
20,729,IMAGICAA,EQ,913196,624897,68.43
20,730,IMFA,EQ,63236,45453,71.88
20,731,IMPAL,EQ,2545,1395,54.81
20,732,INDBANK,EQ,166598,96381,57.85
20,733,INDHOTEL,EQ,1699645,866821,51.00
20,734,INDIACEM,EQ,5057989,1400659,27.69
20,735,INDIAGLYCO,EQ,271835,118317,43.53
20,736,INDIAMART,EQ,84122,35072,41.69
20,737,INDIANB,EQ,1857181,679292,36.58
20,738,INDIANCARD,EQ,3091,1209,39.11
20,739,INDIANHUME,EQ,181936,86926,47.78
20,740,INDIGO,EQ,1056152,421213,39.88
20,741,INDIGOPNTS,EQ,129156,101466,78.56
20,742,INDIGRID,IV,275562,248346,90.12
20,743,INDLMETER,EQ,2451,1126,45.94
20,744,INDNIPPON,EQ,16867,10367,61.46
20,745,INDOCO,EQ,575635,428798,74.49
20,746,INDORAMA,EQ,51309,28322,55.20
20,747,INDOSTAR,EQ,8687,5157,59.36
20,748,INDOTECH,EQ,15867,7680,48.40
20,749,INDRAMEDCO,EQ,384891,184868,48.03
20,750,INDSWFTLAB,EQ,87665,60268,68.75
20,751,INDUSINDBK,EQ,13926140,5512912,39.59
20,752,INDUSTOWER,EQ,4973536,2243362,45.11
20,753,INEOSSTYRO,EQ,24295,17826,73.37
20,754,INFIBEAM,EQ,6146740,4931267,80.23
20,755,INFOBEAN,EQ,17741,14235,80.24
20,756,INFRABEES,EQ,2193,1374,62.65
20,757,INFY,EQ,6486176,3131285,48.28
20,758,INGERRAND,EQ,26462,19319,73.01
20,759,INNOVANA,SM,1000,1000,100.00
20,760,INNOVATIVE,SM,75000,63000,84.00
20,761,INOXLEISUR,EQ,475845,198680,41.75
20,762,INOXWIND,EQ,199646,127337,63.78
20,763,INSECTICID,EQ,24395,15881,65.10
20,764,INSPIRISYS,EQ,148332,120056,80.94
20,765,INTELLECT,EQ,506787,297762,58.75
20,766,INTENTECH,EQ,22631,16011,70.75
20,767,INVENTURE,EQ,196317,103457,52.70
20,768,IOB,EQ,7163153,4204590,58.70
20,769,IOC,EQ,40145177,18403456,45.84
20,770,IOLCP,EQ,1747193,364982,20.89
20,771,IPCALAB,EQ,231439,143289,61.91
20,772,IRB,EQ,3025098,895808,29.61
20,773,IRBINVIT,IV,412500,372500,90.30
20,774,IRCON,EQ,17430303,6960695,39.93
20,775,IRCTC,EQ,3595828,555604,15.45
20,776,IREDA,N5,470,420,89.36
20,777,IREDA,N7,298,298,100.00
20,778,IRFC,EQ,25255199,12799523,50.68
20,779,IRFC,N1,275,275,100.00
20,780,IRFC,N2,50,50,100.00
20,781,IRFC,N3,1000,1000,100.00
20,782,IRFC,N4,248,238,95.97
20,783,IRFC,N5,2,0,0.00
20,784,IRFC,N7,535,529,98.88
20,785,IRFC,N9,100,100,100.00
20,786,IRFC,NA,120,120,100.00
20,787,IRFC,NB,43,43,100.00
20,788,IRFC,NE,20,20,100.00
20,789,IRFC,NI,237,237,100.00
20,790,IRFC,NJ,189,189,100.00
20,791,IRISDOREME,EQ,2448,2447,99.96
20,792,ISEC,EQ,523883,304669,58.16
20,793,ISFT,EQ,10870,6144,56.52
20,794,ISMTLTD,EQ,101638,77209,75.96
20,795,ITC,EQ,17323590,6761904,39.03
20,796,ITDC,EQ,351049,130256,37.10
20,797,ITDCEM,EQ,1821017,526051,28.89
20,798,ITI,EQ,505699,177039,35.01
20,799,IVC,EQ,159029,72748,45.75
20,800,IVZINGOLD,EQ,161,131,81.37
20,801,IVZINNIFTY,EQ,89,51,57.30
20,802,IZMO,EQ,43363,33129,76.40
20,803,JAGRAN,EQ,1057689,427785,40.45
20,804,JAGSNPHARM,EQ,298678,73480,24.60
20,805,JAICORPLTD,EQ,2681772,566291,21.12
20,806,JALAN,SM,12000,12000,100.00
20,807,JAMNAAUTO,EQ,4024262,1759716,43.73
20,808,JASH,EQ,66971,65351,97.58
20,809,JAYAGROGN,EQ,18182,13976,76.87
20,810,JAYBARMARU,EQ,37820,17942,47.44
20,811,JAYNECOIND,EQ,12272,12272,100.00
20,812,JAYSREETEA,EQ,721452,317438,44.00
20,813,JBCHEPHARM,EQ,134738,63541,47.16
20,814,JBFIND,EQ,441178,346962,78.64
20,815,JBMA,EQ,148250,49625,33.47
20,816,JCHAC,EQ,14346,6225,43.39
20,817,JETFREIGHT,SM,52000,52000,100.00
20,818,JETKNIT,SM,4500,4500,100.00
20,819,JINDALPHOT,EQ,30971,27419,88.53
20,820,JINDALPOLY,EQ,1029699,185658,18.03
20,821,JINDALSAW,EQ,2679411,953441,35.58
20,822,JINDALSTEL,EQ,13458441,3416101,25.38
20,823,JINDRILL,EQ,90898,50092,55.11
20,824,JINDWORLD,EQ,201847,21972,10.89
20,825,JISLJALEQS,EQ,7077367,3732169,52.73
20,826,J&KBANK,EQ,4307541,2902930,67.39
20,827,JKCEMENT,EQ,54742,19068,34.83
20,828,JKIL,EQ,159141,93709,58.88
20,829,JKLAKSHMI,EQ,1050786,591570,56.30
20,830,JKPAPER,EQ,1571750,447499,28.47
20,831,JKTYRE,EQ,2035808,810913,39.83
20,832,JMA,EQ,651,592,90.94
20,833,JMCPROJECT,EQ,280052,162816,58.14
20,834,JMFINANCIL,EQ,1291128,563530,43.65
20,835,JOCIL,EQ,11895,7316,61.50
20,836,JPASSOCIAT,EQ,19826988,10656836,53.75
20,837,JPINFRATEC,EQ,409293,409293,100.00
20,838,JPPOWER,EQ,11201525,6761029,60.36
20,839,JSL,EQ,926961,416720,44.96
20,840,JSLHISAR,EQ,418574,169354,40.46
20,841,JSWENERGY,EQ,6758193,1890318,27.97
20,842,JSWHL,EQ,1217,176,14.46
20,843,JSWISPL,EQ,778227,529672,68.06
20,844,JSWSTEEL,EQ,7045618,1970040,27.96
20,845,JTEKTINDIA,EQ,526375,292386,55.55
20,846,JUBLFOOD,EQ,371810,120275,32.35
20,847,JUBLINDS,EQ,21734,14738,67.81
20,848,JUBLPHARMA,EQ,201057,130611,64.96
20,849,JUMPNET,EQ,5228338,3846187,73.56
20,850,JUNIORBEES,EQ,53970,37830,70.09
20,851,JUSTDIAL,EQ,2119444,541693,25.56
20,852,JYOTHYLAB,EQ,211397,111339,52.67
20,853,KABRAEXTRU,EQ,236480,74798,31.63
20,854,KAJARIACER,EQ,394710,154131,39.05
20,855,KAKATCEM,EQ,205804,60974,29.63
20,856,KALPATPOWR,EQ,275129,124015,45.08
20,857,KAMATHOTEL,EQ,82931,46277,55.80
20,858,KAMDHENU,EQ,72837,51047,70.08
20,859,KANANIIND,EQ,15987,9160,57.30
20,860,KANPRPLA,EQ,839644,234228,27.90
20,861,KANSAINER,EQ,303776,225749,74.31
20,862,KARDA,EQ,34299,24878,72.53
20,863,KARURVYSYA,EQ,1392822,632814,45.43
20,864,KAUSHALYA,EQ,10003,10003,100.00
20,865,KAYA,EQ,83358,24074,28.88
20,866,KCP,EQ,905997,325792,35.96
20,867,KCPSUGIND,EQ,1634360,726482,44.45
20,868,KDDL,EQ,2301,1554,67.54
20,869,KEC,EQ,240648,119661,49.72
20,870,KECL,EQ,76368,53374,69.89
20,871,KEERTI,EQ,193212,75470,39.06
20,872,KEI,EQ,154797,92983,60.07
20,873,KELLTONTEC,EQ,538556,222898,41.39
20,874,KENNAMET,EQ,4453,2863,64.29
20,875,KESORAMIND,EQ,3186161,1151769,36.15
20,876,KEYFINSERV,EQ,1999,1531,76.59
20,877,KHADIM,EQ,136281,74432,54.62
20,878,KHAICHEM,EQ,410407,183666,44.75
20,879,KHANDSE,EQ,5604,3652,65.17
20,880,KICL,EQ,878,799,91.00
20,881,KILITCH,EQ,5411,3936,72.74
20,882,KINGFA,EQ,59143,36387,61.52
20,883,KIOCL,EQ,241504,70451,29.17
20,884,KIRIINDUS,EQ,110280,57731,52.35
20,885,KIRLFER,EQ,191878,108446,56.52
20,886,KIRLOSBROS,EQ,239411,95237,39.78
20,887,KIRLOSENG,EQ,234736,90182,38.42
20,888,KIRLOSIND,EQ,3651,2147,58.81
20,889,KITEX,EQ,131718,74450,56.52
20,890,KKCL,EQ,2986,732,24.51
20,891,KKVAPOW,SM,500,500,100.00
20,892,KMSUGAR,EQ,1647087,827998,50.27
20,893,KNRCON,EQ,1823557,609440,33.42
20,894,KOKUYOCMLN,EQ,286095,173001,60.47
20,895,KOLTEPATIL,EQ,62145,31866,51.28
20,896,KOPRAN,EQ,242176,68806,28.41
20,897,KOTAKBANK,EQ,5407986,2863127,52.94
20,898,KOTAKBKETF,EQ,191426,63415,33.13
20,899,KOTAKGOLD,EQ,93445,60662,64.92
20,900,KOTAKIT,EQ,15860,14741,92.94
20,901,KOTAKNIFTY,EQ,34089,26241,76.98
20,902,KOTAKNV20,EQ,3710,3289,88.65
20,903,KOTAKPSUBK,EQ,94025,74219,78.94
20,904,KOTARISUG,EQ,134098,87707,65.41
20,905,KOTHARIPET,EQ,80940,51247,63.31
20,906,KOTHARIPRO,EQ,16407,8489,51.74
20,907,KPITTECH,EQ,591713,282605,47.76
20,908,KPRMILL,EQ,57478,19338,33.64
20,909,KRBL,EQ,351650,214970,61.13
20,910,KREBSBIO,EQ,13035,9035,69.31
20,911,KRIDHANINF,EQ,71002,59128,83.28
20,912,KRISHANA,EQ,1495,546,36.52
20,913,KRITIKA,SM,12000,12000,100.00
20,914,KSB,EQ,84794,36024,42.48
20,915,KSCL,EQ,174464,104237,59.75
20,916,KSL,EQ,152110,90104,59.24
20,917,KSOLVES,SM,1200,900,75.00
20,918,KTKBANK,EQ,3790517,1480184,39.05
20,919,KUANTUM,EQ,66786,46474,69.59
20,920,LAGNAM,SM,3000,3000,100.00
20,921,LALPATHLAB,EQ,98055,41538,42.36
20,922,LAMBODHARA,EQ,437235,180235,41.22
20,923,LAOPALA,EQ,209907,104513,49.79
20,924,LASA,EQ,179263,63306,35.31
20,925,LAURUSLABS,EQ,4506190,2338070,51.89
20,926,LAXMICOT,SM,30000,18000,60.00
20,927,LAXMIMACH,EQ,11305,6186,54.72
20,928,LEMONTREE,EQ,3068667,1778248,57.95
20,929,LFIC,EQ,1328,859,64.68
20,930,LGBBROSLTD,EQ,52717,35039,66.47
20,931,LIBERTSHOE,EQ,62072,28946,46.63
20,932,LICHSGFIN,EQ,4858112,1451601,29.88
20,933,LICNETFGSC,EQ,7607,6816,89.60
20,934,LICNETFN50,EQ,759,411,54.15
20,935,LICNETFSEN,EQ,320,126,39.38
20,936,LICNFNHGP,EQ,200,127,63.50
20,937,LIKHITHA,EQ,201587,109378,54.26
20,938,LINCOLN,EQ,86347,38974,45.14
20,939,LINCPEN,EQ,3031,2254,74.36
20,940,LINDEINDIA,EQ,39661,23190,58.47
20,941,LIQUIDBEES,EQ,1392685,1108854,79.62
20,942,LIQUIDETF,EQ,6608,5316,80.45
20,943,LOTUSEYE,EQ,6739,4129,61.27
20,944,LOVABLE,EQ,39132,28310,72.34
20,945,LSIL,EQ,12076977,6343729,52.53
20,946,LT,EQ,3306902,1292332,39.08
20,947,L&TFH,EQ,13563045,3927159,28.95
20,948,L&TFINANCE,N7,20,20,100.00
20,949,L&TFINANCE,N8,20,20,100.00
20,950,L&TFINANCE,NG,303,283,93.40
20,951,L&TFINANCE,NI,100,100,100.00
20,952,L&TFINANCE,NS,22,1,4.55
20,953,L&TFINANCE,NW,14,14,100.00
20,954,L&TFINANCE,Y3,55,55,100.00
20,955,L&TFINANCE,Y5,486,300,61.73
20,956,L&TFINANCE,Y7,20,20,100.00
20,957,L&TFINANCE,Y9,240,240,100.00
20,958,LTI,EQ,132490,68252,51.51
20,959,LTMFEOF2R,MF,6234,6234,100.00
20,960,LTMFEOFR,MF,22011,22011,100.00
20,961,LTTS,EQ,109462,36275,33.14
20,962,LUMAXIND,EQ,14472,11490,79.39
20,963,LUMAXTECH,EQ,209576,91793,43.80
20,964,LUPIN,EQ,1716704,636924,37.10
20,965,LUXIND,EQ,29047,9088,31.29
20,966,LYPSAGEMS,EQ,30251,22715,75.09
20,967,M100,EQ,161588,103135,63.83
20,968,M14RG,MF,21500,19000,88.37
20,969,M15RD,MF,5000,5000,100.00
20,970,M15RG,MF,25000,25000,100.00
20,971,M17RG,MF,4950,4950,100.00
20,972,M50,EQ,471,419,88.96
20,973,MAANALU,EQ,38269,18397,48.07
20,974,MADHAV,EQ,15752,10950,69.51
20,975,MADHUCON,EQ,274268,233726,85.22
20,976,MAESGETF,EQ,512519,510061,99.52
20,977,MAGADSUGAR,EQ,136361,74058,54.31
20,978,MAGMA,EQ,1331755,893088,67.06
20,979,MAGMA,N3,50,50,100.00
20,980,MAGNUM,EQ,41782,37132,88.87
20,981,MAHABANK,EQ,4197367,2470085,58.85
20,982,MAHASTEEL,EQ,7371,5171,70.15
20,983,MAHEPC,EQ,72733,33144,45.57
20,984,MAHESHWARI,EQ,26637,23454,88.05
20,985,MAHINDCIE,EQ,138595,73967,53.37
20,986,MAHLIFE,EQ,63801,38693,60.65
20,987,MAHLOG,EQ,513817,219944,42.81
20,988,MAHSCOOTER,EQ,7379,4002,54.23
20,989,MAHSEAMLES,EQ,201733,126963,62.94
20,990,MAITHANALL,EQ,88593,52577,59.35
20,991,MALUPAPER,EQ,26367,16633,63.08
20,992,MAN50ETF,EQ,12670,6114,48.26
20,993,MANAKALUCO,EQ,5012,4267,85.14
20,994,MANAKCOAT,EQ,135848,25807,19.00
20,995,MANAKSIA,EQ,30054,22785,75.81
20,996,MANAKSTEEL,EQ,36760,26574,72.29
20,997,MANALIPETC,EQ,704518,424256,60.22
20,998,MANAPPURAM,EQ,8159079,3881541,47.57
20,999,MANGALAM,EQ,93303,35256,37.79
20,1000,MANGCHEFER,EQ,3320852,803598,24.20
20,1001,MANGLMCEM,EQ,358607,93393,26.04
20,1002,MANGTIMBER,EQ,12402,9802,79.04
20,1003,MANINDS,EQ,1547334,498546,32.22
20,1004,MANINFRA,EQ,2337501,1016990,43.51
20,1005,MANUGRAPH,EQ,27061,19344,71.48
20,1006,MANXT50,EQ,5624,1740,30.94
20,1007,MARATHON,EQ,234706,166403,70.90
20,1008,MARICO,EQ,1717183,997254,58.07
20,1009,MARINE,EQ,740959,156323,21.10
20,1010,MARKSANS,EQ,996989,645499,64.74
20,1011,MARSHALL,SM,45000,45000,100.00
20,1012,MARUTI,EQ,1821165,802724,44.08
20,1013,MASFIN,EQ,67091,50162,74.77
20,1014,MASTEK,EQ,118765,54824,46.16
20,1015,MATRIMONY,EQ,44658,16397,36.72
20,1016,MAWANASUG,EQ,281340,158797,56.44
20,1017,MAXHEALTH,EQ,2186921,1619213,74.04
20,1018,MAXIND,EQ,948538,537870,56.71
20,1019,MAXVIL,EQ,431796,270175,62.57
20,1020,MAYURUNIQ,EQ,50767,34670,68.29
20,1021,MAZDA,EQ,3820,2042,53.46
20,1022,MAZDOCK,EQ,1261469,511424,40.54
20,1023,MBLINFRA,EQ,61221,45973,75.09
20,1024,MC1RG,MF,39500,37500,94.94
20,1025,MCDHOLDING,EQ,29843,23833,79.86
20,1026,MCDOWELL-N,EQ,1563136,624008,39.92
20,1027,MCL,EQ,16096,14564,90.48
20,1028,MCLEODRUSS,EQ,3177728,2008271,63.20
20,1029,MCX,EQ,116981,58141,49.70
20,1030,MEGASOFT,EQ,134091,87209,65.04
20,1031,MEGH,EQ,2558918,922472,36.05
20,1032,MENONBE,EQ,38211,27842,72.86
20,1033,MEP,EQ,335940,171304,50.99
20,1034,METROPOLIS,EQ,100607,83424,82.92
20,1035,MFSL,EQ,1901448,727824,38.28
20,1036,MGEL,EQ,3223,1785,55.38
20,1037,MGL,EQ,2290987,367971,16.06
20,1038,MHHL,SM,33000,30000,90.91
20,1039,MHRIL,EQ,39849,21035,52.79
20,1040,MIDHANI,EQ,578515,271852,46.99
20,1041,MILTON,SM,4400,4400,100.00
20,1042,MINDACORP,EQ,1161411,612013,52.70
20,1043,MINDAIND,EQ,230419,158787,68.91
20,1044,MINDSPACE,RR,268600,243800,90.77
20,1045,MINDTECK,EQ,12342,7485,60.65
20,1046,MINDTREE,EQ,834231,208702,25.02
20,1047,MIRZAINT,EQ,595780,361143,60.62
20,1048,MITCON,SM,74000,74000,100.00
20,1049,MITTAL,EQ,77614,57446,74.01
20,1050,M&M,EQ,5179108,1891416,36.52
20,1051,M&MFIN,EQ,7611721,2173422,28.55
20,1052,M&MFIN,N2,424,424,100.00
20,1053,MMFL,EQ,5419,3555,65.60
20,1054,MMP,EQ,31676,27180,85.81
20,1055,MMTC,EQ,10436687,1877009,17.98
20,1056,MOHITIND,EQ,5134,3302,64.32
20,1057,MOIL,EQ,740816,304443,41.10
20,1058,MOKSH,SM,18000,12000,66.67
20,1059,MOLDTECH,EQ,41972,25281,60.23
20,1060,MOLDTEKPP,E1,813,694,85.36
20,1061,MOLDTKPAC,EQ,169537,63362,37.37
20,1062,MOLDTKPAC,W1,439,419,95.44
20,1063,MONTECARLO,EQ,83931,43317,51.61
20,1064,MORARJEE,EQ,123494,81305,65.84
20,1065,MOREPENLAB,EQ,4347177,1647115,37.89
20,1066,MOTHERSUMI,EQ,12644181,2435119,19.26
20,1067,MOTILALOFS,EQ,762633,325659,42.70
20,1068,MOTOGENFIN,EQ,18170,12659,69.67
20,1069,MPHASIS,EQ,401535,177357,44.17
20,1070,MPSLTD,EQ,10205,6055,59.33
20,1071,MRF,EQ,27911,5113,18.32
20,1072,MRPL,EQ,6097872,1805922,29.62
20,1073,MSPL,EQ,50806,39066,76.89
20,1074,MSTCLTD,EQ,1287612,297973,23.14
20,1075,MTEDUCARE,EQ,323744,276943,85.54
20,1076,MTNL,EQ,6593705,3053152,46.30
20,1077,MUKANDENGG,EQ,10529,6772,64.32
20,1078,MUKANDLTD,EQ,105959,77649,73.28
20,1079,MUKANDLTD,P1,1360,1042,76.62
20,1080,MUKTAARTS,EQ,13020,11432,87.80
20,1081,MUNJALAU,EQ,164141,89378,54.45
20,1082,MUNJALSHOW,EQ,44822,24995,55.77
20,1083,MURUDCERA,EQ,154650,72289,46.74
20,1084,MUTHOOTCAP,EQ,30398,19200,63.16
20,1085,MUTHOOTFIN,EQ,1352365,639397,47.28
20,1086,N100,EQ,153961,108264,70.32
20,1087,NABARD,N2,709,608,85.75
